,ds,yhat,target,state,actual data
87,2014-06-30,15673.921284322014,open_establish,Alabama,14603.0
88,2014-09-30,15565.611057468952,open_establish,Alabama,15060.0
89,2014-12-31,15277.077028322274,open_establish,Alabama,15206.0
90,2015-03-31,16666.397550971946,open_establish,Alabama,14736.0
91,2015-06-30,16048.788617520098,open_establish,Alabama,15178.0
92,2015-09-30,15305.206504259815,open_establish,Alabama,14933.0
93,2015-12-31,15497.409386142434,open_establish,Alabama,17429.0
94,2016-03-31,14327.240322406145,open_establish,Alabama,14968.0
95,2016-06-30,14993.341778143516,open_establish,Alabama,15573.0
96,2016-09-30,16145.431971556693,open_establish,Alabama,18866.0
97,2016-12-31,14879.253328771496,open_establish,Alabama,16184.0
98,2017-03-31,15133.040476533792,open_establish,Alabama,16952.0
99,2017-06-30,15366.714885488711,open_establish,Alabama,13095.0
100,2017-09-30,15890.524473506453,open_establish,Alabama,17307.0
101,2017-12-31,15115.680891419466,open_establish,Alabama,15562.0
102,2018-03-31,15935.400075560829,open_establish,Alabama,
103,2018-06-30,15741.021484462843,open_establish,Alabama,
104,2018-09-30,15632.711257609923,open_establish,Alabama,
105,2018-12-31,15344.17722846663,open_establish,Alabama,
106,2019-03-31,16733.49775111071,open_establish,Alabama,
107,2019-06-30,16115.888817660676,open_establish,Alabama,
108,2019-09-30,15372.30670440041,open_establish,Alabama,
109,2019-12-31,15564.509586283611,open_establish,Alabama,
110,2020-03-31,14394.340522547891,open_establish,Alabama,
111,2020-06-30,15060.441978285122,open_establish,Alabama,
112,2020-09-30,16212.532171696963,open_establish,Alabama,
113,2020-12-31,14946.353528915877,open_establish,Alabama,
0,1992-09-30,5215.382859641842,open_establish,Alaska,6264.0
1,1992-12-31,5347.8308420539,open_establish,Alaska,5761.0
2,1993-03-31,5209.98654239887,open_establish,Alaska,4218.0
3,1993-06-30,5208.691438126188,open_establish,Alaska,4220.0
4,1993-09-30,5226.20341951636,open_establish,Alaska,5252.0
5,1993-12-31,5294.94808598237,open_establish,Alaska,6434.0
6,1994-03-31,5308.489473441801,open_establish,Alaska,5295.0
7,1994-06-30,5130.97053090943,open_establish,Alaska,4635.0
8,1994-09-30,5237.508418943483,open_establish,Alaska,5195.0
9,1994-12-31,5241.9486150026005,open_establish,Alaska,6989.0
10,1995-03-31,5407.4930661079625,open_establish,Alaska,4023.0
11,1995-06-30,5054.2381933682145,open_establish,Alaska,4255.0
12,1995-09-30,5249.239693394312,open_establish,Alaska,5059.0
13,1995-12-31,5188.893395484052,open_establish,Alaska,6009.0
14,1996-03-31,5035.777314163308,open_establish,Alaska,4467.0
15,1996-06-30,5210.955494846576,open_establish,Alaska,4443.0
16,1996-09-30,5139.026009652267,open_establish,Alaska,5248.0
17,1996-12-31,5271.473993083084,open_establish,Alaska,6120.0
18,1997-03-31,5133.629694424471,open_establish,Alaska,6097.0
19,1997-06-30,5132.334591159482,open_establish,Alaska,4844.0
20,1997-09-30,5149.846573503119,open_establish,Alaska,4714.0
21,1997-12-31,5218.59124092184,open_establish,Alaska,5464.0
22,1998-03-31,5232.132629314042,open_establish,Alaska,5346.0
23,1998-06-30,5054.613688648056,open_establish,Alaska,5135.0
24,1998-09-30,5161.151578569128,open_establish,Alaska,4673.0
25,1998-12-31,5165.5917765155,open_establish,Alaska,5224.0
26,1999-03-31,5331.136229466996,open_establish,Alaska,5168.0
27,1999-06-30,4977.88136120584,open_establish,Alaska,4920.0
28,1999-09-30,5172.882865760426,open_establish,Alaska,5379.0
29,1999-12-31,5112.536572378114,open_establish,Alaska,5584.0
30,2000-03-31,4959.420495219649,open_establish,Alaska,4759.0
31,2000-06-30,5134.598680066366,open_establish,Alaska,5016.0
32,2000-09-30,5062.669199079264,open_establish,Alaska,4838.0
33,2000-12-31,5195.117206447663,open_establish,Alaska,5120.0
34,2001-03-31,5057.2729312035935,open_establish,Alaska,3940.0
35,2001-06-30,5055.977851616876,open_establish,Alaska,5138.0
36,2001-09-30,5073.489857544583,open_establish,Alaska,5312.0
37,2001-12-31,5142.234548549388,open_establish,Alaska,5308.0
38,2002-03-31,5155.775960013059,open_establish,Alaska,6986.0
39,2002-06-30,4978.257042641489,open_establish,Alaska,4894.0
40,2002-09-30,5084.794956110623,open_establish,Alaska,4685.0
41,2002-12-31,5089.23517760731,open_establish,Alaska,3904.0
42,2003-03-31,5254.779653594862,open_establish,Alaska,5574.0
43,2003-06-30,4901.524805703244,open_establish,Alaska,4641.0
44,2003-09-30,5096.5263308494505,open_establish,Alaska,5212.0
45,2003-12-31,5036.180058059886,open_establish,Alaska,5022.0
46,2004-03-31,4883.064000352628,open_establish,Alaska,5359.0
47,2004-06-30,5058.242204649617,open_establish,Alaska,5469.0
48,2004-09-30,4986.312743328576,open_establish,Alaska,4797.0
49,2004-12-31,5118.760751725093,open_establish,Alaska,5086.0
50,2005-03-31,4980.916477490109,open_establish,Alaska,4190.0
51,2005-06-30,4979.621398919778,open_establish,Alaska,4853.0
52,2005-09-30,4997.133406345212,open_establish,Alaska,5166.0
53,2005-12-31,5065.878098846593,open_establish,Alaska,4819.0
54,2006-03-31,5079.4195117754125,open_establish,Alaska,5039.0
55,2006-06-30,4901.900595546576,open_establish,Alaska,5397.0
56,2006-09-30,5008.438510173821,open_establish,Alaska,4821.0
57,2006-12-31,5012.878732825777,open_establish,Alaska,5184.0
58,2007-03-31,5178.423209945921,open_establish,Alaska,4688.0
59,2007-06-30,4825.168362973746,open_establish,Alaska,5364.0
60,2007-09-30,5020.169889051129,open_establish,Alaska,4534.0
61,2007-12-31,4959.8236171913595,open_establish,Alaska,3878.0
62,2008-03-31,4806.7075609884205,open_establish,Alaska,3929.0
63,2008-06-30,4981.885766789658,open_establish,Alaska,5319.0
64,2008-09-30,4909.956306988919,open_establish,Alaska,5369.0
65,2008-12-31,5042.4043156195,open_establish,Alaska,4440.0
66,2009-03-31,4904.560041612722,open_establish,Alaska,4433.0
67,2009-06-30,4903.264963273815,open_establish,Alaska,5215.0
68,2009-09-30,4920.776971302999,open_establish,Alaska,5185.0
69,2009-12-31,4989.521664408157,open_establish,Alaska,4295.0
70,2010-03-31,5003.0630779273015,open_establish,Alaska,5984.0
71,2010-06-30,4825.544162711044,open_establish,Alaska,5176.0
72,2010-09-30,4932.0820783614945,open_establish,Alaska,4354.0
73,2010-12-31,4936.522302036896,open_establish,Alaska,5212.0
74,2011-03-31,5102.06678015892,open_establish,Alaska,5407.0
75,2011-06-30,4745.805833218311,open_establish,Alaska,5033.0
76,2011-09-30,4937.768225262231,open_establish,Alaska,5988.0
77,2011-12-31,4874.3828193690515,open_establish,Alaska,4203.0
78,2012-03-31,4714.232174771752,open_establish,Alaska,6460.0
79,2012-06-30,4882.375792179194,open_establish,Alaska,5084.0
80,2012-09-30,4803.334440815294,open_establish,Alaska,4379.0
81,2012-12-31,4925.572381957113,open_establish,Alaska,4597.0
82,2013-03-31,4777.739998450561,open_establish,Alaska,5386.0
83,2013-06-30,4766.345831617246,open_establish,Alaska,5138.0
84,2013-09-30,4773.647771720184,open_establish,Alaska,4332.0
85,2013-12-31,4832.182396897863,open_establish,Alaska,4090.0
86,2014-03-31,4835.735700489338,open_establish,Alaska,5452.0
87,2014-06-30,4648.117696151296,open_establish,Alaska,5280.0
88,2014-09-30,4744.445543678787,open_establish,Alaska,5271.0
89,2014-12-31,4738.675699231317,open_establish,Alaska,4654.0
90,2015-03-31,4894.2320672324595,open_establish,Alaska,5020.0
91,2015-06-30,4530.8781317607445,open_establish,Alaska,4367.0
92,2015-09-30,4715.669590344078,open_establish,Alaska,4808.0
93,2015-12-31,4645.113250990603,open_establish,Alaska,4538.0
94,2016-03-31,4481.898106001554,open_establish,Alaska,4190.0
95,2016-06-30,4646.97722301521,open_establish,Alaska,4631.0
96,2016-09-30,4564.837695430405,open_establish,Alaska,4863.0
97,2016-12-31,4687.0756365724255,open_establish,Alaska,4082.0
98,2017-03-31,4539.243253065938,open_establish,Alaska,3854.0
99,2017-06-30,4527.849086232992,open_establish,Alaska,4596.0
100,2017-09-30,4535.151026335206,open_establish,Alaska,4018.0
101,2017-12-31,4593.685651513047,open_establish,Alaska,4703.0
102,2018-03-31,4597.238955104064,open_establish,Alaska,
103,2018-06-30,4409.620950766417,open_establish,Alaska,
104,2018-09-30,4505.948798293829,open_establish,Alaska,
105,2018-12-31,4500.178953846676,open_establish,Alaska,
106,2019-03-31,4655.735321847636,open_establish,Alaska,
107,2019-06-30,4292.381386376475,open_establish,Alaska,
108,2019-09-30,4477.172844959413,open_establish,Alaska,
109,2019-12-31,4406.616505606105,open_establish,Alaska,
110,2020-03-31,4243.4013606162425,open_establish,Alaska,
111,2020-06-30,4408.48047763068,open_establish,Alaska,
112,2020-09-30,4326.340950045774,open_establish,Alaska,
113,2020-12-31,4448.578891187748,open_establish,Alaska,
0,1992-09-30,28016.237769648833,open_establish,Arizona,29827.0
1,1992-12-31,27106.71201793238,open_establish,Arizona,20955.0
2,1993-03-31,28751.844507092297,open_establish,Arizona,31313.0
3,1993-06-30,28337.12312483853,open_establish,Arizona,27277.0
4,1993-09-30,28541.30394705928,open_establish,Arizona,27544.0
5,1993-12-31,27884.757250507424,open_establish,Arizona,22842.0
6,1994-03-31,29558.864455091803,open_establish,Arizona,32024.0
7,1994-06-30,29122.150725357264,open_establish,Arizona,27237.0
8,1994-09-30,29067.582705142497,open_establish,Arizona,25938.0
9,1994-12-31,28663.093051702614,open_establish,Arizona,30019.0
10,1995-03-31,30365.7860079345,open_establish,Arizona,37755.0
11,1995-06-30,29908.574321252036,open_establish,Arizona,33584.0
12,1995-09-30,29595.10962161898,open_establish,Arizona,30801.0
13,1995-12-31,29441.4381454372,open_establish,Arizona,28883.0
14,1996-03-31,30045.283032041843,open_establish,Arizona,36206.0
15,1996-06-30,29654.07874550004,open_establish,Arizona,31631.0
16,1996-09-30,30116.527963425106,open_establish,Arizona,29815.0
17,1996-12-31,29207.002231815808,open_establish,Arizona,25118.0
18,1997-03-31,30852.134740648118,open_establish,Arizona,30101.0
19,1997-06-30,30437.41337828519,open_establish,Arizona,35529.0
20,1997-09-30,30641.594200702562,open_establish,Arizona,29221.0
21,1997-12-31,29985.047504348222,open_establish,Arizona,28657.0
22,1998-03-31,31659.154709125534,open_establish,Arizona,33527.0
23,1998-06-30,31222.44097662212,open_establish,Arizona,28818.0
24,1998-09-30,31167.872953607228,open_establish,Arizona,27010.0
25,1998-12-31,30763.383297365428,open_establish,Arizona,26160.0
26,1999-03-31,32466.076250858714,open_establish,Arizona,30294.0
27,1999-06-30,32008.864604225375,open_establish,Arizona,36930.0
28,1999-09-30,31695.399945081965,open_establish,Arizona,29851.0
29,1999-12-31,31541.728509391858,open_establish,Arizona,30419.0
30,2000-03-31,32145.573432749778,open_establish,Arizona,34818.0
31,2000-06-30,31754.369182962742,open_establish,Arizona,27774.0
32,2000-09-30,32216.81843805062,open_establish,Arizona,28493.0
33,2000-12-31,31307.29276458558,open_establish,Arizona,31680.0
34,2001-03-31,32952.42533029557,open_establish,Arizona,32878.0
35,2001-06-30,32537.70402544583,open_establish,Arizona,28273.0
36,2001-09-30,32741.88490546566,open_establish,Arizona,33414.0
37,2001-12-31,32085.338266713326,open_establish,Arizona,32961.0
38,2002-03-31,33759.44552783926,open_establish,Arizona,36156.0
39,2002-06-30,33322.73185647571,open_establish,Arizona,40544.0
40,2002-09-30,33268.16389527499,open_establish,Arizona,32038.0
41,2002-12-31,32863.67430084245,open_establish,Arizona,27896.0
42,2003-03-31,34566.367314805175,open_establish,Arizona,29805.0
43,2003-06-30,34109.15568849197,open_establish,Arizona,24784.0
44,2003-09-30,33795.69104989354,open_establish,Arizona,40467.0
45,2003-12-31,33642.019634743585,open_establish,Arizona,29071.0
46,2004-03-31,34245.86457802141,open_establish,Arizona,26873.0
47,2004-06-30,33854.660348151796,open_establish,Arizona,29067.0
48,2004-09-30,34317.109623371274,open_establish,Arizona,37730.0
49,2004-12-31,33299.15969769647,open_establish,Arizona,39772.0
50,2005-03-31,34838.225060160206,open_establish,Arizona,41884.0
51,2005-06-30,34316.25802758087,open_establish,Arizona,43155.0
52,2005-09-30,34223.97339833478,open_establish,Arizona,38739.0
53,2005-12-31,33270.96125031976,open_establish,Arizona,36299.0
54,2006-03-31,34655.0479045597,open_establish,Arizona,43600.0
55,2006-06-30,33759.55940284041,open_establish,Arizona,40073.0
56,2006-09-30,33241.17512962842,open_establish,Arizona,33269.0
57,2006-12-31,32372.869223191683,open_establish,Arizona,30947.0
58,2007-03-31,33621.8288884478,open_establish,Arizona,36863.0
59,2007-06-30,32685.415085672594,open_establish,Arizona,34331.0
60,2007-09-30,31887.48231262742,open_establish,Arizona,29723.0
61,2007-12-31,31249.34276303052,open_establish,Arizona,35512.0
62,2008-03-31,31373.985538163488,open_establish,Arizona,29675.0
63,2008-06-30,30503.579140149337,open_establish,Arizona,31388.0
64,2008-09-30,30481.560289335168,open_establish,Arizona,29381.0
65,2008-12-31,29087.56649243405,open_establish,Arizona,29752.0
66,2009-03-31,30258.762850433257,open_establish,Arizona,29176.0
67,2009-06-30,29364.839380008667,open_establish,Arizona,29240.0
68,2009-09-30,29084.55213120483,open_establish,Arizona,24433.0
69,2009-12-31,27943.537363633593,open_establish,Arizona,28048.0
70,2010-03-31,29143.708411784162,open_establish,Arizona,23527.0
71,2010-06-30,28263.44014633651,open_establish,Arizona,22852.0
72,2010-09-30,27760.44336474041,open_establish,Arizona,27056.0
73,2010-12-31,26907.52494992247,open_establish,Arizona,29419.0
74,2011-03-31,28171.53759610939,open_establish,Arizona,22630.0
75,2011-06-30,27359.195310894975,open_establish,Arizona,26613.0
76,2011-09-30,26686.6974786829,open_establish,Arizona,27041.0
77,2011-12-31,26173.99286991803,open_establish,Arizona,26839.0
78,2012-03-31,26559.86019425554,open_establish,Arizona,23978.0
79,2012-06-30,25950.678345449047,open_establish,Arizona,25759.0
80,2012-09-30,26192.754643283148,open_establish,Arizona,25702.0
81,2012-12-31,25204.675339591267,open_establish,Arizona,26910.0
82,2013-03-31,26772.96196268912,open_establish,Arizona,26414.0
83,2013-06-30,26280.540871420868,open_establish,Arizona,23718.0
84,2013-09-30,26406.16811564,open_establish,Arizona,23911.0
85,2013-12-31,25671.067841089283,open_establish,Arizona,27404.0
86,2014-03-31,27268.3291541563,open_establish,Arizona,23141.0
87,2014-06-30,26753.91569171608,open_establish,Arizona,23184.0
88,2014-09-30,26620.794095578865,open_establish,Arizona,25721.0
89,2014-12-31,26137.75086621604,open_establish,Arizona,27046.0
90,2015-03-31,27763.59793296298,open_establish,Arizona,23391.0
91,2015-06-30,27228.686517856982,open_establish,Arizona,24821.0
92,2015-09-30,26836.66824662992,open_establish,Arizona,29678.0
93,2015-12-31,26604.443198856774,open_establish,Arizona,31334.0
94,2016-03-31,27130.588352862746,open_establish,Arizona,23751.0
95,2016-06-30,26661.684333725145,open_establish,Arizona,28600.0
96,2016-09-30,27045.579975838922,open_establish,Arizona,31031.0
97,2016-12-31,26057.500672147253,open_establish,Arizona,27291.0
98,2017-03-31,27625.7872952457,open_establish,Arizona,26757.0
99,2017-06-30,27133.366203973797,open_establish,Arizona,27337.0
100,2017-09-30,27258.993448196554,open_establish,Arizona,31070.0
101,2017-12-31,26523.893173645378,open_establish,Arizona,29758.0
102,2018-03-31,28121.154486708718,open_establish,Arizona,
103,2018-06-30,27606.74102426955,open_establish,Arizona,
104,2018-09-30,27473.619428132402,open_establish,Arizona,
105,2018-12-31,26990.576198772054,open_establish,Arizona,
106,2019-03-31,28616.42326551565,open_establish,Arizona,
107,2019-06-30,28081.51185040989,open_establish,Arizona,
108,2019-09-30,27689.493579183047,open_establish,Arizona,
109,2019-12-31,27457.26853140983,open_establish,Arizona,
110,2020-03-31,27983.41368541685,open_establish,Arizona,
111,2020-06-30,27514.50966627823,open_establish,Arizona,
112,2020-09-30,27898.405308391968,open_establish,Arizona,
113,2020-12-31,26910.326004703373,open_establish,Arizona,
0,1992-09-30,11222.553777420697,open_establish,Arkansas,10073.0
1,1992-12-31,11106.94438838466,open_establish,Arkansas,9817.0
2,1993-03-31,11808.066701096837,open_establish,Arkansas,12330.0
3,1993-06-30,11757.769500685507,open_establish,Arkansas,10897.0
4,1993-09-30,11581.684703323353,open_establish,Arkansas,12642.0
5,1993-12-31,11637.928693046073,open_establish,Arkansas,7962.0
6,1994-03-31,12106.386464805266,open_establish,Arkansas,13331.0
7,1994-06-30,11883.117056801766,open_establish,Arkansas,10645.0
8,1994-09-30,11938.96049565747,open_establish,Arkansas,11797.0
9,1994-12-31,12168.20219702734,open_establish,Arkansas,11684.0
10,1995-03-31,12405.669758059004,open_establish,Arkansas,14928.0
11,1995-06-30,12006.689784278877,open_establish,Arkansas,12548.0
12,1995-09-30,12294.0017482905,open_establish,Arkansas,14132.0
13,1995-12-31,12697.192889656486,open_establish,Arkansas,13031.0
14,1996-03-31,11409.816114761577,open_establish,Arkansas,11897.0
15,1996-06-30,11529.555522947603,open_establish,Arkansas,11578.0
16,1996-09-30,11121.324888876781,open_establish,Arkansas,10613.0
17,1996-12-31,11005.715461109321,open_establish,Arkansas,9917.0
18,1997-03-31,11706.837735937273,open_establish,Arkansas,12999.0
19,1997-06-30,11656.54049721717,open_establish,Arkansas,10983.0
20,1997-09-30,11480.455297804578,open_establish,Arkansas,10767.0
21,1997-12-31,11536.698885476444,open_establish,Arkansas,12748.0
22,1998-03-31,12005.156263924448,open_establish,Arkansas,9631.0
23,1998-06-30,11781.886409957453,open_establish,Arkansas,13517.0
24,1998-09-30,11837.729397947685,open_establish,Arkansas,11753.0
25,1998-12-31,12066.970648449289,open_establish,Arkansas,12046.0
26,1999-03-31,12304.437768416245,open_establish,Arkansas,13463.0
27,1999-06-30,11905.342880626209,open_establish,Arkansas,11088.0
28,1999-09-30,12192.538667836812,open_establish,Arkansas,11574.0
29,1999-12-31,12595.613632404746,open_establish,Arkansas,12616.0
30,2000-03-31,11307.919013085782,open_establish,Arkansas,12007.0
31,2000-06-30,11427.340576852897,open_establish,Arkansas,11858.0
32,2000-09-30,11018.788605567857,open_establish,Arkansas,11586.0
33,2000-12-31,10902.703718523473,open_establish,Arkansas,11571.0
34,2001-03-31,11603.360870140785,open_establish,Arkansas,12986.0
35,2001-06-30,11552.59334018175,open_establish,Arkansas,14672.0
36,2001-09-30,11375.783578544102,open_establish,Arkansas,11662.0
37,2001-12-31,11431.302603995879,open_establish,Arkansas,12236.0
38,2002-03-31,11899.051171574867,open_establish,Arkansas,10903.0
39,2002-06-30,11675.06466836415,open_establish,Arkansas,13088.0
40,2002-09-30,11730.18313184044,open_establish,Arkansas,11643.0
41,2002-12-31,11958.699857828777,open_establish,Arkansas,10299.0
42,2003-03-31,12195.458203820734,open_establish,Arkansas,9472.0
43,2003-06-30,11795.761129142807,open_establish,Arkansas,10298.0
44,2003-09-30,12082.348112023525,open_establish,Arkansas,9944.0
45,2003-12-31,12484.814272259235,open_establish,Arkansas,11462.0
46,2004-03-31,11196.720429588238,open_establish,Arkansas,10179.0
47,2004-06-30,11315.742769994617,open_establish,Arkansas,10328.0
48,2004-09-30,10906.787188278486,open_establish,Arkansas,10365.0
