,ds,yhat,target,state,actual data
0,1992-09-30,67476.54235207167,contract_establish,Alabama,63801.0
1,1992-12-31,68412.71493102613,contract_establish,Alabama,66930.0
2,1993-03-31,68125.10198796005,contract_establish,Alabama,70792.0
3,1993-06-30,69025.85255195556,contract_establish,Alabama,63769.0
4,1993-09-30,69504.89708566212,contract_establish,Alabama,70303.0
5,1993-12-31,70561.63023513244,contract_establish,Alabama,73197.0
6,1994-03-31,70229.83397350357,contract_establish,Alabama,73041.0
7,1994-06-30,71674.23904364377,contract_establish,Alabama,68327.0
8,1994-09-30,71518.65978043515,contract_establish,Alabama,65513.0
9,1994-12-31,72717.27039354744,contract_establish,Alabama,72009.0
10,1995-03-31,72313.68871010694,contract_establish,Alabama,73684.0
11,1995-06-30,74327.94864089033,contract_establish,Alabama,77879.0
12,1995-09-30,73518.96657172393,contract_establish,Alabama,77443.0
13,1995-12-31,74880.55587229013,contract_establish,Alabama,77305.0
14,1996-03-31,78482.45820077366,contract_establish,Alabama,83079.0
15,1996-06-30,78833.63526159349,contract_establish,Alabama,77452.0
16,1996-09-30,79894.37505211169,contract_establish,Alabama,78851.0
17,1996-12-31,80797.05118902819,contract_establish,Alabama,78752.0
18,1997-03-31,80476.66998743563,contract_establish,Alabama,76870.0
19,1997-06-30,81344.28820115057,contract_establish,Alabama,83158.0
20,1997-09-30,81785.52250977933,contract_establish,Alabama,79282.0
21,1997-12-31,82804.44543417414,contract_establish,Alabama,85068.0
22,1998-03-31,82435.66090888335,contract_establish,Alabama,84168.0
23,1998-06-30,83810.79642285762,contract_establish,Alabama,79697.0
24,1998-09-30,83585.18639957486,contract_establish,Alabama,89390.0
25,1998-12-31,84713.76625261742,contract_establish,Alabama,88409.0
26,1999-03-31,84241.67621693088,contract_establish,Alabama,86617.0
27,1999-06-30,86091.46277188012,contract_establish,Alabama,80759.0
28,1999-09-30,85116.19992714396,contract_establish,Alabama,81176.0
29,1999-12-31,86311.50845213557,contract_establish,Alabama,86012.0
30,2000-03-31,89715.78261399743,contract_establish,Alabama,91470.0
31,2000-06-30,89869.33150818384,contract_establish,Alabama,86680.0
32,2000-09-30,90730.27139397235,contract_establish,Alabama,90197.0
33,2000-12-31,91023.88381990016,contract_establish,Alabama,90363.0
34,2001-03-31,90107.67942279569,contract_establish,Alabama,93549.0
35,2001-06-30,90372.85418324561,contract_establish,Alabama,99347.0
36,2001-09-30,89522.84991829236,contract_establish,Alabama,95255.0
37,2001-12-31,89250.53426908728,contract_establish,Alabama,91381.0
38,2002-03-31,87618.5815739831,contract_establish,Alabama,90338.0
39,2002-06-30,87748.38230923154,contract_establish,Alabama,89203.0
40,2002-09-30,86263.7525096649,contract_establish,Alabama,84189.0
41,2002-12-31,86133.31258641498,contract_establish,Alabama,89049.0
42,2003-03-31,84429.57276957047,contract_establish,Alabama,85970.0
43,2003-06-30,85129.24489097932,contract_establish,Alabama,85321.0
44,2003-09-30,82991.22899256309,contract_establish,Alabama,79202.0
45,2003-12-31,83023.7844638754,contract_establish,Alabama,77805.0
46,2004-03-31,85457.27170834881,contract_establish,Alabama,76993.0
47,2004-06-30,84640.03368516445,contract_establish,Alabama,79200.0
48,2004-09-30,84519.5186654806,contract_establish,Alabama,83490.0
49,2004-12-31,85040.80173720515,contract_establish,Alabama,77837.0
50,2005-03-31,84347.31862400983,contract_establish,Alabama,82209.0
51,2005-06-30,84837.6893493204,contract_establish,Alabama,86305.0
52,2005-09-30,84901.94573755267,contract_establish,Alabama,82168.0
53,2005-12-31,85543.8907415458,contract_establish,Alabama,82579.0
54,2006-03-31,84806.32346803747,contract_establish,Alabama,80152.0
55,2006-06-30,85840.44894370144,contract_establish,Alabama,87570.0
56,2006-09-30,85270.08151904709,contract_establish,Alabama,89176.0
57,2006-12-31,86053.9039707205,contract_establish,Alabama,88646.0
58,2007-03-31,85244.5512597894,contract_establish,Alabama,77682.0
59,2007-06-30,86848.54797120545,contract_establish,Alabama,94666.0
60,2007-09-30,85624.79429564608,contract_establish,Alabama,86471.0
61,2007-12-31,86571.61198983292,contract_establish,Alabama,87965.0
62,2008-03-31,89536.38856401402,contract_establish,Alabama,88692.0
63,2008-06-30,89250.43987053816,contract_establish,Alabama,92124.0
64,2008-09-30,89667.0525248333,contract_establish,Alabama,90949.0
65,2008-12-31,88627.21280359337,contract_establish,Alabama,103836.0
66,2009-03-31,86406.54434947438,contract_establish,Alabama,102918.0
67,2009-06-30,85352.76100783829,contract_establish,Alabama,91057.0
68,2009-09-30,83787.74875629845,contract_establish,Alabama,81939.0
69,2009-12-31,82800.42512051394,contract_establish,Alabama,78139.0
70,2010-03-31,80469.00809070776,contract_establish,Alabama,74450.0
71,2010-06-30,79891.57437306062,contract_establish,Alabama,71868.0
72,2010-09-30,77691.93831341261,contract_establish,Alabama,76852.0
73,2010-12-31,76846.49213007408,contract_establish,Alabama,74844.0
74,2011-03-31,74443.28966750338,contract_establish,Alabama,70230.0
75,2011-06-30,74435.73410098662,contract_establish,Alabama,74917.0
76,2011-09-30,71582.71878179684,contract_establish,Alabama,69405.0
77,2011-12-31,70900.27483235247,contract_establish,Alabama,75132.0
78,2012-03-31,72844.41076863404,contract_establish,Alabama,67952.0
79,2012-06-30,71537.82143724685,contract_establish,Alabama,71286.0
80,2012-09-30,70922.57762245202,contract_establish,Alabama,69952.0
81,2012-12-31,71236.80438293779,contract_establish,Alabama,68473.0
82,2013-03-31,70340.76618267014,contract_establish,Alabama,68958.0
83,2013-06-30,70626.33120881795,contract_establish,Alabama,70946.0
84,2013-09-30,70483.42992788175,contract_establish,Alabama,72130.0
85,2013-12-31,70918.21726271411,contract_establish,Alabama,66171.0
86,2014-03-31,69977.99574761711,contract_establish,Alabama,71625.0
87,2014-06-30,70807.2152736126,contract_establish,Alabama,68800.0
88,2014-09-30,70029.69018556036,contract_establish,Alabama,71176.0
89,2014-12-31,70606.3549738279,contract_establish,Alabama,66847.0
90,2015-03-31,69594.34802693702,contract_establish,Alabama,73142.0
91,2015-06-30,70993.43883936171,contract_establish,Alabama,69305.0
92,2015-09-30,69562.52755163994,contract_establish,Alabama,72109.0
93,2015-12-31,70302.18763363906,contract_establish,Alabama,68136.0
94,2016-03-31,73321.86917413388,contract_establish,Alabama,73395.0
95,2016-06-30,73090.82544696309,contract_establish,Alabama,76111.0
96,2016-09-30,73562.94641884413,contract_establish,Alabama,76097.0
97,2016-12-31,73877.17317933192,contract_establish,Alabama,76083.0
98,2017-03-31,72981.1349790627,contract_establish,Alabama,69965.0
99,2017-06-30,73266.70000521974,contract_establish,Alabama,73904.0
100,2017-09-30,73123.79872427517,contract_establish,Alabama,76123.0
101,2017-12-31,73558.58605910833,contract_establish,Alabama,72556.0
102,2018-03-31,72618.36454402228,contract_establish,Alabama,
103,2018-06-30,73447.58407001678,contract_establish,Alabama,
104,2018-09-30,72670.05898196474,contract_establish,Alabama,
105,2018-12-31,73246.72377022113,contract_establish,Alabama,
106,2019-03-31,72234.71682334003,contract_establish,Alabama,
107,2019-06-30,73633.80763576325,contract_establish,Alabama,
108,2019-09-30,72202.8963480432,contract_establish,Alabama,
109,2019-12-31,72942.55643004343,contract_establish,Alabama,
110,2020-03-31,75962.23797054068,contract_establish,Alabama,
111,2020-06-30,75731.19424336785,contract_establish,Alabama,
112,2020-09-30,76203.31521524895,contract_establish,Alabama,
113,2020-12-31,76517.54197572374,contract_establish,Alabama,
0,1992-09-30,19500.97939569956,contract_establish,Alaska,18631.0
1,1992-12-31,18795.37972555479,contract_establish,Alaska,17294.0
2,1993-03-31,19294.625562538033,contract_establish,Alaska,19658.0
3,1993-06-30,19409.52388779261,contract_establish,Alaska,19942.0
4,1993-09-30,19448.041131501515,contract_establish,Alaska,19096.0
5,1993-12-31,19171.068540635642,contract_establish,Alaska,17762.0
6,1994-03-31,19777.593063463348,contract_establish,Alaska,21888.0
7,1994-06-30,19956.201986098717,contract_establish,Alaska,20029.0
8,1994-09-30,19395.434546342858,contract_establish,Alaska,17748.0
9,1994-12-31,19544.63785560156,contract_establish,Alaska,19047.0
10,1995-03-31,20259.302162536143,contract_establish,Alaska,22203.0
11,1995-06-30,20504.25777924086,contract_establish,Alaska,19726.0
12,1995-09-30,19343.46882880605,contract_establish,Alaska,19425.0
13,1995-12-31,19915.829472042198,contract_establish,Alaska,19625.0
14,1996-03-31,19526.131589478588,contract_establish,Alaska,22506.0
15,1996-06-30,19579.9715365461,contract_establish,Alaska,19347.0
16,1996-09-30,20216.131927642913,contract_establish,Alaska,19693.0
17,1996-12-31,19510.154088654403,contract_establish,Alaska,19345.0
18,1997-03-31,20009.02997785702,contract_establish,Alaska,20377.0
19,1997-06-30,20123.554244801824,contract_establish,Alaska,18002.0
20,1997-09-30,20161.652742504113,contract_establish,Alaska,21233.0
21,1997-12-31,19884.261405633588,contract_establish,Alaska,19462.0
22,1998-03-31,20490.376285630417,contract_establish,Alaska,21621.0
23,1998-06-30,20665.606671438072,contract_establish,Alaska,21857.0
24,1998-09-30,20101.423568075574,contract_establish,Alaska,18558.0
25,1998-12-31,20247.21121372596,contract_establish,Alaska,19196.0
26,1999-03-31,20958.534110612018,contract_establish,Alaska,22577.0
27,1999-06-30,21190.193373639577,contract_establish,Alaska,21983.0
28,1999-09-30,20015.961955751245,contract_establish,Alaska,19730.0
29,1999-12-31,20574.8801315363,contract_establish,Alaska,19973.0
30,2000-03-31,20162.05784404128,contract_establish,Alaska,19982.0
31,2000-06-30,20192.77338617751,contract_establish,Alaska,20735.0
32,2000-09-30,20805.555258010103,contract_establish,Alaska,20798.0
33,2000-12-31,20065.083449222035,contract_establish,Alaska,19675.0
34,2001-03-31,20530.215237532895,contract_establish,Alaska,22118.0
35,2001-06-30,20610.620469133002,contract_establish,Alaska,20532.0
36,2001-09-30,20604.204798549454,contract_establish,Alaska,20740.0
37,2001-12-31,20282.299293388864,contract_establish,Alaska,20523.0
38,2002-03-31,20844.86770440596,contract_establish,Alaska,22732.0
39,2002-06-30,20974.651772005098,contract_establish,Alaska,22984.0
40,2002-09-30,20364.52294035061,contract_establish,Alaska,19620.0
41,2002-12-31,20464.36485769873,contract_establish,Alaska,19729.0
42,2003-03-31,21130.74084646845,contract_establish,Alaska,20773.0
43,2003-06-30,21326.87216709854,contract_establish,Alaska,21005.0
44,2003-09-30,20116.722389868108,contract_establish,Alaska,19330.0
45,2003-12-31,20639.72220630299,contract_establish,Alaska,19627.0
46,2004-03-31,20201.354956978386,contract_establish,Alaska,19885.0
47,2004-06-30,20206.525537285004,contract_establish,Alaska,19556.0
48,2004-09-30,20793.48173341357,contract_establish,Alaska,19220.0
49,2004-12-31,20038.520678315665,contract_establish,Alaska,20915.0
50,2005-03-31,20489.47820393263,contract_establish,Alaska,18919.0
51,2005-06-30,20555.551681029505,contract_establish,Alaska,20550.0
52,2005-09-30,20544.70754609746,contract_establish,Alaska,20566.0
53,2005-12-31,20218.373576596165,contract_establish,Alaska,21831.0
54,2006-03-31,20776.609794237575,contract_establish,Alaska,18332.0
55,2006-06-30,20906.393884001438,contract_establish,Alaska,20373.0
56,2006-09-30,20296.265074747,contract_establish,Alaska,22038.0
57,2006-12-31,20396.10701450932,contract_establish,Alaska,21569.0
58,2007-03-31,21062.48302519693,contract_establish,Alaska,20709.0
59,2007-06-30,21258.61435568186,contract_establish,Alaska,20788.0
60,2007-09-30,20048.46458841008,contract_establish,Alaska,21802.0
61,2007-12-31,20571.464414806676,contract_establish,Alaska,21239.0
62,2008-03-31,20133.097175401486,contract_establish,Alaska,18283.0
63,2008-06-30,20138.267765627766,contract_establish,Alaska,19866.0
64,2008-09-30,20725.223971787032,contract_establish,Alaska,21925.0
65,2008-12-31,19970.26291807502,contract_establish,Alaska,21700.0
66,2009-03-31,20421.22044504456,contract_establish,Alaska,21895.0
67,2009-06-30,20487.293923510726,contract_establish,Alaska,21913.0
68,2009-09-30,20476.44977951649,contract_establish,Alaska,20892.0
69,2009-12-31,20150.11580095515,contract_establish,Alaska,20526.0
70,2010-03-31,20708.352009731385,contract_establish,Alaska,19661.0
71,2010-06-30,20849.10624430276,contract_establish,Alaska,18689.0
72,2010-09-30,20250.0681308987,contract_establish,Alaska,19233.0
73,2010-12-31,20361.000766512807,contract_establish,Alaska,20263.0
74,2011-03-31,21038.22637096811,contract_establish,Alaska,18358.0
75,2011-06-30,21272.01215672563,contract_establish,Alaska,19652.0
76,2011-09-30,20099.93062995205,contract_establish,Alaska,19434.0
77,2011-12-31,20660.99869684504,contract_establish,Alaska,21626.0
78,2012-03-31,20279.859714809405,contract_establish,Alaska,19176.0
79,2012-06-30,20342.258562408264,contract_establish,Alaska,19229.0
80,2012-09-30,20987.07190788874,contract_establish,Alaska,20926.0
81,2012-12-31,20298.78847666663,contract_establish,Alaska,20728.0
82,2013-03-31,20814.974112596785,contract_establish,Alaska,20285.0
83,2013-06-30,20947.00045679132,contract_establish,Alaska,20943.0
84,2013-09-30,21002.83393925295,contract_establish,Alaska,20969.0
85,2013-12-31,20743.177587145536,contract_establish,Alaska,21480.0
86,2014-03-31,21366.641908761412,contract_establish,Alaska,20810.0
87,2014-06-30,21562.37885965535,contract_establish,Alaska,23456.0
88,2014-09-30,21018.92766824969,contract_establish,Alaska,22317.0
89,2014-12-31,21185.44722585765,contract_establish,Alaska,21416.0
90,2015-03-31,21917.05134096512,contract_establish,Alaska,20796.0
91,2015-06-30,22179.13553549626,contract_establish,Alaska,23527.0
92,2015-09-30,21035.663389017034,contract_establish,Alaska,21767.0
93,2015-12-31,21625.340836210577,contract_establish,Alaska,22426.0
94,2016-03-31,21252.926459699192,contract_establish,Alaska,20669.0
95,2016-06-30,21324.049912822564,contract_establish,Alaska,23279.0
96,2016-09-30,21977.68373861162,contract_establish,Alaska,23587.0
97,2016-12-31,21289.40030739041,contract_establish,Alaska,20500.0
98,2017-03-31,21805.58594332112,contract_establish,Alaska,21026.0
99,2017-06-30,21937.612287511143,contract_establish,Alaska,20521.0
100,2017-09-30,21993.44576997734,contract_establish,Alaska,22037.0
101,2017-12-31,21733.789417869517,contract_establish,Alaska,20844.0
102,2018-03-31,22357.25373948078,contract_establish,Alaska,
103,2018-06-30,22552.990690376515,contract_establish,Alaska,
104,2018-09-30,22009.53949897118,contract_establish,Alaska,
105,2018-12-31,22176.05905658084,contract_establish,Alaska,
106,2019-03-31,22907.66317168486,contract_establish,Alaska,
107,2019-06-30,23169.747366216074,contract_establish,Alaska,
108,2019-09-30,22026.275219737698,contract_establish,Alaska,
109,2019-12-31,22615.95266693139,contract_establish,Alaska,
110,2020-03-31,22243.538290421853,contract_establish,Alaska,
111,2020-06-30,22314.66174354368,contract_establish,Alaska,
112,2020-09-30,22968.29556933205,contract_establish,Alaska,
113,2020-12-31,22280.01213811356,contract_establish,Alaska,
0,1992-09-30,81865.41344010217,contract_establish,Arizona,82808.0
1,1992-12-31,86274.5277881733,contract_establish,Arizona,87961.0
2,1993-03-31,85563.14830157362,contract_establish,Arizona,82014.0
3,1993-06-30,85806.05808292617,contract_establish,Arizona,80870.0
4,1993-09-30,85761.5601064492,contract_establish,Arizona,87162.0
5,1993-12-31,89068.82461211557,contract_establish,Arizona,83641.0
6,1994-03-31,88241.43552577903,contract_establish,Arizona,88173.0
7,1994-06-30,88883.15412852449,contract_establish,Arizona,84828.0
8,1994-09-30,89648.82912729536,contract_establish,Arizona,89065.0
9,1994-12-31,91905.43545492805,contract_establish,Arizona,90630.0
10,1995-03-31,90899.97200716032,contract_establish,Arizona,89603.0
11,1995-06-30,91965.2366566203,contract_establish,Arizona,97517.0
12,1995-09-30,93527.64241384513,contract_establish,Arizona,101991.0
13,1995-12-31,94786.3533148844,contract_establish,Arizona,100130.0
14,1996-03-31,101335.83119268666,contract_establish,Arizona,97997.0
15,1996-06-30,101205.38058581935,contract_establish,Arizona,103869.0
16,1996-09-30,100338.3252776562,contract_establish,Arizona,103707.0
17,1996-12-31,104747.43911092219,contract_establish,Arizona,104001.0
18,1997-03-31,104036.05912069106,contract_establish,Arizona,109481.0
19,1997-06-30,104278.96839282113,contract_establish,Arizona,99759.0
20,1997-09-30,104234.4699261918,contract_establish,Arizona,104030.0
21,1997-12-31,107541.73394170224,contract_establish,Arizona,103565.0
22,1998-03-31,106714.34437586488,contract_establish,Arizona,100276.0
23,1998-06-30,107356.06256884223,contract_establish,Arizona,105127.0
24,1998-09-30,108121.73715335278,contract_establish,Arizona,108403.0
25,1998-12-31,110378.34306673075,contract_establish,Arizona,109705.0
26,1999-03-31,109372.87921370257,contract_establish,Arizona,109671.0
27,1999-06-30,110438.14275603308,contract_establish,Arizona,107006.0
28,1999-09-30,112000.54739396047,contract_establish,Arizona,116193.0
29,1999-12-31,113259.25717568854,contract_establish,Arizona,114045.0
30,2000-03-31,119401.41115079103,contract_establish,Arizona,125813.0
31,2000-06-30,118863.63664120382,contract_establish,Arizona,111872.0
32,2000-09-30,117584.78134346202,contract_establish,Arizona,117269.0
33,2000-12-31,120878.35278726247,contract_establish,Arizona,117152.0
34,2001-03-31,119075.68132910292,contract_establish,Arizona,125767.0
35,2001-06-30,118215.1736725166,contract_establish,Arizona,128230.0
36,2001-09-30,116194.0466508924,contract_establish,Arizona,127135.0
37,2001-12-31,117524.68211139842,contract_establish,Arizona,136034.0
38,2002-03-31,114763.63417654803,contract_establish,Arizona,112194.0
39,2002-06-30,113448.53268539523,contract_establish,Arizona,113511.0
40,2002-09-30,112235.88407275456,contract_establish,Arizona,113098.0
41,2002-12-31,112514.16678900234,contract_establish,Arizona,112215.0
42,2003-03-31,109573.38676484824,contract_establish,Arizona,110584.0
43,2003-06-30,108681.83137012279,contract_establish,Arizona,108008.0
44,2003-09-30,108265.91356618873,contract_establish,Arizona,100019.0
45,2003-12-31,107546.30090608122,contract_establish,Arizona,103077.0
46,2004-03-31,112627.97383777071,contract_establish,Arizona,101712.0
47,2004-06-30,111029.718284793,contract_establish,Arizona,97724.0
48,2004-09-30,108678.72830584219,contract_establish,Arizona,104958.0
49,2004-12-31,113339.21927775677,contract_establish,Arizona,107983.0
50,2005-03-31,112873.75170576756,contract_establish,Arizona,114012.0
51,2005-06-30,113365.30575633259,contract_establish,Arizona,109219.0
52,2005-09-30,113759.30022781665,contract_establish,Arizona,104124.0
53,2005-12-31,117505.05718142829,contract_establish,Arizona,114436.0
54,2006-03-31,117106.62809851435,contract_establish,Arizona,106185.0
55,2006-06-30,118182.0729191342,contract_establish,Arizona,122551.0
56,2006-09-30,119386.24035796296,contract_establish,Arizona,122281.0
57,2006-12-31,122081.33912565294,contract_establish,Arizona,128184.0
58,2007-03-31,121504.83567360544,contract_establish,Arizona,124593.0
59,2007-06-30,123003.82654406386,contract_establish,Arizona,124088.0
60,2007-09-30,125004.72474449748,contract_establish,Arizona,126945.0
61,2007-12-31,126701.92808876984,contract_establish,Arizona,139769.0
62,2008-03-31,132082.63806153482,contract_establish,Arizona,127752.0
63,2008-06-30,130783.41954963547,contract_establish,Arizona,134099.0
64,2008-09-30,128734.75273307359,contract_establish,Arizona,133121.0
65,2008-12-31,129343.3452677883,contract_establish,Arizona,156195.0
66,2009-03-31,124914.06400726909,contract_establish,Arizona,147016.0
67,2009-06-30,121397.76199496849,contract_establish,Arizona,132648.0
68,2009-09-30,117552.73838279322,contract_establish,Arizona,115314.0
69,2009-12-31,117059.47725272803,contract_establish,Arizona,111648.0
70,2010-03-31,112514.18265318986,contract_establish,Arizona,100872.0
71,2010-06-30,109396.68576285144,contract_establish,Arizona,96027.0
72,2010-09-30,106361.83520818557,contract_establish,Arizona,102135.0
73,2010-12-31,104817.91598235475,contract_establish,Arizona,89253.0
74,2011-03-31,100094.54710186512,contract_establish,Arizona,94694.0
75,2011-06-30,98109.04768319355,contract_establish,Arizona,93958.0
76,2011-09-30,96587.1644924034,contract_establish,Arizona,93482.0
77,2011-12-31,94761.5864454558,contract_establish,Arizona,95541.0
78,2012-03-31,99683.15352555153,contract_establish,Arizona,95985.0
79,2012-06-30,97924.79212096144,contract_establish,Arizona,99581.0
80,2012-09-30,95411.93688542546,contract_establish,Arizona,94531.0
81,2012-12-31,99023.27651525686,contract_establish,Arizona,95659.0
82,2013-03-31,97531.46523906848,contract_establish,Arizona,97791.0
83,2013-06-30,96985.27176647792,contract_establish,Arizona,97115.0
84,2013-09-30,96142.99907073825,contract_establish,Arizona,95825.0
85,2013-12-31,98652.48885713058,contract_establish,Arizona,93047.0
86,2014-03-31,97044.66798016979,contract_establish,Arizona,105274.0
87,2014-06-30,96897.28342235294,contract_establish,Arizona,101486.0
88,2014-09-30,96865.18379726255,contract_establish,Arizona,95892.0
89,2014-12-31,98324.01550103232,contract_establish,Arizona,91419.0
90,2015-03-31,96538.12035597961,contract_establish,Arizona,104069.0
91,2015-06-30,96814.28187754528,contract_establish,Arizona,101059.0
92,2015-09-30,97578.91304394431,contract_establish,Arizona,96241.0
93,2015-12-31,98039.8493541353,contract_establish,Arizona,97961.0
94,2016-03-31,103800.22442001285,contract_establish,Arizona,106802.0
95,2016-06-30,102880.6710012108,contract_establish,Arizona,110269.0
96,2016-09-30,101215.84142163089,contract_establish,Arizona,99283.0
97,2016-12-31,104827.18105146586,contract_establish,Arizona,101444.0
98,2017-03-31,103335.36977527181,contract_establish,Arizona,102247.0
99,2017-06-30,102789.17630270617,contract_establish,Arizona,108231.0
100,2017-09-30,101946.90360694184,contract_establish,Arizona,99945.0
101,2017-12-31,104456.39339333885,contract_establish,Arizona,100633.0
102,2018-03-31,102848.5725164061,contract_establish,Arizona,
103,2018-06-30,102701.18795858053,contract_establish,Arizona,
104,2018-09-30,102669.08833348817,contract_establish,Arizona,
105,2018-12-31,104127.92003724235,contract_establish,Arizona,
106,2019-03-31,102342.02489220863,contract_establish,Arizona,
107,2019-06-30,102618.18641377309,contract_establish,Arizona,
108,2019-09-30,103382.81758016915,contract_establish,Arizona,
109,2019-12-31,103843.75389036426,contract_establish,Arizona,
110,2020-03-31,109604.1289562422,contract_establish,Arizona,
111,2020-06-30,108684.5755374389,contract_establish,Arizona,
112,2020-09-30,107019.7459578646,contract_establish,Arizona,
113,2020-12-31,110631.08558767269,contract_establish,Arizona,
0,1992-09-30,42729.315239916185,contract_establish,Arkansas,42665.0
1,1992-12-31,41917.5819472365,contract_establish,Arkansas,41775.0
2,1993-03-31,42097.23299307771,contract_establish,Arkansas,41831.0
3,1993-06-30,43383.87451700841,contract_establish,Arkansas,37952.0
4,1993-09-30,43239.85457029571,contract_establish,Arkansas,40601.0
5,1993-12-31,42907.25099933711,contract_establish,Arkansas,42378.0
6,1994-03-31,43072.85228579423,contract_establish,Arkansas,42778.0
7,1994-06-30,44067.301763660835,contract_establish,Arkansas,38815.0
8,1994-09-30,43748.88172052,contract_establish,Arkansas,41375.0
9,1994-12-31,43896.23525327343,contract_establish,Arkansas,46341.0
10,1995-03-31,44051.34991506817,contract_establish,Arkansas,45973.0
11,1995-06-30,44753.338999961816,contract_establish,Arkansas,46063.0
12,1995-09-30,44256.82849379837,contract_establish,Arkansas,46881.0
13,1995-12-31,44884.16540398274,contract_establish,Arkansas,50726.0
14,1996-03-31,46848.511704520126,contract_establish,Arkansas,50454.0
15,1996-06-30,48418.46000159514,contract_establish,Arkansas,47120.0
16,1996-09-30,48436.47841916148,contract_establish,Arkansas,50277.0
17,1996-12-31,47596.08069267132,contract_establish,Arkansas,50096.0
18,1997-03-31,47747.69044455848,contract_establish,Arkansas,48575.0
19,1997-06-30,49005.979104608086,contract_establish,Arkansas,44009.0
20,1997-09-30,48806.50269178193,contract_establish,Arkansas,45795.0
21,1997-12-31,48418.44265470982,contract_establish,Arkansas,47330.0
22,1998-03-31,48529.79305040407,contract_establish,Arkansas,51992.0
23,1998-06-30,49389.1249146348,contract_establish,Arkansas,48314.0
24,1998-09-30,48934.102448923484,contract_establish,Arkansas,52990.0
25,1998-12-31,48944.85355910952,contract_establish,Arkansas,50336.0
26,1999-03-31,48966.33541621599,contract_establish,Arkansas,50296.0
27,1999-06-30,49444.39272642748,contract_establish,Arkansas,48288.0
28,1999-09-30,48721.48965685024,contract_establish,Arkansas,47956.0
29,1999-12-31,49122.43400361734,contract_establish,Arkansas,48096.0
30,2000-03-31,50805.12448637208,contract_establish,Arkansas,48971.0
31,2000-06-30,52093.416965662094,contract_establish,Arkansas,50604.0
32,2000-09-30,51826.68444655668,contract_establish,Arkansas,52283.0
33,2000-12-31,50638.19605252216,contract_establish,Arkansas,52816.0
34,2001-03-31,50449.28232530473,contract_establish,Arkansas,50607.0
35,2001-06-30,51363.263912025905,contract_establish,Arkansas,55928.0
36,2001-09-30,50761.204953462206,contract_establish,Arkansas,56357.0
37,2001-12-31,49970.56237064089,contract_establish,Arkansas,54214.0
38,2002-03-31,49688.0820150698,contract_establish,Arkansas,48884.0
39,2002-06-30,50229.47119921878,contract_establish,Arkansas,50826.0
40,2002-09-30,49453.01217781933,contract_establish,Arkansas,48295.0
41,2002-12-31,49142.32673231189,contract_establish,Arkansas,49731.0
42,2003-03-31,48849.35978493607,contract_establish,Arkansas,50345.0
43,2003-06-30,49098.54518556841,contract_establish,Arkansas,49853.0
44,2003-09-30,48144.255130480975,contract_establish,Arkansas,44413.0
45,2003-12-31,48313.812491738,contract_establish,Arkansas,43871.0
46,2004-03-31,49833.749421736,contract_establish,Arkansas,49831.0
47,2004-06-30,50959.288348275004,contract_establish,Arkansas,46367.0
48,2004-09-30,50528.01377584829,contract_establish,Arkansas,44978.0
49,2004-12-31,49258.909201323266,contract_establish,Arkansas,44942.0
50,2005-03-31,48991.13181926443,contract_establish,Arkansas,45238.0
51,2005-06-30,49825.373488317484,contract_establish,Arkansas,47933.0
52,2005-09-30,49224.00318333294,contract_establish,Arkansas,45367.0
53,2005-12-31,48434.049254101184,contract_establish,Arkansas,45642.0
54,2006-03-31,48152.24258137747,contract_establish,Arkansas,44508.0
55,2006-06-30,48694.31292633967,contract_establish,Arkansas,50642.0
56,2006-09-30,47918.54255103759,contract_establish,Arkansas,53311.0
57,2006-12-31,47608.54575163579,contract_establish,Arkansas,49310.0
58,2007-03-31,47316.2524797993,contract_establish,Arkansas,45533.0
59,2007-06-30,47566.11897075412,contract_establish,Arkansas,52788.0
60,2007-09-30,46612.51749049958,contract_establish,Arkansas,48404.0
61,2007-12-31,46782.763426600635,contract_establish,Arkansas,47607.0
62,2008-03-31,48303.274673129636,contract_establish,Arkansas,47125.0
63,2008-06-30,49429.387916200656,contract_establish,Arkansas,53077.0
64,2008-09-30,48998.69397146881,contract_establish,Arkansas,49924.0
65,2008-12-31,47673.67985665701,contract_establish,Arkansas,55721.0
66,2009-03-31,47351.20835911149,contract_establish,Arkansas,56159.0
67,2009-06-30,48130.14820027494,contract_establish,Arkansas,57379.0
68,2009-09-30,47472.760272584426,contract_establish,Arkansas,46810.0
69,2009-12-31,46626.788720641984,contract_establish,Arkansas,44644.0
70,2010-03-31,46290.18219961751,contract_establish,Arkansas,42689.0
71,2010-06-30,46776.84381805632,contract_establish,Arkansas,43422.0
72,2010-09-30,45945.055829126344,contract_establish,Arkansas,46673.0
73,2010-12-31,45579.04141608225,contract_establish,Arkansas,46404.0
74,2011-03-31,45231.94830481885,contract_establish,Arkansas,42147.0
75,2011-06-30,45426.40614155457,contract_establish,Arkansas,42513.0
76,2011-09-30,44416.78712076772,contract_establish,Arkansas,41511.0
77,2011-12-31,44531.01551633465,contract_establish,Arkansas,43544.0
78,2012-03-31,46001.76064738712,contract_establish,Arkansas,44148.0
79,2012-06-30,47078.107774973854,contract_establish,Arkansas,45212.0
80,2012-09-30,46597.100834371384,contract_establish,Arkansas,48707.0
81,2012-12-31,45321.56734607857,contract_establish,Arkansas,40790.0
82,2013-03-31,45047.500809249424,contract_establish,Arkansas,44950.0
