,ds,yhat,target,state,actual data
0,1992-09-30,73606.03824543428,expand_establish,Alabama,73116.0
1,1992-09-30,73606.03824543428,expand_establish,Alabama,74158.0
2,1992-12-31,73588.22350658593,expand_establish,Alabama,75865.0
3,1992-12-31,73588.22350658593,expand_establish,Alabama,75767.0
4,1993-03-31,75449.87061465491,expand_establish,Alabama,75181.0
5,1993-03-31,75449.87061465491,expand_establish,Alabama,75663.0
6,1993-06-30,75137.81059599035,expand_establish,Alabama,70716.0
7,1993-06-30,75137.81059599035,expand_establish,Alabama,78347.0
8,1993-09-30,75779.91572443883,expand_establish,Alabama,82573.0
9,1993-09-30,75779.91572443883,expand_establish,Alabama,76358.0
10,1993-12-31,76132.52545596608,expand_establish,Alabama,79831.0
11,1993-12-31,76132.52545596608,expand_establish,Alabama,83408.0
12,1994-03-31,77148.89741640324,expand_establish,Alabama,83321.0
13,1994-03-31,77148.89741640324,expand_establish,Alabama,79241.0
14,1994-06-30,77143.5010360937,expand_establish,Alabama,77802.0
15,1994-06-30,77143.5010360937,expand_establish,Alabama,80791.0
16,1994-09-30,77968.8156227698,expand_establish,Alabama,82266.0
17,1994-09-30,77968.8156227698,expand_establish,Alabama,81043.0
18,1994-12-31,78667.7652399323,expand_establish,Alabama,79284.0
19,1994-12-31,78667.7652399323,expand_establish,Alabama,81244.0
20,1995-03-31,78886.23566809922,expand_establish,Alabama,82560.0
21,1995-03-31,78886.23566809922,expand_establish,Alabama,84279.0
22,1995-06-30,79138.22714222074,expand_establish,Alabama,83873.0
23,1995-06-30,79138.22714222074,expand_establish,Alabama,93038.0
24,1995-09-30,80172.59591026831,expand_establish,Alabama,86985.0
25,1995-09-30,80172.59591026831,expand_establish,Alabama,84338.0
26,1995-12-31,81193.07967097158,expand_establish,Alabama,83108.0
27,1995-12-31,81193.07967097158,expand_establish,Alabama,87246.0
28,1996-03-31,81556.7238812,expand_establish,Alabama,83972.0
29,1996-03-31,81556.7238812,expand_establish,Alabama,84466.0
30,1996-06-30,80888.9868196584,expand_establish,Alabama,87670.0
31,1996-06-30,80888.9868196584,expand_establish,Alabama,88783.0
32,1996-09-30,81373.89757339394,expand_establish,Alabama,87546.0
33,1996-09-30,81373.89757339394,expand_establish,Alabama,82925.0
34,1996-12-31,81356.083003411,expand_establish,Alabama,87535.0
35,1996-12-31,81356.083003411,expand_establish,Alabama,85131.0
36,1997-03-31,83217.73027667537,expand_establish,Alabama,80108.0
37,1997-03-31,83217.73027667537,expand_establish,Alabama,79254.0
38,1997-06-30,82905.67042503919,expand_establish,Alabama,86482.0
39,1997-06-30,82905.67042503919,expand_establish,Alabama,79928.0
40,1997-09-30,83547.77572793954,expand_establish,Alabama,80251.0
41,1997-09-30,83547.77572793954,expand_establish,Alabama,80038.0
42,1997-12-31,83900.38563391962,expand_establish,Alabama,84641.0
43,1997-12-31,83900.38563391962,expand_establish,Alabama,75864.0
44,1998-03-31,84916.75776501591,expand_establish,Alabama,79892.0
45,1998-03-31,84916.75776501591,expand_establish,Alabama,82461.0
46,1998-06-30,84679.68369688746,expand_establish,Alabama,88134.0
47,1998-06-30,84679.68369688746,expand_establish,Alabama,83659.0
48,1998-09-30,85270.7746870858,expand_establish,Alabama,82971.0
49,1998-09-30,85270.7746870858,expand_establish,Alabama,89990.0
50,1998-12-31,85735.50070776955,expand_establish,Alabama,91860.0
51,1998-12-31,85735.50070776955,expand_establish,Alabama,87515.0
52,1999-03-31,85724.83937473966,expand_establish,Alabama,91141.0
53,1999-03-31,85724.83937473966,expand_establish,Alabama,92530.0
54,1999-06-30,85469.3000405966,expand_establish,Alabama,89212.0
55,1999-06-30,85469.3000405966,expand_establish,Alabama,84694.0
56,1999-09-30,85990.5607387461,expand_establish,Alabama,84190.0
57,1999-09-30,85990.5607387461,expand_establish,Alabama,86857.0
58,1999-12-31,86497.9364295554,expand_establish,Alabama,96291.0
59,1999-12-31,86497.9364295554,expand_establish,Alabama,82463.0
60,2000-03-31,86131.09697658749,expand_establish,Alabama,83228.0
61,2000-03-31,86131.09697658749,expand_establish,Alabama,88397.0
62,2000-06-30,84732.87625185055,expand_establish,Alabama,82298.0
63,2000-06-30,84732.87625185055,expand_establish,Alabama,77232.0
64,2000-09-30,84479.2760493916,expand_establish,Alabama,77251.0
65,2000-09-30,84479.2760493916,expand_establish,Alabama,68319.0
66,2000-12-31,83586.852357361,expand_establish,Alabama,61860.0
67,2000-12-31,83586.852357361,expand_establish,Alabama,67171.0
68,2001-03-31,84592.90375037034,expand_establish,Alabama,70910.0
69,2001-03-31,84592.90375037034,expand_establish,Alabama,72133.0
70,2001-06-30,83415.74139757904,expand_establish,Alabama,70087.0
71,2001-06-30,83415.74139757904,expand_establish,Alabama,73261.0
72,2001-09-30,83183.23757462727,expand_establish,Alabama,74199.0
73,2001-09-30,83183.23757462727,expand_establish,Alabama,73701.0
74,2001-12-31,82661.23835475287,expand_establish,Alabama,71694.0
75,2001-12-31,82661.23835475287,expand_establish,Alabama,71990.0
76,2002-03-31,82822.01460186693,expand_establish,Alabama,76307.0
77,2002-03-31,82822.01460186693,expand_establish,Alabama,70559.0
78,2002-06-30,81951.5157778991,expand_establish,Alabama,76558.0
79,2002-06-30,81951.5157778991,expand_establish,Alabama,71770.0
80,2002-09-30,82137.31363689831,expand_establish,Alabama,69707.0
81,2002-09-30,82137.31363689831,expand_establish,Alabama,70405.0
82,2002-12-31,82196.74652637758,expand_establish,Alabama,75356.0
83,2002-12-31,82196.74652637758,expand_establish,Alabama,72169.0
84,2003-03-31,81789.60278240005,expand_establish,Alabama,68773.0
85,2003-03-31,81789.60278240005,expand_establish,Alabama,74393.0
86,2003-06-30,82218.66151333322,expand_establish,Alabama,70322.0
87,2003-06-30,82218.66151333322,expand_establish,Alabama,73260.0
88,2003-09-30,83432.043332218,expand_establish,Alabama,74413.0
89,2003-09-30,83432.043332218,expand_establish,Alabama,75022.0
90,2003-12-31,84631.54014375979,expand_establish,Alabama,71033.0
91,2003-12-31,84631.54014375979,expand_establish,Alabama,75080.0
92,2004-03-31,85279.74701055611,expand_establish,Alabama,73493.0
93,2004-03-31,85279.74701055611,expand_establish,Alabama,79353.0
94,2004-06-30,84896.57260557893,expand_establish,Alabama,75825.0
95,2004-06-30,84896.57260557893,expand_establish,Alabama,75187.0
96,2004-09-30,85669.17307803802,expand_establish,Alabama,78023.0
97,2004-09-30,85669.17307803802,expand_establish,Alabama,75497.0
98,2004-12-31,85939.0481699354,expand_establish,Alabama,78066.0
99,2004-12-31,85939.0481699354,expand_establish,Alabama,74314.0
100,2005-03-31,88082.13098199682,expand_establish,Alabama,77193.0
101,2005-03-31,88082.13098199682,expand_establish,Alabama,78973.0
102,2005-06-30,88054.63373070036,expand_establish,Alabama,73116.0
103,2005-06-30,88054.63373070036,expand_establish,Alabama,74158.0
104,2005-09-30,88984.42867822883,expand_establish,Alabama,75865.0
105,2005-09-30,88984.42867822883,expand_establish,Alabama,75767.0
106,2005-12-31,88729.60073740264,expand_establish,Alabama,75181.0
107,2005-12-31,88729.60073740264,expand_establish,Alabama,75663.0
108,2006-03-31,89151.74019227711,expand_establish,Alabama,70716.0
109,2006-03-31,89151.74019227711,expand_establish,Alabama,78347.0
110,2006-06-30,88545.50861171652,expand_establish,Alabama,82573.0
111,2006-06-30,88545.50861171652,expand_establish,Alabama,76358.0
112,2006-09-30,88112.5975635862,expand_establish,Alabama,79831.0
113,2006-09-30,88112.5975635862,expand_establish,Alabama,83408.0
114,2006-12-31,87553.32154594186,expand_establish,Alabama,83321.0
115,2006-12-31,87553.32154594186,expand_establish,Alabama,79241.0
116,2007-03-31,86540.91908845506,expand_establish,Alabama,77802.0
117,2007-03-31,86540.91908845506,expand_establish,Alabama,80791.0
118,2007-06-30,84521.20324383839,expand_establish,Alabama,82266.0
119,2007-06-30,84521.20324383839,expand_establish,Alabama,81043.0
120,2007-09-30,83258.90087645386,expand_establish,Alabama,79284.0
121,2007-09-30,83258.90087645386,expand_establish,Alabama,81244.0
122,2007-12-31,81982.71350172434,expand_establish,Alabama,82560.0
123,2007-12-31,81982.71350172434,expand_establish,Alabama,84279.0
124,2008-03-31,80071.347375897,expand_establish,Alabama,83873.0
125,2008-03-31,80071.347375897,expand_establish,Alabama,93038.0
126,2008-06-30,77128.59997829451,expand_establish,Alabama,86985.0
127,2008-06-30,77128.59997829451,expand_establish,Alabama,84338.0
128,2008-09-30,75313.50028239428,expand_establish,Alabama,83108.0
129,2008-09-30,75313.50028239428,expand_establish,Alabama,87246.0
130,2008-12-31,72995.67521413088,expand_establish,Alabama,83972.0
131,2008-12-31,72995.67521413088,expand_establish,Alabama,84466.0
132,2009-03-31,73425.34935283408,expand_establish,Alabama,87670.0
133,2009-03-31,73425.34935283408,expand_establish,Alabama,88783.0
134,2009-06-30,71665.40555403326,expand_establish,Alabama,87546.0
135,2009-06-30,71665.40555403326,expand_establish,Alabama,82925.0
136,2009-09-30,70843.71607990991,expand_establish,Alabama,87535.0
137,2009-09-30,70843.71607990991,expand_establish,Alabama,85131.0
138,2009-12-31,70807.68055947167,expand_establish,Alabama,80108.0
139,2009-12-31,70807.68055947167,expand_establish,Alabama,79254.0
140,2010-03-31,71443.8560777674,expand_establish,Alabama,86482.0
141,2010-03-31,71443.8560777674,expand_establish,Alabama,79928.0
142,2010-06-30,71054.03873910909,expand_establish,Alabama,80251.0
143,2010-06-30,71054.03873910909,expand_establish,Alabama,80038.0
144,2010-09-30,71490.70805670178,expand_establish,Alabama,84641.0
145,2010-09-30,71490.70805670178,expand_establish,Alabama,75864.0
146,2010-12-31,71801.01240478487,expand_establish,Alabama,79892.0
147,2010-12-31,71801.01240478487,expand_establish,Alabama,82461.0
148,2011-03-31,71639.28639203026,expand_establish,Alabama,88134.0
149,2011-03-31,71639.28639203026,expand_establish,Alabama,83659.0
150,2011-06-30,71506.85700552753,expand_establish,Alabama,82971.0
151,2011-06-30,71506.85700552753,expand_establish,Alabama,89990.0
152,2011-09-30,72152.58050788124,expand_establish,Alabama,91860.0
153,2011-09-30,72152.58050788124,expand_establish,Alabama,87515.0
154,2011-12-31,72784.41900289082,expand_establish,Alabama,91141.0
155,2011-12-31,72784.41900289082,expand_establish,Alabama,92530.0
156,2012-03-31,72763.64233824507,expand_establish,Alabama,89212.0
157,2012-03-31,72763.64233824507,expand_establish,Alabama,84694.0
158,2012-06-30,71711.48441836561,expand_establish,Alabama,84190.0
159,2012-06-30,71711.48441836561,expand_establish,Alabama,86857.0
160,2012-09-30,71807.74990873261,expand_establish,Alabama,96291.0
161,2012-09-30,71807.74990873261,expand_establish,Alabama,82463.0
162,2012-12-31,71401.29002673627,expand_establish,Alabama,83228.0
163,2012-12-31,71401.29002673627,expand_establish,Alabama,88397.0
164,2013-03-31,73031.27141966853,expand_establish,Alabama,82298.0
165,2013-03-31,73031.27141966853,expand_establish,Alabama,77232.0
166,2013-06-30,72484.97162236573,expand_establish,Alabama,77251.0
167,2013-06-30,72484.97162236573,expand_establish,Alabama,68319.0
168,2013-09-30,72890.26289700437,expand_establish,Alabama,61860.0
169,2013-09-30,72890.26289700437,expand_establish,Alabama,67171.0
170,2013-12-31,73006.05877472299,expand_establish,Alabama,70910.0
171,2013-12-31,73006.05877472299,expand_establish,Alabama,72133.0
172,2014-03-31,73790.76500860818,expand_establish,Alabama,70087.0
173,2014-03-31,73790.76500860818,expand_establish,Alabama,73261.0
174,2014-06-30,73551.12872682391,expand_establish,Alabama,74199.0
175,2014-06-30,73551.12872682391,expand_establish,Alabama,73701.0
176,2014-09-30,74139.62934717044,expand_establish,Alabama,71694.0
177,2014-09-30,74139.62934717044,expand_establish,Alabama,71990.0
178,2014-12-31,74601.76499800499,expand_establish,Alabama,76307.0
179,2014-12-31,74601.76499800499,expand_establish,Alabama,70559.0
180,2015-03-31,74588.56960751685,expand_establish,Alabama,76558.0
181,2015-03-31,74588.56960751685,expand_establish,Alabama,71770.0
182,2015-06-30,74606.32119833167,expand_establish,Alabama,69707.0
183,2015-06-30,74606.32119833167,expand_establish,Alabama,70405.0
184,2015-09-30,75403.87601841678,expand_establish,Alabama,75356.0
185,2015-09-30,75403.87601841678,expand_establish,Alabama,72169.0
186,2015-12-31,76187.54583116231,expand_establish,Alabama,68773.0
187,2015-12-31,76187.54583116231,expand_establish,Alabama,74393.0
188,2016-03-31,76316.95014383235,expand_establish,Alabama,70322.0
189,2016-03-31,76316.95014383235,expand_establish,Alabama,73260.0
190,2016-06-30,75414.97318473633,expand_establish,Alabama,74413.0
191,2016-06-30,75414.97318473633,expand_establish,Alabama,75022.0
192,2016-09-30,75663.06997610995,expand_establish,Alabama,71033.0
193,2016-09-30,75663.06997610995,expand_establish,Alabama,75080.0
194,2016-12-31,75408.441395118,expand_establish,Alabama,73493.0
195,2016-12-31,75408.441395118,expand_establish,Alabama,79353.0
196,2017-03-31,77038.4227880517,expand_establish,Alabama,75825.0
197,2017-03-31,77038.4227880517,expand_establish,Alabama,75187.0
198,2017-06-30,76492.12299074644,expand_establish,Alabama,78023.0
199,2017-06-30,76492.12299074644,expand_establish,Alabama,75497.0
200,2017-09-30,76897.41426538864,expand_establish,Alabama,78066.0
201,2017-09-30,76897.41426538864,expand_establish,Alabama,74314.0
202,2017-12-31,77013.21014310556,expand_establish,Alabama,77193.0
203,2017-12-31,77013.21014310556,expand_establish,Alabama,78973.0
204,2018-03-31,77797.91637699073,expand_establish,Alabama,
205,2018-06-30,77558.28009520567,expand_establish,Alabama,
206,2018-09-30,78146.78071555222,expand_establish,Alabama,
207,2018-12-31,78608.91636638624,expand_establish,Alabama,
208,2019-03-31,78595.72097589904,expand_establish,Alabama,
209,2019-06-30,78613.47256671278,expand_establish,Alabama,
210,2019-09-30,79411.02738679809,expand_establish,Alabama,
211,2019-12-31,80194.69719954162,expand_establish,Alabama,
212,2020-03-31,80324.10151221414,expand_establish,Alabama,
213,2020-06-30,79422.12455311435,expand_establish,Alabama,
214,2020-09-30,79670.2213444897,expand_establish,Alabama,
215,2020-12-31,79415.59276350302,expand_establish,Alabama,
0,1992-09-30,20025.176679233584,expand_establish,Alaska,18123.0
1,1992-09-30,20025.176679233584,expand_establish,Alaska,21888.0
2,1992-12-31,20464.360388763005,expand_establish,Alaska,18180.0
3,1992-12-31,20464.360388763005,expand_establish,Alaska,19023.0
4,1993-03-31,20304.72571708914,expand_establish,Alaska,20907.0
5,1993-03-31,20304.72571708914,expand_establish,Alaska,25121.0
6,1993-06-30,20392.21764983359,expand_establish,Alaska,22387.0
7,1993-06-30,20392.21764983359,expand_establish,Alaska,17844.0
8,1993-09-30,20108.514793178525,expand_establish,Alaska,21485.0
9,1993-09-30,20108.514793178525,expand_establish,Alaska,19475.0
10,1993-12-31,20485.32968245056,expand_establish,Alaska,19257.0
11,1993-12-31,20485.32968245056,expand_establish,Alaska,19856.0
12,1994-03-31,20435.658916052435,expand_establish,Alaska,21795.0
13,1994-03-31,20435.658916052435,expand_establish,Alaska,21788.0
14,1994-06-30,20468.701981006394,expand_establish,Alaska,19325.0
15,1994-06-30,20468.701981006394,expand_establish,Alaska,19142.0
16,1994-09-30,20190.656768237215,expand_establish,Alaska,21584.0
17,1994-09-30,20190.656768237215,expand_establish,Alaska,19739.0
18,1994-12-31,20504.961214042385,expand_establish,Alaska,20018.0
19,1994-12-31,20504.961214042385,expand_establish,Alaska,20125.0
20,1995-03-31,20564.578039290674,expand_establish,Alaska,21823.0
21,1995-03-31,20564.578039290674,expand_establish,Alaska,22486.0
22,1995-06-30,20544.96761850003,expand_establish,Alaska,22442.0
23,1995-06-30,20544.96761850003,expand_establish,Alaska,18666.0
24,1995-09-30,20271.6568140835,expand_establish,Alaska,20855.0
25,1995-09-30,20271.6568140835,expand_establish,Alaska,22843.0
26,1995-12-31,20523.403981647665,expand_establish,Alaska,20598.0
27,1995-12-31,20523.403981647665,expand_establish,Alaska,19483.0
28,1996-03-31,20768.653266627567,expand_establish,Alaska,21737.0
29,1996-03-31,20768.653266627567,expand_establish,Alaska,21922.0
30,1996-06-30,20912.30809321305,expand_establish,Alaska,21929.0
31,1996-06-30,20912.30809321305,expand_establish,Alaska,21006.0
32,1996-09-30,20622.053500276827,expand_establish,Alaska,24008.0
33,1996-09-30,20622.053500276827,expand_establish,Alaska,22149.0
34,1996-12-31,21061.23721504451,expand_establish,Alaska,23725.0
35,1996-12-31,21061.23721504451,expand_establish,Alaska,19679.0
36,1997-03-31,20901.60254849394,expand_establish,Alaska,22391.0
37,1997-03-31,20901.60254849394,expand_establish,Alaska,19475.0
38,1997-06-30,20989.094486419384,expand_establish,Alaska,21238.0
39,1997-06-30,20989.094486419384,expand_establish,Alaska,19639.0
40,1997-09-30,20705.39163734312,expand_establish,Alaska,22797.0
41,1997-09-30,20705.39163734312,expand_establish,Alaska,19497.0
42,1997-12-31,21082.206534193672,expand_establish,Alaska,20835.0
43,1997-12-31,21082.206534193672,expand_establish,Alaska,19695.0
44,1998-03-31,21032.535775209777,expand_establish,Alaska,20719.0
45,1998-03-31,21032.535775209777,expand_establish,Alaska,19145.0
46,1998-06-30,21065.57883858106,expand_establish,Alaska,19608.0
47,1998-06-30,21065.57883858106,expand_establish,Alaska,20382.0
48,1998-09-30,20787.533624212243,expand_establish,Alaska,22426.0
49,1998-09-30,20787.533624212243,expand_establish,Alaska,19394.0
50,1998-12-31,21101.83806841851,expand_establish,Alaska,20979.0
51,1998-12-31,21101.83806841851,expand_establish,Alaska,21106.0
52,1999-03-31,21161.454889499575,expand_establish,Alaska,23091.0
53,1999-03-31,21161.454889499575,expand_establish,Alaska,19403.0
54,1999-06-30,21139.558757710874,expand_establish,Alaska,21111.0
55,1999-06-30,21139.558757710874,expand_establish,Alaska,22298.0
56,1999-09-30,20863.93712459335,expand_establish,Alaska,18652.0
57,1999-09-30,20863.93712459335,expand_establish,Alaska,20652.0
58,1999-12-31,21113.373463455617,expand_establish,Alaska,20042.0
59,1999-12-31,21113.373463455617,expand_establish,Alaska,21725.0
60,2000-03-31,21328.493403949884,expand_establish,Alaska,19090.0
61,2000-03-31,21328.493403949884,expand_establish,Alaska,20470.0
62,2000-06-30,21442.018886049384,expand_establish,Alaska,21768.0
63,2000-06-30,21442.018886049384,expand_establish,Alaska,21318.0
64,2000-09-30,21121.303856928153,expand_establish,Alaska,19113.0
65,2000-09-30,21121.303856928153,expand_establish,Alaska,21609.0
66,2000-12-31,21492.347316320607,expand_establish,Alaska,18870.0
67,2000-12-31,21492.347316320607,expand_establish,Alaska,20040.0
68,2001-03-31,21266.053704294038,expand_establish,Alaska,18249.0
69,2001-03-31,21266.053704294038,expand_establish,Alaska,19698.0
70,2001-06-30,21286.146041793927,expand_establish,Alaska,18365.0
71,2001-06-30,21286.146041793927,expand_establish,Alaska,21046.0
72,2001-09-30,20934.30293251562,expand_establish,Alaska,19095.0
73,2001-09-30,20934.30293251562,expand_establish,Alaska,18746.0
74,2001-12-31,21242.97756916409,expand_establish,Alaska,18721.0
75,2001-12-31,21242.97756916409,expand_establish,Alaska,21282.0
76,2002-03-31,21126.64785998212,expand_establish,Alaska,19349.0
77,2002-03-31,21126.64785998212,expand_establish,Alaska,19438.0
78,2002-06-30,21092.291328379953,expand_establish,Alaska,20546.0
79,2002-06-30,21092.291328379953,expand_establish,Alaska,22098.0
80,2002-09-30,20746.10585016234,expand_establish,Alaska,18329.0
81,2002-09-30,20746.10585016234,expand_establish,Alaska,19599.0
82,2002-12-31,20992.270030520816,expand_establish,Alaska,22079.0
83,2002-12-31,20992.270030520816,expand_establish,Alaska,21450.0
84,2003-03-31,20985.227897835593,expand_establish,Alaska,20599.0
85,2003-03-31,20985.227897835593,expand_establish,Alaska,21542.0
86,2003-06-30,20898.21786691901,expand_establish,Alaska,22089.0
87,2003-06-30,20898.21786691901,expand_establish,Alaska,22069.0
88,2003-09-30,20556.766797320346,expand_establish,Alaska,18714.0
89,2003-09-30,20556.766797320346,expand_establish,Alaska,22086.0
90,2003-12-31,20740.373699702523,expand_establish,Alaska,21825.0
91,2003-12-31,20740.373699702523,expand_establish,Alaska,22863.0
92,2004-03-31,20918.22338114107,expand_establish,Alaska,18160.0
93,2004-03-31,20918.22338114107,expand_establish,Alaska,19615.0
94,2004-06-30,20994.478604186108,expand_establish,Alaska,20087.0
95,2004-06-30,20994.478604186108,expand_establish,Alaska,21574.0
96,2004-09-30,20636.083752725495,expand_establish,Alaska,17740.0
97,2004-09-30,20636.083752725495,expand_establish,Alaska,19947.0
98,2004-12-31,21007.12720795376,expand_establish,Alaska,19357.0
99,2004-12-31,21007.12720795376,expand_establish,Alaska,22550.0
100,2005-03-31,20780.833591853952,expand_establish,Alaska,17129.0
101,2005-03-31,20780.833591853952,expand_establish,Alaska,18348.0
102,2005-06-30,20800.925925234544,expand_establish,Alaska,18123.0
103,2005-06-30,20800.925925234544,expand_establish,Alaska,21888.0
104,2005-09-30,20449.082817328115,expand_establish,Alaska,18180.0
105,2005-09-30,20449.082817328115,expand_establish,Alaska,19023.0
106,2005-12-31,20757.757465152597,expand_establish,Alaska,20907.0
107,2005-12-31,20757.757465152597,expand_establish,Alaska,25121.0
108,2006-03-31,20641.427766903762,expand_establish,Alaska,22387.0
109,2006-03-31,20641.427766903762,expand_establish,Alaska,17844.0
110,2006-06-30,20607.071246355677,expand_establish,Alaska,21485.0
111,2006-06-30,20607.071246355677,expand_establish,Alaska,19475.0
112,2006-09-30,20260.885853463384,expand_establish,Alaska,19257.0
113,2006-09-30,20260.885853463384,expand_establish,Alaska,19856.0
114,2006-12-31,20507.050119145766,expand_establish,Alaska,21795.0
115,2006-12-31,20507.050119145766,expand_establish,Alaska,21788.0
116,2007-03-31,20500.008069932708,expand_establish,Alaska,19325.0
117,2007-03-31,20500.008069932708,expand_establish,Alaska,19142.0
118,2007-06-30,20413.09440107168,expand_establish,Alaska,21584.0
119,2007-06-30,20413.09440107168,expand_establish,Alaska,19739.0
120,2007-09-30,20071.74075245253,expand_establish,Alaska,20018.0
121,2007-09-30,20071.74075245253,expand_establish,Alaska,20125.0
122,2007-12-31,20255.44507581477,expand_establish,Alaska,21823.0
123,2007-12-31,20255.44507581477,expand_establish,Alaska,22486.0
124,2008-03-31,20433.890810279612,expand_establish,Alaska,22442.0
125,2008-03-31,20433.890810279612,expand_establish,Alaska,18666.0
126,2008-06-30,20510.742086350874,expand_establish,Alaska,20855.0
127,2008-06-30,20510.742086350874,expand_establish,Alaska,22843.0
128,2008-09-30,20152.949837948196,expand_establish,Alaska,20598.0
129,2008-09-30,20152.949837948196,expand_establish,Alaska,19483.0
130,2008-12-31,20524.59588789308,expand_establish,Alaska,21737.0
131,2008-12-31,20524.59588789308,expand_establish,Alaska,21922.0
132,2009-03-31,20303.4344839712,expand_establish,Alaska,21929.0
133,2009-03-31,20303.4344839712,expand_establish,Alaska,21006.0
134,2009-06-30,20328.716054108845,expand_establish,Alaska,24008.0
135,2009-06-30,20328.716054108845,expand_establish,Alaska,22149.0
136,2009-09-30,19982.119207538723,expand_establish,Alaska,23725.0
137,2009-09-30,19982.119207538723,expand_establish,Alaska,19679.0
138,2009-12-31,20324.534530179066,expand_establish,Alaska,22391.0
139,2009-12-31,20324.534530179066,expand_establish,Alaska,19475.0
140,2010-03-31,20241.212013815628,expand_establish,Alaska,21238.0
141,2010-03-31,20241.212013815628,expand_establish,Alaska,19639.0
142,2010-06-30,20240.229421619184,expand_establish,Alaska,22797.0
143,2010-06-30,20240.229421619184,expand_establish,Alaska,19497.0
144,2010-09-30,19933.92313716933,expand_establish,Alaska,20835.0
145,2010-09-30,19933.92313716933,expand_establish,Alaska,19695.0
146,2010-12-31,20219.966511292776,expand_establish,Alaska,20719.0
147,2010-12-31,20219.966511292776,expand_establish,Alaska,19145.0
148,2011-03-31,20251.93663338137,expand_establish,Alaska,19608.0
149,2011-03-31,20251.93663338137,expand_establish,Alaska,20382.0
150,2011-06-30,20204.372341658272,expand_establish,Alaska,22426.0
151,2011-06-30,20204.372341658272,expand_establish,Alaska,19394.0
152,2011-09-30,19902.800480914622,expand_establish,Alaska,20979.0
153,2011-09-30,19902.800480914622,expand_establish,Alaska,21106.0
154,2011-12-31,20126.286592152454,expand_establish,Alaska,23091.0
155,2011-12-31,20126.286592152454,expand_establish,Alaska,19403.0
156,2012-03-31,20343.582008741512,expand_establish,Alaska,21111.0
157,2012-03-31,20343.582008741512,expand_establish,Alaska,22298.0
158,2012-06-30,20459.28297020822,expand_establish,Alaska,18652.0
159,2012-06-30,20459.28297020822,expand_establish,Alaska,20652.0
160,2012-09-30,20140.76732682133,expand_establish,Alaska,20042.0
161,2012-09-30,20140.76732682133,expand_establish,Alaska,21725.0
162,2012-12-31,20551.68998178219,expand_establish,Alaska,19090.0
163,2012-12-31,20551.68998178219,expand_establish,Alaska,20470.0
164,2013-03-31,20341.108900445895,expand_establish,Alaska,21768.0
165,2013-03-31,20341.108900445895,expand_establish,Alaska,21318.0
166,2013-06-30,20377.08835230874,expand_establish,Alaska,19113.0
167,2013-06-30,20377.08835230874,expand_establish,Alaska,21609.0
168,2013-09-30,20041.306946604673,expand_establish,Alaska,18870.0
169,2013-09-30,20041.306946604673,expand_establish,Alaska,20040.0
170,2013-12-31,20366.043286827302,expand_establish,Alaska,18249.0
171,2013-12-31,20366.043286827302,expand_establish,Alaska,19698.0
172,2014-03-31,20265.426113749738,expand_establish,Alaska,18365.0
173,2014-03-31,20265.426113749738,expand_establish,Alaska,21046.0
174,2014-06-30,20246.956701987216,expand_establish,Alaska,19095.0
175,2014-06-30,20246.956701987216,expand_establish,Alaska,18746.0
176,2014-09-30,19916.832941329514,expand_establish,Alaska,18721.0
177,2014-09-30,19916.832941329514,expand_establish,Alaska,21282.0
178,2014-12-31,20179.058839246125,expand_establish,Alaska,19349.0
179,2014-12-31,20179.058839246125,expand_establish,Alaska,19438.0
180,2015-03-31,20187.72925634721,expand_establish,Alaska,20546.0
181,2015-03-31,20187.72925634721,expand_establish,Alaska,22098.0
182,2015-06-30,20116.606356208616,expand_establish,Alaska,18329.0
183,2015-06-30,20116.606356208616,expand_establish,Alaska,19599.0
184,2015-09-30,19791.21700124321,expand_establish,Alaska,22079.0
185,2015-09-30,19791.21700124321,expand_establish,Alaska,21450.0
186,2015-12-31,19990.88561825713,expand_establish,Alaska,20599.0
187,2015-12-31,19990.88561825713,expand_establish,Alaska,21542.0
188,2016-03-31,20184.622426431262,expand_establish,Alaska,22089.0
189,2016-03-31,20184.622426431262,expand_establish,Alaska,22069.0
190,2016-06-30,20276.764776209657,expand_establish,Alaska,18714.0
191,2016-06-30,20276.764776209657,expand_establish,Alaska,22086.0
192,2016-09-30,19934.43163529254,expand_establish,Alaska,21825.0
193,2016-09-30,19934.43163529254,expand_establish,Alaska,22863.0
194,2016-12-31,20321.53679272329,expand_establish,Alaska,18160.0
195,2016-12-31,20321.53679272329,expand_establish,Alaska,19615.0
196,2017-03-31,20110.9557113868,expand_establish,Alaska,20087.0
197,2017-03-31,20110.9557113868,expand_establish,Alaska,21574.0
198,2017-06-30,20146.93516325069,expand_establish,Alaska,17740.0
199,2017-06-30,20146.93516325069,expand_establish,Alaska,19947.0
200,2017-09-30,19811.15375754543,expand_establish,Alaska,19357.0
201,2017-09-30,19811.15375754543,expand_establish,Alaska,22550.0
202,2017-12-31,20135.890097768315,expand_establish,Alaska,17129.0
203,2017-12-31,20135.890097768315,expand_establish,Alaska,18348.0
204,2018-03-31,20035.272924691337,expand_establish,Alaska,
205,2018-06-30,20016.803512928956,expand_establish,Alaska,
206,2018-09-30,19686.67975227127,expand_establish,Alaska,
207,2018-12-31,19948.90565018707,expand_establish,Alaska,
208,2019-03-31,19957.576067289006,expand_establish,Alaska,
209,2019-06-30,19886.453167150565,expand_establish,Alaska,
