,ds,yhat,target,state,actual data
0,1992-09-30,19671.59744515785,end_establish,Alabama,13841.0
1,1992-12-31,19215.168188808995,end_establish,Alabama,19382.0
2,1993-03-31,19020.464189342845,end_establish,Alabama,22587.0
3,1993-06-30,19115.19907018612,end_establish,Alabama,14841.0
4,1993-09-30,19290.917909361022,end_establish,Alabama,22680.0
5,1993-12-31,19162.127557034655,end_establish,Alabama,19584.0
6,1994-03-31,18968.991777774885,end_establish,Alabama,22733.0
7,1994-06-30,19378.480448636456,end_establish,Alabama,19560.0
8,1994-09-30,18908.373149279658,end_establish,Alabama,16295.0
9,1994-12-31,19105.052354471543,end_establish,Alabama,19639.0
10,1995-03-31,18912.875524787225,end_establish,Alabama,20350.0
11,1995-06-30,19639.605477665318,end_establish,Alabama,22314.0
12,1995-09-30,18524.11352061367,end_establish,Alabama,16668.0
13,1995-12-31,19043.994769002416,end_establish,Alabama,20761.0
14,1996-03-31,18646.240698149886,end_establish,Alabama,15504.0
15,1996-06-30,18428.719245280805,end_establish,Alabama,17617.0
16,1996-09-30,19249.197437937633,end_establish,Alabama,17676.0
17,1996-12-31,18792.68218584529,end_establish,Alabama,14487.0
18,1997-03-31,18597.89406010865,end_establish,Alabama,14978.0
19,1997-06-30,18692.543879947043,end_establish,Alabama,14256.0
20,1997-09-30,18868.11034022759,end_establish,Alabama,19967.0
21,1997-12-31,18739.167609009426,end_establish,Alabama,20256.0
22,1998-03-31,18545.88276344166,end_establish,Alabama,13608.0
23,1998-06-30,18951.798250182113,end_establish,Alabama,26201.0
24,1998-09-30,18478.07850094398,end_establish,Alabama,24146.0
25,1998-12-31,18671.1452562536,end_establish,Alabama,19340.0
26,1999-03-31,18475.434508208327,end_establish,Alabama,18705.0
27,1999-06-30,19178.74179855408,end_establish,Alabama,24044.0
28,1999-09-30,18039.56978707349,end_establish,Alabama,15611.0
29,1999-12-31,18535.77098103517,end_establish,Alabama,18910.0
30,2000-03-31,18094.66619499832,end_establish,Alabama,17193.0
31,2000-06-30,17833.794026942334,end_establish,Alabama,19735.0
32,2000-09-30,18610.445122935045,end_establish,Alabama,21814.0
33,2000-12-31,18090.04445447114,end_establish,Alabama,18721.0
34,2001-03-31,17832.7597257648,end_establish,Alabama,20292.0
35,2001-06-30,17864.218535929722,end_establish,Alabama,24232.0
36,2001-09-30,17964.728300522453,end_establish,Alabama,17003.0
37,2001-12-31,17760.728873610176,end_establish,Alabama,21243.0
38,2002-03-31,17494.018999647396,end_establish,Alabama,19493.0
39,2002-06-30,17829.04329339351,end_establish,Alabama,17280.0
40,2002-09-30,17283.65332707148,end_establish,Alabama,15202.0
41,2002-12-31,17405.049865286557,end_establish,Alabama,14687.0
42,2003-03-31,17139.226948349653,end_establish,Alabama,19625.0
43,2003-06-30,17791.74552018173,end_establish,Alabama,15226.0
44,2003-09-30,16601.226672408695,end_establish,Alabama,17021.0
45,2003-12-31,17046.081030070858,end_establish,Alabama,14541.0
46,2004-03-31,16574.30925678781,end_establish,Alabama,17389.0
47,2004-06-30,16282.770101488997,end_establish,Alabama,14560.0
48,2004-09-30,17028.4172103697,end_establish,Alabama,15322.0
49,2004-12-31,16497.625377948305,end_establish,Alabama,14384.0
50,2005-03-31,16230.175380149405,end_establish,Alabama,17169.0
51,2005-06-30,16251.35597379139,end_establish,Alabama,14333.0
52,2005-09-30,16356.726055767971,end_establish,Alabama,15171.0
53,2005-12-31,16157.586946247231,end_establish,Alabama,17534.0
54,2006-03-31,15895.631730602505,end_establish,Alabama,13797.0
55,2006-06-30,16241.542437695292,end_establish,Alabama,13428.0
56,2006-09-30,15707.158515624811,end_establish,Alabama,13247.0
57,2006-12-31,15839.561098105463,end_establish,Alabama,13771.0
58,2007-03-31,15584.504963595222,end_establish,Alabama,14830.0
59,2007-06-30,16249.868679360343,end_establish,Alabama,14442.0
60,2007-09-30,15072.336130941832,end_establish,Alabama,15522.0
61,2007-12-31,15530.17678796344,end_establish,Alabama,15905.0
62,2008-03-31,15071.731340366912,end_establish,Alabama,17315.0
63,2008-06-30,14793.518510754662,end_establish,Alabama,14234.0
64,2008-09-30,15552.638388462228,end_establish,Alabama,15863.0
65,2008-12-31,15034.567660894778,end_establish,Alabama,16741.0
66,2009-03-31,14779.562222191926,end_establish,Alabama,15967.0
67,2009-06-30,14813.325647808873,end_establish,Alabama,15847.0
68,2009-09-30,14927.34095032606,end_establish,Alabama,20374.0
69,2009-12-31,14736.847061347624,end_establish,Alabama,14788.0
70,2010-03-31,14483.349126667305,end_establish,Alabama,13146.0
71,2010-06-30,14831.964225591746,end_establish,Alabama,13171.0
72,2010-09-30,14300.314413945798,end_establish,Alabama,17997.0
73,2010-12-31,14435.451106850795,end_establish,Alabama,14965.0
74,2011-03-31,14183.0696455807,end_establish,Alabama,14528.0
75,2011-06-30,14849.106633754087,end_establish,Alabama,13841.0
76,2011-09-30,13672.254756342943,end_establish,Alabama,13108.0
77,2011-12-31,14130.776084370678,end_establish,Alabama,12968.0
78,2012-03-31,13677.508073972547,end_establish,Alabama,12781.0
79,2012-06-30,13404.472681559744,end_establish,Alabama,11592.0
80,2012-09-30,14168.826891381668,end_establish,Alabama,13034.0
81,2012-12-31,13672.923931483982,end_establish,Alabama,12563.0
82,2013-03-31,13439.604352460257,end_establish,Alabama,12349.0
83,2013-06-30,13495.294591753736,end_establish,Alabama,11859.0
84,2013-09-30,13631.467784295175,end_establish,Alabama,12687.0
85,2013-12-31,13463.131785341224,end_establish,Alabama,14022.0
86,2014-03-31,13231.310047424657,end_establish,Alabama,12845.0
87,2014-06-30,13601.84218974353,end_establish,Alabama,12929.0
88,2014-09-30,13092.350268124517,end_establish,Alabama,11694.0
89,2014-12-31,13249.644851053414,end_establish,Alabama,12600.0
90,2015-03-31,13018.939586549524,end_establish,Alabama,11332.0
91,2015-06-30,13706.716253271854,end_establish,Alabama,12290.0
92,2015-09-30,12551.842951973846,end_establish,Alabama,12524.0
93,2015-12-31,13032.342856116973,end_establish,Alabama,13605.0
94,2016-03-31,12595.831293351435,end_establish,Alabama,12819.0
95,2016-06-30,12339.55234857264,end_establish,Alabama,15195.0
96,2016-09-30,13120.847142813067,end_establish,Alabama,13954.0
97,2016-12-31,12624.944182916393,end_establish,Alabama,14204.0
98,2017-03-31,12391.624603892464,end_establish,Alabama,11375.0
99,2017-06-30,12447.3148431825,end_establish,Alabama,14897.0
100,2017-09-30,12583.488035727827,end_establish,Alabama,15377.0
101,2017-12-31,12415.152036773856,end_establish,Alabama,12943.0
102,2018-03-31,12183.330298854513,end_establish,Alabama,
103,2018-06-30,12553.86244117418,end_establish,Alabama,
104,2018-09-30,12044.370519555665,end_establish,Alabama,
105,2018-12-31,12201.665102484822,end_establish,Alabama,
106,2019-03-31,11970.959837979157,end_establish,Alabama,
107,2019-06-30,12658.736504700642,end_establish,Alabama,
108,2019-09-30,11503.863203404042,end_establish,Alabama,
109,2019-12-31,11984.363107547408,end_establish,Alabama,
110,2020-03-31,11547.851544783884,end_establish,Alabama,
111,2020-06-30,11291.572600003647,end_establish,Alabama,
112,2020-09-30,12072.867394242996,end_establish,Alabama,
113,2020-12-31,11576.964434347356,end_establish,Alabama,
0,1992-09-30,4300.509793241486,end_establish,Alaska,3703.0
1,1992-12-31,4082.043943981976,end_establish,Alaska,3126.0
2,1993-03-31,4244.090418147424,end_establish,Alaska,4160.0
3,1993-06-30,4845.292965286613,end_establish,Alaska,5497.0
4,1993-09-30,4303.966314454799,end_establish,Alaska,3895.0
5,1993-12-31,4185.227553618865,end_establish,Alaska,3153.0
6,1994-03-31,4241.366058100012,end_establish,Alaska,4751.0
7,1994-06-30,4542.620735474845,end_establish,Alaska,5145.0
8,1994-09-30,4305.638895467943,end_establish,Alaska,3774.0
9,1994-12-31,4288.016802854604,end_establish,Alaska,3723.0
10,1995-03-31,4240.295532922204,end_establish,Alaska,4836.0
11,1995-06-30,4239.749413288389,end_establish,Alaska,4351.0
12,1995-09-30,4305.586685533978,end_establish,Alaska,5318.0
13,1995-12-31,4390.409190924527,end_establish,Alaska,4231.0
14,1996-03-31,4608.160286723606,end_establish,Alaska,4654.0
15,1996-06-30,5507.031664619059,end_establish,Alaska,6726.0
16,1996-09-30,4660.1351370492985,end_establish,Alaska,4717.0
17,1996-12-31,4441.59409596669,end_establish,Alaska,4111.0
18,1997-03-31,4603.567012912334,end_establish,Alaska,5551.0
19,1997-06-30,5204.695185529227,end_establish,Alaska,5113.0
20,1997-09-30,4663.17826462786,end_establish,Alaska,4022.0
21,1997-12-31,4544.249233721137,end_establish,Alaska,4173.0
22,1998-03-31,4600.201604437581,end_establish,Alaska,3856.0
23,1998-06-30,4901.190874230416,end_establish,Alaska,5032.0
24,1998-09-30,4663.940710076949,end_establish,Alaska,5186.0
25,1998-12-31,4646.050293317643,end_establish,Alaska,3576.0
26,1999-03-31,4598.066532371613,end_establish,Alaska,5534.0
27,1999-06-30,4587.988551909817,end_establish,Alaska,4579.0
28,1999-09-30,4644.189217604828,end_establish,Alaska,4347.0
29,1999-12-31,4719.375116443721,end_establish,Alaska,4378.0
30,2000-03-31,4911.973101191212,end_establish,Alaska,5044.0
31,2000-06-30,5785.691368037176,end_establish,Alaska,8630.0
32,2000-09-30,4913.3653215969,end_establish,Alaska,5350.0
33,2000-12-31,4651.840578887835,end_establish,Alaska,4592.0
34,2001-03-31,4771.76422250613,end_establish,Alaska,5002.0
35,2001-06-30,5330.375907647452,end_establish,Alaska,4627.0
36,2001-09-30,4743.344374529338,end_establish,Alaska,4848.0
37,2001-12-31,4578.900731405953,end_establish,Alaska,4384.0
38,2002-03-31,4590.327938000619,end_establish,Alaska,4925.0
39,2002-06-30,4846.374525093753,end_establish,Alaska,6895.0
40,2002-09-30,4563.687802600711,end_establish,Alaska,4351.0
41,2002-12-31,4500.360827504712,end_establish,Alaska,3824.0
42,2003-03-31,4407.928259490137,end_establish,Alaska,4040.0
43,2003-06-30,4362.174849528351,end_establish,Alaska,4346.0
44,2003-09-30,4382.308048031581,end_establish,Alaska,3513.0
45,2003-12-31,4421.426479680989,end_establish,Alaska,4082.0
46,2004-03-31,4594.0375943166355,end_establish,Alaska,4746.0
47,2004-06-30,5447.7689910483305,end_establish,Alaska,5181.0
48,2004-09-30,4555.236438565996,end_establish,Alaska,4143.0
49,2004-12-31,4291.065703464802,end_establish,Alaska,4201.0
50,2005-03-31,4408.400876262898,end_establish,Alaska,4599.0
51,2005-06-30,4964.39532979572,end_establish,Alaska,3642.0
52,2005-09-30,4377.363891346345,end_establish,Alaska,4820.0
53,2005-12-31,4212.920342891152,end_establish,Alaska,4664.0
54,2006-03-31,4224.347642091617,end_establish,Alaska,4094.0
55,2006-06-30,4480.39903676273,end_establish,Alaska,3709.0
56,2006-09-30,4197.7171746846225,end_establish,Alaska,4337.0
57,2006-12-31,4134.395060000468,end_establish,Alaska,4242.0
58,2007-03-31,4041.9672467366363,end_establish,Alaska,3935.0
59,2007-06-30,4002.3241216673596,end_establish,Alaska,3800.0
60,2007-09-30,4028.6347510551773,end_establish,Alaska,4138.0
61,2007-12-31,4073.93061358934,end_establish,Alaska,4320.0
62,2008-03-31,4253.401718089581,end_establish,Alaska,4685.0
63,2008-06-30,5113.993104686407,end_establish,Alaska,4397.0
64,2008-09-30,4228.395926571811,end_establish,Alaska,4265.0
65,2008-12-31,3973.638295149198,end_establish,Alaska,4385.0
66,2009-03-31,4100.181938938728,end_establish,Alaska,3766.0
67,2009-06-30,4665.48717980548,end_establish,Alaska,3776.0
68,2009-09-30,4092.926222385656,end_establish,Alaska,4149.0
69,2009-12-31,3942.9531549580506,end_establish,Alaska,4220.0
70,2010-03-31,3968.536359512394,end_establish,Alaska,4454.0
71,2010-06-30,4242.263807361222,end_establish,Alaska,3149.0
72,2010-09-30,3977.452240802836,end_establish,Alaska,3981.0
73,2010-12-31,3932.0004216354487,end_establish,Alaska,4643.0
74,2011-03-31,3857.054419205389,end_establish,Alaska,3122.0
75,2011-06-30,3829.3995631065122,end_establish,Alaska,3754.0
76,2011-09-30,3867.830200683221,end_establish,Alaska,3664.0
77,2011-12-31,3925.2460714060044,end_establish,Alaska,4407.0
78,2012-03-31,4115.955792959968,end_establish,Alaska,3387.0
79,2012-06-30,4987.7857966086485,end_establish,Alaska,4046.0
80,2012-09-30,4113.550736832109,end_establish,Alaska,4617.0
81,2012-12-31,3867.6774910269814,end_establish,Alaska,4449.0
82,2013-03-31,4002.9123816132123,end_establish,Alaska,4100.0
83,2013-06-30,4577.005438685942,end_establish,Alaska,3790.0
84,2013-09-30,4008.2713938541265,end_establish,Alaska,4235.0
85,2013-12-31,3862.1252390162194,end_establish,Alaska,4679.0
86,2014-03-31,3891.452162404667,end_establish,Alaska,3872.0
87,2014-06-30,4165.597352247617,end_establish,Alaska,4127.0
88,2014-09-30,3901.208118253728,end_establish,Alaska,3788.0
89,2014-12-31,3856.178631653348,end_establish,Alaska,4758.0
90,2015-03-31,3781.645780643415,end_establish,Alaska,3097.0
91,2015-06-30,3753.9909737509306,end_establish,Alaska,4463.0
92,2015-09-30,3792.4216610776443,end_establish,Alaska,4222.0
93,2015-12-31,3849.8375815476647,end_establish,Alaska,4184.0
94,2016-03-31,4040.547301393774,end_establish,Alaska,3669.0
95,2016-06-30,4912.377303335463,end_establish,Alaska,4952.0
96,2016-09-30,4038.142241833594,end_establish,Alaska,4106.0
97,2016-12-31,3792.2689960276275,end_establish,Alaska,4199.0
98,2017-03-31,3927.5038866148107,end_establish,Alaska,3143.0
99,2017-06-30,4501.596943690842,end_establish,Alaska,4069.0
100,2017-09-30,3932.8628988555124,end_establish,Alaska,4069.0
101,2017-12-31,3786.7167440168755,end_establish,Alaska,4243.0
102,2018-03-31,3816.043667408184,end_establish,Alaska,
103,2018-06-30,4090.1888572516314,end_establish,Alaska,
104,2018-09-30,3825.799623257159,end_establish,Alaska,
105,2018-12-31,3780.7701366550405,end_establish,Alaska,
106,2019-03-31,3706.237285647152,end_establish,Alaska,
107,2019-06-30,3678.582478755836,end_establish,Alaska,
108,2019-09-30,3717.013166081393,end_establish,Alaska,
109,2019-12-31,3774.4290865507946,end_establish,Alaska,
110,2020-03-31,3965.1388063970417,end_establish,Alaska,
111,2020-06-30,4836.96880833798,end_establish,Alaska,
112,2020-09-30,3962.733746837581,end_establish,Alaska,
113,2020-12-31,3716.8605010303722,end_establish,Alaska,
0,1992-09-30,23475.339690523037,end_establish,Arizona,28656.0
1,1992-12-31,24361.67769576472,end_establish,Arizona,32085.0
2,1993-03-31,24172.328479211155,end_establish,Arizona,15334.0
3,1993-06-30,23865.13271737486,end_establish,Arizona,20309.0
4,1993-09-30,24759.495462475945,end_establish,Arizona,24732.0
5,1993-12-31,24896.366905464587,end_establish,Arizona,24618.0
6,1994-03-31,25540.524975482364,end_establish,Arizona,22192.0
7,1994-06-30,24640.56731168,end_establish,Arizona,21519.0
8,1994-09-30,26047.780235866558,end_establish,Arizona,24438.0
9,1994-12-31,25433.021792358264,end_establish,Arizona,23898.0
10,1995-03-31,26910.63817627292,end_establish,Arizona,32736.0
11,1995-06-30,25420.19474047895,end_establish,Arizona,24809.0
12,1995-09-30,27340.067457139936,end_establish,Arizona,25910.0
13,1995-12-31,25972.615433296254,end_establish,Arizona,24141.0
14,1996-03-31,28167.48189837089,end_establish,Arizona,33193.0
15,1996-06-30,28454.428221436123,end_establish,Arizona,23899.0
16,1996-09-30,28836.599441581686,end_establish,Arizona,29813.0
17,1996-12-31,29722.937408142032,end_establish,Arizona,28647.0
18,1997-03-31,29533.588153741683,end_establish,Arizona,28865.0
19,1997-06-30,29226.392353641248,end_establish,Arizona,29765.0
20,1997-09-30,30120.75505710254,end_establish,Arizona,28756.0
21,1997-12-31,30257.626458447354,end_establish,Arizona,26961.0
22,1998-03-31,30901.78448773069,end_establish,Arizona,32738.0
23,1998-06-30,30001.825073964195,end_establish,Arizona,29986.0
24,1998-09-30,31409.036228958008,end_establish,Arizona,31950.0
25,1998-12-31,30794.276016261483,end_establish,Arizona,32603.0
26,1999-03-31,32271.890669444394,end_establish,Arizona,38397.0
27,1999-06-30,30761.877253827974,end_establish,Arizona,26482.0
28,1999-09-30,32661.964935945598,end_establish,Arizona,34002.0
29,1999-12-31,31274.72787755194,end_establish,Arizona,34040.0
30,2000-03-31,33344.43641232874,end_establish,Arizona,35799.0
31,2000-06-30,33506.22480509566,end_establish,Arizona,26514.0
32,2000-09-30,33761.86273305933,end_establish,Arizona,38425.0
33,2000-12-31,34352.641761925915,end_establish,Arizona,34800.0
34,2001-03-31,33874.15876412257,end_establish,Arizona,47003.0
35,2001-06-30,33274.61662347796,end_establish,Arizona,32283.0
36,2001-09-30,33711.5967292091,end_establish,Arizona,35048.0
37,2001-12-31,33391.08553283078,end_establish,Arizona,35554.0
38,2002-03-31,33587.804064334145,end_establish,Arizona,35956.0
39,2002-06-30,32185.697542762093,end_establish,Arizona,29833.0
40,2002-09-30,33085.243489854445,end_establish,Arizona,35538.0
41,2002-12-31,31962.818069272114,end_establish,Arizona,25753.0
42,2003-03-31,32943.803714721915,end_establish,Arizona,34556.0
43,2003-06-30,30951.21141555457,end_establish,Arizona,27843.0
44,2003-09-30,32363.417149460332,end_establish,Arizona,31931.0
45,2003-12-31,30488.29814286705,end_establish,Arizona,26756.0
46,2004-03-31,32181.015747654114,end_establish,Arizona,31974.0
47,2004-06-30,31965.813210435954,end_establish,Arizona,33921.0
48,2004-09-30,31840.31745095536,end_establish,Arizona,30721.0
49,2004-12-31,32218.988475951803,end_establish,Arizona,22552.0
50,2005-03-31,31533.008517850143,end_establish,Arizona,32810.0
51,2005-06-30,30723.66389511494,end_establish,Arizona,28478.0
52,2005-09-30,31110.35966332668,end_establish,Arizona,27107.0
53,2005-12-31,30739.564129421542,end_establish,Arizona,29171.0
54,2006-03-31,30887.09146117448,end_establish,Arizona,24841.0
55,2006-06-30,29484.984943732547,end_establish,Arizona,30718.0
56,2006-09-30,30384.530895013228,end_establish,Arizona,30650.0
57,2006-12-31,29262.105478597943,end_establish,Arizona,30662.0
58,2007-03-31,30243.09112815009,end_establish,Arizona,30467.0
59,2007-06-30,28250.494865345278,end_establish,Arizona,33366.0
60,2007-09-30,29662.69659206397,end_establish,Arizona,33247.0
61,2007-12-31,27787.57357828061,end_establish,Arizona,31183.0
62,2008-03-31,29480.11790927558,end_establish,Arizona,28900.0
63,2008-06-30,29264.74209826449,end_establish,Arizona,35079.0
64,2008-09-30,29139.071160874963,end_establish,Arizona,29961.0
65,2008-12-31,29512.185200762447,end_establish,Arizona,35940.0
66,2009-03-31,28820.769061581894,end_establish,Arizona,31779.0
67,2009-06-30,28005.927855754242,end_establish,Arizona,34633.0
68,2009-09-30,28387.06660296336,end_establish,Arizona,28647.0
69,2009-12-31,28010.71404805317,end_establish,Arizona,30276.0
70,2010-03-31,28152.805163607525,end_establish,Arizona,23591.0
71,2010-06-30,26745.202030674358,end_establish,Arizona,28117.0
72,2010-09-30,27639.19096409322,end_establish,Arizona,28383.0
73,2010-12-31,26511.20852981054,end_establish,Arizona,24980.0
74,2011-03-31,27486.757966235367,end_establish,Arizona,24086.0
75,2011-06-30,25488.6690612764,end_establish,Arizona,27401.0
76,2011-09-30,26895.317787134532,end_establish,Arizona,25528.0
77,2011-12-31,25014.641772492494,end_establish,Arizona,26469.0
78,2012-03-31,26701.863875151896,end_establish,Arizona,21701.0
79,2012-06-30,26481.165835801934,end_establish,Arizona,24328.0
80,2012-09-30,26350.114184050417,end_establish,Arizona,23447.0
81,2012-12-31,26742.317121564018,end_establish,Arizona,24923.0
82,2013-03-31,26069.574903970013,end_establish,Arizona,22348.0
83,2013-06-30,25273.615107743994,end_establish,Arizona,25424.0
84,2013-09-30,25673.842787592577,end_establish,Arizona,20729.0
85,2013-12-31,25316.57916532122,end_establish,Arizona,22460.0
86,2014-03-31,25477.344236713743,end_establish,Arizona,21519.0
87,2014-06-30,24088.62254592526,end_establish,Arizona,24945.0
88,2014-09-30,25001.70040986432,end_establish,Arizona,22678.0
89,2014-12-31,23892.80690610884,end_establish,Arizona,22747.0
90,2015-03-31,24887.030296295048,end_establish,Arizona,21905.0
91,2015-06-30,22907.822828326178,end_establish,Arizona,24144.0
92,2015-09-30,24333.56047949608,end_establish,Arizona,24619.0
93,2015-12-31,22471.973390153245,end_establish,Arizona,25236.0
94,2016-03-31,24178.075826509295,end_establish,Arizona,23786.0
95,2016-06-30,23976.258120844996,end_establish,Arizona,28001.0
96,2016-09-30,23864.29427898059,end_establish,Arizona,21285.0
97,2016-12-31,24256.497216496082,end_establish,Arizona,24869.0
98,2017-03-31,23583.754998900557,end_establish,Arizona,24457.0
99,2017-06-30,22787.795202682137,end_establish,Arizona,25953.0
100,2017-09-30,23188.022882521596,end_establish,Arizona,24840.0
101,2017-12-31,22830.75926025245,end_establish,Arizona,26157.0
102,2018-03-31,22991.524331649,end_establish,Arizona,
103,2018-06-30,21602.802640860336,end_establish,Arizona,
104,2018-09-30,22515.880504799243,end_establish,Arizona,
105,2018-12-31,21406.987001040285,end_establish,Arizona,
106,2019-03-31,22401.210391231496,end_establish,Arizona,
107,2019-06-30,20422.002923264237,end_establish,Arizona,
108,2019-09-30,21847.74057443273,end_establish,Arizona,
109,2019-12-31,19986.15348509161,end_establish,Arizona,
110,2020-03-31,21692.25592144249,end_establish,Arizona,
111,2020-06-30,21490.4382157836,end_establish,Arizona,
112,2020-09-30,21378.474373918012,end_establish,Arizona,
113,2020-12-31,21770.677311426054,end_establish,Arizona,
0,1992-09-30,9370.175194444671,end_establish,Arkansas,10438.0
1,1992-12-31,9377.944155342295,end_establish,Arkansas,8600.0
2,1993-03-31,9461.199462780727,end_establish,Arkansas,10576.0
3,1993-06-30,9341.312731846834,end_establish,Arkansas,8288.0
4,1993-09-30,9475.179416714742,end_establish,Arkansas,8177.0
5,1993-12-31,9385.656160740216,end_establish,Arkansas,7144.0
6,1994-03-31,9562.26410934947,end_establish,Arkansas,9048.0
7,1994-06-30,9566.376433631067,end_establish,Arkansas,8718.0
8,1994-09-30,9581.299555055362,end_establish,Arkansas,8640.0
9,1994-12-31,9394.094308865699,end_establish,Arkansas,11067.0
10,1995-03-31,9662.653124004664,end_establish,Arkansas,9390.0
11,1995-06-30,9792.161451615593,end_establish,Arkansas,11311.0
12,1995-09-30,9688.574339346089,end_establish,Arkansas,8745.0
13,1995-12-31,9403.396870143733,end_establish,Arkansas,10477.0
14,1996-03-31,9927.365796419594,end_establish,Arkansas,9212.0
15,1996-06-30,9685.016865316866,end_establish,Arkansas,9683.0
16,1996-09-30,9938.128090828146,end_establish,Arkansas,9013.0
17,1996-12-31,9945.897043966039,end_establish,Arkansas,9101.0
18,1997-03-31,10029.152343812797,end_establish,Arkansas,11616.0
19,1997-06-30,9909.265605203589,end_establish,Arkansas,9902.0
20,1997-09-30,10043.131724179224,end_establish,Arkansas,10935.0
21,1997-12-31,9953.60790231277,end_establish,Arkansas,10908.0
22,1998-03-31,10130.21529733223,end_establish,Arkansas,9183.0
23,1998-06-30,10134.327032479716,end_establish,Arkansas,10430.0
24,1998-09-30,10149.249558295416,end_establish,Arkansas,10036.0
25,1998-12-31,9962.043716497637,end_establish,Arkansas,10546.0
26,1999-03-31,10230.601948976346,end_establish,Arkansas,10244.0
27,1999-06-30,10357.799229774704,end_establish,Arkansas,10554.0
28,1999-09-30,10251.875674573548,end_establish,Arkansas,9785.0
29,1999-12-31,9964.361762439117,end_establish,Arkansas,9583.0
30,2000-03-31,10483.45871596734,end_establish,Arkansas,10461.0
31,2000-06-30,10236.237812115247,end_establish,Arkansas,11577.0
32,2000-09-30,10484.423526717024,end_establish,Arkansas,10394.0
33,2000-12-31,10477.046713698499,end_establish,Arkansas,10069.0
34,2001-03-31,10545.485503174705,end_establish,Arkansas,14162.0
35,2001-06-30,10410.617626300651,end_establish,Arkansas,13429.0
36,2001-09-30,10515.748042240892,end_establish,Arkansas,11594.0
37,2001-12-31,10397.488517338355,end_establish,Arkansas,11927.0
38,2002-03-31,10545.984898517216,end_establish,Arkansas,9918.0
39,2002-06-30,10518.967477755294,end_establish,Arkansas,9627.0
40,2002-09-30,10502.418769027532,end_establish,Arkansas,12170.0
41,2002-12-31,10283.74169268583,end_establish,Arkansas,9139.0
42,2003-03-31,10521.512847891734,end_establish,Arkansas,10031.0
43,2003-06-30,10619.89143456947,end_establish,Arkansas,10528.0
44,2003-09-30,10484.832496303443,end_establish,Arkansas,9001.0
45,2003-12-31,10168.183201104317,end_establish,Arkansas,9218.0
46,2004-03-31,10661.022387653875,end_establish,Arkansas,9389.0
47,2004-06-30,10387.54371682572,end_establish,Arkansas,9946.0
48,2004-09-30,10609.183117559618,end_establish,Arkansas,8153.0
49,2004-12-31,10585.480249711109,end_establish,Arkansas,9532.0
50,2005-03-31,10637.947898592509,end_establish,Arkansas,11863.0
51,2005-06-30,10486.931424007234,end_establish,Arkansas,12074.0
52,2005-09-30,10589.326279081119,end_establish,Arkansas,9685.0
53,2005-12-31,10468.331193312548,end_establish,Arkansas,9835.0
54,2006-03-31,10614.151482341202,end_establish,Arkansas,9829.0
55,2006-06-30,10587.134060410095,end_establish,Arkansas,9229.0
56,2006-09-30,10570.585350497815,end_establish,Arkansas,10100.0
57,2006-12-31,10351.908272971765,end_establish,Arkansas,9742.0
58,2007-03-31,10589.679427021745,end_establish,Arkansas,9584.0
59,2007-06-30,10688.05800920599,end_establish,Arkansas,9035.0
60,2007-09-30,10552.999066395365,end_establish,Arkansas,9301.0
61,2007-12-31,10236.3497666525,end_establish,Arkansas,10236.0
62,2008-03-31,10729.188948095414,end_establish,Arkansas,10532.0
63,2008-06-30,10455.710272160344,end_establish,Arkansas,10790.0
64,2008-09-30,10677.34966773037,end_establish,Arkansas,12400.0
65,2008-12-31,10642.079144232594,end_establish,Arkansas,11871.0
66,2009-03-31,10683.230608240961,end_establish,Arkansas,11713.0
67,2009-06-30,10520.772213394906,end_establish,Arkansas,11558.0
68,2009-09-30,10591.132309813174,end_establish,Arkansas,14707.0
69,2009-12-31,10438.10246538926,end_establish,Arkansas,9849.0
70,2010-03-31,10552.584403559695,end_establish,Arkansas,9746.0
71,2010-06-30,10475.241820474288,end_establish,Arkansas,9286.0
72,2010-09-30,10407.814925658937,end_establish,Arkansas,11223.0
73,2010-12-31,10138.25966322939,end_establish,Arkansas,11561.0
74,2011-03-31,10326.258679873332,end_establish,Arkansas,12931.0
75,2011-06-30,10358.963552413628,end_establish,Arkansas,14774.0
76,2011-09-30,10157.509210841876,end_establish,Arkansas,12909.0
77,2011-12-31,9774.464512338142,end_establish,Arkansas,7255.0
78,2012-03-31,10201.629983780776,end_establish,Arkansas,9099.0
79,2012-06-30,9862.477597845053,end_establish,Arkansas,8487.0
80,2012-09-30,10017.721594294271,end_establish,Arkansas,8765.0
81,2012-12-31,9927.623320347435,end_establish,Arkansas,9593.0
82,2013-03-31,9915.138941525349,end_establish,Arkansas,9576.0
83,2013-06-30,9698.448750039268,end_establish,Arkansas,9336.0
84,2013-09-30,9734.448200130102,end_establish,Arkansas,9081.0
85,2013-12-31,9547.057709379018,end_establish,Arkansas,9779.0
86,2014-03-31,9627.92597179398,end_establish,Arkansas,8868.0
87,2014-06-30,9535.234834156248,end_establish,Arkansas,7523.0
88,2014-09-30,9452.290719354367,end_establish,Arkansas,9222.0
89,2014-12-31,9167.218236938572,end_establish,Arkansas,9349.0
90,2015-03-31,9340.03736446456,end_establish,Arkansas,8527.0
91,2015-06-30,9372.742234782367,end_establish,Arkansas,7926.0
92,2015-09-30,9171.28789096354,end_establish,Arkansas,8828.0
93,2015-12-31,8788.2431902112,end_establish,Arkansas,9346.0
94,2016-03-31,9215.408660392695,end_establish,Arkansas,8386.0
