"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001"
"98000","Far West","8","SA6","210","10","        Metal mining",36074,34571,39861,40217,37858,37863,41686,51337,58761,54644,57693,65228,72762,66185,58332,70058,90736,97764,96376,118692,123364,142089,210935,308001,282871,"(D)","(D)",276705,"(D)",446803,612091,778421,892835,888272,915283,918167,947795,1014522,1140431,1204358,"(D)",1240623,"(D)","(NA)"
"98000","Far West","8","SA6","220","12","        Coal mining","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",52160,"(D)","(D)","(D)","(D)","(D)","(D)",54826,62522,62036,56452,54919,55111,61501,"(D)",54063,60095,"(NA)"
"98000","Far West","8","SA6","230","13","        Oil and gas extraction","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",2051646,2099662,"(D)","(D)","(D)",2068495,"(D)",2243175,"(D)",2558372,2486358,2534923,2381017,2226864,2192467,2275231,"(D)",1972238,"(D)","(NA)"
"98000","Far West","8","SA6","240","14","        Nonmetallic minerals, except fuels",69531,76900,75072,78178,84617,88012,92444,100426,106907,108140,110567,120338,127497,133257,147782,165934,179052,179984,208183,233825,277560,321216,347709,357256,"(D)",331587,364780,388934,380923,"(D)",410464,"(D)",452629,440169,478640,463804,489269,545770,603871,647995,700418,718040,"(D)","(NA)"
"98000","Far West","8","SA6","300","C","      Construction",2385121,2750740,2846220,2995950,3265496,3661131,3951142,4065711,4279264,4081337,4564952,5061327,5330233,5563351,6043229,6805825,7421774,8623577,10100554,11153160,12902343,15400639,16301863,17382997,16119102,16403580,18815434,20896046,23081796,25271732,28335372,32078096,34086214,31197890,29885333,29346086,31248336,32660783,34873349,38938150,43507735,48966243,55069891,57965828
"98000","Far West","8","SA6","310","15","        General building contractors",650621,774948,766930,781819,875573,981259,1032389,1069681,1107964,1023861,1181167,1335897,1400752,1452033,1604141,1869269,2011814,2092567,2380015,2883564,3558924,4148302,4205767,4263460,3783101,4059500,4969363,5536646,6153435,6940874,8030459,8885811,9419391,8429731,7943131,7721178,8197773,8287930,8781965,9768380,10943364,12470006,14146403,"(NA)"
"98000","Far West","8","SA6","320","16","        Heavy construction contractors",665967,709420,746695,828113,841232,913419,1019621,1127216,1261309,1218340,1265257,1346530,1428689,1416292,1483056,1578076,1907342,2801232,3417211,2983178,3061891,3623840,4104378,4555984,4399097,3858336,3730913,3891181,4150592,4299791,4341303,4918314,5199586,4998346,5041209,4962937,5216735,5584512,5544973,5849670,6340678,6841473,7195428,"(NA)"
"98000","Far West","8","SA6","330","17","        Special trade contractors",1068533,1266372,1332595,1386018,1548691,1766453,1899132,1868814,1909991,1839136,2118528,2378900,2500792,2695026,2956032,3358480,3502618,3729778,4303328,5286418,6281528,7628497,7991718,8563553,7936904,8485744,10115158,11468219,12777769,14031067,15963610,18273971,19467237,17769813,16900993,16661971,17833828,18788341,20546411,23320100,26223693,29654764,33728060,"(NA)"
"98000","Far West","8","SA6","400","D","      Manufacturing",9851835,11182696,11578479,11998728,13210114,13902599,14482125,15185052,17342029,18664042,20345258,21787240,21243288,20981301,23128771,26092422,28925918,30329188,33844585,38637126,44576458,52102340,57910122,63911371,66754044,70395605,77066389,82135170,86355849,92082517,99040957,104893805,109019973,109817456,111181244,110535871,111468986,114704257,120873671,131760822,140597193,151507136,171764877,159466093
"98000","Far West","8","SA6","410","...","        Durable goods manufacturing",6768036,7804854,8028443,8327043,9328705,9847855,10194798,10702698,12497941,13589309,14827385,15808313,15030304,14529252,16156583,18464289,20413107,21192402,23600585,27003309,31603509,37455964,41769237,46048732,47973491,50608855,55839277,59981816,62930755,66715825,71621454,75609037,77579141,77480894,77716873,76332984,76502123,79557862,84769672,93880656,101057507,109506441,126864989,115238933
"98000","Far West","8","SA6","413","24","          Lumber and wood products",893414,1056962,1009797,968180,1024335,1089175,1218592,1253334,1291373,1272626,1470082,1556835,1586262,1784182,2029536,2322384,2378666,2461769,3068955,3614069,4047586,4358586,4148758,4103056,3686313,4279864,4611872,4574210,4800291,5145376,5576441,5709561,5568605,5089513,5124809,5153557,5345779,5243767,5351328,5633503,5624294,"(D)","(D)","(NA)"
"98000","Far West","8","SA6","417","25","          Furniture and fixtures",183943,215371,216776,216408,234478,248643,265565,268636,287229,284155,335640,363778,368594,388345,458595,527476,542692,508788,597215,712185,840581,934850,982084,1073501,1019639,1133321,1318021,1383420,1446310,"(D)",1667104,1739315,"(D)",1554982,1608348,1640043,1631539,1678806,1830117,2005725,2286410,2379014,2494488,"(NA)"
"98000","Far West","8","SA6","420","32","          Stone, clay, and glass products",291246,324666,345462,358347,397061,438019,474399,485680,507787,497865,551600,617310,664613,710499,782703,853028,909037,938127,1026809,1186838,1363185,1578832,1682886,1768787,1666032,1721874,1901567,1940430,2071850,2216828,2391968,2573190,2636693,2495265,2505538,2521241,2603249,2604672,2705087,2841154,3012819,3139543,"(D)","(NA)"
"98000","Far West","8","SA6","423","33","          Primary metal industries",437067,481390,508243,520624,545904,567448,617143,646323,754506,781946,847171,938324,928565,907149,981992,1152681,1372266,1399256,1465748,1669226,1919285,2221987,2392493,2555371,2358974,2216762,2265666,2171794,2169445,2335856,2621038,2776770,"(D)",2684104,2683822,2604126,2672287,2669960,2900717,3134195,"(D)","(D)","(D)","(NA)"
"98000","Far West","8","SA6","426","34","          Fabricated metal products",602241,676133,708624,725923,770802,794670,847187,911526,1035988,1100164,1208787,1339543,1330608,1308881,1445567,1654600,1890102,2058032,2234935,2496316,2916182,3595705,3934064,4265131,4126127,4222365,4623296,4804575,4813585,4834785,5220558,5500053,5561307,5361212,5341751,5396549,5632421,5835667,6138565,6515164,6793802,7043368,7483661,"(NA)"
"98000","Far West","8","SA6","429","35","          Industrial machinery and equipment",550766,638992,667222,698361,788851,845522,918416,1023452,1234009,1377292,1504509,1724397,1783250,1739278,1923581,2332730,2736266,2957602,3238480,3669416,4348562,5441064,6137533,6924446,7501467,7731561,8591611,8967702,8954550,9585110,10455374,11180939,11880618,12351149,12555853,12618700,13190781,14176287,15364446,17895411,19447283,23537473,30323581,"(NA)"
"98000","Far West","8","SA6","432","36","          Electronic and other electric equipment",781567,1047685,1296121,1441059,1748957,1827149,1770686,1862971,2208855,2561055,2747167,2977786,2880761,2730918,3008791,3516462,3951475,3749139,4204245,4759798,5708688,6744832,8137014,9218399,10397912,11817713,13623349,15219466,15566046,16412083,11223168,11703609,12243792,12516728,12604915,13175380,13627511,15341149,17079354,19626117,"(D)","(D)","(D)","(NA)"
"98000","Far West","8","SA6","435","371","          Motor vehicles and equipment",191830,222429,242979,221536,266174,288723,302854,358595,385354,376245,447304,487688,441662,483845,588327,677377,660882,557646,775138,1019684,1171029,1293452,1027119,1169872,1047334,1042781,1195301,1295914,1331767,"(D)",1628477,1621293,1565772,1736055,1863896,1914572,2055932,1996837,2011258,2068258,"(D)","(D)","(D)","(NA)"
"98000","Far West","8","SA6","438","372-379","          Other transportation equipment",2282951,2436997,2231239,2255185,2291728,2366532,2364049,2479165,3209906,3643793,3918790,4044064,3434433,2992542,3348505,3679852,4048035,5092184,5260006,5865878,6906419,8427226,9941721,11043758,11758715,11682206,12647368,14198577,16016017,17116591,17644647,19324022,20364387,19801267,19331185,17536807,15952117,15517110,15956339,17680534,"(D)","(D)","(D)","(NA)"
"98000","Far West","8","SA6","441","38","          Instruments and related products",152563,157992,168583,182416,186340,208548,225013,251454,292712,304538,332612,377844,380180,384161,441562,514356,592983,1044893,1222124,1440364,1706771,2106106,2589437,2992751,3316753,3606838,3964224,4328856,4642960,4882990,11795013,11987658,11749109,12243890,12293134,11889839,11693970,12207714,12814829,13660574,"(D)","(D)","(D)","(NA)"
