"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"36000","New York","2","SA25N 1/","10","...","Total employment (number of jobs)",9900905,10166417,10424602,10438575,10352848,10381362,10527094,10662975,10821150,11095423,11215947,11011154,11015385,11307382,11439786,11623787,11874231,12106726,12291926
"36000","New York","2","SA25N 1/","20","...","  Wage and salary employment",8471480,8669419,8840737,8791103,8665136,8621353,8678898,8733698,8820630,8951859,9017661,8751639,8718528,8821283,8939979,9055889,9228244,9392859,9506287
"36000","New York","2","SA25N 1/","40","...","  Proprietors employment",1429425,1496998,1583865,1647472,1687712,1760009,1848196,1929277,2000520,2143564,2198286,2259515,2296857,2486099,2499807,2567898,2645987,2713867,2785639
"36000","New York","2","SA25N 1/","50","...","    Farm proprietors employment",38991,39735,38963,38249,37087,35404,33587,32944,31639,32263,32649,32482,32328,32281,31467,32230,32249,32657,32637
"36000","New York","2","SA25N 1/","60","...","    Nonfarm proprietors employment 2/",1390434,1457263,1544902,1609223,1650625,1724605,1814609,1896333,1968881,2111301,2165637,2227033,2264529,2453818,2468340,2535668,2613738,2681210,2753002
"36000","New York","2","SA25N 1/","70","111-112","  Farm employment",59991,60574,60708,60224,58971,58284,52888,51964,49355,49698,51645,50833,50457,52103,51173,54775,54856,55182,53659
"36000","New York","2","SA25N 1/","80","...","  Nonfarm employment",9840914,10105843,10363894,10378351,10293877,10323078,10474206,10611011,10771795,11045725,11164302,10960321,10964928,11255279,11388613,11569012,11819375,12051544,12238267
"36000","New York","2","SA25N 1/","90","113-814","    Private nonfarm employment",8400135,8647996,8880089,8894149,8784059,8820020,8974686,9110736,9272131,9534033,9635318,9434017,9433424,9766470,9920584,10110989,10365352,10598369,10790987
"36000","New York","2","SA25N 1/","100","113-115","      Forestry, fishing, and related activities",14268,14187,13297,12751,13585,12057,12691,13231,13316,13686,14149,13920,13569,13841,14367,14635,15172,14617,14493
"36000","New York","2","SA25N 1/","101","113","        Forestry and logging",4005,4303,3884,3850,3625,3303,3560,4010,4032,3772,3787,3200,2859,3032,3742,3886,3602,4006,4208
"36000","New York","2","SA25N 1/","102","114","        Fishing, hunting and trapping",2146,2052,1976,1724,1957,1546,1823,1788,1834,1789,1754,1741,1699,1627,1688,1826,1809,1570,1470
"36000","New York","2","SA25N 1/","103","115","        Support activities for agriculture and forestry",8117,7832,7437,7177,8003,7208,7308,7433,7450,8125,8608,8979,9011,9182,8937,8923,9761,9041,8815
"36000","New York","2","SA25N 1/","200","21","      Mining, quarrying, and oil and gas extraction",9190,9261,8979,9786,8720,9886,9292,9424,10327,11970,13710,12584,14784,13085,17301,16615,15882,15953,15744
"36000","New York","2","SA25N 1/","201","211","        Oil and gas extraction",3222,3265,2989,3493,3187,3787,3165,3332,3783,4061,6081,6106,7793,6214,8399,9009,8175,8026,7907
"36000","New York","2","SA25N 1/","202","212","        Mining (except oil and gas)",5616,5637,5570,5851,5072,5569,5548,5494,5810,7001,6407,5537,6045,5939,7872,6779,6787,7040,7000
