"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"16000","Idaho","7","SA40","90","...","Dividends, interest, and rent (thousands of dollars)",159012,169952,178875,191618,206481,217923,226420,243643,255612,265675,284428,345166,395702,452354,495663,584920,676284,773959,846811,969827,1119015,1281049,1532318,1874205,2140490,2226280,2475248,2637478,2680001,2690155,2821286,3172493,3371970,3478196,3667420,4014227,4384799,4896644,5270297,5628767,6066084,6082002,6419141,6649290,6611070,7130894,7818055,8393272,9518897,10261145,10397436,9162299,9012464,10335964,11687072,11760517,12696475,13767586,13928775
"16000","Idaho","7","SA40","91","...","  Personal dividend income",19516,22769,24915,29466,30547,32529,32017,42805,46812,55007,37465,39237,40598,42960,47112,58083,70337,76856,91590,106754,125301,144931,163858,191637,212546,213633,238780,269953,288507,321305,389181,500117,560123,625105,683561,776813,939298,1062231,1225735,1369700,1513076,1480257,1590396,1527487,1659928,2032754,2709418,2960075,3696288,3996836,3704307,2441893,2471425,3299659,4016884,4041323,4721837,5166019,4900411
"16000","Idaho","7","SA40","92","...","  Personal interest income",85221,85373,91257,99416,111222,118268,127913,134822,143504,146172,183434,226870,274283,308378,344420,405542,491775,588961,654106,775741,901123,1047003,1253804,1530969,1757577,1886219,2103781,2231171,2286297,2268803,2313732,2548296,2661377,2654375,2720519,2822306,2965921,3283734,3401923,3602797,3833227,3825410,4008696,4195851,3978004,4066261,4072907,4376582,4829590,5356540,5474965,5145582,4686377,4858047,5299649,5076418,5231085,5545970,5759455
"16000","Idaho","7","SA40","93","...","    Imputed interest receipts 1/",34525,38881,43367,48127,52624,55948,60651,65454,68492,73030,79942,101939,128556,147560,168268,190442,227956,295665,318768,367084,429046,454939,518797,583539,691214,856958,897528,1025216,1095101,1153528,1181874,1257263,1335116,1415076,1536984,1661990,1758395,1937264,1991632,2163808,2185984,2253738,2319190,2372276,2424073,2537867,2727277,2708051,2842237,3031963,3231813,3301079,3207337,3282637,3450094,3475378,3512128,3758716,3933470
"16000","Idaho","7","SA40","94","...","    Monetary interest receipts",50696,46492,47890,51289,58598,62320,67262,69368,75012,73142,103492,124931,145727,160818,176152,215100,263819,293296,335338,408657,472077,592064,735007,947430,1066363,1029261,1206253,1205955,1191196,1115275,1131858,1291033,1326261,1239299,1183535,1160316,1207526,1346470,1410291,1438989,1647243,1571672,1689506,1823575,1553931,1528394,1345630,1668531,1987353,2324577,2243152,1844503,1479040,1575410,1849555,1601040,1718957,1787254,1825985
"16000","Idaho","7","SA40","95","...","  Rental income of persons 2/",54275,61810,62703,62736,64712,67126,66490,66016,65296,64496,63529,79059,80821,101016,104131,121295,114172,108142,101115,87332,92591,89115,114656,151599,170367,126428,132687,136354,105197,100047,118373,124080,150470,198716,263340,415108,479580,550679,642639,656270,719781,776335,820049,925952,973138,1031879,1035730,1056615,993019,907769,1218164,1574824,1854662,2178258,2370539,2642776,2743553,3055597,3268909
"16000","Idaho","7","SA40","96","...","    Imputed rent",29069,31953,34633,36040,37667,38509,38493,39138,40402,41900,40377,57847,62615,67111,69001,65988,67797,65185,57915,41970,47028,40538,39076,40657,25536,23189,14958,6896,-4927,-1986,18520,27243,44113,69925,113132,185392,245941,273643,329878,343099,407498,463937,511723,603468,660367,718923,710533,717994,627386,500836,723041,1062207,1266096,1471067,1626746,1864081,1919373,2092196,2261551
"16000","Idaho","7","SA40","97","...","    Monetary rent",25206,29857,28070,26696,27045,28617,27997,26878,24894,22596,23152,21212,18206,33905,35130,55307,46375,42957,43200,45362,45563,48577,75580,110942,144831,103239,117729,129458,110124,102033,99853,96837,106357,128791,150208,229716,233639,277036,312761,313171,312283,312398,308326,322484,312771,312956,325197,338621,365633,406933,495123,512617,588566,707191,743793,778695,824180,963401,1007358
"Note: See the included footnote file."
"SA40: Property Income"
"Last updated: September 26, 2017-- new estimates for 2016; revised estimates for 2014-2015."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
