"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"27000","Minnesota","4","SA45","71","...","      Corn",232169,296569,274659,317294,658679,899493,547583,489421,350500,540676,713939,978942,1059992,556211,848803,741771,757991,615514,776434,1145908,1167070,1113187,1518153,1010038,696495,570248,1555504,1702272,1160661,1211615,1277970,1412151,1120988,1611627,1625139,2148120,1488523,2226610,3089544,4587681,3701792,4297762,5611506,7222520,7559955,4653818,4077371,4465051
"27000","Minnesota","4","SA45","72","...","      Oats",30707,45639,49962,51726,112534,117913,54530,67550,60500,61617,53752,58546,73253,66389,43259,53216,46940,26542,30565,36099,32956,24651,16136,13558,13855,8842,9881,10222,9601,7828,7019,6996,6373,9469,8605,8789,8011,11077,14305,20311,12296,13570,10507,15304,11871,14640,13750,10892
"27000","Minnesota","4","SA45","73","...","      Sorghum",131,166,167,225,414,395,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27000","Minnesota","4","SA45","74","...","      Wheat",36465,57628,55159,115703,345043,359431,346291,290511,280429,344241,433581,465502,436661,385969,349431,344879,294975,285860,369726,308454,470619,285770,329658,372610,339721,247934,286921,387638,300416,254667,247553,250755,254132,275451,276984,335964,279080,322084,439953,664005,475347,435722,656215,528976,510405,415404,364002,367638
"27000","Minnesota","4","SA45","75","...","      Soybeans",214295,271505,230974,268809,495752,668447,457308,496120,547252,966447,850102,1121557,848540,823806,1287034,1029623,808404,769005,908405,1369171,746470,976682,1206446,887489,845728,763401,1397159,1542926,1369576,1490412,1261118,1408268,1092917,1446493,1674663,1315052,1432933,1709546,2224827,2795321,2937847,3127958,2939507,4173876,4155624,3272331,2750087,3497493
"27000","Minnesota","4","SA45","76","...","      Other grains",25758,33031,41986,42304,104187,157921,101680,82838,146690,182756,219078,285198,259946,167603,175899,155380,130683,117595,126363,174689,187966,133906,147735,148541,141130,151752,167847,154215,131059,130630,97192,71379,77087,62179,80787,65517,76320,71608,128511,216319,143926,148779,152668,183060,140889,233030,184083,182477
"27000","Minnesota","4","SA45","80","...","    Hay, silage, etc.",16778,21210,20984,18288,21883,39206,60503,52982,45734,41190,44815,38403,62583,62705,61936,49163,63152,84761,123176,177295,151349,124460,99095,90527,141277,120955,82250,65110,68269,61379,59907,68507,87046,82667,91764,83163,140968,113705,167521,168359,139997,135207,139649,145714,182522,163408,114746,86184
"27000","Minnesota","4","SA45","100","...","    Vegetables",49942,49758,44778,57017,82052,107395,93336,91214,105188,105104,106302,133631,160076,142110,116951,168012,192024,141400,148388,126231,185206,192495,182701,185301,140151,193519,180980,217312,200928,219268,203388,172564,201115,219173,260507,250929,300100,263271,300891,448077,447457,382611,405856,467800,454115,408164,395845,390601
"27000","Minnesota","4","SA45","110","...","    Fruits and nuts",1879,2231,2267,2768,3050,3793,3007,3370,4047,5283,3978,5655,5730,5388,5094,4521,5573,6450,6282,5036,8744,13212,12173,11690,9655,9852,10380,11332,10562,11083,7083,10804,13565,13299,15187,15544,15812,15926,19049,22404,16845,19941,24387,16373,25380,26408,24784,22295
"27000","Minnesota","4","SA45","111","...","    Greenhouse, nursery and mushroom products",12071,13992,15139,16396,18757,20333,22041,31647,33283,22998,33427,22151,24573,44102,44098,45867,46057,46286,61960,60602,68081,73571,77588,85671,110052,121414,129578,135322,155489,157522,164432,172502,178939,183492,235297,231719,234341,256700,241518,231829,222140,212451,202762,193073,193125,146640,139168,148745
"27000","Minnesota","4","SA45","112","...","    Forest and maple products",1330,1436,1370,1928,2793,2979,2261,3232,3325,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"27000","Minnesota","4","SA45","113","...","    Tobacco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27000","Minnesota","4","SA45","114","...","    Cotton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27000","Minnesota","4","SA45","115","...","    Other crops",25051,37044,45218,49243,109025,145666,113986,100998,119805,133358,156817,204403,104158,176383,180655,168055,158556,217324,253234,216208,231179,274888,258199,339909,235541,373305,292141,386018,330284,351788,358454,322666,325735,348645,464153,392223,432217,576356,532094,708817,689985,802892,934468,1007870,1096287,832409,790033,844381
"27000","Minnesota","4","SA45","120","...","Other income",223097,210828,169919,240122,183380,105520,123667,158219,178094,264771,172750,156757,175815,390164,810545,716497,707955,1006935,1413353,1316727,859236,770807,710425,686321,1094422,909585,775400,701902,838603,1225515,1825620,1896878,1792901,808726,1317814,1261091,2039121,1417662,1138328,1913619,1610846,1161242,1556615,1720401,2541856,2984121,2869304,1798213
"27000","Minnesota","4","SA45","130","...","  Government payments",171156,151773,112414,179974,105044,18420,33877,59085,82848,164345,68436,69593,79121,182857,611732,529908,480066,802352,1193845,1035939,599852,511759,435819,422023,823250,622280,467807,349272,417041,794547,1409859,1504352,1242506,476885,789560,704626,1391866,767603,482569,544243,527624,566141,487877,534668,527038,261397,976584,647394
"27000","Minnesota","4","SA45","140","...","  Imputed and miscellaneous income received 1/",51941,59055,57505,60148,78336,87100,89790,99134,95246,100426,104314,87164,96694,207307,198813,186589,227889,204583,219508,280788,259384,259048,274606,264298,271172,287305,307593,352630,421562,430968,415761,392526,550395,331841,528254,556465,647255,650059,655759,1369376,1083222,595101,1068738,1185733,2014818,2722724,1892720,1150819
"27000","Minnesota","4","SA45","150","...","Production expenses",1582278,1678727,1793586,1907825,2490759,2805881,3112650,3344235,3718869,4189658,5144287,5919316,6308537,6414608,6397997,6504353,5989116,5539773,5564561,5963186,6254902,6697365,6881419,6803832,7224743,7704316,7761524,8230270,8800298,8623760,8345299,8889107,9203398,8854843,9002566,9554383,9613001,9906824,12274144,13943292,13746882,13493785,14991936,17284216,18301782,18921306,17931739,17745269
"27000","Minnesota","4","SA45","160","...","  Feed purchased",234705,265266,263570,262380,436880,493270,449791,492836,478216,501636,585504,680843,691684,711701,795417,734171,651215,665085,680802,804239,850151,836338,813207,872420,955121,1043788,1143013,1236058,1368524,1243071,1108958,1161842,1217755,1103459,1300000,1220000,910000,970000,1640000,1730000,1690000,1740000,2240000,2320000,2980000,2860000,2640000,2663304
"27000","Minnesota","4","SA45","170","...","  Livestock purchased",237344,238904,272225,303958,416790,313170,317995,321986,390133,482276,608215,661487,587224,557596,531894,507499,476227,488530,541852,555966,531794,626671,626975,607096,642564,596244,580592,595280,639336,591969,622383,836624,946631,836493,990233,1170499,1179172,1197371,1304042,1311865,1220531,1305219,1288416,1301768,1326513,1955022,1579937,1481078
"27000","Minnesota","4","SA45","180","...","  Seed purchased",43316,46573,58298,56941,78857,102053,118000,127187,143711,137728,160591,188048,210822,205020,171880,213819,195202,196537,198492,250130,273968,284602,325743,340669,367046,423751,368839,417250,446761,483925,495426,524472,566220,608220,600000,680000,680000,710000,860000,1030000,1200000,1230000,1450000,1660000,1680000,1620000,1610000,1572335
"27000","Minnesota","4","SA45","190","...","  Fertilizer and lime (incl. ag. chemicals 1978-fwd.)",116629,112366,157180,165740,221457,355301,446258,433538,392959,432349,544424,628741,688815,603141,476012,587749,582765,509693,522527,572452,641115,688303,801766,753293,825482,944887,906455,963561,1062025,1017705,926709,955752,921688,903357,990000,1080000,1100000,1120000,1520000,1900000,1800000,1770000,2070000,2590000,2490000,2300000,2340000,2070824
"27000","Minnesota","4","SA45","200","...","  Petroleum products purchased",76067,73598,76209,73098,84695,122804,152756,178193,192983,201679,262299,386637,438836,408262,375629,375700,326131,262035,238610,234310,235969,289903,284026,275040,282807,287514,269015,293260,310304,273890,263636,343942,350599,334466,314476,472291,505699,546857,703442,910747,767948,681584,802509,831523,878292,976072,631887,548147
"27000","Minnesota","4","SA45","210","...","  Hired farm labor expenses 2/",110935,110000,125381,126810,159344,186663,230661,255376,250685,255526,284268,284590,284337,306969,306713,327984,330402,303922,313112,361551,410014,473199,480617,479539,540978,588443,563318,568079,639130,724285,680130,780082,889642,815838,686770,665527,663268,645737,796477,739531,904730,732502,717721,1048038,790679,845675,792582,919013
"27000","Minnesota","4","SA45","220","...","  All other production expenses 3/",763282,832020,840723,918898,1092736,1232620,1397189,1535119,1870182,2178464,2698986,3088970,3406819,3621919,3740452,3757431,3427174,3113971,3069166,3184538,3311891,3498349,3549085,3475775,3610745,3819689,3930292,4156782,4334218,4288915,4248057,4286393,4310863,4253010,4121087,4266066,4574862,4716859,5450183,6321149,6163673,6034480,6423290,7532887,8156298,8364537,8337333,8490568
"27000","Minnesota","4","SA45","240","...","Value of inventory change",-54085,-8814,48144,-32144,252508,-358932,125823,-255699,815969,243150,257888,-351667,326221,398340,-1242811,728112,370179,87694,-429325,-1680755,176314,459885,-587603,265545,-883001,1619376,-715410,282932,456892,422809,-185424,-220215,-266369,174037,-112847,151292,393657,-168628,-342991,-472010,-719418,-954149,-594957,-142914,-833033,-898534,708305,-264089
"27000","Minnesota","4","SA45","250","...","  Value of inventory change: livestock",-2749,23749,-5984,6806,85473,31077,-46132,-61931,-55690,-11754,127342,45244,-7459,-166068,64410,-71398,-85449,-108699,-122339,-140551,-85139,112334,65371,16436,-34916,75524,69806,-68777,-110486,2540,23340,25200,-39724,-15355,-10119,444,-35743,102627,54870,-19567,-11009,19331,-4026,20415,-85935,74843,131370,-1706
"27000","Minnesota","4","SA45","260","...","  Value of inventory change: crops",-51336,-32563,54128,-38950,167035,-390009,171955,-193768,871659,254904,130546,-396911,333680,564408,-1307221,799510,455628,196393,-306986,-1540204,261453,347551,-648503,129580,-852577,1437111,-614270,293738,532584,382915,-115499,-295759,-179920,89077,-71500,149852,444173,-374665,-369525,-646094,-568799,-932590,-794511,-270774,-997288,-881431,485329,-402997
"27000","Minnesota","4","SA45","265","...","  Value of inventory change: materials and supplies","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",-4471,119529,4492,106741,-170946,57971,34794,37354,-93265,50344,-46725,100315,-31228,996,-14773,103410,-28336,193651,-139610,-40890,203580,107445,250190,-91946,91606,140614
"27000","Minnesota","4","SA45","270","...","Cash receipts and other income",2294629,2498414,2467424,2834393,4390012,4702432,4112269,4194078,4260918,5456294,5970505,7008262,6833877,6597549,7482964,7042250,6789115,6951070,8026010,8695277,7991735,7989333,8390329,7670649,7852875,7156456,8612854,9693544,8851005,9203512,9383284,10106224,10002899,9151572,10702707,11749498,12144581,12442482,14853016,18555416,16156682,17500381,20264315,23662550,25160399,23477163,20060330,19465987
"27000","Minnesota","4","SA45","280","...","  Less: Production expenses",1582278,1678727,1793586,1907825,2490759,2805881,3112650,3344235,3718869,4189658,5144287,5919316,6308537,6414608,6397997,6504353,5989116,5539773,5564561,5963186,6254902,6697365,6881419,6803832,7224743,7704316,7761524,8230270,8800298,8623760,8345299,8889107,9203398,8854843,9002566,9554383,9613001,9906824,12274144,13943292,13746882,13493785,14991936,17284216,18301782,18921306,17931739,17745269
"27000","Minnesota","4","SA45","290","...","Equals: Realized net income",712351,819687,673838,926568,1899253,1896551,999619,849843,542049,1266636,826218,1088946,525340,182941,1084967,537897,799999,1411297,2461449,2732091,1736833,1291968,1508910,866817,628132,-547860,851330,1463274,50707,579752,1037985,1217117,799501,296729,1700141,2195115,2531580,2535658,2578872,4612124,2409800,4006596,5272379,6378334,6858617,4555857,2128591,1720718
"27000","Minnesota","4","SA45","300","...","  Plus: Value of inventory change",-54085,-8814,48144,-32144,252508,-358932,125823,-255699,815969,243150,257888,-351667,326221,398340,-1242811,728112,370179,87694,-429325,-1680755,176314,459885,-587603,265545,-883001,1619376,-715410,282932,456892,422809,-185424,-220215,-266369,174037,-112847,151292,393657,-168628,-342991,-472010,-719418,-954149,-594957,-142914,-833033,-898534,708305,-264089
"27000","Minnesota","4","SA45","310","...","Equals: Net income including corporate farms",658266,810873,721982,894424,2151761,1537619,1125442,594144,1358018,1509786,1084106,737279,851561,581281,-157844,1266009,1170178,1498991,2032124,1051336,1913147,1751853,921307,1132362,-254869,1071516,135920,1746206,507599,1002561,852561,996902,533132,470766,1587294,2346407,2925237,2367030,2235881,4140114,1690382,3052447,4677422,6235420,6025584,3657323,2836896,1456629
"27000","Minnesota","4","SA45","320","...","  Less: Net income of corporate farms",10795,13334,14607,24562,94070,41138,45290,20506,58011,87721,61525,10757,39330,13483,-39502,55748,63270,75287,107790,49470,143760,140717,65530,102574,-58888,121035,10812,242261,68167,116182,77207,117991,70443,65949,247780,410377,415109,299043,322607,613951,199133,394848,672828,795736,564702,298005,63770,66363
"27000","Minnesota","4","SA45","330","...","  Plus: Statistical adjustment","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",0,"(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)"
"27000","Minnesota","4","SA45","340","...","Equals: Farm proprietors' income",647488,797554,707388,869879,2057713,1496490,1080151,573627,1300002,1422074,1022589,726517,812251,567777,-118336,1210274,1106920,1423721,1924338,1001873,1769368,1611138,855790,1029804,-195970,950471,125089,1503955,439447,886372,775363,878894,462672,404814,1339511,1936037,2510116,2067985,1913274,3526149,1491257,2657590,4004616,5439668,5460874,3359315,2773116,1390253
"27000","Minnesota","4","SA45","350","...","  Plus: Farm wages and salaries",69692,74999,84871,85168,111200,134987,165319,185500,175941,177224,196007,206239,204692,226689,214709,210289,209033,191225,188094,222784,246506,300433,301998,322751,327442,331186,338311,359119,403168,454388,421218,499845,491585,542480,477939,437870,425690,410114,505341,453049,633114,546579,427188,691424,517052,523211,592204,663296
"27000","Minnesota","4","SA45","360","...","  Plus: Farm supplements to wages and salaries",3180,3307,3809,4119,9832,12138,18702,23163,25288,25341,26345,26167,23037,24213,22590,23782,26698,26033,25724,28128,35465,44399,48882,47989,55176,57881,55423,57946,55369,58526,67483,76530,74962,69727,62623,74078,60956,64227,96487,80344,99883,83405,65345,103482,77970,75404,71553,81089
"27000","Minnesota","4","SA45","370","...","Equals: Farm earnings",720360,875860,796068,959166,2178745,1643615,1264172,782290,1501231,1624639,1244941,958923,1039980,818679,118963,1444345,1342651,1640979,2138156,1252785,2051339,1955970,1206670,1400544,186648,1339538,518823,1921020,897984,1399286,1264064,1455269,1029219,1017021,1880073,2447985,2996762,2542326,2515102,4059542,2224254,3287574,4497149,6234574,6055896,3957930,3436873,2134638
"Note: See the included footnote file."
"SA45: Farm Income and Expenses"
"Last updated: September 26, 2017-- new estimates for 2016; revised estimates for 2014-2015."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
