"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"96000","Southwest","6","SA30","10","...","Personal income (thousands of dollars)",26223042,27790150,28795586,30411402,31948458,33303837,35662461,38264015,41617944,45276071,50362197,56317664,62299472,68126733,75820869,86197944,96984979,109351628,122529526,136751403,157846351,182351995,209353933,244571091,268060290,284818071,312574634,336276720,346922227,356238591,377972430,404425167,433568698,453708566,488716681,517870864,550165516,588912349,632152308,684747847,742822291,780761079,849541752,900816481,916158455,953682907,1006445855,1101283761,1208863893,1284243510,1394758130,1320228177,1374987775,1490647485,1592627183,1628012943,1743669781,1805564422,1816997833
"96000","Southwest","6","SA30","45","...","Net earnings by place of residence",21092227,22181050,22780263,23944448,25100270,25999399,27903233,29930856,32686123,35410579,39450708,43704593,47514438,51407944,57276525,64693090,71655369,79792255,90444583,101719890,117542362,135863157,153112907,176510203,189120362,197945381,216352824,231060560,237001623,244074956,259346018,273846702,294930134,309139858,333616666,355462291,376077371,399723841,430627122,472245280,518867618,552438064,602873124,642667936,650589458,671910479,708854239,765457433,841395980,880180109,939872140,874596802,908312494,987442427,1057226479,1090264549,1162218410,1191297359,1187915533
"96000","Southwest","6","SA30","50","...","Personal current transfer receipts",1438079,1555960,1644548,1850833,1994847,2152142,2246904,2451461,2674395,3242022,3812334,4252154,5038290,5884916,6594424,7839053,9356556,11830620,12979702,13780579,15262752,17433460,20480106,23384705,26442774,29517005,31305044,33530346,36547638,38602358,40956227,45253075,50197672,55744262,64769272,69291733,74296602,80479556,85917635,89538969,91833332,95405855,101034754,111572570,122552892,131608754,139866218,154177203,166223702,181564040,207400851,227844873,250357763,256733437,256701626,265077022,280538576,297649044,309240069
"96000","Southwest","6","SA30","60","...","  Income maintenance benefits 1/",295725,319103,323711,330117,339144,360706,369157,372511,391472,411284,417644,439945,564544,637104,653069,711044,1086584,1212878,1345642,1314630,1324293,1620135,2088117,2266212,2280499,2560399,2688853,2843382,3182806,3449370,3983671,4658871,5488891,6481363,7899837,8555080,9230074,10159167,10722288,10804285,10679726,10792713,10919558,11525136,13195402,14973572,16370563,18749666,19239182,20092496,22197827,26592401,30116527,31182106,31474466,31908903,32017509,32079494,32038966
"96000","Southwest","6","SA30","70","...","  Unemployment insurance compensation",140005,111184,119579,157092,125599,126993,115313,102127,68240,70138,70410,70970,133571,214430,217578,174110,240362,665493,569377,399588,317657,363983,578075,540605,1179506,1790739,1037407,1066547,1705936,1518228,1124955,1064000,1169053,1553806,2687854,2438850,1624513,1461413,1449074,1363068,1402687,1700422,1503108,2249214,3948757,4093720,2664802,2022690,1770108,1891918,3033475,9212258,10649283,8207083,6604668,4911289,3175654,3719021,3971537
"96000","Southwest","6","SA30","80","...","  Retirement and other",1002349,1125673,1201258,1363624,1530104,1664443,1762434,1976823,2214683,2760600,3324280,3741239,4340175,5033382,5723777,6953899,8029610,9952249,11064683,12066361,13620802,15449342,17813914,20577888,22982769,25165867,27578784,29620417,31658896,33634760,35847601,39530204,43539728,47709093,54181581,58297803,63442015,68858976,73746273,77371616,79750919,82912720,88612088,97798220,105408733,112541462,120830853,133404847,145214412,159579626,182169549,192040214,209591953,217344248,218622492,228256830,245345413,261850529,273229566
"96000","Southwest","6","SA30","90","...","Dividends, interest, and rent",3692736,4053140,4370775,4616121,4853341,5152296,5512324,5881698,6257426,6623470,7099155,8360917,9746744,10833873,11949920,13665801,15973054,17728753,19105241,21250934,25041237,29055378,35760920,44676183,52497154,57355685,64916766,71685814,73372966,73561277,77670185,85325390,88440892,88824446,90330743,93116840,99791543,108708952,115607551,122963598,132121341,132917160,145633874,146575975,143016105,150163674,157725398,181649125,201244211,222499361,247485139,217786502,216317518,246471621,278699078,272671372,300912795,316618019,319842231
"96000","Southwest","6","SA30","91","...","  Personal dividend income",499767,573489,621557,651116,704802,773902,883798,997367,1048581,1096995,1283778,1363328,1422826,1517546,1680078,1938907,2224483,2288094,2788093,3280901,3854551,4486433,5034752,5854161,6541276,6787449,7080503,7794227,8173257,8255299,9667957,11426886,12344802,13419566,14319311,15596151,17981535,19746852,23279150,26080626,27718110,27223490,31196167,30843021,33644299,36666366,47825926,52680199,68007192,78778958,82921619,60234896,58318652,75449185,91819534,84591876,99623553,107823052,101794152
"96000","Southwest","6","SA30","92","...","  Personal interest income",1794523,1992735,2194705,2344398,2526150,2710039,3006938,3261974,3580497,3893377,4230731,5200182,6430714,7293492,8163758,9594465,11521543,13219054,14217140,16238596,19257870,22616676,28314273,35394795,42092398,46052805,53417433,59376970,62436106,62882031,65381372,71350325,72785299,71337014,70304244,69662898,72245699,78701835,80494424,84609924,90599913,90743587,98353208,98517479,91614211,94337633,89283145,108907379,114961600,126417019,139383675,128067631,122352688,126835696,138680523,134121981,138940466,147157329,152395806
"96000","Southwest","6","SA30","93","...","    Imputed interest receipts 2/",996115,1101326,1193966,1302951,1380496,1461966,1585109,1692338,1835811,2007099,2173432,2660122,3419104,3912633,4408895,4989249,5845517,7166013,7603665,8513883,10055680,10860963,12854574,14877329,18031728,22251321,24110831,28290863,30774881,32667484,33837467,35727919,37193017,38662835,40661835,42346005,44196302,48049940,48821266,52533483,53417071,54982108,58039698,57585685,57845829,60680116,61918338,67936664,69006951,73306169,80480692,83169125,84259109,86494035,91050158,92348209,93705705,100143044,104322788
