"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"34000","New Jersey","2","SA25N 1/","10","...","Total employment (number of jobs)",4499813,4570727,4749272,4776810,4793591,4827884,4914980,4997158,5064551,5139862,5136323,5009609,4964511,5023890,5056431,5134797,5209825,5305660,5396080
"34000","New Jersey","2","SA25N 1/","20","...","  Wage and salary employment",3876020,3927176,4057425,4059472,4052131,4044351,4073426,4105791,4140848,4152832,4126107,3968683,3911956,3908751,3940169,3980038,4013405,4064830,4121989
"34000","New Jersey","2","SA25N 1/","40","...","  Proprietors employment",623793,643551,691847,717338,741460,783533,841554,891367,923703,987030,1010216,1040926,1052555,1115139,1116262,1154759,1196420,1240830,1274091
"34000","New Jersey","2","SA25N 1/","50","...","    Farm proprietors employment",9390,9369,9408,9591,9492,9095,8849,8717,8517,8907,8613,8444,8344,8221,7929,8015,8020,8087,8083
"34000","New Jersey","2","SA25N 1/","60","...","    Nonfarm proprietors employment 2/",614403,634182,682439,707747,731968,774438,832705,882650,915186,978123,1001603,1032482,1044211,1106918,1108333,1146744,1188400,1232743,1266008
"34000","New Jersey","2","SA25N 1/","70","111-112","  Farm employment",16362,17456,18927,18899,19093,17350,16909,16539,16721,16726,15574,15199,15806,15677,17570,16918,17572,17339,19248
"34000","New Jersey","2","SA25N 1/","80","...","  Nonfarm employment",4483451,4553271,4730345,4757911,4774498,4810534,4898071,4980619,5047830,5123136,5120749,4994410,4948705,5008213,5038861,5117879,5192253,5288321,5376832
"34000","New Jersey","2","SA25N 1/","90","113-814","    Private nonfarm employment",3896708,3961787,4126335,4145458,4148861,4174378,4249210,4324775,4391269,4466021,4461261,4334330,4300278,4383684,4420907,4499342,4575138,4674615,4769034
"34000","New Jersey","2","SA25N 1/","100","113-115","      Forestry, fishing, and related activities",5794,5599,5671,5269,5728,5109,5439,5529,5509,5763,5852,5920,6253,6065,6208,5723,6531,6450,6808
"34000","New Jersey","2","SA25N 1/","101","113","        Forestry and logging","(T)","(T)","(T)",370,347,311,314,390,374,405,405,358,309,348,440,443,415,463,501
"34000","New Jersey","2","SA25N 1/","102","114","        Fishing, hunting and trapping",1918,1809,1731,1429,1646,1319,1538,1567,1611,1524,1548,1562,1556,1470,1418,1426,1446,1299,1241
"34000","New Jersey","2","SA25N 1/","103","115","        Support activities for agriculture and forestry",3471,3364,3568,3470,3735,3479,3587,3572,3524,3834,3899,4000,4388,4247,4350,3854,4670,4688,5066
"34000","New Jersey","2","SA25N 1/","200","21","      Mining, quarrying, and oil and gas extraction",3388,3215,3001,3038,2487,2899,2821,3134,3364,3287,3852,3646,4114,3601,4566,4556,4333,4337,4279
"34000","New Jersey","2","SA25N 1/","201","211","        Oil and gas extraction",925,942,874,"(D)",888,1122,1003,1267,1485,"(D)","(D)",1860,2365,1860,2422,2622,2361,2315,2330
"34000","New Jersey","2","SA25N 1/","202","212","        Mining (except oil and gas)",2367,2183,2042,1890,1464,1631,1664,1711,1729,1779,1722,1549,1521,1440,1840,1656,1674,1655,1624
"34000","New Jersey","2","SA25N 1/","203","213","        Support activities for mining","(T)","(T)","(T)","(D)",135,146,154,156,150,"(D)","(D)",237,228,301,304,278,298,367,325
"34000","New Jersey","2","SA25N 1/","300","22","      Utilities",16534,16365,16720,16412,15945,15435,15315,14501,14382,13966,12653,12322,15132,14450,14923,14820,14828,15805,16108
"34000","New Jersey","2","SA25N 1/","400","23","      Construction",197092,203434,213183,226122,227802,233734,246899,257280,266035,263197,253735,225831,212140,212754,216901,227868,233751,239775,244113
"34000","New Jersey","2","SA25N 1/","401","236","        Construction of buildings",42861,44566,47188,49019,51881,52335,56105,60657,61962,59379,55793,48703,45481,43661,46298,49521,51682,56288,58406
"34000","New Jersey","2","SA25N 1/","402","237","        Heavy and civil engineering construction",17159,17505,18768,20375,20984,19582,20095,19705,20537,20967,21652,20375,19304,19387,20122,21317,22035,22795,21724
"34000","New Jersey","2","SA25N 1/","403","238","        Specialty trade contractors",137072,141363,147227,156728,154937,161817,170699,176918,183536,182851,176290,156753,147355,149706,150481,157030,160034,160692,163983
"34000","New Jersey","2","SA25N 1/","500","31-33","      Manufacturing",440954,426748,429024,408393,376981,359125,347878,341643,333968,319905,309417,279940,269240,266106,259274,258196,257671,253851,258528
"34000","New Jersey","2","SA25N 1/","510","321,327-339","        Durable goods manufacturing",195007,188707,192151,186303,167549,159654,154866,152161,150652,145127,140837,125643,120339,121078,118860,118245,116050,117185,118307
"34000","New Jersey","2","SA25N 1/","511","321","          Wood product manufacturing",4950,5057,5347,5224,5049,5253,5740,5671,5155,4601,3951,3039,2717,2536,2625,2765,2649,2817,2873
"34000","New Jersey","2","SA25N 1/","512","327","          Nonmetallic mineral product manufacturing",16646,15967,16781,15947,15156,14506,14520,14406,13607,12646,11953,10311,10037,10288,10472,10295,10295,10392,10474
"34000","New Jersey","2","SA25N 1/","513","331","          Primary metal manufacturing",10716,10169,9974,9246,8606,7866,7971,7291,6863,6285,5710,5071,4879,4993,5073,4911,4831,4683,4673
"34000","New Jersey","2","SA25N 1/","514","332","          Fabricated metal product manufacturing",36175,35611,35800,34866,30878,28909,28465,28454,28365,27820,27049,23581,23024,23331,22939,22730,20994,21166,21629
"34000","New Jersey","2","SA25N 1/","515","333","          Machinery manufacturing",27485,26128,24663,23431,20679,19751,18288,17645,17660,17451,17248,15159,14744,15017,14732,15163,15134,14790,14427
"34000","New Jersey","2","SA25N 1/","516","334","          Computer and electronic product manufacturing",40861,38343,40637,41017,34783,32562,31665,31576,32370,31210,31044,28541,27457,26839,25414,24435,23783,23969,24158
"34000","New Jersey","2","SA25N 1/","517","335","          Electrical equipment, appliance, and component manufacturing",10641,10050,9736,9392,8737,8529,8427,8297,8349,8298,7714,7061,6575,6679,6851,6874,7203,7343,7401
"34000","New Jersey","2","SA25N 1/","518","3361-3363","          Motor vehicles, bodies and trailers, and parts manufacturing",7321,7265,7346,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",2476,1858,"(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"34000","New Jersey","2","SA25N 1/","519","3364-3369","          Other transportation equipment manufacturing",3754,3978,4837,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",3757,2701,"(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"34000","New Jersey","2","SA25N 1/","521","337","          Furniture and related product manufacturing",8975,9295,9785,9417,8770,8772,8770,8135,8036,7942,7742,6436,5723,5778,5783,5824,5963,5951,6466
"34000","New Jersey","2","SA25N 1/","522","339","          Miscellaneous manufacturing",27483,26844,27245,26191,24825,24613,23245,23328,22942,22207,22193,21885,20842,21039,20205,20439,20268,20708,20690
"34000","New Jersey","2","SA25N 1/","530","311-316,322-326","        Nondurable goods manufacturing",245947,238041,236873,222090,209432,199471,193012,189482,183316,174778,168580,154297,148901,145028,140414,139951,141621,136666,140221
"34000","New Jersey","2","SA25N 1/","531","311","          Food manufacturing",36162,35712,35436,33110,32895,32518,32712,32368,31181,30693,30620,30987,30835,31580,32737,32724,33041,33984,35773
"34000","New Jersey","2","SA25N 1/","532","312","          Beverage and tobacco product manufacturing",4807,3677,3193,2405,2273,2249,1837,1864,1880,1853,1810,1680,1653,1755,1722,1928,2253,2306,3323
