"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"06000","California","8","SA25N 1/","10","...","Total employment (number of jobs)",18432219,18855775,19228440,19340737,19359759,19487064,19801689,20147365,20529079,20922301,20696775,19901754,19654391,20004273,20680886,21329714,22012509,22700618,23265312
"06000","California","8","SA25N 1/","20","...","  Wage and salary employment",14746957,15179482,15621983,15711109,15643112,15599828,15700214,15890483,16140320,16275235,16094500,15215311,14958113,15109943,15726659,16221907,16707395,17196853,17614572
"06000","California","8","SA25N 1/","40","...","  Proprietors employment",3685262,3676293,3606457,3629628,3716647,3887236,4101475,4256882,4388759,4647066,4602275,4686443,4696278,4894330,4954227,5107807,5305114,5503765,5650740
"06000","California","8","SA25N 1/","50","...","    Farm proprietors employment",89428,88329,88324,81105,76768,69670,66790,65734,63912,67902,66821,65844,65372,64615,64125,64457,64081,65251,64621
"06000","California","8","SA25N 1/","60","...","    Nonfarm proprietors employment 2/",3595834,3587964,3518133,3548523,3639879,3817566,4034685,4191148,4324847,4579164,4535454,4620599,4630906,4829715,4890102,5043350,5241033,5438514,5586119
"06000","California","8","SA25N 1/","70","111-112","  Farm employment",335569,360766,326684,289195,316876,310619,277367,244144,222890,235574,222628,226901,232545,228092,222915,230339,244303,244691,241274
"06000","California","8","SA25N 1/","80","...","  Nonfarm employment",18096650,18495009,18901756,19051542,19042883,19176445,19524322,19903221,20306189,20686727,20474147,19674853,19421846,19776181,20457971,21099375,21768206,22455927,23024038
"06000","California","8","SA25N 1/","90","113-814","    Private nonfarm employment",15687638,16016054,16342549,16437386,16353973,16497421,16871813,17252640,17633590,17969799,17716581,16944219,16743761,17159970,17866699,18497911,19128647,19761574,20272767
"06000","California","8","SA25N 1/","100","113-115","      Forestry, fishing, and related activities",204792,201550,198946,189803,188203,188676,188539,198652,200099,208769,213820,203822,213004,216344,224186,234402,239991,242560,247822
"06000","California","8","SA25N 1/","101","113","        Forestry and logging",7202,7278,6210,6139,5878,5300,5505,5736,5569,5614,5861,4885,4626,4991,5603,5566,5256,5608,5436
"06000","California","8","SA25N 1/","102","114","        Fishing, hunting and trapping",8081,7380,6631,5656,6141,4846,5293,5100,4928,4865,4897,4708,4573,4313,4466,4804,4892,4265,4016
"06000","California","8","SA25N 1/","103","115","        Support activities for agriculture and forestry",189509,186892,186105,178008,176184,178530,177741,187816,189602,198290,203062,194229,203805,207040,214117,224032,229843,232687,238370
"06000","California","8","SA25N 1/","200","21","      Mining, quarrying, and oil and gas extraction",40009,37025,35350,38072,33451,35927,34396,36343,40660,46056,54943,52407,60307,54736,68895,69864,64373,63458,59376
"06000","California","8","SA25N 1/","201","211","        Oil and gas extraction",21262,19779,17929,19851,17716,20342,18962,20139,22950,23843,33453,33635,40626,33533,43003,46396,40420,42092,40808
"06000","California","8","SA25N 1/","202","212","        Mining (except oil and gas)",9373,9474,9083,9346,8010,8018,7727,7715,7953,10880,9030,8008,8361,8336,11393,9753,9640,9959,9638
"06000","California","8","SA25N 1/","203","213","        Support activities for mining",9374,7772,8338,8875,7725,7567,7707,8489,9757,11333,12460,10764,11320,12867,14499,13715,14313,11407,8930
