"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"48000","Texas","6","SA6N","515","333","          Machinery manufacturing",3848606,3980420,4575371,4887306,4806768,4779670,5133952,5671198,6554284,7555578,7649056,7144834,7401814,8546246,9807446,9930556,10809382,10440374,8782708,"(NA)"
"48000","Texas","6","SA6N","516","334","          Computer and electronic product manufacturing",12590857,12764095,14189100,13718727,11323363,10671022,11167792,11950851,12925614,12685225,12213614,11023653,11031997,12074482,12033554,11919895,12315356,12805219,12803091,"(NA)"
"48000","Texas","6","SA6N","517","335","          Electrical equipment, appliance, and component manufacturing",944677,1002926,1126204,1149702,1037050,1055132,1118635,1173269,1294699,1427930,1477920,1345273,1388545,1497748,1602135,1675234,1822004,1844040,1760360,"(NA)"
"48000","Texas","6","SA6N","518","3361-3363","          Motor vehicles, bodies and trailers, and parts manufacturing",1599976,1500633,1644593,1628021,1617164,1660072,1714753,1827210,2169219,2161438,2049928,1786226,1883946,2071122,2275507,2378371,2554889,2792900,2865206,"(NA)"
"48000","Texas","6","SA6N","519","3364-3369","          Other transportation equipment manufacturing",3426104,3365229,3404748,3679206,3758856,4402782,4711588,4895543,5303702,5518980,5677015,5682340,5724546,5805819,5989608,6153713,5949364,6099278,6273855,"(NA)"
"48000","Texas","6","SA6N","521","337","          Furniture and related product manufacturing",925088,1024869,1101468,1090633,1060150,1082549,1110935,1168039,1272963,1229105,1173359,1018664,955042,928920,974615,995859,1016560,1092667,1158493,"(NA)"
"48000","Texas","6","SA6N","522","339","          Miscellaneous manufacturing",1423309,1458334,1494495,1588542,1581958,1697715,1696157,1728360,1765458,1801799,1769981,1718447,1740889,1805984,1908347,2035287,2108874,2141262,2256653,"(NA)"
"48000","Texas","6","SA6N","530","311-316,322-326","        Nondurable goods manufacturing",18652128,18868181,19673560,20727258,20050296,20403700,20634686,21604927,22591089,23536480,23207456,21985524,22623168,23034408,24358029,24773258,25755437,27064154,26779531,27730158
"48000","Texas","6","SA6N","531","311","          Food manufacturing",3211102,3270499,3463621,3534050,3638014,3739427,3808003,3952245,3994516,3901857,3817931,3947647,4084731,3988594,4053997,4203839,4419080,4550289,4693819,"(NA)"
"48000","Texas","6","SA6N","532","312","          Beverage and tobacco product manufacturing",620090,647711,651497,678848,676403,705385,666839,693726,742794,797080,843079,812479,842656,834164,862756,883459,950363,1043418,1100903,"(NA)"
"48000","Texas","6","SA6N","533","313","          Textile mills",115183,116443,125144,118126,117690,123850,125269,122148,122214,126847,129745,102675,108927,121909,126946,132532,137659,109635,84047,"(NA)"
"48000","Texas","6","SA6N","534","314","          Textile product mills",256696,268991,280058,251046,238510,236732,238301,241721,248281,255495,239232,212261,207942,210011,214404,228211,249121,248515,240828,"(NA)"
"48000","Texas","6","SA6N","535","315","          Apparel manufacturing",1071885,910146,853114,696997,605037,454185,358340,296399,260088,225929,204708,182039,182130,189216,207378,214608,221825,230310,244523,"(NA)"
"48000","Texas","6","SA6N","536","316","          Leather and allied product manufacturing",184975,192382,192510,162772,145628,164080,140354,148737,155982,160508,156306,150132,155679,156144,176762,187259,192723,199688,191007,"(NA)"
"48000","Texas","6","SA6N","537","322","          Paper manufacturing",1340175,1391529,1411584,1422918,1371726,1364082,1308579,1276781,1255245,1304534,1253654,1163591,1197478,1224124,1242653,1199918,1247168,1255452,1297090,"(NA)"
