"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"31000","Nebraska","4","SA45","76","...","      Other grains",2833,3634,4670,2691,2858,2977,2174,2336,2202,2179,1926,2079,129543,50767,50660,42790,74315,83345,73605,63987,123626,93023,61440,56511,58787,82556,81447,97184,68102,83090,82223,66068,84942,74530,77459,72548,86565,85382,104932,123953,107906,94307,138841,134448,163123,135392,132979,105365
"31000","Nebraska","4","SA45","80","...","    Hay, silage, etc.",17643,21768,21281,24894,35009,39426,55213,51214,43343,40557,56277,78090,80165,72774,61374,71936,46085,42529,66540,106838,130907,120142,97420,85764,106464,103806,82580,120408,172645,122227,92941,95471,137334,134946,131759,122150,77057,98569,152653,141342,126307,119278,154684,225593,233325,164900,152727,140440
"31000","Nebraska","4","SA45","100","...","    Vegetables",2867,2645,3003,3763,4965,6111,6667,7499,6739,6973,8093,11038,13677,13408,16305,20547,21600,19626,15883,19358,25197,25407,21232,22118,26709,35869,33505,34745,42388,55830,58724,43295,56822,63564,53581,47495,58926,76492,68952,78594,84797,83411,85541,103544,119137,106426,83022,75497
"31000","Nebraska","4","SA45","110","...","    Fruits and nuts",196,166,235,195,280,371,365,308,354,411,411,432,454,910,990,1600,2275,1943,2450,2480,2480,2400,1950,1950,1800,1300,1300,1300,1270,920,775,720,1100,1420,2066,2040,2018,1992,1968,1240,1316,1601,1425,2182,2191,2106,1895,1914
"31000","Nebraska","4","SA45","111","...","    Greenhouse, nursery and mushroom products",2800,2923,3163,3426,3919,4248,4605,5024,5779,8397,9741,10715,11331,11476,11336,11350,12220,12220,11200,11200,11200,11950,12450,15350,15350,16850,18300,20100,21800,21800,21800,21800,25800,31800,41667,41781,41895,42009,42123,42231,42339,42447,42555,42662,42679,37277,36310,35044
"31000","Nebraska","4","SA45","112","...","    Forest and maple products",145,157,149,210,304,325,247,352,362,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"31000","Nebraska","4","SA45","113","...","    Tobacco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31000","Nebraska","4","SA45","114","...","    Cotton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31000","Nebraska","4","SA45","115","...","    Other crops",29136,36662,40851,49592,83446,126811,112640,82299,87526,87409,107785,178347,67655,50087,55587,61396,56398,72778,56015,80581,88401,99089,93543,87424,89086,94895,71898,78637,71563,67677,66765,55470,60996,60400,76928,85364,86393,110215,95522,236410,232191,256424,288558,339547,353463,308688,300720,290274
"31000","Nebraska","4","SA45","120","...","Other income",235552,236213,203554,268669,198577,70917,126108,93357,151448,332210,198424,152392,180684,724263,1218558,845901,967401,1301272,1562567,1496404,964815,1002046,882709,777072,1144132,692601,913985,819657,913979,1408518,2027847,1985913,1946964,1189010,1522644,1656653,2202265,1606729,1184803,1339419,1061297,1101413,1116009,2504410,2090589,1983329,1813832,1863742
