"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"32000","Nevada","8","SA7N 1/","202","212","        Mining (except oil and gas)",647531,616124,562911,547087,526133,524144,575896,615750,725388,817184,823941,823104,884096,1001810,1078815,1165249,1126360,1163913,1166219,"(NA)"
"32000","Nevada","8","SA7N 1/","203","213","        Support activities for mining",32211,37063,44639,29528,34680,40450,53436,55447,65780,81207,122257,88440,126441,169363,200856,167267,145560,139152,115493,"(NA)"
"32000","Nevada","8","SA7N 1/","300","22","      Utilities",252115,285923,280714,308120,355826,373620,410373,365063,377584,382615,401827,401512,388846,396281,388927,424717,400533,420150,432640,427715
"32000","Nevada","8","SA7N 1/","400","23","      Construction",3485072,3682866,3647216,3761540,3904826,4347480,5215678,6246569,6996492,7214689,6907203,4903515,3402460,2856536,2783700,3010204,3417949,3845891,4315124,4866869
"32000","Nevada","8","SA7N 1/","401","236","        Construction of buildings",731262,770448,773146,820957,853873,981056,1258129,1503167,1688141,1728168,1589730,1044753,698578,580450,589738,643793,741267,749966,842326,"(NA)"
"32000","Nevada","8","SA7N 1/","402","237","        Heavy and civil engineering construction",550739,624916,629653,624124,659723,629196,672251,867418,884881,820135,712633,604768,638813,566437,475514,453473,483011,534288,589193,"(NA)"
"32000","Nevada","8","SA7N 1/","403","238","        Specialty trade contractors",2203071,2287502,2244417,2316459,2391230,2737228,3285298,3875984,4423470,4666386,4604840,3253994,2065069,1709649,1718448,1912938,2193671,2561637,2883605,"(NA)"
"32000","Nevada","8","SA7N 1/","500","31-33","      Manufacturing",1380716,1461179,1579330,1723390,1683327,1823133,1966601,2112047,2287512,2411741,2399881,2010518,1912067,1978747,2082113,2182344,2277893,2343391,2393483,2659462
"32000","Nevada","8","SA7N 1/","510","321,327-339","        Durable goods manufacturing",963361,1014268,1103846,1234176,1205774,1335300,1441218,1543177,1667594,1770570,1777094,1450603,1361937,1400355,1475017,1549361,1595547,1624950,1635068,1868204
"32000","Nevada","8","SA7N 1/","511","321","          Wood product manufacturing",33694,38818,43695,55249,56235,63888,71421,77761,72514,64597,57362,37544,"(D)","(D)","(D)",33469,36912,42475,46575,"(NA)"
"32000","Nevada","8","SA7N 1/","512","327","          Nonmetallic mineral product manufacturing",125785,135023,154814,167901,179398,191294,214871,247266,278421,276730,230774,154805,132299,122717,127674,134843,145156,161774,177145,"(NA)"
"32000","Nevada","8","SA7N 1/","513","331","          Primary metal manufacturing",61115,55990,50418,50514,45092,43101,49694,60024,70111,73862,80250,66492,69538,79475,88344,86711,92501,90574,83445,"(NA)"
"32000","Nevada","8","SA7N 1/","514","332","          Fabricated metal product manufacturing",151029,164060,177792,176354,162753,170258,188382,201741,236110,260579,287680,217656,195844,205450,217942,229018,255150,267407,292578,"(NA)"
"32000","Nevada","8","SA7N 1/","515","333","          Machinery manufacturing",61643,67001,63180,59470,62110,63637,66299,71516,74456,80207,81376,75090,72363,78566,86777,90631,91351,95171,97493,"(NA)"
"32000","Nevada","8","SA7N 1/","516","334","          Computer and electronic product manufacturing",151876,153761,168458,175349,171210,168841,167007,148688,161332,170164,171870,165201,172539,174989,177204,164585,170192,179206,177376,"(NA)"
"32000","Nevada","8","SA7N 1/","517","335","          Electrical equipment, appliance, and component manufacturing",25751,22262,28757,27495,32060,36704,37580,41105,40773,43672,45590,35711,33614,35914,36993,49312,49726,61701,95928,"(NA)"
"32000","Nevada","8","SA7N 1/","518","3361-3363","          Motor vehicles, bodies and trailers, and parts manufacturing",26543,30141,33283,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",33105,"(NA)"
"32000","Nevada","8","SA7N 1/","519","3364-3369","          Other transportation equipment manufacturing",20463,21500,19903,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",44516,42510,39227,"(D)","(D)","(D)",31873,"(NA)"
