"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001"
"24000","Maryland","2","SA6","220","12","        Coal mining","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",34744,35747,30704,27918,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",26803,26928,"(D)",29242,"(D)",28108,28009,"(NA)"
"24000","Maryland","2","SA6","230","13","        Oil and gas extraction","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",945,992,"(D)","(D)","(D)","(D)","(D)","(D)",623,"(D)",494,"(D)",7583,9862,"(NA)"
"24000","Maryland","2","SA6","240","14","        Nonmetallic minerals, except fuels",10684,11279,12044,12776,14114,14539,15890,17541,18306,11430,11816,13241,14550,15052,17189,14429,13044,12746,9465,8920,11675,13590,13396,13900,15271,"(D)","(D)","(D)","(D)","(D)","(D)",32614,35961,29954,24928,26953,24537,28984,33041,38874,40886,43266,42774,"(NA)"
"24000","Maryland","2","SA6","300","C","      Construction",282517,319222,328769,338421,386802,413559,462663,514364,567004,578072,616713,728948,855003,968288,1037353,1206970,1321369,1225844,1313110,1432245,1677149,1822103,1947782,1990127,1894525,2184161,2658048,3155261,3683906,4315742,4920236,5208606,5337197,4622564,4405386,4440351,4697698,4847188,5132983,5657368,6102581,6785833,7501989,8136150
"24000","Maryland","2","SA6","310","15","        General building contractors",89956,98605,93797,93516,107106,117770,136228,144265,156974,154452,157421,181011,220600,242147,272593,323495,354438,316482,345378,367988,481634,453581,473399,490543,476196,598139,726069,862597,1036886,1270327,1433537,1492938,1459653,1208513,1167834,1190129,1225352,1239741,1318737,1402500,1473399,1676705,1840253,"(NA)"
"24000","Maryland","2","SA6","320","16","        Heavy construction contractors",52501,63720,65411,69560,75372,76798,73990,79002,81871,85962,94346,144459,182145,203978,199650,236966,282537,261621,267177,310686,336194,400620,420922,363907,330091,322973,346885,409838,447483,541160,601233,650803,702275,577630,552598,558047,593461,562529,588928,600428,643827,635483,664851,"(NA)"
"24000","Maryland","2","SA6","330","17","        Special trade contractors",140060,156897,169561,175345,204324,218991,252445,291097,328159,337658,364946,403478,452258,522163,565110,646509,684394,647741,700555,753571,859321,967902,1053461,1135677,1088238,1263049,1585094,1882826,2199537,2504255,2885466,3064865,3175269,2836421,2684954,2692175,2878885,3044918,3225318,3654440,3985355,4473645,4996885,"(NA)"
"24000","Maryland","2","SA6","400","D","      Manufacturing",1372277,1445214,1510890,1550706,1635058,1694169,1762392,1866178,2056385,2157388,2283838,2445574,2474128,2451551,2625944,2914478,3184256,3190556,3466438,3869102,4285710,4777386,5036436,5497209,5384359,5661771,6127194,6431321,6536479,6730363,7134487,7423740,7705304,7595527,7682017,7671578,7939647,7974486,8077441,8480601,8925427,9383260,10126533,10396929
"24000","Maryland","2","SA6","410","...","        Durable goods manufacturing",878795,915233,951464,965193,1013190,1060241,1084571,1151538,1286866,1342460,1410144,1501303,1489686,1447821,1575081,1791129,2001617,1969916,2135720,2408630,2699292,3061481,3203788,3537610,3372970,3463966,3767028,3932809,3879940,4000349,4244511,4385070,4455927,4300914,4265274,4165407,4356461,4378862,4376166,4547319,4777600,4991954,5558004,5814695
"24000","Maryland","2","SA6","413","24","          Lumber and wood products","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",67509,74724,"(D)","(D)",94479,94592,94226,103149,99185,110450,111041,112493,113172,122301,138957,153783,158783,"(NA)"
"24000","Maryland","2","SA6","417","25","          Furniture and fixtures",20463,23690,23351,23642,24808,25525,28489,29813,31942,32685,35967,38408,36788,38147,41650,42315,43379,33519,39498,44091,52561,50684,51511,53625,53964,58939,73075,76195,78425,71029,72127,71920,78590,76138,83281,92994,100761,96223,98477,106473,103932,114582,119604,"(NA)"
"24000","Maryland","2","SA6","420","32","          Stone, clay, and glass products",45915,52857,54414,55559,58277,62731,69764,71932,75155,84725,86281,97924,104395,109179,117882,138886,153598,138261,151310,158755,172993,191900,200565,218455,195502,194087,216858,222855,214315,218649,271346,286116,301015,257902,250794,256106,266324,279658,270709,265454,265674,276031,294179,"(NA)"
"24000","Maryland","2","SA6","423","33","          Primary metal industries",260394,262026,302848,289979,304220,317742,357298,377629,388525,381752,404726,447630,462067,431486,462458,535651,601138,575593,612380,679627,770907,901900,902248,1041464,889887,775250,749017,666024,547586,502648,"(D)","(D)","(D)","(D)","(D)",484481,490966,483948,497738,482163,486309,460649,448010,"(NA)"
"24000","Maryland","2","SA6","426","34","          Fabricated metal products",76614,82745,82170,81593,85921,88806,92993,96997,103701,107244,114786,123187,127222,133697,143243,153117,181687,166711,178374,201798,210183,223126,228077,231496,215386,223345,229233,240575,275678,284352,296059,305272,323253,306803,328216,315032,320570,319242,341850,365954,398934,413895,442635,"(NA)"
"24000","Maryland","2","SA6","429","35","          Industrial machinery and equipment",62482,68744,72447,76622,83968,88630,96909,109697,125111,128563,135398,149603,151190,144426,163043,189341,206163,204230,217245,238061,376457,459040,446606,460325,442339,516975,636407,635838,569428,566592,629144,632025,648008,654409,664202,691815,764863,795258,812434,835993,847627,890869,925725,"(NA)"
"24000","Maryland","2","SA6","432","36","          Electronic and other electric equipment",75553,89839,98101,100530,100985,103337,97354,96577,121458,141014,164594,156463,142775,133122,145084,162765,192791,371368,416492,465796,546465,613382,736541,849621,972522,1138735,"(D)",1408402,1460895,1524132,713354,708737,678230,650649,599563,614855,619004,631512,659050,729184,780963,844004,1181623,"(NA)"
"24000","Maryland","2","SA6","435","371","          Motor vehicles and equipment","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",233441,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",278994,306930,274856,267075,242193,215604,256958,229993,"(NA)"
"24000","Maryland","2","SA6","438","372-379","          Other transportation equipment",240930,228240,170999,101119,99225,100721,91377,99103,128252,140779,134070,178275,167912,138106,134756,147954,178050,190706,181246,207542,252221,269110,315584,361875,326088,247052,262528,256376,260623,340151,364871,313483,312219,321033,354950,315849,341985,401770,352440,380527,433145,459641,586766,"(NA)"
"24000","Maryland","2","SA6","441","38","          Instruments and related products",10967,13254,13166,13656,14942,16353,15769,14811,17541,18544,21278,21494,19518,24029,28299,29591,32674,30061,33127,39222,43501,51458,61834,71417,68063,66406,75425,71345,88726,109322,1003896,1090048,1144740,1101036,1022216,931813,954167,910599,890162,933183,1019412,1027222,1058214,"(NA)"
"24000","Maryland","2","SA6","444","39","          Miscellaneous manufacturing industries",14890,16255,16701,17925,19266,19672,22073,23679,24530,27357,27504,29221,28275,27123,27950,29931,31603,33076,37013,39839,42169,51369,48531,47365,42988,42035,42502,47034,50707,55311,63549,67425,82100,78558,69057,73018,79850,73303,73059,83894,87043,94320,112472,"(NA)"
"24000","Maryland","2","SA6","447","...","          Ordnance 4/",28470,32888,67587,159001,151279,151297,130527,126238,154818,166386,144411,109315,120703,117718,121709,143536,154823,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"24000","Maryland","2","SA6","450","...","        Nondurable goods manufacturing",493482,529981,559426,585513,621868,633928,677821,714640,769519,814928,873694,944271,984442,1003730,1050863,1123349,1182639,1220640,1330718,1460472,1586418,1715905,1832648,1959599,2011389,2197805,2360166,2498512,2656539,2730014,2889976,3038670,3249377,3294613,3416743,3506171,3583186,3595624,3701275,3933282,4147827,4391306,4568529,4582234
"24000","Maryland","2","SA6","453","20","          Food and kindred products",165105,165193,175851,182394,189538,191842,203025,209330,221890,232187,244661,267366,285347,289248,297037,307583,322785,339444,364050,397946,421101,443857,449318,477073,500855,538096,588775,628828,670202,690738,701799,738039,800620,794051,792145,797836,793763,792402,801824,835748,881170,917405,965676,"(NA)"
"24000","Maryland","2","SA6","456","21","          Tobacco products",327,304,320,297,263,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(D)","(D)","(D)","(NA)"
"24000","Maryland","2","SA6","459","22","          Textile mill products",24302,26728,27587,11850,11737,11281,12511,13057,14526,14729,15528,15870,15462,15601,13216,12256,13351,14048,16914,12446,12799,11780,12466,14246,16172,16792,18752,18681,20158,21351,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",51886,61237,72666,"(NA)"
