"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"28000","Mississippi","5","SA45","71","...","      Corn",1619,1571,998,1434,2554,2874,2097,3006,480,1678,2858,615,809,247,1385,6601,10016,11845,12617,14665,13714,15184,21360,39830,36819,48865,70649,151896,125723,87643,65549,66559,87349,134336,151378,148220,92083,81750,341180,449563,404194,354636,471494,707958,739644,543944,310998,339348
"28000","Mississippi","5","SA45","72","...","      Oats",831,816,749,750,488,319,448,382,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(L)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28000","Mississippi","5","SA45","73","...","      Sorghum",3640,3632,4159,1205,1764,2507,1963,1892,981,565,1815,2734,4016,5977,22084,42830,59330,28109,15773,18474,10140,9787,10577,17921,11418,10131,8287,11627,6478,4053,6412,11236,13095,14826,13834,4859,2931,3197,29350,28449,12223,2144,10297,22110,26153,33488,32463,18664
"28000","Mississippi","5","SA45","74","...","      Wheat",4060,4887,4803,6725,6858,10785,8209,7743,7031,3836,12481,29593,72723,95051,48251,81343,33396,17199,28672,65337,59762,46028,14423,31656,21780,20236,24299,54121,27779,19367,19783,30366,32103,23047,20444,25865,11443,16265,84177,133520,78769,24337,100910,130070,127660,88366,27932,7999
"28000","Mississippi","5","SA45","75","...","      Soybeans",162837,158407,177063,154985,284882,382687,264765,465251,369201,533278,676140,606471,445901,426846,581695,385709,429706,238374,247698,352573,275179,203290,261519,307430,306575,255997,312094,311135,451870,331249,216922,177006,146588,210987,345369,340588,325724,303240,387430,798626,891133,855048,899209,1416470,1440582,1325703,1095491,1114203
"28000","Mississippi","5","SA45","76","...","      Other grains",14683,14082,14795,17659,41185,49829,50358,57757,38441,70373,78555,102469,134639,119917,55694,58248,72198,61502,74045,69396,93404,105814,82155,92319,119113,101955,130971,144546,116961,135959,119010,95633,71709,75420,85826,132360,108764,125608,139269,213265,227663,215330,194838,146039,140584,158167,149538,116119
"28000","Mississippi","5","SA45","80","...","    Hay, silage, etc.",3494,3285,3454,4200,4851,5634,7681,5346,6087,6916,7427,6568,8703,9803,8209,7454,8303,6284,9294,9853,9806,8984,13636,29653,18238,25917,24555,35417,28118,11763,7236,13277,20669,20937,15603,8777,21762,28779,32617,28592,27062,22570,21223,28480,29252,29737,25513,24227
"28000","Mississippi","5","SA45","100","...","    Vegetables",11611,12632,11259,11267,15167,13470,17930,15124,18201,18488,19789,19361,31447,28625,25086,23842,24846,24309,27524,22978,24404,32668,39593,39544,39392,44036,42282,30656,34333,37901,41467,25524,36906,49953,66446,68176,71851,72064,80113,84764,45912,95107,92675,84479,78560,93845,99369,138567
"28000","Mississippi","5","SA45","110","...","    Fruits and nuts",4277,3059,5602,4084,7557,2108,2888,1886,6461,6249,2081,4350,5973,5520,6494,7503,7820,8507,9963,11913,10390,14385,18856,6820,6740,9121,8460,4405,8660,4110,9795,9025,6060,6990,12043,9325,14680,10825,22545,14404,17601,17899,30554,24621,22830,16096,16098,17093
"28000","Mississippi","5","SA45","111","...","    Greenhouse, nursery and mushroom products",3500,4200,4200,4500,5000,5500,7500,6728,7132,11000,13000,15000,15000,15000,15000,15000,15000,15000,20000,20000,21000,21000,21000,36139,33949,33631,38536,42150,52468,45608,47076,46543,46627,47271,46205,45424,42689,45510,46665,48693,50721,52749,54777,56804,56830,35887,43514,43833
"28000","Mississippi","5","SA45","112","...","    Forest and maple products",14500,9500,10500,9500,13000,17000,17000,25000,19000,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
