"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"16000","Idaho","7","SA5N 1/","10","...","Personal income (thousands of dollars)",28346699,30162818,32598344,34065858,35094185,36387793,39464798,41863825,46053410,49037046,50680252,48865949,49842157,52744839,55370347,57581151,60744450,64209286,66433410,69548456
"16000","Idaho","7","SA5N 1/","20","...","Population (persons) 2/",1252330,1275674,1299430,1319962,1340372,1363380,1391802,1428241,1468669,1505105,1534320,1554439,1570912,1583180,1594673,1610187,1630391,1649324,1680026,1716943
"16000","Idaho","7","SA5N 1/","30","...","Per capita personal income (dollars) 3/",22635,23645,25087,25808,26182,26689,28355,29311,31357,32580,33031,31436,31728,33316,34722,35761,37258,38931,39543,40507
"16000","Idaho","7","SA5N 1/","35","...","  Earnings by place of work",20718631,22362247,24356261,25121599,25934535,26528051,28747081,30380479,33307167,35098339,35485302,33901700,34247877,35296912,36368093,38812950,40704859,42741090,44593372,47027526
"16000","Idaho","7","SA5N 1/","36","...","  Less: Contributions for government social insurance 4/",2483455,2616310,2847621,2893822,2978310,3100136,3309297,3588069,3998339,4189677,4211008,4122259,4310325,3940759,4045377,4654427,4850090,5100039,5344181,5677823
"16000","Idaho","7","SA5N 1/","37","...","    Employee and self-employed contributions for government social insurance",1181938,1260531,1371459,1402679,1451995,1510425,1624926,1766989,1972322,2090047,2130996,2075664,2092871,1712411,1767698,2340237,2481910,2632954,2772668,2942569
"16000","Idaho","7","SA5N 1/","38","...","    Employer contributions for government social insurance",1301517,1355779,1476162,1491143,1526315,1589711,1684371,1821080,2026017,2099630,2080012,2046595,2217454,2228348,2277679,2314190,2368180,2467085,2571513,2735254
"16000","Idaho","7","SA5N 1/","42","...","  Plus: Adjustment for residence 5/",446988,511747,525886,553901,507722,492578,492742,503563,520736,589542,531220,606139,651437,755269,919505,887267,968283,963761,1004274,1051665
"16000","Idaho","7","SA5N 1/","45","...","  Equals: Net earnings by place of residence",18682164,20257684,22034526,22781678,23463947,23920493,25930526,27295973,29829564,31498204,31805514,30385580,30588989,32111422,33242221,35045790,36823052,38604812,40253465,42401368
"16000","Idaho","7","SA5N 1/","46","...","  Plus: Dividends, interest, and rent 6/",6066084,6082002,6419141,6649290,6611070,7130894,7818055,8393272,9518897,10261145,10397436,9162299,9012464,10335964,11687072,11760517,12696475,13767586,13928775,14400678
"16000","Idaho","7","SA5N 1/","47","...","  Plus: Personal current transfer receipts",3598451,3823132,4144677,4634890,5019168,5336406,5716217,6174580,6704949,7277697,8477302,9318070,10240704,10297453,10441054,10774844,11224923,11836888,12251170,12746410
"16000","Idaho","7","SA5N 1/","50","...","  Wages and salaries",14010223,15090399,16650453,16997504,17448657,17990895,19246327,20655363,22715701,24012576,23954785,22820540,22973575,23495046,24162542,25274195,26671760,27881452,29443921,30972214
"16000","Idaho","7","SA5N 1/","60","...","  Supplements to wages and salaries",3322043,3517876,3882274,4034248,4225236,4487235,4862963,5259435,5852030,6123901,6187848,6017206,6201669,6084684,6198568,6663188,6521901,7172739,7692475,8114222
"16000","Idaho","7","SA5N 1/","61","...","    Employer contributions for employee pension and insurance funds 7/",2020526,2162097,2406112,2543105,2698921,2897524,3178592,3438355,3826013,4024271,4107836,3970611,3984215,3856336,3920889,4348998,4153721,4705654,5120962,5378968
"16000","Idaho","7","SA5N 1/","62","...","    Employer contributions for government social insurance",1301517,1355779,1476162,1491143,1526315,1589711,1684371,1821080,2026017,2099630,2080012,2046595,2217454,2228348,2277679,2314190,2368180,2467085,2571513,2735254
"16000","Idaho","7","SA5N 1/","70","...","  Proprietors' income 8/",3386365,3753972,3823534,4089847,4260642,4049921,4637791,4465681,4739436,4961862,5342669,5063954,5072633,5717182,6006983,6875567,7511198,7686899,7456976,7941090
"16000","Idaho","7","SA5N 1/","71","...","    Farm proprietors' income",605116,650277,616812,719089,642554,450455,907778,667184,550848,948751,1150613,448634,928888,1553031,1469453,1645360,1732619,1653771,1314545,1522441
"16000","Idaho","7","SA5N 1/","72","...","    Nonfarm proprietors' income",2781249,3103695,3206722,3370758,3618088,3599466,3730013,3798497,4188588,4013111,4192056,4615320,4143745,4164151,4537530,5230207,5778579,6033128,6142431,6418649
"16000","Idaho","7","SA5N 1/","81","111-112","  Farm earnings",957855,1007358,1014745,1126424,1100870,870315,1374653,1202029,1085571,1591064,1768795,1125822,1528413,2145772,2146805,2386810,2497882,2264778,2034084,2269952
"16000","Idaho","7","SA5N 1/","82","...","  Nonfarm earnings",19760776,21354889,23341516,23995175,24833665,25657736,27372428,29178450,32221596,33507275,33716507,32775878,32719464,33151140,34221288,36426140,38206977,40476312,42559288,44757574
"16000","Idaho","7","SA5N 1/","90","113-814","    Private nonfarm earnings",15908563,17237204,18962327,19341987,19938661,20524548,21846586,23445030,26228281,27297672,27238094,26130471,25999844,26535525,27469737,29587667,31348567,33159166,34996290,36912622
"16000","Idaho","7","SA5N 1/","100","113-115","      Forestry, fishing, and related activities",322995,314843,329661,321338,326203,320860,350620,349610,381227,375070,361175,356567,403585,407297,430944,476023,498985,509216,492064,516143
"16000","Idaho","7","SA5N 1/","101","113","        Forestry and logging",122884,122158,122093,117039,119327,112821,135392,137666,136208,128434,99999,69047,77334,82414,93658,134404,151790,131166,95368,"(NA)"
"16000","Idaho","7","SA5N 1/","102","114","        Fishing, hunting and trapping","(T)","(T)","(T)",876,1099,1289,1414,2118,2952,2630,2752,3110,4568,5116,5424,6631,7535,7826,5060,"(NA)"
"16000","Idaho","7","SA5N 1/","103","115","        Support activities for agriculture and forestry",199184,191361,206031,203423,205777,206750,213814,209826,242067,244006,258424,284410,321683,319767,331862,334988,339660,370224,391636,"(NA)"
"16000","Idaho","7","SA5N 1/","200","21","      Mining, quarrying, and oil and gas extraction",187471,174990,172824,138284,129955,154303,183905,228120,257465,282121,449030,445591,508866,565479,548155,519183,476745,462692,431511,401021
"16000","Idaho","7","SA5N 1/","201","211","        Oil and gas extraction","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)",41469,29937,"(D)",27969,20391,17579,10182,6631,47133,119468,137095,"(NA)"
"16000","Idaho","7","SA5N 1/","202","212","        Mining (except oil and gas)",182342,171821,165479,128136,118877,146924,163002,196368,207845,237136,368855,405933,465336,510783,498423,470273,382671,292669,252221,"(NA)"
"16000","Idaho","7","SA5N 1/","203","213","        Support activities for mining","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)",8151,15048,"(D)",11689,23139,37117,39550,42279,46941,50555,42195,"(NA)"
"16000","Idaho","7","SA5N 1/","300","22","      Utilities",66620,67458,73621,102243,153193,128247,141455,152548,199754,199873,259360,249078,343804,359401,343867,372059,367311,347960,364054,378157
"16000","Idaho","7","SA5N 1/","400","23","      Construction",1765922,1990739,2147914,2303440,2308886,2335300,2425633,2748255,3224380,3341082,2879226,2248350,1982562,1902478,2012614,2367076,2683367,2942055,3260279,3536949
"16000","Idaho","7","SA5N 1/","401","236","        Construction of buildings",430721,481517,526530,603748,622021,608439,573106,633476,788600,823742,786379,556644,372490,383910,388955,602735,685138,739347,806776,"(NA)"
"16000","Idaho","7","SA5N 1/","402","237","        Heavy and civil engineering construction",350416,383184,409642,430924,453028,412645,410385,460190,426219,513171,361025,371718,377535,313391,315404,304797,371286,385812,401989,"(NA)"
"16000","Idaho","7","SA5N 1/","403","238","        Specialty trade contractors",984785,1126038,1211742,1268768,1233837,1314216,1442142,1654589,2009561,2004169,1731822,1319988,1232537,1205177,1308255,1459544,1626943,1816896,2051514,"(NA)"
"16000","Idaho","7","SA5N 1/","500","31-33","      Manufacturing",2703492,3051504,3659738,3153938,3097255,3080350,3380885,3522132,3830652,3989960,3847964,3426751,3454938,3587066,3792789,4327760,4802958,4772273,4866979,5281959
"16000","Idaho","7","SA5N 1/","510","321,327-339","        Durable goods manufacturing",1776561,2104672,2690347,2148177,2102347,2075158,2291570,2403223,2693587,2769349,2535359,2068695,2167032,2274048,2357440,2700846,2993376,2859375,2931085,3215554
"16000","Idaho","7","SA5N 1/","511","321","          Wood product manufacturing",341006,350234,344471,307675,298849,298352,312641,356668,387801,365252,303826,218874,226116,255192,261108,348136,410084,391795,385965,"(NA)"
"16000","Idaho","7","SA5N 1/","512","327","          Nonmetallic mineral product manufacturing",51592,55666,57540,60463,63305,69878,75530,84200,97802,102776,88013,68932,63909,58604,58518,63206,68468,74778,80925,"(NA)"
"16000","Idaho","7","SA5N 1/","513","331","          Primary metal manufacturing",11438,11168,13644,11695,11829,16740,20447,23209,28497,31684,32970,27204,31752,40226,35891,36628,39771,47889,48535,"(NA)"
"16000","Idaho","7","SA5N 1/","514","332","          Fabricated metal product manufacturing",141141,147261,156201,145224,141934,148298,155409,170351,203824,219959,227871,220607,226137,234764,244579,276859,283432,306929,333837,"(NA)"
"16000","Idaho","7","SA5N 1/","515","333","          Machinery manufacturing",119191,125363,144156,138233,133279,124208,123461,129301,158459,174421,180360,165736,149501,169749,166487,206974,194750,194237,198915,"(NA)"
"16000","Idaho","7","SA5N 1/","516","334","          Computer and electronic product manufacturing",870071,1159323,1691193,1214780,1188651,1143263,1306279,1297721,1441724,1512374,1366241,1079338,1160822,1163918,1217026,1382406,1631646,1434843,1435615,"(NA)"
"16000","Idaho","7","SA5N 1/","517","335","          Electrical equipment, appliance, and component manufacturing",18567,21626,28134,25397,16095,17632,21864,27018,30097,32001,37111,39391,42604,46813,53558,60145,59984,70940,81846,"(NA)"
"16000","Idaho","7","SA5N 1/","518","3361-3363","          Motor vehicles, bodies and trailers, and parts manufacturing",68459,67851,79257,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"16000","Idaho","7","SA5N 1/","519","3364-3369","          Other transportation equipment manufacturing",14997,19031,20685,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"16000","Idaho","7","SA5N 1/","521","337","          Furniture and related product manufacturing",76766,80898,90369,89611,89150,84853,86792,93437,102534,96720,86764,66041,59083,57751,54480,60519,64454,72830,81002,"(NA)"
