"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"41000","Oregon","8","SA7N 1/","50","...","Wages and salaries by place of work (thousands of dollars)",47926280,50950564,55205663,55728283,55914034,57325280,60575685,64411219,69043132,72760324,73884899,69955678,70948929,74018783,77158018,80178775,85096007,91143548,96025538,99698993
"41000","Oregon","8","SA7N 1/","81","111-112","  Farm wages and salaries",550766,619035,632868,630350,588062,607045,663897,774484,757899,860051,847899,950313,835789,844348,816492,921700,888042,770536,905643,938679
"41000","Oregon","8","SA7N 1/","82","...","  Nonfarm wages and salaries",47375514,50331529,54572795,55097933,55325972,56718235,59911788,63636735,68285233,71900273,73037000,69005365,70113140,73174435,76341526,79257075,84207965,90373012,95119895,98760314
"41000","Oregon","8","SA7N 1/","90","113-814","    Private nonfarm wages and salaries",39447718,41967206,45651162,45730430,45562149,46753105,49569361,52836882,57039652,60068802,60474328,56021226,57021678,59982626,63112522,65838569,70276208,75777690,79785203,82942356
"41000","Oregon","8","SA7N 1/","100","113-115","      Forestry, fishing, and related activities",478931,500398,536927,543298,600523,609924,593192,622551,642077,671983,684823,593113,607860,647664,708000,769132,818124,886563,870440,890477
"41000","Oregon","8","SA7N 1/","101","113","        Forestry and logging",283967,288975,299454,301985,316673,318066,329289,334886,331116,337366,328265,264975,257403,280065,309627,341733,361855,372866,355887,"(NA)"
"41000","Oregon","8","SA7N 1/","102","114","        Fishing, hunting and trapping",36893,38854,41702,24339,25515,25871,25852,26622,27538,28856,30545,30316,27961,29995,29317,32674,33753,36100,38973,"(NA)"
"41000","Oregon","8","SA7N 1/","103","115","        Support activities for agriculture and forestry",158071,172569,195771,216974,258335,265987,238051,261043,283423,305761,326013,297822,322496,337604,369056,394725,422516,477597,475580,"(NA)"
"41000","Oregon","8","SA7N 1/","200","21","      Mining, quarrying, and oil and gas extraction",69249,73863,75584,66177,70166,73234,78843,90843,100142,105833,95060,76470,71654,77495,76687,77301,79205,91634,100629,103924
"41000","Oregon","8","SA7N 1/","201","211","        Oil and gas extraction","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)",615,873,490,224,305,373,"(D)","(D)","(D)","(D)","(D)","(NA)"
"41000","Oregon","8","SA7N 1/","202","212","        Mining (except oil and gas)",63572,67558,68608,64821,68426,71600,77897,89500,96655,102482,91803,70348,65384,68901,70659,71733,74791,87091,96415,"(NA)"
"41000","Oregon","8","SA7N 1/","203","213","        Support activities for mining","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)",2872,2478,2767,5898,5965,8221,"(D)","(D)","(D)","(D)","(D)","(NA)"
"41000","Oregon","8","SA7N 1/","300","22","      Utilities",291881,298030,318950,328489,342641,343368,366111,341726,367652,378594,387738,398447,383511,390320,404298,402913,422772,431685,449729,474490
"41000","Oregon","8","SA7N 1/","400","23","      Construction",3075385,3177236,3445182,3310371,3231961,3115920,3351222,3771622,4418832,4746253,4467349,3580470,3297073,3475909,3662167,3960789,4415232,4616892,5211162,5674701
"41000","Oregon","8","SA7N 1/","401","236","        Construction of buildings",786499,802679,847327,809860,800658,778161,824855,955700,1141186,1214335,1125026,876332,770453,823264,852629,979080,1097775,1217110,1354235,"(NA)"
"41000","Oregon","8","SA7N 1/","402","237","        Heavy and civil engineering construction",444288,465032,488819,480576,469231,479527,513035,549257,634376,690588,652811,575733,579793,599389,539013,568186,588762,622841,661277,"(NA)"
"41000","Oregon","8","SA7N 1/","403","238","        Specialty trade contractors",1844598,1909525,2109036,2019935,1962072,1858232,2013332,2266665,2643270,2841330,2689512,2128405,1946827,2053256,2270525,2413523,2728695,2776941,3195650,"(NA)"
"41000","Oregon","8","SA7N 1/","500","31-33","      Manufacturing",8771854,9191711,9897628,9659733,8952998,8978980,9583630,10057831,10585440,10835604,10672828,9219181,9669603,10392337,10962142,11106196,11783388,12522391,13004423,12877132
"41000","Oregon","8","SA7N 1/","510","321,327-339","        Durable goods manufacturing",6865623,7251192,7883453,7740632,7062073,7058876,7613547,8052332,8501453,8685016,8501990,7171463,7616185,8301495,8797059,8845225,9421646,9955220,10365715,10154356
"41000","Oregon","8","SA7N 1/","511","321","          Wood product manufacturing",1178264,1235211,1256210,1167166,1164500,1173821,1279069,1312473,1309798,1215521,1086096,872055,866055,849299,905202,995092,1051036,1084389,1132455,"(NA)"
"41000","Oregon","8","SA7N 1/","512","327","          Nonmetallic mineral product manufacturing",191115,187896,200602,210670,201279,205303,220568,242830,242050,249850,241672,196594,198459,203114,204488,214436,230907,252565,270604,"(NA)"
"41000","Oregon","8","SA7N 1/","513","331","          Primary metal manufacturing",411844,417655,466939,475779,425628,396350,424614,480443,561439,619596,629318,496800,510905,576897,593920,588267,581455,599169,593445,"(NA)"
"41000","Oregon","8","SA7N 1/","514","332","          Fabricated metal product manufacturing",598524,609522,655110,601005,539124,556660,605757,653051,702294,738693,766795,633676,653010,706598,756181,768951,783999,826824,848257,"(NA)"
"41000","Oregon","8","SA7N 1/","515","333","          Machinery manufacturing",588820,585769,657019,623439,577315,568952,606943,610206,645856,694362,676609,554633,588880,679284,739931,770048,803117,835669,864753,"(NA)"
"41000","Oregon","8","SA7N 1/","516","334","          Computer and electronic product manufacturing",2794653,3058982,3408515,3460208,2984590,2993842,3194447,3360508,3538807,3657422,3650538,3264225,3650920,4047832,4291937,4186371,4543726,4828383,5081634,"(NA)"
"41000","Oregon","8","SA7N 1/","517","335","          Electrical equipment, appliance, and component manufacturing",86957,93282,109772,127026,90426,92929,96181,100756,120526,119615,126192,117128,121237,133642,146765,140113,147788,154909,151641,"(NA)"
