"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"56000","Wyoming","7","SA45","110","...","    Fruits and nuts","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",65,"(L)","(L)",100,140,144,191,239,296,344,108,114,139,124,256,256,256,256,256
"56000","Wyoming","7","SA45","111","...","    Greenhouse, nursery and mushroom products",172,180,195,211,241,261,283,328,454,486,361,542,300,1439,250,1200,1200,1237,1671,1782,1600,1600,1600,4300,2800,2900,3000,3100,2840,4945,4240,3540,5645,6375,6475,6351,6137,6027,6155,6381,6607,6833,7059,7283,8987,7263,7972,8365
"56000","Wyoming","7","SA45","112","...","    Forest and maple products",65,70,67,94,136,146,110,162,162,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"56000","Wyoming","7","SA45","113","...","    Tobacco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56000","Wyoming","7","SA45","114","...","    Cotton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56000","Wyoming","7","SA45","115","...","    Other crops",17473,18248,22962,24594,43674,63344,40337,33573,35102,34825,44897,67003,41183,31648,21287,21178,33274,36810,41528,51569,51619,53254,52549,58647,51812,42306,47587,50781,48520,45564,50128,40825,37948,31681,33991,36990,37548,40747,29997,35341,41093,49285,65955,69396,59777,48309,53022,55642
"56000","Wyoming","7","SA45","120","...","Other income",20425,21559,21752,28656,23735,15171,18540,18628,20368,29148,19996,19223,23037,25270,33337,40439,37424,44873,61878,72681,66139,61476,68033,80350,91584,81578,80330,76771,69403,103690,121735,95578,113145,155492,116610,98782,214896,136121,164421,158751,157404,155128,302520,166924,211212,318799,179228,170689
"56000","Wyoming","7","SA45","130","...","  Government payments",14349,15185,14949,20595,12728,4784,5333,7113,10526,17305,8283,7323,10702,10477,19301,25251,20127,29328,35976,37710,34142,31283,33241,36663,43213,38173,31432,24524,22390,28710,40203,37282,50272,66262,51233,36338,131248,37299,34730,45670,33918,42662,41292,42573,46043,156277,59971,38779
"56000","Wyoming","7","SA45","140","...","  Imputed and miscellaneous income received 1/",6076,6374,6803,8061,11007,10387,13207,11515,9842,11843,11713,11900,12335,14793,14036,15188,17297,15545,25902,34971,31997,30193,34792,43687,48371,43405,48898,52247,47013,74980,81532,58296,62873,89230,65377,62444,83648,98822,129691,113081,123486,112466,261228,124351,165169,162522,119257,131910
"56000","Wyoming","7","SA45","150","...","Production expenses",232028,239125,258794,294113,345718,351916,369897,424233,428991,559320,675456,681529,705238,698074,731995,732055,697926,652474,696988,744656,740150,736249,856746,739008,807391,818376,840351,836481,928337,867833,905723,996549,964717,968272,1055970,1055626,1138858,1181758,1226931,1274329,1322795,1324199,1509520,1734750,1821244,1951888,1738589,1700142
"56000","Wyoming","7","SA45","160","...","  Feed purchased",23242,25244,27423,32373,45865,43659,38917,45398,44480,53588,62774,64527,61400,65166,66024,57932,54035,53607,58510,69596,63283,49125,50261,58232,57487,65229,82813,92430,99007,88070,80911,93264,91226,114822,111383,119575,111507,128315,137156,135625,135625,128631,186104,232849,232043,272917,233655,235718
