"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"95000","Southeast","5","SA50","82","...","      Less: Refunds",192172,251794,184704,196137,237942,302922,328986,360413,382633,427690,490759,516142,558089,618274,664035,762183,823198,701859,877421,1224582,1451429,1617445,2193443,2466971,2566256,4134343,4560800,6590237,5622225,5949876,6445294,6757234,9331798,10028769,11439393,12551901,13552169,13977463,15599538,16167007,17230299,16866093,17540184,18946529,18922016,17929706,18099814,20477687,21669228,23279427,24751528,30600504,32987412,36298230,43465224,43519133,45458434,45039876,49573928,52328339,72677814,69071765,64703643,61649982,63549732,58927033,58105733,58354345,63158910
"95000","Southeast","5","SA50","120","...","  State governments",153990,175658,188148,204485,218892,231384,249068,284392,363477,407111,398981,469492,523742,546651,593034,720229,784554,884128,1053500,1137499,1356241,1561732,1737475,1985975,2401620,2781967,3080593,3320801,3954598,4498988,5205290,5988704,6757894,7583028,8144497,9020106,10491767,11458535,12496792,13891866,15201705,16647811,18130165,18483069,20113948,21281778,22701521,24462259,25744021,28303838,31502447,33837080,36322933,37683059,35707120,36596611,39204883,43261833,46789929,51215473,52139997,46107602,45139798,48628929,50993040,54149104,54679062,59212247,61371559
"95000","Southeast","5","SA50","130","...","    Income taxes",89613,102270,111574,128347,140679,146495,159655,184421,247741,278480,264105,314661,360732,375515,409389,522982,540318,632762,774518,854351,1006925,1189983,1323969,1542497,1912602,2236995,2499691,2728044,3282974,3783523,4468080,5214065,5950370,6712321,7171420,7953111,9332466,10171224,11110150,12424393,13656620,15010718,16428691,16674076,18080245,19195920,20555052,22224722,23621080,26032436,29161843,31461617,33827840,35226415,33127060,33902379,36323956,40286108,43615246,47982227,48997826,42738525,41417267,44783398,47144490,50385925,50904312,55238062,57227678
"95000","Southeast","5","SA50","150","...","    Motor vehicle licenses",43915,48414,53919,62668,63450,69334,73876,83207,98454,111087,116250,134890,142353,149530,161249,173361,218106,223040,248332,251057,314068,335172,372364,401934,444164,497226,521403,531293,608933,650562,670547,696695,718957,778848,868656,949893,1024000,1142076,1230644,1295071,1384862,1451992,1500581,1592143,1775548,1819395,1867369,1982659,1876918,1968083,2054694,2115481,2218857,2169700,2304855,2444661,2607294,2720534,2905672,2905727,2814867,2897330,3047376,3153172,3198930,3138961,3145816,3291432,3438776
"95000","Southeast","5","SA50","160","...","    Other taxes 5/",20462,24974,22655,13470,14763,15555,15537,16764,17282,17544,18626,19941,20657,21606,22396,23886,26130,28326,30650,32091,35248,36577,41142,41544,44854,47746,59499,61464,62691,64903,66663,77944,88567,91859,104421,117102,135301,145235,155998,172402,160223,185101,200893,216850,258155,266463,279100,254878,246023,303319,285910,259982,276236,286944,275205,249571,273633,255191,269011,327519,327304,471747,675155,692359,649620,624218,628934,682753,705105
"95000","Southeast","5","SA50","180","...","  Local governments",7946,8856,10627,10473,11606,11598,12898,18854,20286,25709,23716,37705,41218,38429,51052,67312,80159,78932,89156,96262,99536,117188,121939,128588,155594,160686,209084,242014,282484,288724,334548,344723,361273,425910,465427,480622,468763,480131,466844,494844,643796,691119,723115,749850,815497,853329,947801,987968,1066612,1202023,1335786,1391314,1436086,1435692,1525500,1641050,1772490,1949435,2056956,2114142,1952790,1859979,1875465,1939885,2079074,2161298,2251441,2349308,2465287
"95000","Southeast","5","SA50","190","...","    Income taxes",1677,2449,4112,4628,6264,6497,7724,9363,9811,11464,14196,16980,18918,19847,27386,26503,35554,37690,45033,47427,50364,56175,57979,61861,79085,81585,100413,117729,148945,163048,177128,186309,174401,209853,232670,238672,218575,232957,252423,262373,357681,377777,408465,422772,458275,462174,502913,550975,596406,699619,793564,838383,871671,839741,893325,935596,957234,1059630,1109544,1187301,1164951,1090357,1174443,1187311,1252429,1264233,1324771,1380386,1451297
"95000","Southeast","5","SA50","200","...","    Motor vehicle licenses",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20144,17474,19587,30035,31978,33096,40536,40030,41738,55370,50428,55810,57015,57278,56981,58767,58371,67219,78884,102455,111597,114423,114233,123775,126308,143052,132716,146622,152982,157363,161890,161287,168117,181890,187186,189604,196753,211338,238447,216412,228213,234447,256079,269612,274467,271465,278415,286460
"95000","Southeast","5","SA50","210","...","    Other taxes",6269,6407,6515,5845,5342,5101,5174,9491,10475,14245,9520,20725,22300,18582,23666,40809,44605,41242,44123,48835,49172,40869,46486,47140,46474,47123,75575,83749,93509,83938,102050,107986,131062,159042,175479,184969,191421,188803,147202,153587,183660,201745,200227,212845,233447,264847,301836,304277,323584,349422,384859,391041,403128,427834,450285,518268,625652,693052,736074,688394,571427,541409,466575,496495,557033,622598,655205,690507,727530
"95000","Southeast","5","SA50","230","...","  State and local personal property taxes",50612,56504,60790,65609,71232,76855,81943,84622,80875,75248,78205,127352,135029,141167,137632,131238,120168,112401,99808,91320,82442,158168,169396,179897,188961,191736,185391,196101,201738,200298,240737,264913,288062,292482,273562,319499,319008,394517,427880,556578,586047,641955,673565,751694,872096,927836,1077737,1152389,1272473,1310239,1422701,1530094,1475706,1452767,1670681,1823089,1757003,1936840,2085891,2160871,2230389,2073496,2043478,2158802,2248225,2353256,2506612,2535661,2615093
"Note: See the included footnote file."
"SA50: Personal Current Taxes"
"Last updated: March 22, 2018-- revised estimates for 2010-2016."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
