"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"08000","Colorado","7","SA27N 1/","20","...","Wage and salary employment by place of work (number of jobs)",2172785,2247839,2331747,2346994,2305927,2277327,2301880,2351292,2404895,2454794,2482214,2378317,2349153,2387218,2438809,2508945,2596053,2672469,2729045
"08000","Colorado","7","SA27N 1/","70","111-112","  Farm wage and salary employment",14640,14937,15403,15668,12949,15433,14189,14127,13968,11903,12488,12051,12592,11877,11957,12763,11975,11633,12285
"08000","Colorado","7","SA27N 1/","80","...","  Nonfarm wage and salary employment",2158145,2232902,2316344,2331326,2292978,2261894,2287691,2337165,2390927,2442891,2469726,2366266,2336561,2375341,2426852,2496182,2584078,2660836,2716760
"08000","Colorado","7","SA27N 1/","90","113-814","    Private nonfarm wage and salary employment",1788913,1857920,1931719,1940660,1888629,1855837,1881869,1924342,1974011,2019339,2032345,1918701,1881939,1919927,1970009,2030850,2113183,2182525,2230493
"08000","Colorado","7","SA27N 1/","100","113-115","      Forestry, fishing, and related activities",4440,4424,4223,4163,4118,4317,4423,4642,4775,4727,5079,5488,5720,5845,6123,6405,6439,6526,6560
"08000","Colorado","7","SA27N 1/","101","113","        Forestry and logging",177,181,234,183,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",151,108,110,118,115,"(D)",116
"08000","Colorado","7","SA27N 1/","102","114","        Fishing, hunting and trapping","(T)","(T)","(T)",17,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",10,"(L)","(L)","(L)","(L)","(D)","(L)"
"08000","Colorado","7","SA27N 1/","103","115","        Support activities for agriculture and forestry",4207,4174,3943,3963,3919,4138,4260,4504,4635,4597,4958,5345,5559,5728,6006,6280,6319,6398,6435
"08000","Colorado","7","SA27N 1/","200","21","      Mining, quarrying, and oil and gas extraction",13247,12173,12018,12867,12905,13092,14358,16900,20596,24878,28421,23957,24046,27602,30067,30282,33706,30389,23468
"08000","Colorado","7","SA27N 1/","201","211","        Oil and gas extraction",4638,3857,3726,3768,3947,4109,4320,4692,5558,6897,7968,7953,7839,8454,8945,9694,10584,10295,8926
"08000","Colorado","7","SA27N 1/","202","212","        Mining (except oil and gas)",5718,5733,5419,5457,5381,4956,4944,5293,5463,5690,5655,5221,5028,5053,5410,5315,4895,4698,4162
"08000","Colorado","7","SA27N 1/","203","213","        Support activities for mining",2891,2583,2873,3642,3577,4027,5094,6915,9575,12291,14798,10783,11179,14095,15712,15273,18227,15396,10380
