"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"46000","South Dakota","4","SA7N 1/","522","339","          Miscellaneous manufacturing",129874,135773,142861,141917,141961,143878,154145,166055,182335,202167,213428,209313,199107,204048,213051,219206,236638,247856,253695,"(NA)"
"46000","South Dakota","4","SA7N 1/","530","311-316,322-326","        Nondurable goods manufacturing",328250,343639,361773,374388,369652,382481,401659,419874,451556,490992,499542,489004,504742,530611,573123,566803,600280,625853,658952,722046
"46000","South Dakota","4","SA7N 1/","531","311","          Food manufacturing",196063,200766,208363,227976,222227,229397,235380,242699,253329,254550,264460,275127,288277,303980,324000,328517,354433,383963,418082,"(NA)"
"46000","South Dakota","4","SA7N 1/","532","312","          Beverage and tobacco product manufacturing","(T)","(T)","(T)",5843,5079,5368,6172,6353,7488,8452,9320,8218,8359,9275,9730,9409,4908,5064,5660,"(NA)"
"46000","South Dakota","4","SA7N 1/","533","313","          Textile mills",10209,10358,11622,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"46000","South Dakota","4","SA7N 1/","534","314","          Textile product mills",9139,10266,10084,10682,11259,10238,10172,10279,10990,12060,12294,12499,14523,12780,12375,13013,14079,14981,17107,"(NA)"
"46000","South Dakota","4","SA7N 1/","535","315","          Apparel manufacturing","(T)","(T)","(T)",4413,"(D)","(D)",3831,2912,2629,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1301,1017,"(NA)"
"46000","South Dakota","4","SA7N 1/","536","316","          Leather and allied product manufacturing","(T)","(T)","(T)",277,174,111,151,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"46000","South Dakota","4","SA7N 1/","537","322","          Paper manufacturing",23418,24456,26764,26399,26171,26257,29189,31010,31957,32679,34123,33941,32796,33382,35874,37720,37424,37469,35026,"(NA)"
"46000","South Dakota","4","SA7N 1/","538","323","          Printing and related support activities",34505,38010,41403,40354,42029,43425,44460,47630,50683,"(D)",53525,50711,50204,50340,53153,56014,55789,54285,55364,"(NA)"
"46000","South Dakota","4","SA7N 1/","539","324","          Petroleum and coal products manufacturing","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)","(D)",440,511,573,543,476,384,271,"(D)","(D)","(D)","(NA)"
"46000","South Dakota","4","SA7N 1/","541","325","          Chemical manufacturing",17344,19528,20197,18812,20094,25202,31599,33721,44326,74718,68002,59084,57592,61677,75131,54227,61719,63716,63010,"(NA)"
"46000","South Dakota","4","SA7N 1/","542","326","          Plastics and rubber products manufacturing",26785,30241,33072,39161,38864,38485,40410,44686,49425,51581,53075,45072,48268,53051,55888,64128,69218,64486,63028,"(NA)"
"46000","South Dakota","4","SA7N 1/","600","42","      Wholesale trade",492195,523326,543517,591080,613448,628026,677808,712813,750004,797344,848132,838783,870624,932241,1005941,1057374,1148839,1193556,1213642,1225443
"46000","South Dakota","4","SA7N 1/","700","44-45","      Retail trade",786812,829738,878430,886649,905398,940069,976275,999350,1034127,1084144,1109880,1109899,1153951,1201980,1264154,1299688,1367447,1440724,1481751,1476279
"46000","South Dakota","4","SA7N 1/","701","441","        Motor vehicle and parts dealers",170691,180857,191591,199949,203464,211241,215806,216398,222515,237638,237487,229192,255421,275708,295560,309901,337101,355596,362461,"(NA)"
"46000","South Dakota","4","SA7N 1/","702","442","        Furniture and home furnishings stores",28376,31888,33840,35313,36735,37776,40668,38508,41049,41561,40360,36117,36276,38002,40466,43076,45056,47849,47813,"(NA)"
"46000","South Dakota","4","SA7N 1/","703","443","        Electronics and appliance stores",39494,44795,47208,38891,36241,35648,37756,38744,40033,42344,50915,50514,53198,55483,57197,59351,55586,64265,67798,"(NA)"
"46000","South Dakota","4","SA7N 1/","704","444","        Building material and garden equipment and supplies dealers",95005,99183,106357,107814,104770,110563,119842,125276,132327,138894,138417,135653,136754,139288,149347,158046,167510,176231,178689,"(NA)"
"46000","South Dakota","4","SA7N 1/","705","445","        Food and beverage stores",114276,114455,120958,123760,122925,122023,125545,123911,124878,126198,131980,139692,143214,150615,155455,159236,166133,178349,185963,"(NA)"
"46000","South Dakota","4","SA7N 1/","706","446","        Health and personal care stores",30080,32071,36244,36764,38866,40353,42210,45962,48938,51707,54546,57453,59419,63888,63784,60782,60603,59644,61920,"(NA)"
"46000","South Dakota","4","SA7N 1/","707","447","        Gasoline stations",71403,73419,74312,75088,79282,82301,84010,83448,85215,87674,90913,94033,97415,99400,104487,110590,118484,127904,135601,"(NA)"
"46000","South Dakota","4","SA7N 1/","708","448","        Clothing and clothing accessories stores",30771,31353,31383,30771,31608,31513,31434,33652,33861,35340,36426,36575,37645,37341,39823,40669,42385,45160,46201,"(NA)"
"46000","South Dakota","4","SA7N 1/","709","451","        Sporting goods, hobby, musical instrument, and book stores",23475,25675,31248,30024,30475,31489,32669,34122,34441,34803,37385,39376,38929,38824,41195,43539,45063,47867,49906,"(NA)"
"46000","South Dakota","4","SA7N 1/","711","452","        General merchandise stores",101808,108442,114791,120670,130841,141954,148940,163178,170048,180163,186841,191438,192092,196805,201285,202309,209422,213796,222852,"(NA)"
"46000","South Dakota","4","SA7N 1/","712","453","        Miscellaneous store retailers",59487,61993,62452,59392,57904,58707,60063,56405,55187,58781,58819,56001,57237,57936,61826,57537,60401,65094,63877,"(NA)"
"46000","South Dakota","4","SA7N 1/","713","454","        Nonstore retailers",21946,25607,28046,28213,32287,36501,37332,39746,45635,49041,45791,43855,46351,48690,53729,54652,59703,58969,58670,"(NA)"
"46000","South Dakota","4","SA7N 1/","800","48-49","      Transportation and warehousing",274959,289745,299071,304918,309176,315650,334316,356371,390518,402700,420379,400672,405833,431666,442942,451510,495605,522134,527257,530136
"46000","South Dakota","4","SA7N 1/","801","481","        Air transportation",9941,9841,9293,9083,8786,8612,8462,8795,8613,6933,6208,6366,6325,6614,6472,6698,8010,10141,10878,"(NA)"
"46000","South Dakota","4","SA7N 1/","802","482","        Rail transportation",39077,39200,38804,40688,41712,42458,48005,"(D)","(D)",60817,66069,58418,57544,63430,59315,61421,68085,70835,69950,"(NA)"
"46000","South Dakota","4","SA7N 1/","803","483","        Water transportation","(T)","(T)","(T)",0,0,0,0,0,0,0,"(D)","(D)","(D)","(D)",0,0,0,0,0,"(NA)"
"46000","South Dakota","4","SA7N 1/","804","484","        Truck transportation",148157,156747,162717,165179,164279,163196,170071,180470,205073,210245,216705,205440,206180,218474,228711,229225,253320,261757,264415,"(NA)"
"46000","South Dakota","4","SA7N 1/","805","485","        Transit and ground passenger transportation",14583,15104,14756,16408,16342,16471,17904,18033,20521,23050,24804,25754,26656,26421,28065,28921,31102,32829,31169,"(NA)"
"46000","South Dakota","4","SA7N 1/","806","486","        Pipeline transportation","(T)","(T)","(T)",4908,4772,4919,3637,3959,3927,3895,4299,5627,5921,6345,6389,7072,6757,7702,7762,"(NA)"
"46000","South Dakota","4","SA7N 1/","807","487","        Scenic and sightseeing transportation","(T)","(T)","(T)",334,881,856,998,1048,"(D)",1019,1109,1220,1341,1368,1541,2152,2271,2412,2207,"(NA)"
"46000","South Dakota","4","SA7N 1/","808","488","        Support activities for transportation",10335,12378,13155,14222,17368,24229,26400,28537,27097,29517,31825,29618,30488,33315,34163,34531,37685,41956,47349,"(NA)"
"46000","South Dakota","4","SA7N 1/","809","492","        Couriers and messengers",36145,39352,40682,40833,41398,41944,44324,"(D)","(D)",47677,"(D)","(D)","(D)","(D)",52918,55094,59116,63194,64491,"(NA)"
"46000","South Dakota","4","SA7N 1/","811","493","        Warehousing and storage",10017,11007,12674,13263,13638,12965,14515,17780,18964,19547,20145,20640,22571,25408,25368,26396,29259,31308,29036,"(NA)"
"46000","South Dakota","4","SA7N 1/","900","51","      Information",183533,208535,217790,216871,221530,224923,232479,239062,255689,275968,273003,263279,261126,267583,265581,261295,271716,269589,269348,263315
"46000","South Dakota","4","SA7N 1/","901","511","        Publishing industries (except Internet)",48823,52303,54922,55125,57617,53638,53158,52701,55343,57569,57598,53843,52222,53346,53607,50820,50454,50087,49335,"(NA)"
"46000","South Dakota","4","SA7N 1/","902","512","        Motion picture and sound recording industries","(T)",8742,"(T)",4198,4775,4631,4749,5147,6972,8775,7562,7345,7037,6872,6851,7626,9185,9104,8983,"(NA)"
"46000","South Dakota","4","SA7N 1/","903","515","        Broadcasting (except Internet)",29051,37735,35412,34712,35934,36665,37127,37703,37622,38407,38657,37254,39256,39692,40616,42520,41936,43084,42940,"(NA)"
"46000","South Dakota","4","SA7N 1/","904","516","        Internet publishing and broadcasting 2/","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"46000","South Dakota","4","SA7N 1/","905","517","        Telecommunications",93337,101291,111522,117864,118134,122936,126534,136706,148834,166044,163407,158402,156474,160217,156050,152274,160522,155417,154726,"(NA)"
"46000","South Dakota","4","SA7N 1/","906","518","        Data processing, hosting, and related services","(T)","(T)","(T)",4247,4361,6302,10010,5954,5862,3851,4013,4583,4436,5740,6529,5759,6252,8171,8830,"(NA)"
"46000","South Dakota","4","SA7N 1/","907","519","        Other information services 2/","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)","(D)",1322,1766,1852,1701,1716,1928,2296,3367,3726,4534,"(NA)"
"46000","South Dakota","4","SA7N 1/","1000","52","      Finance and insurance",617546,701275,757338,823561,847409,873891,919747,972268,1074343,1172600,1208271,1196053,1192687,1227941,1301285,1365830,1437456,1517648,1556570,1574506
"46000","South Dakota","4","SA7N 1/","1001","521","        Monetary Authorities-central bank",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(D)","(D)",0,0,0,"(NA)"
"46000","South Dakota","4","SA7N 1/","1002","522","        Credit intermediation and related activities",407756,475659,513669,566622,586826,600181,622527,656631,732397,800256,818813,807042,776787,775218,814475,844800,869105,914875,941914,"(NA)"
"46000","South Dakota","4","SA7N 1/","1003","523","        Securities, commodity contracts, and other financial investments and related activities",41598,45113,49550,50594,47351,46895,51800,51752,56920,65563,67653,56984,63443,71206,77623,87323,95637,107765,107281,"(NA)"
"46000","South Dakota","4","SA7N 1/","1004","524","        Insurance carriers and related activities",168174,180476,194098,206182,213017,226358,244922,263641,284751,306487,321584,331837,352250,381390,408845,433476,471990,494233,506765,"(NA)"
