"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001"
"96000","Southwest","6","SA5 1/","10","...","Personal income (thousands of dollars)",26223042,27790150,28795586,30411402,31948458,33303837,35662461,38264015,41617944,45276071,50362197,56317664,62299472,68126733,75820869,86197944,96984979,109351628,122529526,136751403,157846351,182351995,209353933,244571091,268060290,284818071,312574634,336276720,346922227,356238591,377972430,404425167,433568698,453708566,488716681,517870864,550165516,588912349,632152308,684747847,742822291,780761079,849541752,900816481
"96000","Southwest","6","SA5 1/","20","...","Population (persons) 2/",13598000,13874000,14235000,14572000,14930000,15108000,15278000,15414000,15567000,15734000,15998000,16328000,16621375,17076950,17502870,17942658,18354229,18789070,19269802,19710280,20180482,20776513,21426140,21985332,22791219,23405364,23776476,24165954,24584827,24747513,24859623,25083118,25411251,25917326,26491437,27115790,27772489,28419852,29019737,29625063,30239551,30827272,31380654,31891889
"96000","Southwest","6","SA5 1/","30","...","Per capita personal income (dollars) 3/",1928,2003,2023,2087,2140,2204,2334,2482,2673,2878,3148,3449,3748,3989,4332,4804,5284,5820,6359,6938,7822,8777,9771,11124,11762,12169,13146,13915,14111,14395,15204,16123,17062,17506,18448,19098,19810,20722,21784,23114,24565,25327,27072,28246
"96000","Southwest","6","SA5 1/","35","...","  Earnings by place of work",21798345,23024315,23781282,24978532,26223339,27264385,29219858,31314839,34550727,37576984,41882860,46664679,50705727,54999861,61469704,70120119,77951460,86672164,98327075,110973873,128680807,149224416,168561600,195286043,209847765,219493246,240547873,257293665,263721235,271102858,289139621,305639050,329016871,345886090,372693688,397002279,420773178,447153050,481263670,526938345,578172258,615157694,670311317,713826939
"96000","Southwest","6","SA5 1/","36","...","  Less: Contributions for government social insurance 4/",708932,847145,1005975,1040484,1131946,1276679,1330214,1400426,1881644,2185078,2456333,2887375,3103866,3500663,4085110,5305633,6213036,6830945,7904143,9029729,10775969,13007383,14995394,18607648,20498638,21388612,24037895,26108974,26713390,27113702,29976530,32058507,34446576,37064458,39437073,41952733,45127477,47841438,51061451,55114963,59737207,63263279,68048838,71645408
"96000","Southwest","6","SA5 1/","37","...","    Employee and self-employed contributions for government social insurance",344664,406221,490095,502933,534879,608960,641418,678641,933545,1117539,1257400,1465470,1573816,1763431,2019919,2638493,3095119,3391554,3811724,4346154,5143353,6254168,7301760,9144006,10097335,10430668,11487240,12877979,13278449,13567294,15089767,16404286,17594956,19019419,20200690,21494144,23209763,24921026,26416939,28586367,31013005,33002323,35434434,37277014
"96000","Southwest","6","SA5 1/","38","...","    Employer contributions for government social insurance",364268,440924,515880,537551,597067,667719,688796,721785,948099,1067539,1198933,1421905,1530050,1737232,2065191,2667140,3117917,3439391,4092419,4683575,5632616,6753215,7693634,9463642,10401303,10957944,12550655,13230995,13434941,13546408,14886763,15654221,16851620,18045039,19236383,20458589,21917714,22920412,24644512,26528596,28724202,30260956,32614404,34368394
"96000","Southwest","6","SA5 1/","42","...","  Plus: Adjustment for residence 5/",2814,3880,4956,6400,8877,11693,13589,16443,17040,18673,24181,-72711,-87423,-91254,-108069,-121396,-83055,-48964,21651,-224254,-362476,-353876,-453299,-168192,-228765,-159253,-157154,-124131,-6222,85800,182927,266159,359839,318226,360051,412745,431670,412229,424903,421898,432567,543649,610645,486405
"96000","Southwest","6","SA5 1/","45","...","  Equals: Net earnings by place of residence",21092227,22181050,22780263,23944448,25100270,25999399,27903233,29930856,32686123,35410579,39450708,43704593,47514438,51407944,57276525,64693090,71655369,79792255,90444583,101719890,117542362,135863157,153112907,176510203,189120362,197945381,216352824,231060560,237001623,244074956,259346018,273846702,294930134,309139858,333616666,355462291,376077371,399723841,430627122,472245280,518867618,552438064,602873124,642667936
"96000","Southwest","6","SA5 1/","46","...","  Plus: Dividends, interest, and rent 6/",3692736,4053140,4370775,4616121,4853341,5152296,5512324,5881698,6257426,6623470,7099155,8360917,9746744,10833873,11949920,13665801,15973054,17728753,19105241,21250934,25041237,29055378,35760920,44676183,52497154,57355685,64916766,71685814,73372966,73561277,77670185,85325390,88440892,88824446,90330743,93116840,99791543,108708952,115607551,122963598,132121341,132917160,145633874,146575975
"96000","Southwest","6","SA5 1/","47","...","  Plus: Personal current transfer receipts",1438079,1555960,1644548,1850833,1994847,2152142,2246904,2451461,2674395,3242022,3812334,4252154,5038290,5884916,6594424,7839053,9356556,11830620,12979702,13780579,15262752,17433460,20480106,23384705,26442774,29517005,31305044,33530346,36547638,38602358,40956227,45253075,50197672,55744262,64769272,69291733,74296602,80479556,85917635,89538969,91833332,95405855,101034754,111572570
"96000","Southwest","6","SA5 1/","50","...","  Wages and salaries",15843024,16901147,17567529,18326545,19464843,20381683,21881469,23364194,25785962,28308057,31597121,35326838,38294183,41151308,45462855,51303113,57956565,63902729,72581054,82066968,95608338,110800367,128112789,149039948,161414078,166423824,181491555,194028598,196152850,201220480,213070945,224181374,240686164,253604643,269237037,283374262,300457531,321644408,344829353,376616056,413345338,440229257,480035685,499767920
"96000","Southwest","6","SA5 1/","60","...","  Supplements to wages and salaries",1643852,1794284,1903972,2026025,2170922,2319545,2488041,2679592,3148818,3522189,3915972,4501849,5003438,5720661,6624660,7572167,8734925,10382058,11895696,13915736,16187784,19042968,22071997,25891041,28690958,30757956,33753994,36501882,38530506,39439455,42522895,47035454,51258279,55691175,60608314,64122237,67733870,69535609,72797988,76987810,83363890,88211461,96443682,103265315
"96000","Southwest","6","SA5 1/","61","...","    Employer contributions for employee pension and insurance funds 7/",1279584,1353360,1388092,1488474,1573855,1651826,1799245,1957807,2200719,2454650,2717039,3079944,3473388,3983429,4559469,4905027,5617008,6942667,7803277,9232161,10555168,12289753,14378363,16427399,18289655,19800012,21203339,23270887,25095565,25893047,27636132,31381233,34406659,37646136,41371931,43663648,45816156,46615197,48153476,50459214,54639688,57950505,63829278,68896921
"96000","Southwest","6","SA5 1/","62","...","    Employer contributions for government social insurance",364268,440924,515880,537551,597067,667719,688796,721785,948099,1067539,1198933,1421905,1530050,1737232,2065191,2667140,3117917,3439391,4092419,4683575,5632616,6753215,7693634,9463642,10401303,10957944,12550655,13230995,13434941,13546408,14886763,15654221,16851620,18045039,19236383,20458589,21917714,22920412,24644512,26528596,28724202,30260956,32614404,34368394
