"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"96000","Southwest","6","SA27N 1/","20","...","Wage and salary employment by place of work (number of jobs)",13826344,14125923,14528072,14651056,14582303,14553922,14790550,15207752,15756998,16166315,16373312,15813938,15711330,16009919,16426293,16817175,17254907,17630690,17825990
"96000","Southwest","6","SA27N 1/","70","111-112","  Farm wage and salary employment",77293,70834,80490,92198,80397,76257,74527,79460,70990,75903,73509,78815,70776,68855,73727,80553,76031,75874,81652
"96000","Southwest","6","SA27N 1/","80","...","  Nonfarm wage and salary employment",13749051,14055089,14447582,14558858,14501906,14477665,14716023,15128292,15686008,16090412,16299803,15735123,15640554,15941064,16352566,16736622,17178876,17554816,17744338
"96000","Southwest","6","SA27N 1/","90","113-814","    Private nonfarm wage and salary employment",11207378,11475968,11806260,11887204,11759332,11705287,11924857,12301956,12814050,13181645,13321269,12702893,12573800,12922305,13359503,13735706,14169930,14517454,14671436
"96000","Southwest","6","SA27N 1/","100","113-115","      Forestry, fishing, and related activities",64464,64202,62946,51820,51718,50535,50861,51051,50323,49631,49274,49107,51069,51187,51230,51724,53175,55222,54885
"96000","Southwest","6","SA27N 1/","101","113","        Forestry and logging",4284,4082,3784,3315,3286,3058,"(D)",2906,2710,2545,2620,2464,2321,2223,2164,2136,2195,2302,2208
"96000","Southwest","6","SA27N 1/","102","114","        Fishing, hunting and trapping",508,592,638,1789,1743,1646,"(D)",1628,1631,1633,1619,1814,1769,1791,1694,1677,1924,2118,2047
"96000","Southwest","6","SA27N 1/","103","115","        Support activities for agriculture and forestry",59672,59528,58524,46716,46689,45831,46284,46517,45982,45453,45035,44829,46979,47173,47372,47911,49056,50802,50630
"96000","Southwest","6","SA27N 1/","200","21","      Mining, quarrying, and oil and gas extraction",213366,203855,201201,206429,194859,196497,206025,224063,254362,281434,314894,273917,274625,316799,361903,385864,409051,362324,293674
"96000","Southwest","6","SA27N 1/","201","211","        Oil and gas extraction",89858,84900,82673,81452,80500,"(D)","(D)",84205,90510,97594,107333,"(D)",105120,113942,125856,133720,134533,132030,119088
"96000","Southwest","6","SA27N 1/","202","212","        Mining (except oil and gas)",29722,27075,25692,25633,24433,23457,24157,24175,26075,28298,30790,25836,25176,26325,28531,29509,29779,29056,28082
"96000","Southwest","6","SA27N 1/","203","213","        Support activities for mining",93786,91880,92836,99344,89926,"(D)","(D)",115683,137777,155542,176771,"(D)",144329,176532,207516,222635,244739,201238,146504
"96000","Southwest","6","SA27N 1/","300","22","      Utilities",69869,71277,72894,76934,77523,73344,72132,71325,70964,73123,75547,76549,75980,76537,77098,77083,77413,78034,78070
