"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"32000","Nevada","8","SA27N 1/","20","...","Wage and salary employment by place of work (number of jobs)",958129,1012236,1054843,1081449,1085540,1123833,1192015,1261888,1319652,1333933,1306748,1190979,1155166,1162730,1180454,1208421,1252239,1293780,1332225
"32000","Nevada","8","SA27N 1/","70","111-112","  Farm wage and salary employment",2391,2375,2385,2361,1898,2331,2233,2232,2266,1985,2082,2009,2100,1980,2106,2248,2109,2049,2164
"32000","Nevada","8","SA27N 1/","80","...","  Nonfarm wage and salary employment",955738,1009861,1052458,1079088,1083642,1121502,1189782,1259656,1317386,1331948,1304666,1188970,1153066,1160750,1178348,1206173,1250130,1291731,1330061
"32000","Nevada","8","SA27N 1/","90","113-814","    Private nonfarm wage and salary employment",832307,883018,921920,943566,942009,975241,1038956,1103717,1155446,1163000,1130057,1017651,983971,994212,1013040,1039518,1082085,1122629,1158158
"32000","Nevada","8","SA27N 1/","100","113-115","      Forestry, fishing, and related activities",707,737,663,519,474,499,518,479,475,482,550,590,633,656,687,701,713,720,699
"32000","Nevada","8","SA27N 1/","101","113","        Forestry and logging","(T)","(T)","(T)","(D)","(D)","(L)",10,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"32000","Nevada","8","SA27N 1/","102","114","        Fishing, hunting and trapping","(T)","(T)","(T)","(D)","(D)",36,37,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"32000","Nevada","8","SA27N 1/","103","115","        Support activities for agriculture and forestry",640,649,595,483,435,458,471,436,435,457,519,558,597,617,648,661,663,670,656
"32000","Nevada","8","SA27N 1/","200","21","      Mining, quarrying, and oil and gas extraction",12900,11767,10735,9833,9082,9040,9960,10736,11468,12012,12292,11630,12200,13885,15423,15311,14382,14174,13686
"32000","Nevada","8","SA27N 1/","201","211","        Oil and gas extraction",16,15,17,19,18,15,22,26,25,23,26,26,25,25,24,23,26,23,21
"32000","Nevada","8","SA27N 1/","202","212","        Mining (except oil and gas)",12211,11000,9924,9236,8391,8251,8995,9706,10402,10805,10959,10494,10720,11854,13028,13382,12729,12554,12295
"32000","Nevada","8","SA27N 1/","203","213","        Support activities for mining",673,752,794,578,673,774,943,1004,1041,1184,1307,1110,1455,2006,2371,1906,1627,1597,1370
"32000","Nevada","8","SA27N 1/","300","22","      Utilities",4570,4626,4596,4492,5056,5063,5117,4644,4627,4520,4585,4572,4324,4187,4037,3967,3884,3962,4069
"32000","Nevada","8","SA27N 1/","400","23","      Construction",92315,94341,92609,94620,96067,104692,123145,139940,148257,138906,121203,84645,61360,53781,53427,58533,64959,72167,77912
"32000","Nevada","8","SA27N 1/","401","236","        Construction of buildings",17518,17679,16994,17410,17269,18927,22435,24976,26740,26422,23103,15204,10836,9784,9964,10906,11987,12052,12892
"32000","Nevada","8","SA27N 1/","402","237","        Heavy and civil engineering construction",11718,12702,12784,12730,12936,12159,13184,15789,15755,14057,11069,9043,8717,7848,6906,6830,7081,7617,8158
"32000","Nevada","8","SA27N 1/","403","238","        Specialty trade contractors",63079,63960,62831,64480,65862,73606,87526,99175,105762,98427,87031,60398,41807,36149,36557,40797,45891,52498,56862
"32000","Nevada","8","SA27N 1/","500","31-33","      Manufacturing",40139,41156,42604,43622,42958,43935,46216,48482,50743,50485,48259,40309,37950,38244,39283,40611,41555,42158,43612
"32000","Nevada","8","SA27N 1/","510","321,327-339","        Durable goods manufacturing",26651,27221,28231,29328,29201,30204,32051,33561,34973,34501,33001,26816,24789,24680,25119,25646,25800,26122,26861
"32000","Nevada","8","SA27N 1/","511","321","          Wood product manufacturing",1293,1400,1525,1707,1762,1978,2199,2330,2113,1717,1436,936,"(D)","(D)","(D)",882,950,986,1039
"32000","Nevada","8","SA27N 1/","512","327","          Nonmetallic mineral product manufacturing",3219,3410,3838,4104,4267,4418,4812,5316,5896,5712,4705,3268,2774,2478,2483,2643,2735,2967,3195
"32000","Nevada","8","SA27N 1/","513","331","          Primary metal manufacturing",1444,1346,1199,1130,1001,927,985,1160,1271,1288,1310,1129,1088,1315,1418,1395,1435,1436,1243
