"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"21000","Kentucky","5","SA40","90","...","Dividends, interest, and rent (thousands of dollars)",551896,584492,633595,668699,729752,776191,822935,856403,908237,978494,1012186,1168485,1340761,1466569,1601928,1800517,2107360,2357778,2566416,2885547,3256187,3690030,4514761,5565695,6602364,6989292,7773632,8249636,8617362,8727066,9369127,10244228,10898832,11209446,11579892,11893171,12586554,13557771,14520298,15346082,16595802,16359829,18006456,18166321,17665813,17398345,17544386,18221106,20510781,22214666,23205336,21221562,20869422,22667506,25047181,24217290,25290651,26584793,26868587
"21000","Kentucky","5","SA40","91","...","  Personal dividend income",119283,120501,126246,134837,158127,173933,191201,195627,190969,205690,200794,220674,228051,241181,264480,317828,375040,368766,428330,485056,549703,622247,671585,756232,791200,852248,905109,990855,1093715,1180184,1412748,1692225,1811970,1968879,2105857,2289601,2652525,2948066,3451193,3769986,4023507,3988922,4456018,4239769,4487287,4536759,5617139,5822642,7225220,7940592,8078855,5778316,5678637,6585402,8308246,7684393,8663247,9399011,8915189
"21000","Kentucky","5","SA40","92","...","  Personal interest income",266987,288031,320360,337868,363569,383883,422928,451422,508825,562408,608005,715930,856782,952815,1043212,1208207,1445773,1708265,1874151,2180100,2474349,2840938,3594607,4491856,5499231,5831695,6559091,6944828,7290959,7314320,7660889,8240498,8654703,8724095,8780575,8681496,8753604,9376541,9656655,10057820,10922601,10592082,11676566,11759174,10902907,10433022,9422412,10198567,11472905,12691014,12924403,12514941,11532705,11523035,11914281,11286467,11268907,11386778,11752241
"21000","Kentucky","5","SA40","93","...","    Imputed interest receipts 1/",149091,163145,176233,194349,208577,219197,232705,248916,276220,305453,324716,376028,463558,520240,570548,640824,757204,937716,1004287,1133690,1291791,1382613,1629153,1854978,2252472,2740088,2897219,3280027,3572945,3803648,3951901,4119489,4369170,4616722,4945272,5116276,5218447,5588566,5695354,6076392,6229344,6280915,6706335,6645499,6662787,6611746,6519021,6539307,6939080,7386001,7897740,8272479,8124400,8127805,8175461,8107620,7951473,8164639,8456305
"21000","Kentucky","5","SA40","94","...","    Monetary interest receipts",117896,124886,144127,143519,154992,164686,190223,202506,232605,256955,283289,339902,393224,432575,472664,567383,688569,770549,869864,1046410,1182558,1458325,1965454,2636878,3246759,3091607,3661872,3664801,3718014,3510672,3708988,4121009,4285533,4107373,3835303,3565220,3535157,3787975,3961301,3981428,4693257,4311167,4970231,5113675,4240120,3821276,2903391,3659260,4533825,5305013,5026663,4242462,3408305,3395230,3738820,3178847,3317434,3222139,3295936
"21000","Kentucky","5","SA40","95","...","  Rental income of persons 2/",165626,175960,186989,195994,208056,218375,208806,209354,208443,210396,203387,231881,255928,272573,294236,274482,286547,280747,263935,220391,232135,226845,248569,317607,311933,305349,309432,313953,232688,232562,295490,311505,432159,516472,693460,922074,1180425,1233164,1412450,1518276,1649694,1778825,1873872,2167378,2275619,2428564,2504835,2199897,1812656,1583060,2202078,2928305,3658080,4559069,4824654,5246430,5358497,5799004,6201157
"21000","Kentucky","5","SA40","96","...","    Imputed rent",100971,111134,120712,128211,137088,142263,144142,148181,154470,160317,157255,188405,200555,212211,214781,203267,204057,188220,166241,112870,122857,106382,100163,105875,61022,55215,30794,9697,-26076,-16754,51673,77785,133595,211031,332293,524392,674761,724402,864196,889626,1048157,1188676,1294535,1554911,1676494,1758538,1889365,1566536,1183063,882099,1374369,2076866,2659817,3372090,3585173,3962734,3993211,4254602,4590892
"21000","Kentucky","5","SA40","97","...","    Monetary rent",64655,64826,66277,67783,70968,76112,64664,61173,53973,50079,46132,43476,55373,60362,79455,71215,82490,92527,97694,107521,109278,120463,148406,211732,250911,250134,278638,304256,258764,249316,243817,233720,298564,305441,361167,397682,505664,508762,548254,628650,601537,590149,579337,612467,599125,670026,615470,633361,629593,700961,827709,851439,998263,1186979,1239481,1283696,1365286,1544402,1610265
"Note: See the included footnote file."
"SA40: Property Income"
"Last updated: September 26, 2017-- new estimates for 2016; revised estimates for 2014-2015."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
