"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001"
"91000","New England","1","SA6","220","12","        Coal mining","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",31062,26715,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",5831,5163,9170,"(D)",276,"(D)",0,0,0,0,"(NA)"
"91000","New England","1","SA6","230","13","        Oil and gas extraction","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",15690,12492,"(D)","(D)","(D)",20478,"(D)",11617,"(D)",5111,3840,4096,3419,3242,3753,3412,"(D)",3341,4206,"(NA)"
"91000","New England","1","SA6","240","14","        Nonmetallic minerals, except fuels",20736,21178,22122,23107,24024,23503,24930,26532,27760,27185,30428,32671,34286,34359,34654,37552,39802,44066,44861,52496,55294,61007,64202,71274,76916,81678,88988,101491,124371,"(D)",175115,"(D)",133528,114272,125867,133153,151163,150889,152495,162652,"(D)","(D)",196595,"(NA)"
"91000","New England","1","SA6","300","C","      Construction",869773,932459,965265,989961,1072781,1146440,1294889,1392544,1536088,1652484,1815326,2090067,2373620,2547599,2707072,2861756,2763005,2522604,2516762,2647277,2959653,3432555,3723157,4054128,4457715,5132846,6067312,7201849,8564709,10227362,11523888,10953982,9386818,7686623,7399561,7789775,8356636,8765376,9454053,10464056,11700245,13158852,14949741,16385490
"91000","New England","1","SA6","310","15","        General building contractors",306396,329105,330090,344836,372590,397067,456409,490396,538222,571119,630848,730516,806842,874766,929318,974815,919893,684157,689246,721432,876704,990435,1064507,1117052,1166935,1348042,1701354,2113095,2664731,3326913,3742054,3238579,2630483,2023856,1751687,1828149,1976445,2036540,2192536,2446773,2728254,3065199,3431636,"(NA)"
"91000","New England","1","SA6","320","16","        Heavy construction contractors",186773,202567,202702,192537,197092,226298,254305,245798,271272,290662,319632,357805,413362,427290,446125,472291,463578,523310,488617,539517,504482,577403,616131,711421,914452,1059266,1091223,1152516,1113948,1232522,1278274,1334480,1248401,1113219,1257263,1229769,1250958,1347750,1463999,1555938,1753733,1922317,2013919,"(NA)"
"91000","New England","1","SA6","330","17","        Special trade contractors",376604,400787,432473,452588,503099,523075,584175,656350,726594,790703,864846,1001746,1153416,1245543,1331629,1414650,1379534,1315137,1338899,1386328,1578467,1864717,2042519,2225655,2376328,2725538,3274735,3936238,4786030,5667927,6503560,6380923,5507934,4549548,4390611,4731857,5129233,5381086,5797518,6461345,7218258,8171336,9504186,"(NA)"
"91000","New England","1","SA6","400","D","      Manufacturing",6824711,7583085,7837011,8014621,8539636,8659946,9020201,9671493,10874167,11502250,12161036,12920108,12937352,12628853,13672683,15286125,16750246,16796818,18745432,21058534,23746075,26962136,30222834,33185115,34712864,36705563,41183793,43172578,44366804,45653434,47714347,48550439,48338262,48008694,49178424,49250945,49957678,51061730,52503229,55374432,57587574,59858792,64566447,63234491
"91000","New England","1","SA6","410","...","        Durable goods manufacturing",4029270,4531631,4737716,4885455,5271091,5383637,5599017,6093085,7034832,7532398,7908381,8482782,8483132,8129017,8827785,10075373,11325380,11364318,12635309,14393300,16449263,19000307,21540640,23702968,24625054,26012883,29567720,31197773,31874549,32646987,33989913,34509978,34152165,33602012,34120393,33719861,33893827,34550313,35641186,37655130,39267470,40834908,44669784,43463917
"91000","New England","1","SA6","413","24","          Lumber and wood products",119392,130057,138890,129319,135466,136723,149706,149653,163350,169939,181692,193553,199326,205258,224483,266259,281043,256452,302518,338163,397350,443254,462550,500081,484422,557341,659712,685541,738962,807931,843730,771023,688913,639306,667502,720174,752605,780752,796724,857834,"(D)",938462,"(D)","(NA)"
"91000","New England","1","SA6","417","25","          Furniture and fixtures",87289,98448,101131,100051,106945,108230,116535,127599,136613,135047,141303,150207,152648,157345,172868,197786,211485,200787,216858,232619,263668,275651,291160,301930,299506,309288,353660,386686,433621,455969,470472,450566,"(D)",372071,387772,408295,431821,436172,462365,506709,541220,582942,599663,"(NA)"
"91000","New England","1","SA6","420","32","          Stone, clay, and glass products",124316,144283,145286,147445,160545,168972,186436,202750,223489,231027,254521,279679,288244,296279,313995,363217,396019,367644,399410,448918,540399,599022,622658,658519,629799,653796,705770,745900,770133,847095,851941,842906,780938,708316,748706,756204,766115,773720,783907,828208,856438,892213,946926,"(NA)"
"91000","New England","1","SA6","423","33","          Primary metal industries",363549,414308,400790,397527,426543,412346,437552,465181,532473,547290,545606,587984,568664,542776,592806,653494,726580,649195,720394,773745,864322,1010475,1110879,1198774,1177192,1167092,1252630,1188484,1207255,1273965,1346601,1306744,"(D)",1177784,1288538,1286089,1371122,1325109,1434015,1513422,1527033,"(D)",1665118,"(NA)"
"91000","New England","1","SA6","426","34","          Fabricated metal products",507885,558791,565399,578674,626242,631775,678906,735589,833786,889399,944142,1043164,1083243,1092686,1231603,1402842,1573440,1741317,1939071,2106858,2368522,2655317,2975073,3211952,3209386,3211494,3296379,3342934,3274961,3344015,3647295,3847266,3764764,3627540,3742367,3808893,3963293,4151057,4268311,4614573,4556925,4670266,4902747,"(NA)"
"91000","New England","1","SA6","429","35","          Industrial machinery and equipment",815498,928352,992637,1016951,1104872,1126599,1207494,1314650,1502370,1561844,1580789,1668348,1681374,1551760,1693589,1995347,2307725,2314149,2511131,2996837,3404729,4092186,4832085,5203497,5325702,5405687,6253328,6620034,6690440,7406666,7790947,7983489,7685242,7385245,7503769,7333143,7322290,7123290,7396318,7699857,8235979,8076435,9514860,"(NA)"
"91000","New England","1","SA6","432","36","          Electronic and other electric equipment",694544,834376,896537,921842,1004345,1010324,1004524,1093924,1282685,1428156,1518868,1630135,1660358,1582235,1735327,2015133,2243479,2174060,2436858,2755438,3208775,3748647,4298039,4805174,5285216,5962925,7367846,7991101,8072304,7511259,6243232,6157078,6111882,6075577,6248443,6033727,6302869,6798005,7339071,7855563,"(D)","(D)","(D)","(NA)"
"91000","New England","1","SA6","435","371","          Motor vehicles and equipment",43788,51649,54414,52771,58307,64053,76131,90462,95639,93887,95073,99284,91131,101067,116401,139328,109214,111583,133702,179302,198600,225315,256045,297958,254817,269168,405095,407373,399417,355396,324198,322615,220191,211730,233299,250361,247779,256384,275983,359378,389342,445427,437791,"(NA)"
"91000","New England","1","SA6","438","372-379","          Other transportation equipment",631078,657422,673711,747562,767924,852430,859368,977098,1193555,1272075,1314815,1365494,1322918,1191014,1206679,1341203,1516484,1826294,2003992,2300222,2572018,3025735,3466643,3798558,4118220,4475894,4865044,5283736,5552556,5721201,5610816,5914186,6238873,6290883,6029745,5789621,5419434,5396926,5257099,5479694,5608299,5934721,5930488,"(NA)"
"91000","New England","1","SA6","441","38","          Instruments and related products",240440,276148,275554,279302,318114,327036,336943,371068,426856,477513,511970,582039,597844,589849,645821,752596,892139,1033640,1177030,1388323,1634601,1860234,2095532,2523870,2643703,2757178,3052110,3150464,3292198,3434614,5224859,5220053,5319517,5428094,5488964,5492421,5447561,5638168,5659583,5904310,6415031,6681715,7108619,"(NA)"
"91000","New England","1","SA6","444","39","          Miscellaneous manufacturing industries",296378,314263,321704,316356,329357,328444,349373,380838,419298,437810,473219,503777,508221,515469,576843,615800,675252,689197,794345,872875,996279,1064471,1129976,1202655,1197091,1243020,1356146,1395520,1442702,1488876,1635822,1694052,1706381,1685466,1781288,1840933,1868938,1870730,1967810,2035582,2040983,2098119,2109680,"(NA)"
"91000","New England","1","SA6","447","...","          Ordnance 4/",105113,123534,171663,197655,232431,216705,196049,184273,224718,288411,346383,379118,329161,303279,317370,332368,392520,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"91000","New England","1","SA6","450","...","        Nondurable goods manufacturing",2795441,3051454,3099295,3129166,3268545,3276309,3421184,3578408,3839335,3969852,4252655,4437326,4454220,4499836,4844898,5210752,5424866,5432500,6110123,6665234,7296812,7961829,8682194,9482147,10087810,10692680,11616073,11974805,12492255,13006447,13724434,14040461,14186097,14406682,15058031,15531084,16063851,16511417,16862043,17719302,18320104,19023884,19896663,19770574
"91000","New England","1","SA6","453","20","          Food and kindred products",390339,403505,420555,420139,437342,433858,457212,467012,492821,516995,539469,564055,596602,615274,639843,655558,674556,692321,764740,812492,868421,945897,1029399,1074588,1191309,1211939,1257899,1327414,1380684,1427068,1483943,1496738,1590989,1650528,1681179,1722969,1769854,1782591,1829330,1882466,1960472,2014788,2123807,"(NA)"
"91000","New England","1","SA6","456","21","          Tobacco products",4112,4152,4681,4167,3702,3802,4256,4740,4124,4001,3903,3639,4935,5837,5854,5908,6781,7846,8567,9062,10398,12106,13450,15581,20015,23827,27332,30969,32808,34363,35193,18793,39494,40613,58255,48393,"(D)",66428,66206,73231,66568,65367,57746,"(NA)"
"91000","New England","1","SA6","459","22","          Textile mill products",494887,540584,520511,502999,524277,505692,506561,533249,566334,557183,595797,606277,572842,559187,615913,672619,649150,606623,706424,757905,818915,851050,874748,932673,866930,939921,1032523,985300,984032,1025972,1054424,1035736,1009451,1043006,1123538,1170795,"(D)",1224429,1219578,1264164,1219861,1128080,1141865,"(NA)"
