"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001"
"96000","Southwest","6","SA6","210","10","        Metal mining",123866,127438,160203,167099,170597,164795,175811,180903,194591,168549,208068,262012,302909,315053,356342,401578,487728,511840,589837,628922,658749,832475,895940,1113382,807048,616622,578773,517794,441184,447409,561258,560514,614292,642322,659557,643715,656683,742258,922415,892404,875661,"(D)","(D)","(NA)"
"96000","Southwest","6","SA6","220","12","        Coal mining",6365,7112,6374,5400,5035,5105,5159,5271,5262,5671,8267,10231,14293,16142,18569,21433,29387,44732,58013,83371,121896,148104,183584,221825,"(D)",219554,247967,254753,401576,396886,360041,365181,386902,405431,431271,397620,388984,386937,391040,403531,"(D)",394051,398938,"(NA)"
"96000","Southwest","6","SA6","230","13","        Oil and gas extraction",1062741,1111881,1091539,1123496,1147651,1141272,1163139,1176975,1223615,1268470,1319030,1428525,1483166,1543087,1642967,1852474,2369341,2927361,3330724,4044067,5225104,6361104,8667012,12270929,13765278,12243364,12863518,12867215,10691618,9705483,9960162,9973259,10713169,11580722,11633753,11707286,11689791,11395095,11747992,12938805,"(D)","(D)","(D)","(NA)"
"96000","Southwest","6","SA6","240","14","        Nonmetallic minerals, except fuels",71431,75179,77522,77772,73103,74768,76313,83943,85426,88643,85470,93236,97454,98945,106927,117095,132813,149806,161501,190653,215186,248920,296680,340449,"(D)",337166,339178,324902,316585,331671,337078,331101,332966,327957,352356,346328,365872,396002,426716,448478,480892,514284,523973,"(NA)"
"96000","Southwest","6","SA6","300","C","      Construction",1114151,1227487,1250406,1336131,1405519,1438679,1582942,1654164,1884788,2053198,2297851,2669003,2896548,3211040,3605516,4214557,4880089,5298846,6187574,7297327,8988844,10771463,11669134,12690869,13284534,13740752,14968792,15651045,15012450,13321717,13266443,13378076,14391251,15047898,15950257,16760930,18996156,20981259,22878360,24660058,27733847,30545976,34075214,36025470
"96000","Southwest","6","SA6","310","15","        General building contractors",357846,395289,392707,420848,437766,446821,498072,528435,618234,661067,749748,858646,948441,1023994,1104408,1334820,1556187,1395390,1594102,1725630,2154685,2516402,2630949,2791158,3063500,3323680,3729093,3854750,3545465,2986701,2995597,2833037,3017204,3045535,3257907,3452720,3991624,4333087,4756312,5208111,5928946,6637345,7374195,"(NA)"
"96000","Southwest","6","SA6","320","16","        Heavy construction contractors",330805,352007,377308,398434,404860,400762,438548,460721,532262,590838,634248,741408,766170,816528,931368,1076241,1343861,1833242,2196020,2693452,3341016,4038579,4305104,4692881,4587236,4196542,4323048,4551510,4440185,4067739,4044132,4531376,4595296,4881690,4956526,4850709,4990151,5504843,5890629,6041456,6700808,6987792,7668612,"(NA)"
"96000","Southwest","6","SA6","330","17","        Special trade contractors",425500,480191,480391,516849,562893,591096,646322,665008,734292,801293,913855,1068949,1181937,1370518,1569740,1803496,1980041,2070214,2397452,2878245,3493143,4216482,4733081,5206830,5633798,6220530,6916651,7244785,7026800,6267277,6226714,6013663,6778751,7120673,7735824,8457501,10014381,11143329,12231419,13410491,15104093,16920839,19032407,"(NA)"
"96000","Southwest","6","SA6","400","D","      Manufacturing",3365778,3617585,3696295,3840199,4130000,4353204,4754921,5163283,5917374,6547600,7484982,8465318,8734113,8859953,9810222,11162609,12838998,14043485,16023038,18527480,21356496,25284497,29552427,34575500,35290864,34654036,37817277,39942202,40002546,41182179,44227169,46400137,48745925,50716721,52624893,55332779,58157839,60648219,63912318,68887535,74799465,76374310,81794079,82137804
"96000","Southwest","6","SA6","410","...","        Durable goods manufacturing",1713693,1868602,1892970,1973816,2168003,2320166,2608664,2907654,3464830,3881799,4554603,5212205,5227541,5146085,5777736,6702366,7736898,8331314,9430830,11007723,12965524,15765400,18810555,22352531,22352949,21316958,23621305,25277976,25060843,25811126,28077282,29552282,30966334,31840647,32567202,34465827,36582704,38493235,41134662,44822329,49898866,51242061,55788888,55497716
"96000","Southwest","6","SA6","413","24","          Lumber and wood products",92264,102693,100908,99507,109414,116152,122225,126382,134341,144040,165842,186935,190924,222931,265979,295352,320310,374008,448398,553752,650123,708218,724464,804227,833645,974601,1098600,1092948,1086867,1048763,1086367,1039580,1038685,1007498,1108656,1273657,1441450,1503594,1642716,1742218,1954760,2086829,2112934,"(NA)"
"96000","Southwest","6","SA6","417","25","          Furniture and fixtures",48426,54981,55671,54941,58968,61347,67208,74587,83477,91013,105985,120835,124790,132388,149588,174727,184057,172021,197657,219760,250509,280604,285964,312827,325285,360579,417082,432830,454161,449389,475457,488808,525714,518054,546382,602154,642625,682973,721472,789542,837427,921537,971263,"(NA)"
"96000","Southwest","6","SA6","420","32","          Stone, clay, and glass products",147481,168070,172231,182412,195536,215345,234747,240242,257006,269375,304080,337160,358292,405767,463313,524458,566390,582208,693050,816223,990531,1160637,1255675,1409543,1452988,1584333,1763834,1890082,1897764,1834701,1729735,1710380,1703275,1647910,1725965,1845954,1981982,2061712,2180711,2318233,2466491,2726548,2908539,"(NA)"
"96000","Southwest","6","SA6","423","33","          Primary metal industries",188654,208000,212103,217666,224515,227053,254566,280251,316919,321480,355886,411968,429150,435961,496512,595989,708467,750766,838329,1055747,1192784,1441117,1646244,1979969,1732869,1428388,1514736,1442320,1350175,1329230,1537505,1564226,1588398,1675418,1862877,1861024,2027318,1935102,1911832,2049649,2040355,2023484,2158124,"(NA)"
"96000","Southwest","6","SA6","426","34","          Fabricated metal products",210972,228977,236432,253387,268035,283323,321654,363303,424134,483983,539119,605756,665535,713137,796822,943688,1126259,1358537,1488917,1637736,1934647,2229937,2623623,3030493,2957352,2606607,2761708,2844313,2705590,2683172,2913613,3116771,3456595,3708229,3912070,4023344,4285543,4572192,4880607,5365558,5672711,5809793,6159970,"(NA)"
"96000","Southwest","6","SA6","429","35","          Industrial machinery and equipment",282546,321478,334011,350000,387887,401460,452256,517348,608799,675084,759699,911250,942757,950437,1117324,1326567,1649452,1922780,2218208,2615135,3243782,4041589,5019933,6686829,6596979,5367365,5931480,6194810,5279540,5297568,5748539,6075423,6428576,6842677,6574717,7044126,7654539,7953353,8477868,9379627,11101072,10788652,11701958,"(NA)"
"96000","Southwest","6","SA6","432","36","          Electronic and other electric equipment",122616,124644,163434,196615,242479,289037,344774,427472,554419,602079,715749,817227,831152,808304,916379,1129282,1304018,1222478,1412453,1708450,2072382,2623856,3199115,3429867,3751914,4097471,4694321,5294674,5541799,5894986,5873555,6293604,6607556,6743073,6888689,7633985,8456825,9338168,10194532,11349689,12817702,13331911,16020939,"(NA)"
"96000","Southwest","6","SA6","435","371","          Motor vehicles and equipment",48670,53465,54008,51048,64228,78074,91147,108658,116118,109192,140790,143268,125950,139058,167764,195718,216433,231748,276982,336310,354076,502103,629326,713479,580932,792003,982407,1050052,955560,929717,1191315,1156474,1133429,1198223,1234423,1364021,1532212,1465660,1432011,1437801,1561581,1680528,1720024,"(NA)"
"96000","Southwest","6","SA6","438","372-379","          Other transportation equipment",491267,475220,428170,422639,435909,442168,510462,545119,691691,840405,1087337,1321277,1214734,992692,999695,1028292,1146901,1300328,1382241,1532377,1685366,2089288,2554123,2876603,2922269,2905013,3137819,3569087,4192009,4650537,4913920,5243132,5456465,5315532,5348955,5313090,5022434,5284691,5566264,6205625,6844873,7123704,7364341,"(NA)"
"96000","Southwest","6","SA6","441","38","          Instruments and related products",30944,39171,45157,48806,50428,56048,61195,74003,95760,108601,120328,136461,147198,149318,182706,230779,225522,256904,291599,338453,374991,442490,602436,801135,873689,852875,940261,1063083,1177310,1229404,2057427,2258198,2382883,2487247,2626556,2702725,2675226,2794635,3138905,3136287,3506948,3626336,3482675,"(NA)"
"96000","Southwest","6","SA6","444","39","          Miscellaneous manufacturing industries",25782,28111,29228,29445,32345,35329,37828,41529,46048,51680,59362,71309,82626,92253,104958,123456,144563,159536,182996,193780,216333,245561,269652,307559,325027,347723,379057,403777,420068,463659,549849,605686,644758,696786,737912,801747,862550,901155,987744,1048100,1094946,1122739,1188121,"(NA)"
"96000","Southwest","6","SA6","447","...","          Ordnance 4/",24071,63792,61617,67350,98259,114830,110602,108760,136118,184867,200426,148759,114433,103839,116696,134058,144526,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"96000","Southwest","6","SA6","450","...","        Nondurable goods manufacturing",1652085,1748983,1803325,1866383,1961997,2033038,2146257,2255629,2452544,2665801,2930379,3253113,3506572,3713868,4032486,4460243,5102100,5712171,6592208,7519757,8390972,9519097,10741872,12222969,12937915,13337078,14195972,14664226,14941703,15371053,16149887,16847855,17779591,18876074,20057691,20866952,21575135,22154984,22777656,24065206,24900599,25132249,26005191,26640088
"96000","Southwest","6","SA6","453","20","          Food and kindred products",463127,482289,500841,510217,529470,543453,568547,589694,625448,670032,730936,786688,846171,891205,945509,1028383,1163041,1298255,1487808,1659138,1797110,2000283,2227358,2419174,2555285,2634602,2752222,2884061,3059874,3163839,3214072,3334227,3531946,3679221,3795517,3931103,3989603,4192758,4336289,4642460,5029404,4998386,5190335,"(NA)"
"96000","Southwest","6","SA6","456","21","          Tobacco products",401,442,499,501,502,451,422,421,559,381,502,579,553,615,637,738,910,934,966,1046,1114,1199,1328,1757,2092,2033,2113,3452,3500,1936,2420,2386,2119,1855,1904,1970,2443,"(D)",2452,2788,"(D)",2570,4082,"(NA)"
"96000","Southwest","6","SA6","459","22","          Textile mill products",26040,28670,28371,27830,29954,25228,28444,33492,38669,44311,48465,54126,58367,58815,68181,76356,75325,75419,82550,91791,97163,102974,108831,123165,118206,125580,130884,129160,132276,130406,130507,140934,140544,150190,163286,165158,158298,"(D)",176904,182907,"(D)","(D)","(D)","(NA)"
"96000","Southwest","6","SA6","462","23","          Apparel and other textile products",109154,124751,128621,134815,157742,170367,186688,204711,241425,267176,307085,342310,376367,412992,456556,536571,595576,611925,709870,752713,826534,888464,975604,1027723,962611,990722,1050016,1039318,1016810,1055676,1107146,1184058,1187084,1259978,1399004,1539152,1622939,1575372,1543065,1557759,1554775,1403670,1338289,"(NA)"
"96000","Southwest","6","SA6","465","26","          Paper and allied products",57884,63788,68760,73038,80308,84723,93416,99364,110982,120007,136880,163080,170066,178741,205534,230896,253561,284618,338575,397503,448050,509740,582522,663233,698680,732652,841267,870014,912026,957230,1009137,1050506,1111238,1208233,1299758,1348631,1431990,1484560,1566418,1640627,1692830,1745773,1779014,"(NA)"
"96000","Southwest","6","SA6","468","27","          Printing and publishing",182487,195719,208295,215255,228387,241993,260145,276288,301407,328714,357177,402857,433271,454872,509107,573691,635024,682420,759958,880804,1010369,1171616,1388637,1598360,1792534,1937527,2202666,2405234,2551066,2637365,2775947,2825195,2998702,3100287,3217246,3332920,3474782,3521967,3683979,3932211,4154886,4238214,4572884,"(NA)"
"96000","Southwest","6","SA6","471","28","          Chemicals and allied products",303082,331426,363787,383097,415067,433377,465845,491798,542564,611354,659460,739426,793367,829164,883381,960505,1139442,1296083,1514839,1740609,1974678,2259620,2570723,2912873,3139932,3180880,3290412,3494518,3554347,3744407,4240197,4431023,4706929,5057896,5450252,5599487,5730806,5904581,6221361,6445423,6554746,6666391,6863845,"(NA)"
"96000","Southwest","6","SA6","474","29","          Petroleum and coal products",460085,463714,445169,462202,453342,456551,455729,465483,484160,503104,540630,586670,630659,659593,681082,718070,846026,1048376,1207853,1397548,1538177,1745320,1923145,2313261,2495031,2509189,2558457,2454232,2320728,2217825,1992676,2052385,2137954,2345541,2493978,2544302,2588510,2615530,2486247,2696555,2551140,"(D)",2575481,"(NA)"
