"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001"
"48000","Texas","6","SA6","210","10","        Metal mining","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",15446,"(D)",20269,20411,27109,"(D)",20050,20962,17173,"(NA)"
"48000","Texas","6","SA6","220","12","        Coal mining","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",236802,188858,174732,179313,191097,"(D)",188370,189222,196280,"(NA)"
"48000","Texas","6","SA6","230","13","        Oil and gas extraction",730164,769481,761522,780829,800606,795015,807466,812290,846127,880620,904583,984084,1050215,1102470,1185358,1353265,1738613,2174957,2446068,2980288,3908006,4750915,6453696,8994319,10040640,9312950,9965295,10090103,8411966,7618399,7904831,7932955,8501265,9315795,9464788,9570975,9587767,9441725,9808786,10949467,11467452,10732754,11996222,"(NA)"
"48000","Texas","6","SA6","240","14","        Nonmetallic minerals, except fuels",34940,35840,35296,35379,33981,34521,35774,36882,38585,41899,46446,52935,53598,53448,57066,62754,75049,83082,88015,102780,122874,143209,173447,202299,204274,208681,203958,196072,194328,198950,198310,184000,182753,171701,183852,"(D)",193075,208133,220643,240504,276703,303721,307889,"(NA)"
"48000","Texas","6","SA6","300","C","      Construction",697377,752757,749166,822980,858118,904410,1035227,1131845,1316506,1482822,1638377,1866097,1999649,2098943,2300802,2661389,3241955,3756507,4585509,5291474,6332489,7569692,8404923,9349031,9946687,10143997,10811138,11143669,10458841,9166730,9148399,9363405,10246756,10983001,11518752,11768654,12950998,14236017,15757910,17115966,19355560,21254227,23817336,24937724
"48000","Texas","6","SA6","310","15","        General building contractors",213752,229861,236389,274763,282349,287389,330770,374829,464142,506564,556452,620026,665414,659744,709511,833357,1009135,938719,1137433,1153686,1369620,1586725,1743696,1961963,2239495,2414121,2637276,2722914,2435864,1977367,1949520,1853614,2015213,2119368,2233155,2274249,2506272,2744676,3102258,3451768,3970039,4444716,4975539,"(NA)"
"48000","Texas","6","SA6","320","16","        Heavy construction contractors",214402,232639,229840,237948,243287,252240,296849,316126,360366,415771,435475,513108,545464,575434,630875,738974,979720,1459816,1801527,2182791,2660752,3244973,3448442,3749025,3626333,3308429,3401632,3559352,3437035,3194540,3252796,3635469,3727947,4016453,4056536,3945944,4013505,4419119,4773789,4886277,5449291,5605458,6107647,"(NA)"
"48000","Texas","6","SA6","330","17","        Special trade contractors",269223,290257,282937,310269,332482,364781,407608,440890,491998,560487,646450,732963,788771,863765,960416,1089058,1253100,1357972,1646549,1954997,2302117,2737994,3212785,3638043,4080859,4421447,4772230,4861403,4585942,3994823,3946083,3874322,4503596,4847180,5229061,5548461,6431221,7072222,7881863,8777921,9936230,11204053,12734150,"(NA)"
"48000","Texas","6","SA6","400","D","      Manufacturing",2610779,2783878,2830372,2937955,3134076,3295740,3605018,3905578,4431133,4957043,5697922,6457982,6617312,6677997,7316349,8282379,9581079,10652060,12181562,14040315,16176922,18952291,21989522,25868750,26401757,25472086,27375880,28848703,28542903,29353137,31613609,33304306,35192836,36784582,38344081,40296224,42035966,44081881,46422237,49953461,54411716,55639443,59184240,59884013
"48000","Texas","6","SA6","410","...","        Durable goods manufacturing",1252518,1346585,1350118,1405045,1523672,1627071,1842913,2048297,2412964,2756635,3279730,3774804,3736803,3644227,4048467,4677502,5454904,6006353,6804871,7889366,9298031,11201296,13244880,15863752,15809134,14629400,15987303,17080558,16631966,17043220,18606658,19690815,20839413,21490876,22059165,23429158,24614558,26109614,28061922,30572452,34431770,35379174,38324872,38325377
"48000","Texas","6","SA6","413","24","          Lumber and wood products",60032,66819,65274,64745,71349,76305,81229,87047,92832,101202,115328,132587,133369,152773,179134,203872,220308,263463,323336,394399,465574,503917,537135,606088,651509,756103,840973,835115,800800,736130,766519,729051,743109,732239,820411,957367,1074994,1127471,1234740,1327487,1508172,1573950,1589936,"(NA)"
"48000","Texas","6","SA6","417","25","          Furniture and fixtures",41403,46569,46150,46265,49612,51607,56917,64046,72490,78314,90711,101670,104681,112402,123848,143034,152142,141494,159754,178312,201830,223644,225981,245989,255670,285873,328728,335006,345565,340660,355840,361602,387790,388440,404525,439133,458289,487802,513646,563835,589720,646032,691833,"(NA)"
"48000","Texas","6","SA6","420","32","          Stone, clay, and glass products",100824,113535,113615,116295,126669,137885,154069,164494,174503,184960,209715,229716,242911,267372,298854,333942,374165,400421,469460,545189,663859,777820,854770,977132,1018723,1092732,1214650,1292805,1285902,1203611,1107768,1113282,1117074,1089853,1141692,1241003,1311538,1353671,1441234,1545908,1645765,1860220,2001240,"(NA)"
"48000","Texas","6","SA6","423","33","          Primary metal industries",146465,160098,163315,163613,177634,180724,206171,225340,253886,260055,282328,322726,335099,340762,387496,473152,566606,586186,635522,801510,902180,1073430,1240900,1504901,1326165,1056043,1115862,1031587,934305,906328,1043058,1072015,1124252,1178091,1267607,1269537,1354686,1301992,1327785,1451386,1451949,1473470,1603649,"(NA)"
"48000","Texas","6","SA6","426","34","          Fabricated metal products",155219,166403,172275,182979,194038,206404,233210,259695,298655,338693,384116,437735,484119,526092,591740,704080,851398,1035906,1142518,1247041,1472757,1700682,1993980,2286791,2227810,1982069,2105004,2168277,2063547,2043114,2196217,2363797,2596684,2777200,2897153,2954311,3153880,3385138,3615930,3993366,4227849,4293027,4589180,"(NA)"
"48000","Texas","6","SA6","429","35","          Industrial machinery and equipment",216153,241348,245642,253719,276794,287035,323351,366665,422983,472223,537128,642683,649853,660497,771373,923396,1188361,1455226,1651595,1916670,2389259,2937717,3600719,4926189,4803908,3700853,3969478,4146014,3377997,3363643,3741097,4018058,4439581,4846777,4756814,5132904,5657697,6079270,6489611,7239826,8844155,8590684,9154642,"(NA)"
"48000","Texas","6","SA6","432","36","          Electronic and other electric equipment",63436,90217,112932,132494,158929,186414,207822,259277,329039,378050,446935,517550,510097,483460,540921,648024,771304,740112,917602,1121729,1387109,1806580,2199225,2270332,2456497,2644104,3036512,3576298,3812461,4048235,3874193,4169384,4386865,4460459,4506149,4990620,5431735,6031073,6617813,7223537,8245422,8831988,10645046,"(NA)"
"48000","Texas","6","SA6","435","371","          Motor vehicles and equipment",42661,45691,45398,41172,51804,63574,75213,91475,95681,86406,115060,112879,93765,101198,123866,143895,153551,161146,192567,242711,247527,294198,299022,373372,332147,410218,488751,513649,449242,468772,627326,580478,552168,572308,592887,665533,747095,702950,663734,694636,789330,878469,914824,"(NA)"
"48000","Texas","6","SA6","438","372-379","          Other transportation equipment",376630,359367,326391,338164,335360,341886,402751,417494,533027,665843,874195,1024405,950918,765252,746597,766308,848724,950442,1004056,1079817,1174851,1442454,1739850,1950044,1940718,1893415,2020234,2266004,2641199,2998479,3269566,3543597,3618128,3437507,3524459,3542227,3157946,3237243,3374767,3751658,4155371,4177559,4200432,"(NA)"
"48000","Texas","6","SA6","441","38","          Instruments and related products",20334,24280,25361,27611,31187,34110,38654,48658,59651,67512,74324,95798,102698,107089,136389,173884,156916,176035,197329,238648,251489,276172,364334,507994,567945,561163,599851,635901,638967,627322,1268634,1345079,1457396,1555396,1675759,1738455,1725651,1838147,2163416,2102131,2278824,2338855,2182153,"(NA)"
"48000","Texas","6","SA6","444","39","          Miscellaneous manufacturing industries",20427,21677,22036,21946,24173,26378,28013,30729,32717,35372,41406,50812,58851,64509,73963,85202,93389,95922,111132,123340,141596,164682,188964,214920,228042,246827,267260,279902,281981,306926,356440,394472,416366,452606,471709,498068,541047,564857,619246,678682,695213,714920,751937,"(NA)"
"48000","Texas","6","SA6","447","...","          Ordnance 4/",8934,10581,11729,16042,26123,34749,35513,33377,47500,88005,108484,106243,70442,62821,74286,78713,78040,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"48000","Texas","6","SA6","450","...","        Nondurable goods manufacturing",1358261,1437293,1480254,1532910,1610404,1668669,1762105,1857281,2018169,2200408,2418192,2683178,2880509,3033770,3267882,3604877,4126175,4645707,5376691,6150949,6878891,7750995,8744642,10004998,10592623,10842686,11388577,11768145,11910937,12309917,13006951,13613491,14353423,15293706,16284916,16867066,17421408,17972267,18360315,19381009,19979946,20260269,20859368,21558636
"48000","Texas","6","SA6","453","20","          Food and kindred products",342683,355476,367868,376930,391851,400231,421485,440606,468020,504704,550293,592851,635362,666616,699208,760974,868109,980761,1128234,1270366,1376817,1524604,1699219,1883993,2000448,2063836,2160567,2270763,2416088,2503281,2546030,2641143,2778890,2889113,2974722,3048236,3060938,3258781,3302144,3523741,3828707,3824930,3950125,"(NA)"
"48000","Texas","6","SA6","456","21","          Tobacco products","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"48000","Texas","6","SA6","459","22","          Textile mill products","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"48000","Texas","6","SA6","462","23","          Apparel and other textile products",93682,106822,110843,115414,134941,144924,157398,171936,201155,219863,252940,279876,306109,336780,366880,426624,470852,489923,559756,594632,657606,710939,787251,839460,780632,801803,852761,842642,811653,848660,889862,952183,962863,1037235,1170078,1290074,1372799,1341790,1301698,1315235,1297317,1202987,1142977,"(NA)"
"48000","Texas","6","SA6","465","26","          Paper and allied products",53085,58701,63325,67116,71152,74902,81857,87159,97635,106473,121964,145060,151200,158189,176177,195930,213836,240952,285901,338065,379873,425755,480878,544215,569204,597347,686551,709547,729332,771686,821324,867698,908229,987773,1063705,1102511,1174208,1219941,1267862,1317517,1349888,1383093,1413940,"(NA)"
"48000","Texas","6","SA6","468","27","          Printing and publishing",133510,143017,151448,155937,164222,174945,188464,200627,219691,240410,260509,296196,316587,327974,366330,413571,456254,491499,545718,633811,730477,847783,1008297,1170759,1317700,1422025,1608086,1755959,1849230,1875752,1972658,1987944,2136429,2238544,2322296,2389375,2476781,2505048,2607271,2801475,3002000,3037364,3199078,"(NA)"
"48000","Texas","6","SA6","471","28","          Chemicals and allied products",288039,314328,346520,364963,397040,415225,446788,473268,522993,591461,638134,715942,764751,799015,850266,923099,1086479,1228989,1435976,1646524,1872546,2135453,2420942,2732664,2948963,2976648,3060404,3262602,3316828,3499516,3954378,4128185,4388062,4696494,5031742,5144127,5286289,5436665,5720368,5935715,6001781,6136650,6312059,"(NA)"
"48000","Texas","6","SA6","474","29","          Petroleum and coal products",387681,390682,372367,384268,376557,378522,376130,383354,394154,407070,441257,481110,521007,547389,566468,596843,703209,874458,1014411,1178712,1299981,1458581,1610754,1930343,2064727,2050270,1995768,1903570,1753277,1716525,1571821,1678930,1731507,1907040,2060833,2111357,2172630,2213448,2108801,2293130,2147933,2202317,2223743,"(NA)"
"48000","Texas","6","SA6","477","30","          Rubber and miscellaneous plastics products",26542,32170,33134,34412,38752,43544,50000,53802,62077,73393,88055,104724,115159,126665,157304,192930,222375,234627,284247,352250,416721,495461,559879,672426,689786,719413,813231,811599,828890,883770,1033074,1125792,1214388,1275603,1356177,1469697,1571005,1692525,1747336,1882929,2037607,2144653,2275663,"(NA)"
