"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"41000","Oregon","8","SA50","10","...","Personal income (thousands of dollars)",2338968,2328528,2574806,2895364,3076403,3126764,3102448,3356165,3600477,3607725,3708019,4010125,4144666,4304791,4574045,4821579,5191584,5642532,6082646,6451616,7026745,7782223,8471104,9309592,10432253,11749236,13322232,14784118,16683442,18666901,21417553,24223707,26825715,28976957,29703264,31521314,34216272,35892259,37856822,39855476,43415873,47825276,51672272,54360166,58159238,62320110,66792632,71913581,77571848,82428855,87222632,90890592,98075500,100335404,101591994,105823776,112209856,117144304,127457878,133476862,140004731,134859864,136986770,144632521,152489633,155147986,165816558,178432319,185839645
"41000","Oregon","8","SA50","15","...","  Less: Personal current taxes",245111,205589,232236,329460,373071,353192,331459,351899,430993,392763,444704,479443,500086,486321,532927,598041,608802,625620,710178,749923,879494,1084062,1050447,1081460,1297572,1427455,1697961,1672482,2036447,2509126,2946186,3417729,3655623,3840889,3864687,3822497,4006331,4336479,4732821,4983720,4957931,6204985,6275539,6796724,7269530,7906304,8690977,9282702,10333929,11567304,12096356,13027603,14394641,13679863,12116899,11827761,12435869,14590717,16227593,16316242,17249183,13386795,14210299,16605815,17254926,19502906,20911657,23640140,24419076
"41000","Oregon","8","SA50","16","...","Equals: Disposable personal income",2093857,2122939,2342570,2565904,2703332,2773572,2770989,3004266,3169484,3214962,3263315,3530682,3644580,3818470,4041118,4223538,4582782,5016912,5372468,5701693,6147251,6698161,7420657,8228132,9134681,10321781,11624271,13111636,14646995,16157775,18471367,20805978,23170092,25136068,25838577,27698817,30209941,31555780,33124001,34871756,38457942,41620291,45396733,47563442,50889708,54413806,58101655,62630879,67237919,70861551,75126276,77862989,83680859,86655541,89475095,93996015,99773987,102553587,111230285,117160620,122755548,121473069,122776471,128026706,135234707,135645080,144904901,154792179,161420569
"41000","Oregon","8","SA50","20","...","Population (persons) 1/",1405000,1431000,1532000,1556000,1582000,1601000,1626000,1659000,1698000,1712000,1718000,1746000,1772000,1787000,1818000,1853000,1888000,1937000,1969000,1979000,2004000,2062000,2100388,2149890,2195219,2238878,2280956,2324622,2372155,2439355,2509609,2578312,2641218,2667985,2664919,2653071,2666589,2672648,2683526,2700996,2741297,2790579,2860375,2928507,2991755,3060367,3121264,3184369,3247111,3304310,3352449,3393941,3429708,3467937,3513424,3547376,3569463,3613202,3670883,3722417,3768748,3808600,3837073,3865845,3893920,3919664,3960673,4016537,4085989
"41000","Oregon","8","SA50","30","...","Per capita personal income (dollars) 2/",1665,1627,1681,1861,1945,1953,1908,2023,2120,2107,2158,2297,2339,2409,2516,2602,2750,2913,3089,3260,3506,3774,4033,4330,4752,5248,5841,6360,7033,7652,8534,9395,10157,10861,11146,11881,12831,13429,14107,14756,15838,17138,18065,18562,19440,20364,21399,22583,23889,24946,26018,26780,28596,28932,28915,29832,31436,32421,34721,35858,37149,35409,35701,37413,39161,39582,41866,44424,45482
"41000","Oregon","8","SA50","50","...","Per capita disposable personal income (dollars) 3/",1490,1484,1529,1649,1709,1732,1704,1811,1867,1878,1899,2022,2057,2137,2223,2279,2427,2590,2729,2881,3067,3248,3533,3827,4161,4610,5096,5640,6175,6624,7360,8070,8773,9421,9696,10440,11329,11807,12343,12911,14029,14915,15871,16242,17010,17780,18615,19668,20707,21445,22409,22942,24399,24988,25467,26497,27952,28383,30301,31474,32572,31894,31997,33117,34730,34606,36586,38539,39506
"41000","Oregon","8","SA50","60","...","Personal current taxes",245111,205589,232236,329460,373071,353192,331459,351899,430993,392763,444704,479443,500086,486321,532927,598041,608802,625620,710178,749923,879494,1084062,1050447,1081460,1297572,1427455,1697961,1672482,2036447,2509126,2946186,3417729,3655623,3840889,3864687,3822497,4006331,4336479,4732821,4983720,4957931,6204985,6275539,6796724,7269530,7906304,8690977,9282702,10333929,11567304,12096356,13027603,14394641,13679863,12116899,11827761,12435869,14590717,16227593,16316242,17249183,13386795,14210299,16605815,17254926,19502906,20911657,23640140,24419076
"41000","Oregon","8","SA50","70","...","  Federal government 4/",208204,167990,191577,281351,320582,301683,280039,286299,341101,295151,355955,381119,397594,386543,426034,475118,457068,469749,542062,585598,674878,844483,807786,812119,998792,1066753,1281973,1186093,1479619,1841976,2137215,2464367,2639746,2748427,2725870,2602307,2660609,2903931,3414724,3384085,3620931,4265643,4243980,4622844,4812536,5280370,5835229,6275055,7104639,8036201,8369658,8917271,10002520,9465878,7919842,7411403,7658849,9004092,10341226,11412050,10981442,8137761,8809754,10717515,11033646,12619628,13630179,15665737,16140313
"41000","Oregon","8","SA50","80","...","    Income taxes (net of refunds) 4/",208204,167990,191577,281351,320582,301683,280039,286299,341101,295151,355955,381119,397594,386543,426034,475118,457068,469749,542062,585598,674878,844483,807786,812119,998792,1066753,1281973,1186093,1479619,1841976,2137215,2464367,2639746,2748427,2725870,2602307,2660609,2903931,3414724,3384085,3620931,4265643,4243980,4622844,4812536,5280370,5835229,6275055,7104639,8036201,8369658,8917271,10002520,9465878,7919842,7411403,7658849,9004092,10341226,11412050,10981442,8137761,8809754,10717515,11033646,12619628,13630179,15665737,16140313
"41000","Oregon","8","SA50","81","...","      Income taxes (gross) 4/",228063,195051,210200,300879,344118,329493,308108,317033,371836,330386,388646,421414,440430,432998,473617,528157,517070,521191,601199,665844,769590,945309,944581,960266,1150260,1307574,1544491,1574922,1785966,2184360,2475760,2848013,3123599,3292246,3324416,3166355,3283919,3472762,4021590,3988146,4243161,4836186,4839303,5366190,5497320,5915476,6511550,7059395,7940455,8959133,9354816,10216885,11344242,10972230,9762394,9183047,9456919,10726477,12201901,13402983,13769175,10963355,11365621,12963050,13300411,14855036,15860684,17924709,18629344
