"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"54000","West Virginia","5","SA30","10","...","Personal income (thousands of dollars)",2940753,3042000,3089701,3131642,3267016,3409756,3636425,3887288,4124637,4369133,4629461,4937940,5498992,6033654,6678475,7301761,8092684,9145345,10188341,11393983,12680883,14145657,15557866,16961583,17969907,18449453,19840150,20661268,21170283,21701260,23149755,24528618,26120068,27204930,29317122,30399534,31692701,32740269,34072081,35498621,36999894,38018141,40261164,42471414,44197564,45005686,46491347,48411990,51923737,53779085,57551409,58042232,59487163,63067998,64623761,64207088,66047210,67273774,67061987
"54000","West Virginia","5","SA30","45","...","Net earnings by place of residence",2354812,2430190,2455824,2444932,2534914,2633563,2825413,3022474,3228377,3400551,3586699,3784056,4150348,4477228,4927040,5265008,5756856,6416697,7194240,8125134,9042830,9949211,10544170,11062269,11362138,11257917,12190855,12639673,12758192,13149693,14105764,14757189,15751355,16208405,17295994,17862751,18854233,19334033,19899228,20853419,21657203,22617956,23959786,25327734,26155910,26619864,28162231,29858213,31889949,32367534,34292654,33911529,34829697,37377490,38040733,37463809,38231782,38481908,37738763
"54000","West Virginia","5","SA30","50","...","Personal current transfer receipts",301010,302959,304157,343899,367455,378904,385109,410796,433541,492052,543854,598877,721757,870540,997482,1186307,1343742,1600555,1757968,1875239,2082893,2437915,2836210,3203081,3511957,3891418,3974554,4148507,4406392,4528329,4779118,5043207,5406589,6079307,6969648,7420360,7523803,7759368,8181530,8368313,8672792,8852913,9287379,10082007,11153900,11762698,11588367,11764813,12677925,13328048,14770155,15967367,16833052,16974674,17311294,17608670,18418293,19120597,19477297
"54000","West Virginia","5","SA30","60","...","  Income maintenance benefits 1/",34186,34734,35183,40571,52393,50665,47250,45835,47614,52169,54680,60421,97119,104747,117002,101700,139250,164863,182603,192602,216460,214277,268054,313139,310785,351947,386779,413540,432892,437448,470835,505758,544782,604514,697693,734591,772977,806652,871429,843323,828607,848477,863461,959219,1011000,1051986,1096000,1113162,1189256,1226613,1313425,1591500,1749114,1713740,1709073,1696211,1696544,1693852,1692493
"54000","West Virginia","5","SA30","70","...","  Unemployment insurance compensation",56459,43178,30589,39401,27681,22820,20308,17028,12661,14783,17188,15661,19807,37195,43888,33781,36386,85621,78450,82807,95755,119561,197130,197547,290508,433600,219988,180106,166623,143116,124760,106397,117480,194879,258956,230514,163818,154898,163171,147314,142776,137194,119769,144793,230094,257053,187524,174608,164576,183603,227370,519882,523383,409977,392372,352106,223345,244599,257396
"54000","West Virginia","5","SA30","80","...","  Retirement and other",210365,225047,238385,263927,287381,305419,317551,347933,373266,425100,471986,522795,604831,728598,836592,1050826,1168106,1350071,1496915,1599830,1770678,2104077,2371026,2692395,2910664,3105871,3367787,3554861,3806877,3947765,4183523,4431052,4744327,5279914,6012999,6455255,6587008,6797818,7146930,7377676,7701409,7867242,8304149,8977995,9912806,10453659,10304843,10477043,11324093,11917832,13229360,13855985,14560555,14850957,15209849,15560353,16498404,17182146,17527408
"54000","West Virginia","5","SA30","90","...","Dividends, interest, and rent",284931,308851,329720,342811,364647,397289,425903,454018,462719,476530,498908,555007,626887,685886,753953,850446,992086,1128093,1236133,1393610,1555160,1758531,2177486,2696233,3095812,3300118,3674741,3873088,4005699,4023238,4264873,4728222,4962124,4917218,5051480,5116423,5314665,5646868,5991323,6276889,6669899,6547272,7013999,7061673,6887754,6623124,6740749,6788964,7355863,8083503,8488600,8163336,7824414,8715834,9271734,9134609,9397135,9671269,9845927
"54000","West Virginia","5","SA30","91","...","  Personal dividend income",62684,73388,72289,76566,78973,91612,103408,113633,109419,110376,126109,125632,129180,135942,148169,172035,198578,206884,241538,274563,302238,334690,348678,380021,418619,440637,461525,497959,528950,552907,643448,771362,822074,877550,930175,985786,1113616,1196441,1349515,1391323,1381692,1330443,1431186,1363492,1449432,1381778,1761924,1794940,2221929,2571885,2522313,1833483,1616459,2127658,2522104,2444219,2629265,2721877,2579447
"54000","West Virginia","5","SA30","92","...","  Personal interest income",123021,130935,145952,153817,165209,183250,204457,224829,238569,251324,263028,316360,376211,423833,472864,549100,659290,788064,873764,1027937,1154479,1328012,1721768,2182964,2553941,2705890,3062962,3219328,3365389,3361077,3478572,3805324,3946787,3804521,3761888,3706295,3723335,3950657,4090019,4290385,4631565,4507155,4829188,4816092,4500089,4256722,3932773,4065208,4363110,4834376,5034599,5121630,4577247,4641528,4603269,4431397,4367091,4390917,4535929
"54000","West Virginia","5","SA30","93","...","    Imputed interest receipts 2/",66400,73125,79300,85165,88815,93571,101657,110134,119178,126340,134503,142384,174895,201970,230007,256015,302103,391330,423360,484689,549485,590154,719724,839932,1034564,1249947,1333535,1504019,1632821,1723545,1769054,1859297,1958728,2012890,2113654,2185245,2230186,2376515,2431260,2605757,2645896,2669276,2783403,2750543,2778300,2746728,2751471,2674850,2751524,2935724,3202450,3470992,3312537,3345142,3287919,3294104,3205180,3267582,3387772
