"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"93000","Great Lakes","3","SA25N 1/","10","...","Total employment (number of jobs)",25952503,26333351,26832112,26554087,26286347,26241887,26476402,26722887,26919816,27191935,26942769,25870865,25679318,26155244,26428832,26741891,27138997,27545827,27928429
"93000","Great Lakes","3","SA25N 1/","20","...","  Wage and salary employment",22131481,22487073,22792145,22468338,22139848,21951650,22003854,22069172,22146901,22169240,21914093,20747747,20566725,20852395,21171035,21408232,21721390,22050764,22307253
"93000","Great Lakes","3","SA25N 1/","40","...","  Proprietors employment",3821022,3846278,4039967,4085749,4146499,4290237,4472548,4653715,4772915,5022695,5028676,5123118,5112593,5302849,5257797,5333659,5417607,5495063,5621176
"93000","Great Lakes","3","SA25N 1/","50","...","    Farm proprietors employment",366182,363803,360944,353043,327331,313360,304689,301740,294239,300705,297709,295703,296514,295409,288434,291721,289588,288816,287299
"93000","Great Lakes","3","SA25N 1/","60","...","    Nonfarm proprietors employment 2/",3454840,3482475,3679023,3732706,3819168,3976877,4167859,4351975,4478676,4721990,4730967,4827415,4816079,5007440,4969363,5041938,5128019,5206247,5333877
"93000","Great Lakes","3","SA25N 1/","70","111-112","  Farm employment",452205,457885,456353,445135,405571,401924,390256,388673,381701,392155,377847,375294,380875,383959,379176,380041,372882,379849,378782
"93000","Great Lakes","3","SA25N 1/","80","...","  Nonfarm employment",25500298,25875466,26375759,26108952,25880776,25839963,26086146,26334214,26538115,26799780,26564922,25495571,25298443,25771285,26049656,26361850,26766115,27165978,27549647
"93000","Great Lakes","3","SA25N 1/","90","113-814","    Private nonfarm employment",22338897,22679492,23110656,22822357,22554856,22517010,22776859,23042902,23251292,23505009,23256627,22184331,22018792,22556657,22868278,23201148,23609988,24012943,24387088
"93000","Great Lakes","3","SA25N 1/","100","113-115","      Forestry, fishing, and related activities",63862,61094,56709,55742,59702,53771,57206,59188,58178,61520,63840,63831,62958,64405,67645,68723,74443,69767,69838
"93000","Great Lakes","3","SA25N 1/","101","113","        Forestry and logging",15171,15577,13841,"(D)",13608,12339,13301,14723,14271,13680,13961,12182,10997,"(D)","(D)","(D)",14128,"(D)","(D)"
