"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"33000","New Hampshire","1","SA7N 1/","521","337","          Furniture and related product manufacturing",47505,51017,58136,46918,45535,46269,46702,46107,48043,49836,46047,35371,34741,36052,37953,39614,43876,44779,46511,"(NA)"
"33000","New Hampshire","1","SA7N 1/","522","339","          Miscellaneous manufacturing",200833,204068,211388,199851,214938,230258,236453,250807,246998,253193,229181,204579,216364,270804,223594,221930,228545,244781,254988,"(NA)"
"33000","New Hampshire","1","SA7N 1/","530","311-316,322-326","        Nondurable goods manufacturing",899814,912257,966203,935374,882045,867178,859744,845766,864027,865233,862486,771906,779849,802186,842200,878975,924586,985039,1028529,1068301
"33000","New Hampshire","1","SA7N 1/","531","311","          Food manufacturing",64785,70692,82374,77506,77959,82293,76757,78434,88655,95974,105600,101310,105629,112442,113470,124296,134643,153301,159217,"(NA)"
"33000","New Hampshire","1","SA7N 1/","532","312","          Beverage and tobacco product manufacturing",42080,41392,43142,49034,48717,53449,47997,47106,44788,45977,53154,42288,40171,40610,44136,43323,46009,49583,52569,"(NA)"
"33000","New Hampshire","1","SA7N 1/","533","313","          Textile mills",88352,79014,81380,86057,79780,67874,69108,66560,67535,70412,74381,68180,77770,86275,98451,109356,114021,122145,121868,"(NA)"
"33000","New Hampshire","1","SA7N 1/","534","314","          Textile product mills",9917,9179,8913,8180,7201,6675,6856,7011,7146,9167,9524,6166,6298,6549,6605,6724,6726,7467,8338,"(NA)"
"33000","New Hampshire","1","SA7N 1/","535","315","          Apparel manufacturing",15951,15865,18513,18770,19431,19276,20504,23666,21020,18770,21477,18276,18163,19374,19698,20520,22977,23887,24481,"(NA)"
"33000","New Hampshire","1","SA7N 1/","536","316","          Leather and allied product manufacturing",35824,34425,34415,37540,30040,20641,15596,12730,11064,10352,6766,6007,5559,5293,5036,5087,8411,9329,9174,"(NA)"
"33000","New Hampshire","1","SA7N 1/","537","322","          Paper manufacturing",167431,175311,177642,157239,138452,147452,138581,131043,115122,100958,84293,69337,67762,61132,66144,64197,57308,56156,54020,"(NA)"
"33000","New Hampshire","1","SA7N 1/","538","323","          Printing and related support activities",169592,166172,164177,156922,151727,145244,146215,143615,138240,139222,134606,119824,103258,105109,107737,105817,117183,118794,126964,"(NA)"
