"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"98000","Far West","8","SA25N 1/","10","...","Total employment (number of jobs)",26089240,26661533,27242246,27367598,27379809,27626110,28189929,28827141,29483357,30130765,29895532,28735356,28353022,28816623,29642670,30475921,31389989,32322704,33116117
"98000","Far West","8","SA25N 1/","20","...","  Wage and salary employment",21024810,21606960,22203631,22308851,22201019,22233712,22502408,22898573,23368079,23627265,23440704,22180586,21805855,22032978,22804094,23440828,24114819,24792004,25388192
"98000","Far West","8","SA25N 1/","40","...","  Proprietors employment",5064430,5054573,5038615,5058747,5178790,5392398,5687521,5928568,6115278,6503500,6454828,6554770,6547167,6783645,6838576,7035093,7275170,7530700,7727925
"98000","Far West","8","SA25N 1/","50","...","    Farm proprietors employment",176593,176161,176036,165239,161272,150510,145171,143457,138879,148088,146031,144029,143045,141474,139238,139622,138694,139488,138364
"98000","Far West","8","SA25N 1/","60","...","    Nonfarm proprietors employment 2/",4887837,4878412,4862579,4893508,5017518,5241888,5542350,5785111,5976399,6355412,6308797,6410741,6404122,6642171,6699338,6895471,7136476,7391212,7589561
"98000","Far West","8","SA25N 1/","70","111-112","  Farm employment",502670,533500,491557,455143,482494,476931,436410,402858,380612,395055,387317,393546,399781,395341,392720,397956,412037,404050,401077
"98000","Far West","8","SA25N 1/","80","...","  Nonfarm employment",25586570,26128033,26750689,26912455,26897315,27149179,27753519,28424283,29102745,29735710,29508215,28341810,27953241,28421282,29249950,30077965,30977952,31918654,32715040
"98000","Far West","8","SA25N 1/","90","113-814","    Private nonfarm employment",21987749,22443201,22957336,23049593,22928622,23181483,23799479,24457663,25097462,25668928,25367141,24220913,23895400,24438429,25301373,26125351,26983546,27852542,28575656
"98000","Far West","8","SA25N 1/","100","113-115","      Forestry, fishing, and related activities",300996,293740,286597,"(D)",275502,268910,272362,283593,284883,294209,300779,290211,298489,302082,313519,326885,334720,334229,336697
"98000","Far West","8","SA25N 1/","101","113","        Forestry and logging",31999,32591,29700,28624,"(D)","(D)",26317,"(D)","(D)","(D)","(D)","(D)",19207,20391,"(D)","(D)","(D)",23793,"(D)"
"98000","Far West","8","SA25N 1/","102","114","        Fishing, hunting and trapping",39818,36473,33905,29228,32396,"(D)","(D)","(D)",28810,28115,28671,"(D)","(D)","(D)","(D)","(D)","(D)",24861,"(D)"
"98000","Far West","8","SA25N 1/","103","115","        Support activities for agriculture and forestry",229179,224676,222992,"(D)","(D)",217184,"(D)",227631,"(D)","(D)","(D)",241506,"(D)","(D)",263869,275024,283519,285575,289785
"98000","Far West","8","SA25N 1/","200","21","      Mining, quarrying, and oil and gas extraction",77867,71718,69160,"(D)",64864,68383,67178,70822,78724,88870,101577,96503,108440,102977,128850,128029,121044,120777,113440
"98000","Far West","8","SA25N 1/","201","211","        Oil and gas extraction",28044,26310,24039,26525,23876,27125,"(D)","(D)",30652,32007,"(D)","(D)",53780,44804,57163,62211,55580,57785,"(D)"
"98000","Far West","8","SA25N 1/","202","212","        Mining (except oil and gas)",32713,31175,29308,"(D)",25723,"(D)","(D)","(D)","(D)","(D)",31984,29031,31070,32262,42547,38350,37123,37924,37337
"98000","Far West","8","SA25N 1/","203","213","        Support activities for mining",17110,14233,15813,16721,15265,"(D)",15537,16842,"(D)","(D)","(D)","(D)",23590,25911,29140,27468,28341,25068,"(D)"
"98000","Far West","8","SA25N 1/","300","22","      Utilities",79605,78871,77418,76031,76137,76887,78007,77311,78039,80174,82462,82646,79732,80093,81854,81704,80641,82132,84134
"98000","Far West","8","SA25N 1/","400","23","      Construction",1372287,1449744,1489397,1558230,1542649,1595213,1717594,1856945,1935961,1911160,1746794,1457470,1306830,1292317,1337603,1415029,1480280,1563843,1632171
"98000","Far West","8","SA25N 1/","401","236","        Construction of buildings",330429,356015,365878,382267,388213,380856,405577,445174,468578,458752,419748,347826,313439,304182,320605,337135,354845,389478,410274
"98000","Far West","8","SA25N 1/","402","237","        Heavy and civil engineering construction",139534,146827,150772,154454,159826,157701,160904,170970,180466,179804,163726,141130,128864,130444,138013,141170,142067,143477,145445
"98000","Far West","8","SA25N 1/","403","238","        Specialty trade contractors",902324,946902,972747,1021509,994610,1056656,1151113,1240801,1286917,1272604,1163320,968514,864527,857691,878985,936724,983368,1030888,1076452
"98000","Far West","8","SA25N 1/","500","31-33","      Manufacturing",2634491,2571735,2579550,2505764,2310684,2179513,2172242,2168539,2183729,2163620,2103817,1919362,1847765,1880463,1909504,1937762,1959920,1996082,2012331
"98000","Far West","8","SA25N 1/","510","321,327-339","        Durable goods manufacturing",1737732,1689572,1702177,1656696,1503709,"(D)",1398743,1411482,1424023,1401489,1361637,1219316,1169840,1197029,1214400,1228553,1241747,1272904,1281750
"98000","Far West","8","SA25N 1/","511","321","          Wood product manufacturing",113484,112755,112262,"(D)","(D)","(D)","(D)",103442,"(D)","(D)","(D)","(D)",62340,60589,61641,"(D)","(D)",67325,67979
"98000","Far West","8","SA25N 1/","512","327","          Nonmetallic mineral product manufacturing",66314,68118,69604,69592,68468,67408,69702,72400,"(D)",72034,63993,53836,50579,51532,51444,52680,53467,55445,56278
"98000","Far West","8","SA25N 1/","513","331","          Primary metal manufacturing",55352,53419,52795,"(D)","(D)","(D)",39962,"(D)",42081,42353,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"98000","Far West","8","SA25N 1/","514","332","          Fabricated metal product manufacturing",227115,220465,225464,217404,193439,183539,188429,191481,194983,"(D)","(D)","(D)",160827,169140,174353,178190,182611,188011,187894
"98000","Far West","8","SA25N 1/","515","333","          Machinery manufacturing",147343,141789,146462,141582,126954,120022,115344,115351,116366,116619,114268,101440,97665,105193,"(D)","(D)","(D)","(D)","(D)"
"98000","Far West","8","SA25N 1/","516","334","          Computer and electronic product manufacturing",518773,499283,516597,"(D)",440887,397093,391582,392234,390989,374953,370098,343778,335881,338275,335955,"(D)","(D)","(D)","(D)"
"98000","Far West","8","SA25N 1/","517","335","          Electrical equipment, appliance, and component manufacturing",52587,52629,54909,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",41822,"(D)","(D)"
"98000","Far West","8","SA25N 1/","518","3361-3363","          Motor vehicles, bodies and trailers, and parts manufacturing",60502,62514,63325,59461,58707,56220,58671,58541,58065,53748,48573,36971,32403,29676,30421,30526,35510,39253,40465
