"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"91000","New England","1","SA45","71","...","      Corn","(L)","(L)","(L)","(L)",81,100,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(L)",0,0,0,"(L)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91000","New England","1","SA45","72","...","      Oats",480,602,1017,928,1760,2191,1921,1758,1387,2027,2600,3281,5029,3860,3606,2808,3640,2218,4580,6543,4191,2557,1197,1034,983,475,999,1747,1990,1862,1935,1906,2364,3102,3180,3870,3730,2662,2677,2722,2414,1908,1806,2349,2919,3548,2813,2277
"91000","New England","1","SA45","73","...","      Sorghum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91000","New England","1","SA45","74","...","      Wheat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91000","New England","1","SA45","75","...","      Soybeans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91000","New England","1","SA45","76","...","      Other grains",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(L)",0,0,"(L)",1742,2741,3261,2906,2152,2390,1993,2720,2938,2070,1434,1332,1765,2459,2175,2121,1079
"91000","New England","1","SA45","80","...","    Hay, silage, etc.",5497,6669,8747,8721,8839,10373,11896,11862,10343,11370,12044,11965,13967,16282,17983,18694,24243,30054,33731,35974,36362,35697,32647,39668,37363,35346,35689,35383,39673,43094,34315,34031,37504,39406,40115,39678,46325,47163,37914,41547,37075,35448,40536,50269,47931,41648,39969,41758
"91000","New England","1","SA45","100","...","    Vegetables",97299,107015,98672,97975,189833,207584,146887,196811,174613,135550,144510,145128,210925,161320,158065,186971,148784,168736,213166,214775,269890,275801,239070,201583,200401,210737,219369,236277,229024,249265,222869,243139,250864,226290,218991,234604,259866,257865,278578,243809,241040,252957,248202,267390,275522,255833,183415,165005
"91000","New England","1","SA45","110","...","    Fruits and nuts",40354,36563,37283,43656,53567,51149,52229,63502,71229,86557,83992,101489,112496,145471,154728,159951,171800,167995,162842,198912,180133,172133,206731,217157,188073,189517,183514,234818,253477,155142,130174,163560,125892,141404,163916,169119,178679,227770,263641,296207,206984,228078,267203,266781,239112,244428,242482,199770
"91000","New England","1","SA45","111","...","    Greenhouse, nursery and mushroom products",56520,59520,64400,69746,79789,86492,93758,102228,115766,165246,173961,178818,173168,194826,216218,272471,264087,292478,323471,332818,339170,321894,329893,374422,373617,382582,415273,421483,388583,403309,418475,439920,476336,531694,530606,550532,547892,562139,636211,616038,595865,575692,555519,535343,535345,469137,461020,488152
"91000","New England","1","SA45","112","...","    Forest and maple products",6494,4509,4301,6052,8765,9350,7096,10123,11713,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"91000","New England","1","SA45","113","...","    Tobacco",31404,35365,37111,30674,28338,37231,48867,40991,44966,31627,34358,37511,49676,47711,26301,22371,24721,25610,27727,33078,47315,51802,58593,40042,29893,31891,5534,9490,18216,26453,20109,19747,5678,22156,21602,12136,19998,23242,29204,8336,5532,10489,7278,9010,9005,28325,40859,16958
"91000","New England","1","SA45","114","...","    Cotton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
