"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"55000","Wisconsin","3","SA45","80","...","    Hay, silage, etc.",9275,13467,16449,17670,23027,24368,39432,38758,61621,29608,28171,21089,41930,47345,51314,52335,78926,64630,63569,95784,107950,93611,71075,89179,113341,84836,80636,48989,74667,55262,40198,47417,52391,61043,81051,91773,141628,104220,76423,108297,76321,77571,77675,108024,176909,183098,109063,83076
"55000","Wisconsin","3","SA45","100","...","    Vegetables",104879,86453,87341,92879,117837,161547,170659,161852,182520,173387,193832,215781,260622,229010,228548,266272,262808,225166,275766,262709,373831,385261,369659,348572,341857,384715,360467,376291,363103,364048,339056,380822,412700,377286,547273,491863,501248,509496,435236,614015,613684,549057,608193,632369,704270,610453,619723,655068
"55000","Wisconsin","3","SA45","110","...","    Fruits and nuts",19304,13373,14310,16771,18364,20183,18894,22762,27931,32367,36433,47201,53677,73931,73231,81972,79453,73677,77799,83023,72602,78592,96466,88189,86205,105594,115868,146713,171148,136584,83223,70720,83037,124037,145112,138650,158611,187951,232473,291476,201469,210537,236515,267547,235000,190836,186986,213428
"55000","Wisconsin","3","SA45","111","...","    Greenhouse, nursery and mushroom products",10309,13800,13780,22000,24350,28300,26940,29500,34336,37847,41474,38323,42339,43210,46595,41324,53620,59787,64608,67227,87755,141930,142749,183358,188813,191278,194152,178481,179509,149839,165360,172001,228084,234459,308928,356515,265489,266620,255090,241621,228152,214683,201214,187746,187757,182650,180238,174989
"55000","Wisconsin","3","SA45","112","...","    Forest and maple products",3679,3600,3500,20500,39745,39745,39850,51250,55200,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"55000","Wisconsin","3","SA45","113","...","    Tobacco",5210,5504,9426,12356,9074,11492,13872,15998,13848,20127,22224,29414,30264,29149,20981,17615,17398,11076,8370,8633,16872,20019,22980,22224,19070,9516,8506,9019,7671,8565,6335,4198,3496,5971,6680,7430,6197,0,0,0,0,0,0,0,0,0,0,0
"55000","Wisconsin","3","SA45","114","...","    Cotton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55000","Wisconsin","3","SA45","115","...","    Other crops",3344,4603,3271,2450,5735,8712,7060,10534,10600,11874,13140,10739,9914,5617,7745,8689,6844,6087,6904,8117,16104,20157,20819,10106,9033,11944,12303,11002,11310,10881,10779,10174,21475,20563,62957,62452,58915,60888,59673,85191,80628,79861,90078,109960,104207,101364,100044,97138
"55000","Wisconsin","3","SA45","120","...","Other income",106566,110601,94288,120021,110870,103815,105730,102060,106946,187428,216679,192412,201036,260100,370139,465269,387444,491173,637658,635801,769624,438211,421019,390777,557099,492106,442786,537783,583921,677544,904617,881492,791902,589513,838007,626345,917690,818283,625949,932718,1258358,797105,700046,1240082,1366149,913138,1344284,855286
"55000","Wisconsin","3","SA45","130","...","  Government payments",56346,51656,36857,57106,39794,13298,14083,14282,26338,44116,28473,12373,16877,46463,165990,237814,152222,266424,405969,409371,522332,181243,149950,166027,310168,236401,184350,158153,176552,256082,503046,603774,415123,332382,488810,298217,585758,414084,207974,229991,405870,259289,196018,281827,221822,92142,305627,265265
