"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"46000","South Dakota","4","SA45","10","...","Cash receipts from marketings (thousands of dollars)",1087509,1160476,1183534,1453662,2151236,2292816,2155237,1980640,1542191,2313711,2617806,2939898,2943524,2691348,2878644,3211149,3179873,2587574,3122107,3703315,3248680,3406599,3600403,3510582,3602298,3490626,3838907,3689353,4330560,3526874,3854199,4205974,4255429,4130964,4529657,5033276,5286282,5182799,6381383,8163584,7789927,7926688,9660644,10826729,10530887,11276940,9622423,9418900
"46000","South Dakota","4","SA45","20","...","  Cash receipts: Livestock and products",902346,899007,961562,1119137,1446609,1487389,1424821,1605650,1266618,1694485,1986537,2128079,2142197,1927987,1940081,2114347,2195193,1750122,2187379,2510802,2176167,2416721,2310052,2181135,2362005,1975091,1978761,1866184,1993157,1748385,2074439,2354547,2582055,2368917,2490626,2861567,3053648,3081807,3117026,3074764,2650676,3413374,3828773,3902106,4191934,5028607,4327520,3950542
"46000","South Dakota","4","SA45","30","...","    Meat animals and other livestock",811198,803004,867174,1024096,1312438,1343746,1283848,1437196,1097025,1518715,1789084,1898361,1886951,1672120,1685474,1876210,1956261,1519365,1954915,2275600,1914665,2143092,2052244,1919200,2104666,1728477,1729392,1583937,1740606,1467807,1803035,2099405,2298927,2130763,2229136,2539346,2753823,2791674,2665191,2577033,2259638,2940718,3260744,3319136,3586433,4300549,3664342,3325271
"46000","South Dakota","4","SA45","31","...","      Cattle and calves",576280,582902,665956,781384,953217,957983,930986,1120315,801704,1144815,1411513,1511397,1495895,1265601,1298251,1455126,1567610,1072338,1457885,1815583,1440690,1580808,1498009,1427962,1602932,1283228,1284923,1133821,1319664,1163458,1504383,1695204,1860549,1765624,1803476,2011552,2221078,2230781,2151236,2025350,1783344,2337543,2513774,2531352,2860292,3513773,3048821,2712130
"46000","South Dakota","4","SA45","32","...","      Hogs and pigs",206073,192682,175198,210279,311456,346206,316203,273855,255383,328284,319606,328666,340637,353073,335956,363281,329341,390630,423631,397875,413755,511239,501833,435556,441761,385169,376417,369654,344626,240784,236344,338457,383379,295574,330893,437008,446957,484562,434456,468138,387072,522321,643357,667912,615290,654228,506798,498888
"46000","South Dakota","4","SA45","33","...","      Sheep and other livestock",28845,27420,26020,32433,47765,39557,36659,43026,39938,45616,57965,58298,50419,53446,51267,57803,59310,56397,73399,62142,60220,51045,52402,55682,59973,60080,68052,80462,76316,63565,62308,65744,54999,69565,94767,90786,85788,76331,79499,83545,89222,80854,103613,119872,110851,132548,108723,114253
"46000","South Dakota","4","SA45","40","...","    Dairy products",65019,70860,74163,76071,97393,111924,111909,138155,141896,150614,171112,203903,225390,227363,226526,204130,205735,193488,198900,198950,220332,221130,200860,210816,207174,201728,195875,211700,180840,212815,202464,187008,205058,163584,176746,220440,218484,196107,311903,341508,259854,309705,386262,392000,423360,519688,435120,446864
"46000","South Dakota","4","SA45","50","...","    Poultry and poultry products",26129,25143,20225,18970,36778,31719,29064,30299,27697,25156,26341,25815,29856,28504,28081,34007,33197,37269,33564,36252,41170,52499,56948,51119,50165,44886,53494,70547,71711,67763,68940,68134,78070,74570,84744,101781,81341,94026,139932,156223,131184,162951,181767,190970,182141,208370,228058,178407
"46000","South Dakota","4","SA45","60","...","  Cash receipts: Crops",185163,261469,221972,334525,704627,805427,730416,374990,275573,619226,631269,811819,801327,763361,938563,1096802,984680,837452,934728,1192513,1072513,989878,1290351,1329447,1240293,1515535,1860146,1823169,2337403,1778489,1779760,1851427,1673374,1762047,2039031,2171709,2232634,2100992,3264357,5088820,5139251,4513314,5831871,6924623,6338953,6248333,5294903,5468358
"46000","South Dakota","4","SA45","70","...","    Total grains",172436,245940,205849,313191,670150,763652,686848,329851,240557,580734,586545,760633,735497,713476,893305,1035291,924530,755502,859294,1118633,1003098,903170,1163043,1192529,1060776,1284383,1694900,1622021,2059948,1601065,1632884,1708666,1487524,1607112,1905808,1953941,2081106,1961738,3061293,4803664,4893217,4294115,5549634,6557628,5945178,5929117,5024905,5243070
"46000","South Dakota","4","SA45","71","...","      Corn",51805,67476,60064,76652,156359,206867,108688,82486,21403,114312,175942,189394,156774,86584,173902,218256,222989,175102,199175,385109,305881,241277,404309,412464,329818,387582,598897,549140,768006,500934,585510,579922,577012,666227,691813,888155,727942,730413,1141770,2152772,2090949,1946581,2953579,3416284,2846211,2813518,2350969,2340462
"46000","South Dakota","4","SA45","72","...","      Oats",16294,25071,27388,35556,64109,84344,58387,40909,32274,52311,46864,58737,60385,56895,70667,61096,46873,22899,44691,53309,39079,47744,15721,26214,21530,20719,14034,14103,10299,7936,6913,5283,4817,4750,5307,8623,9661,7257,9418,21154,7175,7136,7004,4224,11241,21407,18884,11984
"46000","South Dakota","4","SA45","73","...","      Sorghum",3856,4965,5272,6498,9809,12631,7554,4612,11302,21347,17401,23657,17793,11977,23074,27072,18724,12809,12282,21588,18394,14604,18529,18677,20089,18957,19025,17065,19624,18159,10043,8599,12233,11795,9833,13335,8484,7989,18504,25072,19763,19122,24026,31501,54342,58153,39950,48982
"46000","South Dakota","4","SA45","74","...","      Wheat",65937,103539,73376,136502,328103,314998,256695,133731,95915,252534,197420,255623,258342,352700,332544,379303,359708,278215,318015,287579,301837,266382,340440,340158,367771,348489,399861,439780,418530,315757,303707,324907,219169,204633,317716,389261,464004,429813,713731,1085019,787468,612690,861468,773762,569887,599232,544733,450854
"46000","South Dakota","4","SA45","75","...","      Soybeans",10679,13485,12292,22726,31941,57579,201174,36877,36101,72789,84407,102986,125446,126570,188108,206409,183234,181955,209310,280487,265326,273467,309732,305456,228015,345752,499132,485348,698705,592973,612866,692772,567137,634307,805763,566110,762289,692576,1035614,1306240,1785966,1557363,1442604,2095145,2244452,2226103,1829310,2174624
"46000","South Dakota","4","SA45","76","...","      Other grains",23865,31404,27457,35257,79829,87233,54350,31236,43562,67441,64511,130236,116757,78750,105010,143155,93002,84522,75821,90561,72581,59696,74312,89560,93553,162884,163951,116585,144784,165306,113845,97183,107156,85400,75376,88457,108726,93690,142256,213407,201896,151223,260953,236712,219045,210704,241059,216164
"46000","South Dakota","4","SA45","80","...","    Hay, silage, etc.",6768,8789,8284,11609,15262,21458,24059,21544,21292,19512,27359,36735,55748,33933,27601,43454,33546,50939,51771,37491,38459,45353,73843,97933,141430,128340,100764,133567,233635,134364,112273,115201,156654,125951,90329,176821,112828,101749,166574,169259,138491,112074,166306,220813,258376,222648,169682,112367
