"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"39000","Ohio","3","SA7N 1/","50","...","Wages and salaries by place of work (thousands of dollars)",170532031,178845011,187374685,190021284,192247457,197097617,205029425,210428781,218062958,224980743,226708681,215444735,218721328,228418124,239295918,244494111,255151476,265214325,270998829,279373191
"39000","Ohio","3","SA7N 1/","81","111-112","  Farm wages and salaries",313291,293390,287817,311613,289238,342175,375533,333080,317899,456790,381396,397941,309163,394263,530966,496860,446009,595894,691042,716253
"39000","Ohio","3","SA7N 1/","82","...","  Nonfarm wages and salaries",170218740,178551621,187086868,189709671,191958219,196755442,204653892,210095701,217745059,224523953,226327285,215046794,218412165,228023861,238764952,243997251,254705467,264618431,270307787,278656938
"39000","Ohio","3","SA7N 1/","90","113-814","    Private nonfarm wages and salaries",146106362,153538144,160375642,161699433,162263958,165852092,172741538,177541579,184554533,190157170,190994964,178969285,181901738,191413546,201765657,207035463,217231743,226068656,230748085,237714880
"39000","Ohio","3","SA7N 1/","100","113-115","      Forestry, fishing, and related activities",61663,66224,66563,70487,75746,80474,87756,87732,89813,96529,103779,108027,117372,120915,132038,142209,153004,161577,171684,183533
"39000","Ohio","3","SA7N 1/","101","113","        Forestry and logging",15600,15109,14787,13683,14402,14788,16752,12652,12976,12942,11106,10018,11340,10655,11171,11573,12053,12473,10021,"(NA)"
"39000","Ohio","3","SA7N 1/","102","114","        Fishing, hunting and trapping","(T)","(T)","(T)",534,667,772,714,576,554,686,539,611,810,822,846,912,1051,1069,1161,"(NA)"
"39000","Ohio","3","SA7N 1/","103","115","        Support activities for agriculture and forestry",44707,49640,50251,56270,60677,64914,70290,74504,76283,82901,92134,97398,105222,109438,120021,129724,139900,148035,160502,"(NA)"
"39000","Ohio","3","SA7N 1/","200","21","      Mining, quarrying, and oil and gas extraction",550249,559737,545252,598542,555401,539223,572694,605725,647515,673993,719945,719523,727905,811644,895089,791806,1024355,953796,771492,790688
"39000","Ohio","3","SA7N 1/","201","211","        Oil and gas extraction",118863,134917,129087,149776,158466,162776,169769,182299,218602,225229,225489,225914,247087,288880,322464,129415,163456,139644,124819,"(NA)"
"39000","Ohio","3","SA7N 1/","202","212","        Mining (except oil and gas)",373438,369855,356852,376536,311291,290101,298717,314508,304907,305494,326358,334839,332410,351181,361538,362661,383930,363108,313818,"(NA)"
"39000","Ohio","3","SA7N 1/","203","213","        Support activities for mining",57948,54965,59313,72230,85644,86346,104208,108918,124006,143270,168098,158770,148408,171583,211087,299730,476969,451044,332855,"(NA)"
"39000","Ohio","3","SA7N 1/","300","22","      Utilities",1311909,1293106,1350168,1441964,1385842,1431931,1374008,1481965,1562585,1640017,1755767,1765240,1679526,1676383,1696915,1702923,1699777,1858483,1863689,1877710
"39000","Ohio","3","SA7N 1/","400","23","      Construction",8140179,8841159,9366573,9397634,9457490,9398385,9729596,9870106,10166433,10408115,10169102,8972606,8384501,9039656,9610347,10131729,11050285,11704925,12266743,13613617
"39000","Ohio","3","SA7N 1/","401","236","        Construction of buildings",1957605,2135058,2213211,2262086,2371637,2349332,2439814,2511334,2559460,2533609,2551069,2108795,1956823,2134719,2176219,2297551,2450903,2563553,2737844,"(NA)"
"39000","Ohio","3","SA7N 1/","402","237","        Heavy and civil engineering construction",1112581,1179071,1244545,1234187,1177743,1196131,1224416,1282634,1348036,1388550,1388801,1492958,1265111,1361180,1450841,1796344,2032127,2122277,2080557,"(NA)"
"39000","Ohio","3","SA7N 1/","403","238","        Specialty trade contractors",5069993,5527030,5908817,5901361,5908110,5852922,6065366,6076138,6258937,6485956,6229232,5370853,5162567,5543757,5983287,6037834,6567255,7019095,7448342,"(NA)"
"39000","Ohio","3","SA7N 1/","500","31-33","      Manufacturing",41996175,43184361,43946621,41189071,39500107,39378782,40005470,40098861,40920569,40760092,39289989,33290154,34115982,36510959,37710445,38244111,40167756,41343195,41555667,42175490
"39000","Ohio","3","SA7N 1/","510","321,327-339","        Durable goods manufacturing",30647811,31465228,32028554,29802504,28045758,27890918,28424247,28460204,29232014,29021588,27797271,22576634,23108530,25016790,26013637,26393298,27845030,28448431,28423858,28622917
"39000","Ohio","3","SA7N 1/","511","321","          Wood product manufacturing",568124,603046,619251,597513,559210,559251,577056,548878,558313,539129,483994,396214,396438,391239,410361,431903,471372,506375,543664,"(NA)"
"39000","Ohio","3","SA7N 1/","512","327","          Nonmetallic mineral product manufacturing",1617739,1676069,1751246,1664827,1645124,1563658,1552524,1544425,1588303,1535886,1443333,1256126,1334355,1352256,1417637,1450358,1489434,1459327,1589258,"(NA)"
"39000","Ohio","3","SA7N 1/","513","331","          Primary metal manufacturing",3979823,3940815,3928372,3545357,3117909,3103243,3138849,3167409,3305030,3251202,2998383,2119422,2246655,2488259,2446573,2503916,2626509,2555968,2495102,"(NA)"
"39000","Ohio","3","SA7N 1/","514","332","          Fabricated metal product manufacturing",5258720,5298685,5522830,5139149,4884152,4911087,5199832,5307159,5535989,5740349,5797823,4785687,4909741,5395682,5662496,5510012,5746025,5750809,5469210,"(NA)"
"39000","Ohio","3","SA7N 1/","515","333","          Machinery manufacturing",4816879,4705435,4782529,4421408,3927302,3885659,4042726,4212671,4401534,4388593,4405714,3636726,3751559,4226222,4488542,4617448,4898660,4950003,4869126,"(NA)"
"39000","Ohio","3","SA7N 1/","516","334","          Computer and electronic product manufacturing",1684402,1740814,1889873,1740161,1403470,1242696,1236010,1244801,1246674,1407894,1544676,1299800,1302907,1334838,1313941,1304676,1288572,1415720,1395057,"(NA)"
"39000","Ohio","3","SA7N 1/","517","335","          Electrical equipment, appliance, and component manufacturing",1707551,1737892,1798254,1698821,1682959,1687470,1644345,1615704,1605879,1663508,1648539,1435825,1431065,1555724,1627149,1655596,1704234,1727743,1653395,"(NA)"
"39000","Ohio","3","SA7N 1/","518","3361-3363","          Motor vehicles, bodies and trailers, and parts manufacturing",7983504,8645733,8520257,7778943,7772058,7919829,7892143,7644676,7704105,7137731,6124060,4488176,4735595,5175468,5420123,5644339,6204045,6534006,6668642,"(NA)"
"39000","Ohio","3","SA7N 1/","519","3364-3369","          Other transportation equipment manufacturing",1309250,1326067,1341637,1317023,1225886,1214699,1306120,1322110,1454426,1539787,1565189,1574589,1461875,1533392,1588270,1618325,1706849,1821767,1994147,"(NA)"
"39000","Ohio","3","SA7N 1/","521","337","          Furniture and related product manufacturing",717588,761775,788722,788990,767824,775693,789969,788764,777637,818416,777355,644977,611771,595597,602190,620982,659672,670317,707498,"(NA)"
"39000","Ohio","3","SA7N 1/","522","339","          Miscellaneous manufacturing",1004231,1028897,1085583,1110312,1059864,1027633,1044673,1063607,1054124,999093,1008205,939092,926569,968113,1036355,1035743,1049658,1056396,1038759,"(NA)"
"39000","Ohio","3","SA7N 1/","530","311-316,322-326","        Nondurable goods manufacturing",11348364,11719133,11918067,11386567,11454349,11487864,11581223,11638657,11688555,11738504,11492718,10713520,11007452,11494169,11696808,11850813,12322726,12894764,13131809,13552573
"39000","Ohio","3","SA7N 1/","531","311","          Food manufacturing",1828711,1957972,2018225,2143321,2234966,2256401,2227980,2275439,2311073,2398322,2415742,2469942,2527910,2609815,2747637,2808271,2925350,3003848,3086663,"(NA)"
"39000","Ohio","3","SA7N 1/","532","312","          Beverage and tobacco product manufacturing",275373,276926,273534,275331,323836,327705,335097,339891,339326,352717,374887,346748,350380,362149,345707,361143,363397,408560,428735,"(NA)"
"39000","Ohio","3","SA7N 1/","533","313","          Textile mills",143382,144239,141578,127579,138674,143079,141192,134348,132408,126568,112773,103317,100314,114019,121433,129048,128344,122600,110872,"(NA)"
"39000","Ohio","3","SA7N 1/","534","314","          Textile product mills",134292,136737,142950,138259,139249,134841,131765,134778,130479,137045,127388,101168,100220,99235,98842,96171,101436,108135,97554,"(NA)"
"39000","Ohio","3","SA7N 1/","535","315","          Apparel manufacturing",81284,79098,79542,73415,88406,102177,92641,90066,91751,81309,82101,72019,66581,61850,58710,57710,65974,62518,63572,"(NA)"
