"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"97000","Rocky Mountain","7","SA40","90","...","Dividends, interest, and rent (thousands of dollars)",1298616,1392102,1489604,1578043,1709052,1792136,1919792,2055305,2194174,2327745,2434025,2836604,3281788,3665719,4038512,4621584,5352397,5985951,6505114,7331470,8506490,9777745,11786616,14477044,16521874,17736672,19663850,20979625,21534755,21881652,22970562,25960928,27239581,28007448,29086755,31150384,34466258,38540290,41753244,44814432,48559982,49147464,53851314,55486823,54968584,57509629,60633339,67306992,76203605,84752379,87878762,77559363,75949792,88758909,99427343,100150581,109778603,117997685,119436071
"97000","Rocky Mountain","7","SA40","91","...","  Personal dividend income",199401,223156,235643,253688,275172,292895,324444,369086,386772,402980,381678,412290,428360,455731,503155,590800,686540,725672,874016,1021191,1210668,1415841,1591512,1850087,1975620,2080185,2201281,2435447,2650767,2878133,3396491,4219481,4686843,5193123,5634601,6363242,7674801,8648425,10355298,11569984,12272544,12426447,13964050,13866368,14646447,15742854,20211616,21964575,28237572,32606209,31730817,21879467,20973238,27713427,33569657,32171289,37760787,40987374,38733441
"97000","Rocky Mountain","7","SA40","92","...","  Personal interest income",677439,725141,789861,857117,945449,1007978,1093376,1172659,1276275,1386388,1515523,1800059,2199490,2499895,2791608,3249675,3874968,4519815,4934768,5747412,6684989,7756594,9457682,11644881,13482500,14569928,16390746,17395442,18040070,18247546,18736110,20918985,21582646,21535788,21628125,21959616,23187442,25703901,26449720,28041567,30377103,30291896,33077323,34019833,32496130,33298829,31820267,37269340,40797192,45702173,46607225,43505104,40084215,42718733,46000498,46110095,47911299,51060441,52988257
"97000","Rocky Mountain","7","SA40","93","...","    Imputed interest receipts 1/",303173,335492,375623,420297,459936,490400,541566,575252,619073,679667,743212,889587,1131547,1312710,1482762,1667543,1945788,2415171,2578446,2932855,3417590,3651060,4233685,4825554,5760233,7049027,7475115,8481590,9153368,9726278,9977441,10687905,11211276,11855668,12626880,13406502,14182677,15618580,15953539,17288636,17742658,18257672,19416980,19601897,20096881,21001545,21661378,23054578,24002892,25829294,27527358,27963861,27513271,28882630,30069747,31418929,31995063,34377601,35934486
"97000","Rocky Mountain","7","SA40","94","...","    Monetary interest receipts",374266,389649,414238,436820,485513,517578,551810,597407,657202,706721,772311,910472,1067943,1187185,1308846,1582132,1929180,2104644,2356322,2814557,3267399,4105534,5223997,6819327,7722267,7520901,8915631,8913852,8886702,8521268,8758669,10231080,10371370,9680120,9001245,8553114,9004765,10085321,10496181,10752931,12634445,12034224,13660343,14417936,12399249,12297284,10158889,14214762,16794300,19872879,19079867,15541243,12570944,13836103,15930751,14691166,15916236,16682840,17053771
"97000","Rocky Mountain","7","SA40","95","...","  Rental income of persons 2/",421776,443805,464100,467238,488431,491263,501972,513560,531127,538377,536824,624255,653938,710093,743749,781109,790889,740464,696330,562867,610833,605310,737422,982076,1063754,1086559,1071823,1148736,843918,755973,837961,822462,970092,1278537,1824029,2827526,3604015,4187964,4948226,5202881,5910335,6429121,6809941,7600622,7826007,8467946,8601456,8073077,7168841,6443997,9540720,12174792,14892339,18326749,19857188,21869197,24106517,25949870,27714373
"97000","Rocky Mountain","7","SA40","96","...","    Imputed rent",223890,247243,269034,282735,298812,307630,309390,315954,327290,339166,329371,416448,439405,471574,474789,454614,467583,441412,386827,246242,261537,220984,217405,221250,108505,86853,25237,-43683,-154443,-143604,10603,43993,140308,294589,641321,1344160,1953124,2260862,2828454,2979572,3625512,4195926,4509213,5037086,5367669,5971572,5984777,5174694,4221610,3188963,5186704,7926113,9972460,12294532,13478422,15031252,16024880,17732224,19157635
"97000","Rocky Mountain","7","SA40","97","...","    Monetary rent",197886,196562,195066,184503,189619,183633,192582,197606,203837,199211,207453,207807,214533,238519,268960,326495,323306,299052,309503,316625,349296,384326,520017,760826,955249,999706,1046586,1192419,998361,899577,827358,778469,829784,983948,1182708,1483366,1650891,1927102,2119772,2223309,2284823,2233195,2300728,2563536,2458338,2496374,2616679,2898383,2947231,3255034,4354016,4248679,4919879,6032217,6378766,6837945,8081637,8217646,8556738
"Note: See the included footnote file."
"SA40: Property Income"
"Last updated: September 26, 2017-- new estimates for 2016; revised estimates for 2014-2015."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
