"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"32000","Nevada","8","SA40","90","...","Dividends, interest, and rent (thousands of dollars)",92021,102274,119019,134480,149869,161884,176772,201218,209918,227494,287715,333888,391583,441420,493113,560312,649831,715654,808535,930805,1155001,1385201,1676234,2047937,2429273,2615248,2937748,3318336,3573537,3798214,4248039,4932560,5558725,6064580,6662956,7191778,8242762,9133564,10100747,10979371,12144647,12574713,13856593,14010413,14242800,15707397,18020088,21346368,22568397,24016321,23353624,20090513,19566692,21227702,24865820,24098433,26846336,29617534,29826588
"32000","Nevada","8","SA40","91","...","  Personal dividend income",13128,14196,18059,22094,24154,25198,27772,33763,33687,33123,56124,57896,62189,67960,76703,89348,102643,101877,126678,152060,190160,229943,246096,274388,302944,310767,338642,408221,483500,550562,713004,944515,1089391,1218884,1376046,1522066,1982877,2278190,2764056,3011614,3173900,3113814,3508980,3473823,3666319,4365099,6014641,6759251,8110634,8523623,7614009,4843986,5066778,6224644,8155919,7553011,9446713,10962241,10335194
"32000","Nevada","8","SA40","92","...","  Personal interest income",54053,61288,71414,79784,89404,97695,107338,122831,128261,143262,179550,212455,262788,300255,336023,390248,467666,533140,597616,714422,891951,1078498,1337898,1652636,2005638,2161413,2458141,2747290,2941642,3103907,3366360,3815726,4245091,4552040,4853862,5041262,5484350,5963400,6298270,6860728,7711737,8079756,8870794,8917931,8907588,9432557,9807333,12388334,12451709,13639276,13244841,12237008,11069433,11120866,12994876,12375280,12781568,13290678,13776966
"32000","Nevada","8","SA40","93","...","    Imputed interest receipts 1/",26242,29520,33399,39401,45096,49831,54270,58218,60803,67706,80814,110223,142273,165643,187012,208014,243366,299607,328778,386392,475515,524704,623393,715842,850375,1042460,1107466,1306355,1450667,1611377,1740057,1916788,2138679,2384108,2669220,2904780,3165578,3462736,3638211,4049411,4281940,4605191,4938716,4898629,5210686,5610202,6279925,7077842,6870316,7268500,7459003,7486407,7248554,7239162,8068782,8061227,8177951,8627568,9007268
"32000","Nevada","8","SA40","94","...","    Monetary interest receipts",27811,31768,38015,40383,44308,47864,53068,64613,67458,75556,98736,102232,120515,134612,149011,182234,224300,233533,268838,328030,416436,553794,714505,936794,1155263,1118953,1350675,1440935,1490975,1492530,1626303,1898938,2106412,2167932,2184642,2136482,2318772,2500664,2660059,2811317,3429797,3474565,3932078,4019302,3696902,3822355,3527408,5310492,5581393,6370776,5785838,4750601,3820879,3881704,4926094,4314053,4603617,4663110,4769698
"32000","Nevada","8","SA40","95","...","  Rental income of persons 2/",24840,26790,29546,32602,36311,38991,41662,44624,47970,51109,52041,63537,66606,73205,80387,80716,79522,80637,84241,64323,72890,76760,92240,120913,120691,143068,140965,162825,148395,143745,168675,172319,224243,293656,433048,628450,775535,891974,1038421,1107029,1259010,1381143,1476819,1618659,1668893,1909741,2198114,2198783,2006054,1853422,2494774,3009519,3430481,3882192,3715025,4170142,4618055,5364615,5714428
"32000","Nevada","8","SA40","96","...","    Imputed rent",17503,19672,21673,24935,28234,30996,32938,35309,38143,40725,41153,51964,51691,55728,55513,53124,54493,51597,44582,27491,31464,27026,25934,29985,14945,13995,5931,-2545,-19415,-18990,9529,16042,36490,74988,148174,282881,395653,448781,560079,591574,715712,826002,886959,998493,1059355,1262899,1524914,1450910,1204883,919855,1358259,1874389,2125744,2386655,2150358,2536141,2842445,3386749,3657126
"32000","Nevada","8","SA40","97","...","    Monetary rent",7337,7118,7873,7667,8077,7995,8724,9315,9827,10384,10888,11573,14915,17477,24874,27592,25029,29040,39659,36832,41426,49734,66306,90928,105746,129073,135034,165370,167810,162735,159146,156277,187753,218668,284874,345569,379882,443193,478342,515455,543298,555141,589860,620166,609538,646842,673200,747873,801171,933567,1136515,1135130,1304737,1495537,1564667,1634001,1775610,1977866,2057302
"Note: See the included footnote file."
"SA40: Property Income"
"Last updated: September 26, 2017-- new estimates for 2016; revised estimates for 2014-2015."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
