"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"09000","Connecticut","1","SA5N 1/","10","...","Personal income (thousands of dollars)",127447466,134862911,147686418,155411804,155702576,158426538,166799800,176139627,190614991,204296045,217101744,215234464,222404940,229211506,233710888,230614799,239069549,244940968,247886635,251607948
"09000","Connecticut","1","SA5N 1/","20","...","Population (persons) 2/",3365352,3386401,3411777,3432835,3458749,3484336,3496094,3506956,3517460,3527270,3545579,3561807,3580171,3591927,3597705,3602470,3600188,3593862,3587685,3588184
"09000","Connecticut","1","SA5N 1/","30","...","Per capita personal income (dollars) 3/",37870,39825,43287,45272,45017,45468,47710,50226,54191,57919,61232,60428,62121,63813,64961,64016,66405,68155,69094,70121
"09000","Connecticut","1","SA5N 1/","35","...","  Earnings by place of work",93146953,100405280,110362335,117618910,118339582,119655802,124272082,129610041,136112992,143317519,152435704,153795727,156297304,158317960,156192927,155343894,159524938,162585354,163607936,164604610
"09000","Connecticut","1","SA5N 1/","36","...","  Less: Contributions for government social insurance 4/",9592192,10053325,10679856,11047428,11520436,11764545,12358328,12782299,13236811,13838601,14289494,13927476,14024791,13002376,13333705,15454178,15943814,16407868,16697004,16994789
"09000","Connecticut","1","SA5N 1/","37","...","    Employee and self-employed contributions for government social insurance",4919953,5207874,5518504,5741677,5874435,5997082,6308812,6601577,6963407,7296183,7534646,7305130,7356564,6013172,6120443,8122502,8429979,8658849,8856343,8994000
"09000","Connecticut","1","SA5N 1/","38","...","    Employer contributions for government social insurance",4672239,4845451,5161352,5305751,5646001,5767463,6049516,6180722,6273404,6542418,6754848,6622346,6668227,6989204,7213262,7331676,7513835,7749019,7840661,8000789
"09000","Connecticut","1","SA5N 1/","42","...","  Plus: Adjustment for residence 5/",5496339,5378000,5542940,4788855,4916428,5430403,6115804,6751949,7719988,8898326,9737699,9198888,11261423,11709612,13518623,12662206,13086460,13373730,14279495,14896235
"09000","Connecticut","1","SA5N 1/","45","...","  Equals: Net earnings by place of residence",89051100,95729955,105225419,111360337,111735574,113321660,118029558,123579691,130596169,138377244,147883909,149067139,153533936,157025196,156377845,152551922,156667584,159551216,161190427,162506056
"09000","Connecticut","1","SA5N 1/","46","...","  Plus: Dividends, interest, and rent 6/",24556238,24962150,27541341,28210665,26964915,27782182,30398285,33613089,39786121,44463066,44650263,38927922,39824720,43030842,47804030,48198709,51726413,53602213,53958211,55588791
"09000","Connecticut","1","SA5N 1/","47","...","  Plus: Personal current transfer receipts",13840128,14170806,14919658,15840802,17002087,17322696,18371957,18946847,20232701,21455735,24567572,27239403,29046284,29155468,29529013,29864168,30675552,31787539,32737997,33513101
"09000","Connecticut","1","SA5N 1/","50","...","  Wages and salaries",68510384,72496956,78195987,80744831,79836332,81440706,85981990,89732775,94442932,100659186,101501573,96206697,97848445,101598704,104278374,105486854,109042429,112426318,113106402,113232053
"09000","Connecticut","1","SA5N 1/","60","...","  Supplements to wages and salaries",13641451,14473825,15621706,16750261,17204224,18422471,20209891,21031495,20980629,22040661,22848690,22504357,23042527,23624455,23667592,23852743,24267515,25128564,25202585,25364819
"09000","Connecticut","1","SA5N 1/","61","...","    Employer contributions for employee pension and insurance funds 7/",8969212,9628374,10460354,11444510,11558223,12655008,14160375,14850773,14707225,15498243,16093842,15882011,16374300,16635251,16454330,16521067,16753680,17379545,17361924,17364030
"09000","Connecticut","1","SA5N 1/","62","...","    Employer contributions for government social insurance",4672239,4845451,5161352,5305751,5646001,5767463,6049516,6180722,6273404,6542418,6754848,6622346,6668227,6989204,7213262,7331676,7513835,7749019,7840661,8000789
"09000","Connecticut","1","SA5N 1/","70","...","  Proprietors' income 8/",10995118,13434499,16544642,20123818,21299026,19792625,18080201,18845771,20689431,20617672,28085441,35084673,35406332,33094801,28246961,26004297,26214994,25030472,25298949,26007738
"09000","Connecticut","1","SA5N 1/","71","...","    Farm proprietors' income",57923,79447,92918,59405,13243,31872,46409,68052,37418,54573,753,-3767,2387,4641,-2111,15905,-25056,-4489,-20376,-25831
"09000","Connecticut","1","SA5N 1/","72","...","    Nonfarm proprietors' income",10937195,13355052,16451724,20064413,21285783,19760753,18033792,18777719,20652013,20563099,28084688,35088440,35403945,33090160,28249072,25988392,26240050,25034961,25319325,26033569
"09000","Connecticut","1","SA5N 1/","81","111-112","  Farm earnings",179671,193249,225879,199998,189071,189325,199067,190433,173427,214421,153342,141314,139725,124468,172250,192579,163653,153042,161003,161761
"09000","Connecticut","1","SA5N 1/","82","...","  Nonfarm earnings",92967282,100212031,110136456,117418912,118150511,119466477,124073015,129419608,135939565,143103098,152282362,153654413,156157579,158193492,156020677,155151315,159361285,162432312,163446933,164442849
"09000","Connecticut","1","SA5N 1/","90","113-814","    Private nonfarm earnings",81098202,87547524,96577034,102895484,102887243,103601848,107335685,111923887,118219130,124396453,132665456,133872114,136106991,137684848,135730338,134453876,138023868,140178333,141389966,142476270
"09000","Connecticut","1","SA5N 1/","100","113-115","      Forestry, fishing, and related activities",55413,57667,73752,74090,71266,70366,70970,68634,80851,75499,72116,67938,76269,60262,70896,66220,88792,100511,118276,117719
"09000","Connecticut","1","SA5N 1/","101","113","        Forestry and logging","(T)",10450,13638,13396,12972,13266,13371,12553,14570,14624,16057,13659,14479,8002,10356,"(D)",21187,23052,23209,"(NA)"
"09000","Connecticut","1","SA5N 1/","102","114","        Fishing, hunting and trapping","(T)","(T)",10702,10264,9580,7720,6194,7257,10981,10255,8827,8283,10028,10941,12471,"(D)",11530,13825,17588,"(NA)"
"09000","Connecticut","1","SA5N 1/","103","115","        Support activities for agriculture and forestry",36176,38193,49412,50430,48714,49380,51405,48824,55300,50620,47232,45996,51762,41319,48069,42631,56075,63634,77479,"(NA)"
"09000","Connecticut","1","SA5N 1/","200","21","      Mining, quarrying, and oil and gas extraction",128710,141566,164058,180717,188706,170679,102926,150784,166804,132695,161308,55757,41519,63000,45238,33919,19640,96868,284782,270580
"09000","Connecticut","1","SA5N 1/","201","211","        Oil and gas extraction",21921,21507,37173,63554,65295,59639,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",15443,3195,4234,2856,78118,244063,"(NA)"
"09000","Connecticut","1","SA5N 1/","202","212","        Mining (except oil and gas)",97794,111572,116018,"(D)",108888,109876,84114,107690,88340,74404,48569,38063,35475,35091,33308,22083,6533,-2717,-4290,"(NA)"
"09000","Connecticut","1","SA5N 1/","203","213","        Support activities for mining","(T)","(T)",10867,"(D)",14523,1164,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",12466,8735,7602,10251,21467,45009,"(NA)"
"09000","Connecticut","1","SA5N 1/","300","22","      Utilities",800836,841270,893060,1001703,933961,1001337,1162497,1409269,1524757,1703864,2846636,2540019,1972593,1390490,2124171,2590135,3316118,2257659,1788929,1824506
"09000","Connecticut","1","SA5N 1/","400","23","      Construction",4803783,5593513,6546571,7234968,7361323,7414968,7955649,8201801,8738527,8589867,8274383,7596957,7141865,7240595,7671677,7622342,7927080,8425844,8826506,8813997
"09000","Connecticut","1","SA5N 1/","401","236","        Construction of buildings",1163716,1407296,1621015,1842984,1974414,1951451,1962625,1930905,2025696,2056959,2218265,2148674,1764190,1782662,2158307,1974013,1878590,1731486,1723122,"(NA)"
"09000","Connecticut","1","SA5N 1/","402","237","        Heavy and civil engineering construction",443492,484471,574577,558385,565730,542887,518274,514663,526873,552304,542647,530699,567400,533248,580376,599284,700360,751578,839360,"(NA)"
"09000","Connecticut","1","SA5N 1/","403","238","        Specialty trade contractors",3196575,3701746,4350979,4833599,4821179,4920630,5474750,5756233,6185958,5980604,5513471,4917584,4810275,4924685,4932994,5049045,5348130,5942780,6264024,"(NA)"
"09000","Connecticut","1","SA5N 1/","500","31-33","      Manufacturing",15315566,15866644,16532255,17049968,16389211,15901235,16127543,16618678,18011400,19432753,25787791,25144608,24208602,26584461,21929474,20390437,20173274,19832295,19372082,20062814
"09000","Connecticut","1","SA5N 1/","510","321,327-339","        Durable goods manufacturing",10971086,11113937,11406404,11391812,10844899,10852734,11436025,11446946,11789707,12373903,12709804,11878810,11936763,12549941,12870890,13221662,12904100,12823875,12764393,13232023
"09000","Connecticut","1","SA5N 1/","511","321","          Wood product manufacturing",223441,240707,230491,209120,212171,175452,143720,106080,92067,90692,85246,65171,"(D)","(D)","(D)","(D)",72086,"(D)",85021,"(NA)"
"09000","Connecticut","1","SA5N 1/","512","327","          Nonmetallic mineral product manufacturing",153237,165321,172939,164511,161660,153842,160946,175581,178662,199762,187206,150784,139021,142922,148031,149575,167032,178955,182634,"(NA)"
"09000","Connecticut","1","SA5N 1/","513","331","          Primary metal manufacturing",383400,364737,383050,347182,328046,303160,291385,302918,242886,223384,227445,9081,46873,200581,263197,292667,298575,312627,"(D)","(NA)"
"09000","Connecticut","1","SA5N 1/","514","332","          Fabricated metal product manufacturing",2139429,2116127,2186187,2072024,1971271,1950514,2080322,2169398,2287942,2355825,2347700,2036017,2027404,2190136,2329715,2435079,2409810,2468802,2483931,"(NA)"
"09000","Connecticut","1","SA5N 1/","515","333","          Machinery manufacturing",1501873,1447572,1537361,1540899,1449823,1403239,1517674,1530022,1569360,1698231,1712239,1690651,1616963,1551761,1483803,1510079,1537743,1604646,1523333,"(NA)"
"09000","Connecticut","1","SA5N 1/","516","334","          Computer and electronic product manufacturing",1375795,1317385,1601857,1382013,1192220,1088347,1136326,1125574,1129110,1153139,1189944,1094116,1102388,1141757,1145038,1109565,1115916,1079223,1048123,"(NA)"
"09000","Connecticut","1","SA5N 1/","517","335","          Electrical equipment, appliance, and component manufacturing",933239,913416,992314,1072000,935448,1080453,987257,911052,942798,1001654,1185215,1154614,1144429,1216385,1294301,1412759,1262234,994406,1005615,"(NA)"
"09000","Connecticut","1","SA5N 1/","518","3361-3363","          Motor vehicles, bodies and trailers, and parts manufacturing",445240,400121,400667,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"09000","Connecticut","1","SA5N 1/","519","3364-3369","          Other transportation equipment manufacturing",2917994,2964783,2987985,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",4535672,4679814,4767762,4846251,4720697,4799345,4898852,"(NA)"
"09000","Connecticut","1","SA5N 1/","521","337","          Furniture and related product manufacturing",143938,155504,171676,168075,170889,169126,179696,183275,196302,203989,205275,160169,162726,156444,151205,157838,"(D)",208770,223805,"(NA)"
"09000","Connecticut","1","SA5N 1/","522","339","          Miscellaneous manufacturing",753500,1028264,741877,770013,722497,767966,796994,869684,873970,885692,887227,876296,860044,940333,954385,961028,860289,800106,705493,"(NA)"
"09000","Connecticut","1","SA5N 1/","530","311-316,322-326","        Nondurable goods manufacturing",4344480,4752707,5125851,5658156,5544312,5048501,4691518,5171732,6221693,7058850,13077987,13265798,12271839,14034520,9058584,7168775,7269174,7008420,6607689,6830791
"09000","Connecticut","1","SA5N 1/","531","311","          Food manufacturing",296343,311405,324628,317461,334893,333226,353808,401788,404510,381230,354979,356912,376061,359659,390147,392536,397838,418733,461371,"(NA)"
"09000","Connecticut","1","SA5N 1/","532","312","          Beverage and tobacco product manufacturing",90257,132498,148860,204948,222131,222742,156619,133101,180675,227348,294802,228775,152144,78069,82969,83401,85138,113342,119090,"(NA)"
"09000","Connecticut","1","SA5N 1/","533","313","          Textile mills",85480,87917,85159,68685,58759,55097,49825,46668,45097,50572,46230,39112,42218,47180,50613,46623,51183,62875,65124,"(NA)"
"09000","Connecticut","1","SA5N 1/","534","314","          Textile product mills",44888,47119,49888,48552,45904,51399,53875,57095,58089,62477,56839,51290,54234,60483,62473,72955,94320,99826,102333,"(NA)"
"09000","Connecticut","1","SA5N 1/","535","315","          Apparel manufacturing",119549,91391,82241,70098,69431,52561,35799,25015,"(D)",25371,24452,13870,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"09000","Connecticut","1","SA5N 1/","536","316","          Leather and allied product manufacturing",29208,21673,26725,22854,16594,41671,"(D)",58419,"(D)",65251,49026,25311,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"09000","Connecticut","1","SA5N 1/","537","322","          Paper manufacturing",351691,365142,398043,424142,420108,450363,449940,404351,348302,694343,466409,1051401,409536,404447,279107,305159,330686,277110,250128,"(NA)"
"09000","Connecticut","1","SA5N 1/","538","323","          Printing and related support activities",542779,543293,561594,520586,469411,437918,464841,456748,490877,496716,475626,383247,379643,384582,400940,378243,365393,355973,389604,"(NA)"
"09000","Connecticut","1","SA5N 1/","539","324","          Petroleum and coal products manufacturing",104061,74370,89227,163642,94250,100842,"(D)",50375,39061,39616,51219,50952,53669,92978,172259,91007,59476,69878,112452,"(NA)"
"09000","Connecticut","1","SA5N 1/","541","325","          Chemical manufacturing",2272034,2663821,2928602,3387955,3387409,2874067,2544707,3098388,4156238,4572295,10824802,10711459,10397816,12166054,7172644,5337476,5410220,5131948,4630612,"(NA)"
"09000","Connecticut","1","SA5N 1/","542","326","          Plastics and rubber products manufacturing",408190,414078,430884,429233,425422,428615,427999,439784,437528,443631,433603,353469,371917,395171,400861,406678,409871,406199,398883,"(NA)"
"09000","Connecticut","1","SA5N 1/","600","42","      Wholesale trade",4542349,4632380,5212839,5540978,5416201,5356357,5616241,6108204,6593899,6859063,6953610,6453167,6407779,6667568,6823108,6881510,7042998,7392007,7408577,7416183
"09000","Connecticut","1","SA5N 1/","700","44-45","      Retail trade",6444049,6887605,7518124,7658096,7875649,8163735,8282334,8420114,8504899,8603776,7983804,8018857,8022083,8369283,8511031,8646516,8866187,9142524,9289030,9376066
"09000","Connecticut","1","SA5N 1/","701","441","        Motor vehicle and parts dealers",1056683,1160973,1238050,1310433,1387180,1452978,1435560,1416112,1414352,1444172,1379753,1258794,1310502,1373855,1373860,1401810,1456429,1514220,1562855,"(NA)"
"09000","Connecticut","1","SA5N 1/","702","442","        Furniture and home furnishings stores",263922,285498,312505,322700,339792,358555,375885,350394,335000,321845,308229,257203,275244,285406,269241,318913,368008,350292,343304,"(NA)"
