"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"38000","North Dakota","4","SA5N 1/","10","...","Personal income (thousands of dollars)",15147076,15335245,16695390,17036787,17427613,18918969,19195772,20365614,21301444,23713934,27100616,26687878,29450250,33306563,39449209,40296443,42991436,42002831,41404978,41277100
"38000","North Dakota","4","SA5N 1/","20","...","Population (persons) 2/",647532,644259,642023,639062,638168,638817,644705,646089,649422,652822,657569,664968,674518,684830,701380,722908,738658,754859,755548,755393
"38000","North Dakota","4","SA5N 1/","30","...","Per capita personal income (dollars) 3/",23392,23803,26004,26659,27309,29616,29775,31521,32801,36325,41213,40134,43661,48635,56245,55742,58202,55643,54801,54643
"38000","North Dakota","4","SA5N 1/","35","...","  Earnings by place of work",11310221,11534695,12597541,12881142,13265900,14841979,15137125,16124031,16750757,18509765,20867411,20703658,22899719,25848686,31351038,32006679,34017296,32941723,32020916,31642789
"38000","North Dakota","4","SA5N 1/","36","...","  Less: Contributions for government social insurance 4/",1438458,1478326,1549617,1591339,1648574,1737801,1839797,1919226,2011778,2113049,2258722,2420406,2504642,2631707,2850642,3473028,3868487,3861799,3800619,3927393
"38000","North Dakota","4","SA5N 1/","37","...","    Employee and self-employed contributions for government social insurance",675670,704478,732995,782989,804351,849686,902960,953019,1020873,1109806,1200857,1226929,1290425,1159504,1282224,1738333,1888171,1892006,1846754,1906381
"38000","North Dakota","4","SA5N 1/","38","...","    Employer contributions for government social insurance",762788,773848,816622,808350,844223,888115,936837,966207,990905,1003243,1057865,1193477,1214217,1472203,1568418,1734695,1980316,1969793,1953865,2021012
"38000","North Dakota","4","SA5N 1/","42","...","  Plus: Adjustment for residence 5/",-343740,-370171,-403622,-445150,-490119,-540585,-589840,-629932,-677018,-710205,-765489,-750957,-809696,-918429,-1047355,-1116604,-1217192,-1251391,-1214258,-1223696
"38000","North Dakota","4","SA5N 1/","45","...","  Equals: Net earnings by place of residence",9528023,9686198,10644302,10844653,11127207,12563593,12707488,13574873,14061961,15686511,17843200,17532295,19585381,22298550,27453041,27417047,28931617,27828533,27006039,26491700
"38000","North Dakota","4","SA5N 1/","46","...","  Plus: Dividends, interest, and rent 6/",3409762,3344809,3578877,3629833,3612232,3587934,3562389,3647491,3945758,4476522,5235118,4955226,5317982,6349033,7286886,8022512,8982647,8831887,8878068,9231044
"38000","North Dakota","4","SA5N 1/","47","...","  Plus: Personal current transfer receipts",2209291,2304238,2472211,2562301,2688174,2767442,2925895,3143250,3293725,3550901,4022298,4200357,4546887,4658980,4709282,4856884,5077172,5342411,5520871,5554356
"38000","North Dakota","4","SA5N 1/","50","...","  Wages and salaries",7635944,7968517,8359598,8782468,9111234,9560774,10268897,10791970,11510473,12346874,13389549,13635020,14761631,16997597,20195149,21708814,24009571,23457372,21718921,21952609
"38000","North Dakota","4","SA5N 1/","60","...","  Supplements to wages and salaries",1672512,1716982,1873742,2009443,2138524,2310849,2453400,2587229,2752578,2892060,3083823,3336330,3595563,3970210,4249187,4573813,5108904,5189309,5401990,5597053
"38000","North Dakota","4","SA5N 1/","61","...","    Employer contributions for employee pension and insurance funds 7/",909724,943134,1057120,1201093,1294301,1422734,1516563,1621022,1761673,1888817,2025958,2142853,2381346,2498007,2680769,2839118,3128588,3219516,3448125,3576041
"38000","North Dakota","4","SA5N 1/","62","...","    Employer contributions for government social insurance",762788,773848,816622,808350,844223,888115,936837,966207,990905,1003243,1057865,1193477,1214217,1472203,1568418,1734695,1980316,1969793,1953865,2021012
