"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"27000","Minnesota","4","SA7N 1/","521","337","          Furniture and related product manufacturing",389498,425345,449116,440222,430828,447377,475062,483325,491143,488596,449831,346221,346748,367884,425348,433700,451232,496914,492600,"(NA)"
"27000","Minnesota","4","SA7N 1/","522","339","          Miscellaneous manufacturing",768210,748435,794286,895346,891180,983310,1236435,1139543,1213201,1332581,1355179,1319954,1483666,1473842,1437248,1473621,1532901,1666663,1651454,"(NA)"
"27000","Minnesota","4","SA7N 1/","530","311-316,322-326","        Nondurable goods manufacturing",4927157,5166349,5307349,5248453,5287192,5353303,5356206,5356682,5480014,5598028,5613996,5245925,5329480,5572654,5694293,5778149,5999450,6324350,6521780,6679641
"27000","Minnesota","4","SA7N 1/","531","311","          Food manufacturing",1441175,1532279,1554338,1569975,1650327,1647790,1596006,1565822,1587723,1621752,1664134,1716454,1787827,1838780,1877079,1980261,2047271,2154153,2263496,"(NA)"
"27000","Minnesota","4","SA7N 1/","532","312","          Beverage and tobacco product manufacturing",98374,98972,99254,109922,95546,93104,95006,95661,97755,104172,106653,106004,111751,124440,123360,120991,125838,148378,159589,"(NA)"
"27000","Minnesota","4","SA7N 1/","533","313","          Textile mills",17936,19052,18255,15839,15260,14538,15032,14495,17506,17700,15569,12040,11110,11966,12085,14277,12780,12952,13571,"(NA)"
"27000","Minnesota","4","SA7N 1/","534","314","          Textile product mills",71516,73072,78398,76288,76601,76090,68367,71957,72256,81184,81766,66517,64757,69515,74911,78551,85664,117058,94496,"(NA)"
"27000","Minnesota","4","SA7N 1/","535","315","          Apparel manufacturing",37821,38277,36399,37549,33780,30877,31318,30909,32305,26252,25553,21044,20616,20325,22614,20821,20368,22691,23873,"(NA)"
"27000","Minnesota","4","SA7N 1/","536","316","          Leather and allied product manufacturing",54579,52488,58596,62942,60145,58809,54461,51325,55541,54018,53234,38223,47738,50565,48542,48145,53459,56872,53878,"(NA)"
"27000","Minnesota","4","SA7N 1/","537","322","          Paper manufacturing",687385,703911,734728,708198,702169,666265,649226,625693,650000,657775,658953,612319,666527,679203,671003,643982,622983,661210,643093,"(NA)"
"27000","Minnesota","4","SA7N 1/","538","323","          Printing and related support activities",1261186,1317752,1323572,1283534,1255455,1345068,1366487,1410291,1408639,1430535,1386439,1197729,1107184,1149775,1157341,1200720,1262332,1274618,1280148,"(NA)"
"27000","Minnesota","4","SA7N 1/","539","324","          Petroleum and coal products manufacturing",123867,137167,139120,148860,162406,157807,170196,189380,209764,198786,193321,184380,183885,190642,215038,227847,248109,259639,256053,"(NA)"
"27000","Minnesota","4","SA7N 1/","541","325","          Chemical manufacturing",481314,529465,549843,540658,572030,582743,615754,599842,637027,695228,714059,695293,717195,776319,762346,706676,750129,804074,908620,"(NA)"
"27000","Minnesota","4","SA7N 1/","542","326","          Plastics and rubber products manufacturing",652004,663914,714846,694688,663473,680212,694353,701307,711498,710626,714315,595922,610890,661124,729974,735878,770517,812705,824963,"(NA)"
"27000","Minnesota","4","SA7N 1/","600","42","      Wholesale trade",5674507,5945257,6472060,6780867,6803704,7015255,7441115,7859432,8314545,8656614,9091882,8455139,8625883,9077318,9604495,9959548,10200141,10561235,10448092,10974162
"27000","Minnesota","4","SA7N 1/","700","44-45","      Retail trade",5635110,6030096,6391369,6571457,6668165,6747030,7031493,6964319,7038790,7165750,7108066,6817941,6846572,7035936,7239215,7498226,7909552,8340591,8654870,8793066
"27000","Minnesota","4","SA7N 1/","701","441","        Motor vehicle and parts dealers",1039983,1133188,1184153,1255916,1283535,1287987,1310138,1276720,1266585,1282559,1213357,1108565,1134612,1221671,1279725,1335630,1419624,1508188,1560317,"(NA)"
"27000","Minnesota","4","SA7N 1/","702","442","        Furniture and home furnishings stores",239514,271625,304119,303367,324103,329653,340808,319149,334520,322568,293193,248801,235879,244971,254106,268677,287991,315272,326285,"(NA)"
"27000","Minnesota","4","SA7N 1/","703","443","        Electronics and appliance stores",244538,306628,295602,278736,269632,258524,265594,250166,258493,259912,273897,267077,278900,299090,298018,306806,301529,355095,392726,"(NA)"
"27000","Minnesota","4","SA7N 1/","704","444","        Building material and garden equipment and supplies dealers",562376,616860,665527,697761,719674,713693,764199,761555,769369,762723,748382,687817,682804,705485,726584,765306,788842,823463,849234,"(NA)"
"27000","Minnesota","4","SA7N 1/","705","445","        Food and beverage stores",805093,838001,903237,953139,963542,971715,1001361,993304,1007518,1044361,1046560,1065765,1010522,1011135,1040507,1059525,1067936,1120578,1187732,"(NA)"
"27000","Minnesota","4","SA7N 1/","706","446","        Health and personal care stores",258330,276349,298960,329492,358535,373274,397991,425520,466294,497355,501949,518139,527246,547223,557229,578756,577466,609419,679711,"(NA)"
"27000","Minnesota","4","SA7N 1/","707","447","        Gasoline stations",362969,379952,393125,403087,397207,392946,382830,373044,372621,375179,380505,378325,382971,399124,409116,404776,429860,465762,500653,"(NA)"
"27000","Minnesota","4","SA7N 1/","708","448","        Clothing and clothing accessories stores",278685,293747,313050,322168,316462,320913,343985,350354,363537,377509,373920,353488,360867,362279,375994,384751,393372,432607,429441,"(NA)"
"27000","Minnesota","4","SA7N 1/","709","451","        Sporting goods, hobby, musical instrument, and book stores",193156,203893,214810,222793,226484,230282,238407,242622,251759,221604,214563,200258,209134,203863,213022,219763,233821,246480,249695,"(NA)"
"27000","Minnesota","4","SA7N 1/","711","452","        General merchandise stores",843744,861730,916056,946380,976228,1063932,1164315,1171784,1097127,1185836,1270800,1244616,1254785,1264547,1282121,1293409,1317255,1363261,1387404,"(NA)"
"27000","Minnesota","4","SA7N 1/","712","453","        Miscellaneous store retailers",336673,364643,394832,385981,384053,393000,396607,369074,370346,370372,357495,338577,324217,329118,356614,373559,401438,422492,421453,"(NA)"
"27000","Minnesota","4","SA7N 1/","713","454","        Nonstore retailers",470049,483480,507898,472637,448710,411111,425258,431027,480621,465772,433445,406513,444635,447430,446179,507268,690418,677974,670219,"(NA)"
"27000","Minnesota","4","SA7N 1/","800","48-49","      Transportation and warehousing",3242183,3424431,3601915,3734750,3499989,3519801,3674236,3674734,3421500,3785844,3917955,3444214,3428828,3674005,3834210,3922117,4226268,4439073,4761544,5024329
"27000","Minnesota","4","SA7N 1/","801","481","        Air transportation",1246921,1319003,1384729,1492414,1285577,1274661,1347086,1279463,917857,1176484,1242483,945202,865032,892959,861437,921585,983046,1014507,1223742,"(NA)"
"27000","Minnesota","4","SA7N 1/","802","482","        Rail transportation",283351,285020,279589,"(D)",264435,268578,276871,297788,"(D)","(D)","(D)","(D)",311355,"(D)",383591,384239,443144,438210,432977,"(NA)"
"27000","Minnesota","4","SA7N 1/","803","483","        Water transportation",16701,16883,16608,"(D)","(D)","(D)",17546,18217,18812,20185,21820,17143,20756,24681,26091,25546,27593,27962,27947,"(NA)"
"27000","Minnesota","4","SA7N 1/","804","484","        Truck transportation",746788,792803,821128,821002,821717,833945,888524,928497,986134,1028786,1051075,965884,970961,1039719,1090107,1109487,1197610,1272969,1314245,"(NA)"
"27000","Minnesota","4","SA7N 1/","805","485","        Transit and ground passenger transportation",198723,210800,215878,232665,232036,231010,242266,243750,255967,270512,282529,284923,292657,306224,317308,333856,361332,386222,391533,"(NA)"
"27000","Minnesota","4","SA7N 1/","806","486","        Pipeline transportation",25441,25543,27040,25830,21394,26759,27420,26706,29089,28454,30910,31875,32952,34713,38551,51397,66002,80511,79725,"(NA)"
"27000","Minnesota","4","SA7N 1/","807","487","        Scenic and sightseeing transportation","(T)","(T)","(T)",3255,"(D)","(D)",4899,"(D)",5127,5093,3249,3087,2659,2131,2259,2631,2602,2468,2533,"(NA)"
"27000","Minnesota","4","SA7N 1/","808","488","        Support activities for transportation",184708,203078,221691,231693,227470,232251,239377,247894,257447,263656,283111,267151,273572,299686,343054,343918,362955,380524,387594,"(NA)"
"27000","Minnesota","4","SA7N 1/","809","492","        Couriers and messengers",302479,325942,333054,331858,"(D)",333586,350344,"(D)","(D)","(D)","(D)","(D)",379269,"(D)",391133,413529,441702,465294,480872,"(NA)"
"27000","Minnesota","4","SA7N 1/","811","493","        Warehousing and storage",233437,242128,299093,304173,300137,298679,279903,278833,287848,311562,286277,256118,279615,332778,380679,335929,340282,370406,420376,"(NA)"
"27000","Minnesota","4","SA7N 1/","900","51","      Information",2596504,2870230,3213814,3318773,3198877,3036604,3179367,3237496,3288204,3506720,3509246,3349219,3368538,3558849,3497208,3562800,3661364,3732618,3634333,3584163
"27000","Minnesota","4","SA7N 1/","901","511","        Publishing industries (except Internet)",1116921,1196896,1307972,1366105,1370679,1323392,1387141,1452910,1472649,1618315,1622507,1524953,1487905,1565677,1492680,1531711,1578328,1572436,1493798,"(NA)"
"27000","Minnesota","4","SA7N 1/","902","512","        Motion picture and sound recording industries",100801,103557,102396,107794,98192,98862,107715,94670,89355,90558,88127,80289,77116,80270,82514,83753,87624,88889,95764,"(NA)"
"27000","Minnesota","4","SA7N 1/","903","515","        Broadcasting (except Internet)",216260,237519,250950,264830,266323,262007,264864,263170,260277,302604,278802,267027,265923,276217,284196,283575,292345,297039,301478,"(NA)"
"27000","Minnesota","4","SA7N 1/","904","516","        Internet publishing and broadcasting 2/",7410,11463,25408,25935,18903,22813,30338,36723,45430,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"27000","Minnesota","4","SA7N 1/","905","517","        Telecommunications",739173,841547,973810,913938,839112,800452,818278,829474,868942,847718,942480,889517,868338,890753,926479,933781,948667,925855,900963,"(NA)"
"27000","Minnesota","4","SA7N 1/","906","518","        Data processing, hosting, and related services",407521,470029,543080,628665,592064,516497,560692,549027,534593,559024,480663,495274,570058,628254,557809,585817,574935,650942,642102,"(NA)"
"27000","Minnesota","4","SA7N 1/","907","519","        Other information services 2/",8418,9219,10198,11506,13604,12581,10339,11522,16958,88501,96667,92159,99198,117678,153530,144163,179465,197457,200228,"(NA)"
"27000","Minnesota","4","SA7N 1/","1000","52","      Finance and insurance",6235570,6605770,7421288,8116846,8181474,8977411,9483541,9733741,10238187,11118060,10725278,10283804,10742749,11598041,12688432,12786851,13180629,14062315,13817858,14421450
"27000","Minnesota","4","SA7N 1/","1001","521","        Monetary Authorities-central bank",32510,35490,34194,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",101298,"(D)","(D)","(NA)"
"27000","Minnesota","4","SA7N 1/","1002","522","        Credit intermediation and related activities",1896598,2027556,2072731,2401975,2600749,3007838,2999191,3129134,3229351,3180126,3159916,3137636,3215558,3430772,3642533,3879508,3952438,4192020,5022131,"(NA)"
"27000","Minnesota","4","SA7N 1/","1003","523","        Securities, commodity contracts, and other financial investments and related activities",1602054,1748626,2194814,2193744,1996662,2086924,2288652,2385618,2601950,3023501,2586762,2156537,2284720,2479416,2574987,2680314,2780108,2920893,2821244,"(NA)"
"27000","Minnesota","4","SA7N 1/","1004","524","        Insurance carriers and related activities",2701613,2791204,3116005,3463248,3523371,3817457,4112939,4099032,4288554,4831475,4888038,4897503,5153825,5604215,6381588,6131124,6339645,6843664,5856230,"(NA)"
"27000","Minnesota","4","SA7N 1/","1005","525","        Funds, trusts, and other financial vehicles",2795,2894,3544,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",7140,"(D)","(D)","(NA)"
"27000","Minnesota","4","SA7N 1/","1100","53","      Real estate and rental and leasing",953014,1000570,1132070,1217443,1277681,1341998,1383559,1487584,1635060,1677910,1720556,1623072,1652055,1721897,2066621,2178118,2196586,2336621,1769480,1843359
"27000","Minnesota","4","SA7N 1/","1101","531","        Real estate",609308,621748,729337,829868,899613,967635,981270,1091864,1225133,1264382,1313695,1244639,1295131,1362024,1685796,1778162,1767192,1897440,1325914,"(NA)"
"27000","Minnesota","4","SA7N 1/","1102","532","        Rental and leasing services",273346,305229,336267,318469,307687,301386,316950,314370,328287,324111,316586,286382,270578,285389,306483,313699,346181,351625,353618,"(NA)"
"27000","Minnesota","4","SA7N 1/","1103","533","        Lessors of nonfinancial intangible assets (except copyrighted works)",70360,73593,66466,69106,70381,72977,85339,81350,81640,89417,90275,92051,86346,74484,74342,86257,83213,87556,89948,"(NA)"
"27000","Minnesota","4","SA7N 1/","1200","54","      Professional, scientific, and technical services",5779963,6384787,7108356,7128603,6920885,6988566,7312173,7713741,8373129,9213413,9623236,9118588,9281221,9834052,10398274,11096149,11925059,12626410,14386458,14455142
"27000","Minnesota","4","SA7N 1/","1300","55","      Management of companies and enterprises",4032768,4400673,4653235,5015893,4839412,4774059,5656438,5807846,6023749,6958763,8165193,6622335,7804267,7967153,8389786,8691138,9080320,9421698,9350194,9457431
"27000","Minnesota","4","SA7N 1/","1400","56","      Administrative and support and waste management and remediation services",2563663,2749559,2937599,3009073,3012816,3076444,3271598,3419736,3615769,3881650,3896698,3537120,3826468,4125121,4295558,4323956,4566526,4868607,5254896,5533951
"27000","Minnesota","4","SA7N 1/","1401","561","        Administrative and support services",2396910,2563093,2747196,2803998,2796992,2858559,3038809,3179904,3363991,3609211,3606688,3265857,3553459,3835950,3995180,4019602,4250931,4537673,4919599,"(NA)"
"27000","Minnesota","4","SA7N 1/","1402","562","        Waste management and remediation services",166753,186466,190403,205075,215824,217885,232789,239832,251778,272439,290010,271263,273009,289171,300378,304354,315595,330934,335297,"(NA)"
"27000","Minnesota","4","SA7N 1/","1500","61","      Educational services",850201,948690,1040972,1134369,1234869,1303051,1359483,1411642,1532582,1684296,1825634,1930964,2002711,2068982,2123041,2140166,2149452,2222158,2268812,2324725
"27000","Minnesota","4","SA7N 1/","1600","62","      Health care and social assistance",7833160,8467668,9258502,9750887,10690463,11428891,12196007,12727758,13851001,15016924,15723392,16499453,17064170,17323907,18248565,18928758,19664136,21027482,22086626,23094518
"27000","Minnesota","4","SA7N 1/","1601","621","        Ambulatory health care services",3822897,4047433,4386599,4727745,5107835,5449843,5819333,6010307,6700686,7265434,7495769,7873251,8278620,8201469,8701335,8933474,9235067,9854069,10381331,"(NA)"
"27000","Minnesota","4","SA7N 1/","1602","622","        Hospitals",2091564,2319084,2524973,2581334,2918075,3183776,3451555,3699014,3994565,4349003,4585713,4805153,4878156,5201755,5487887,5691737,5878712,6268339,6500883,"(NA)"
"27000","Minnesota","4","SA7N 1/","1603","623","        Nursing and residential care facilities",1288486,1358612,1447049,1568520,1712742,1752806,1804430,1838547,1882327,2017865,2144321,2242874,2292443,2323810,2406197,2507096,2628744,2817082,2990577,"(NA)"
"27000","Minnesota","4","SA7N 1/","1604","624","        Social assistance",630213,742539,899881,873288,951811,1042466,1120689,1179890,1273423,1384622,1497589,1578175,1614951,1596873,1653146,1796451,1921613,2087992,2213835,"(NA)"
"27000","Minnesota","4","SA7N 1/","1700","71","      Arts, entertainment, and recreation",608399,668520,761547,827894,895754,946075,942894,933029,1076306,1103434,1168554,1110007,1195246,1209449,1233987,1287363,1350562,1436764,1521327,1644464
"27000","Minnesota","4","SA7N 1/","1701","711","        Performing arts, spectator sports, and related industries",248599,285631,339695,378644,422454,454952,451880,423099,532134,554317,600724,553812,643172,633826,607526,636439,699363,742481,784453,"(NA)"
"27000","Minnesota","4","SA7N 1/","1702","712","        Museums, historical sites, and similar institutions",49726,53139,58790,62564,63759,61499,61007,63975,67642,71932,75060,76328,77730,80128,82593,84898,89605,92871,94269,"(NA)"
"27000","Minnesota","4","SA7N 1/","1703","713","        Amusement, gambling, and recreation industries",310074,329750,363062,386686,409541,429624,430007,445955,476530,477185,492770,479867,474344,495495,543868,566026,561594,601412,642605,"(NA)"
"27000","Minnesota","4","SA7N 1/","1800","72","      Accommodation and food services",2135768,2269682,2408671,2531177,2598289,2692871,2826833,2910215,3070394,3208536,3255242,3143940,3175634,3367573,3554966,3704778,3945284,4314833,4578314,4808017
"27000","Minnesota","4","SA7N 1/","1801","721","        Accommodation",429533,454939,495062,509634,500152,484433,513680,522332,547749,579189,618396,563839,568611,595458,606469,640944,660971,695371,721073,"(NA)"
"27000","Minnesota","4","SA7N 1/","1802","722","        Food services and drinking places",1706235,1814743,1913609,2021543,2098137,2208438,2313153,2387883,2522645,2629347,2636846,2580101,2607023,2772115,2948497,3063834,3284313,3619462,3857241,"(NA)"
