"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001"
"97000","Rocky Mountain","7","SA6","1","...","Compensation of employees (thousands of dollars) 1/",5608187,6023578,6491196,6942139,7374139,7750835,8160078,8591099,9300007,9919241,10863882,12015534,13301791,14843776,16834690,19179726,21511233,23800160,26827050,30394871,35257693,40512190,45547041,51724597,55350960,57876481,62811623,66439116,68177013,70037911,74266785,79311642,85823806,92183936,100310294,107881136,115886500,123672547,132045599,142334186,154663049,167126963,184897109,192396504
"97000","Rocky Mountain","7","SA6","5","...","  Wages and salaries",5111353,5483741,5889012,6275377,6656422,6957725,7311912,7703984,8287323,8820082,9635773,10643245,11735136,12982849,14633658,16657000,18624012,20457511,23046483,26011835,30170971,34622169,38895825,44048744,46951516,48706109,52726166,55511425,56683026,58193433,61558884,65211457,70256393,75102871,80840620,86717633,93418833,100454703,107892233,116870012,127635125,138045340,152762071,158114221
"97000","Rocky Mountain","7","SA6","6","...","  Supplements to wages and salaries",496834,539837,602184,666762,717717,793110,848166,887115,1012684,1099159,1228109,1372289,1566655,1860927,2201032,2522726,2887221,3342649,3780567,4383036,5086722,5890021,6651216,7675853,8399444,9170372,10085457,10927691,11493987,11844478,12707901,14100185,15567413,17081065,19469674,21163503,22467667,23217844,24153366,25464174,27027924,29081623,32135038,34282283
"97000","Rocky Mountain","7","SA6","7","...","    Employer contributions for employee pension and insurance funds 2/",358358,381060,412805,456878,489020,529842,578906,613578,671134,734236,818492,924809,1076205,1292788,1510481,1620386,1840250,2200067,2427511,2831010,3227935,3681748,4190715,4721901,5215899,5755899,6192639,6845869,7289533,7568156,7989465,9052424,9930631,10929118,12794411,13810930,14520011,14837622,15411890,16223747,17536590,19006219,21123922,22747707
"97000","Rocky Mountain","7","SA6","8","...","    Employer contributions for government social insurance",138476,158777,189379,209884,228697,263268,269260,273537,341550,364923,409617,447480,490450,568139,690551,902340,1046971,1142582,1353056,1552026,1858787,2208273,2460501,2953952,3183545,3414473,3892818,4081822,4204454,4276322,4718436,5047761,5636782,6151947,6675263,7352573,7947656,8380222,8741476,9240427,9491334,10075404,11011116,11534576
"97000","Rocky Mountain","7","SA6","9","...","Average compensation per job (dollars) 3/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",6610,7129,7702,8238,8780,9509,10409,11221,12115,13121,14411,15978,17728,18969,19762,20581,21475,22127,22695,23486,24274,25448,26813,28251,29154,29955,30784,31757,33097,34799,36549,39158,40421
"97000","Rocky Mountain","7","SA6","81","[01-02]","  Farm compensation",161152,160818,172653,179446,185523,194241,198755,203919,222755,237273,221020,242429,251654,248511,266004,323795,374497,386724,432339,451034,494452,538052,559190,550933,580737,547528,532973,524754,479010,472321,525252,560675,646150,620846,617935,702888,888629,932908,884360,1026659,1018497,1039247,1155296,1185839
"97000","Rocky Mountain","7","SA6","82","...","  Nonfarm compensation",5447035,5862760,6318543,6762693,7188616,7556594,7961323,8387180,9077252,9681968,10642862,11773105,13050137,14595265,16568686,18855931,21136736,23413436,26394711,29943837,34763241,39974138,44987851,51173664,54770223,57328953,62278650,65914362,67698003,69565590,73741533,78750967,85177656,91563090,99692359,107178248,114997871,122739639,131161239,141307527,153644552,166087716,183741813,191210665
"97000","Rocky Mountain","7","SA6","90","...","    Private nonfarm compensation",4029719,4383650,4706940,5022211,5292742,5493612,5721329,6007082,6447700,6781082,7447753,8288795,9106944,10100072,11617627,13446299,15180626,16699323,19083852,22021124,26088121,30523917,34533160,39543135,42219722,43846154,47854727,50314303,51301340,52518080,55716673,59681856,64707135,69459941,75575297,82068422,88806061,95508530,103007393,111901764,122908241,133452840,148834728,153693800
"97000","Rocky Mountain","7","SA6","100","[07-08]","      Agricultural services, forestry, and fishing",7268,9385,10880,12719,14443,15763,16549,19774,23076,26073,28461,32386,37346,44070,51026,60068,68115,67514,79294,89403,117351,140099,166395,173705,195459,227705,261743,301421,324129,345004,363481,376610,413793,444445,483023,527032,575648,602445,658204,712933,"(D)",894107,990032,1127877
