"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"29000","Missouri","4","SA45","76","...","      Other grains",1581,1548,1499,1577,3854,5446,4725,6807,6220,12775,12707,24928,36294,24976,23407,29576,26222,16665,25110,30710,26920,21195,31597,34315,37720,36202,49010,57574,56192,60302,59556,55636,47372,42389,57176,93231,88095,114446,126767,160075,180170,177573,165377,132679,174529,163803,156656,139830
"29000","Missouri","4","SA45","80","...","    Hay, silage, etc.",14825,14008,13819,16928,18521,17878,28980,23543,26380,35091,32075,36288,65092,56913,54246,81258,88206,63568,83625,73111,80008,78751,93433,123824,145118,128437,118619,136433,135478,144915,157726,143670,188186,166646,166096,195217,139134,100273,142076,173164,115318,130115,137196,149214,237464,190477,154649,122259
"29000","Missouri","4","SA45","100","...","    Vegetables",6302,6222,7795,7775,7469,7562,6325,6624,7521,8964,9305,9309,10147,9575,9980,7476,9013,9766,11761,11069,14343,18381,20435,20907,20708,25221,26591,21940,24729,28038,25737,25771,29630,29679,100193,90965,87811,84411,58079,40945,47299,54685,47967,47357,56251,48888,44333,43754
"29000","Missouri","4","SA45","110","...","    Fruits and nuts",6458,6367,7734,9813,9281,10131,13403,14313,13599,12389,15292,13559,15842,11504,11349,11367,12219,13173,13986,17029,13112,9837,13829,12784,14534,12608,13841,11319,18642,11887,16321,13638,15392,14687,20720,20429,25085,22781,9931,28080,21538,24896,20890,34323,28906,22805,31491,18871
"29000","Missouri","4","SA45","111","...","    Greenhouse, nursery and mushroom products",9099,9500,13500,13500,9200,8800,9000,20699,21917,24514,26263,28185,32077,19000,41000,43000,47373,50673,52558,52753,56078,61118,63449,65249,66214,66373,65943,71145,79173,79752,79874,84786,97294,102507,210796,179405,154450,131925,122745,113949,105153,96357,87561,78767,78768,78768,81077,83899
"29000","Missouri","4","SA45","112","...","    Forest and maple products",4000,5000,4000,4000,4000,11000,13000,15000,16000,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"29000","Missouri","4","SA45","113","...","    Tobacco",3088,3972,4735,3230,3760,5539,5934,3860,5253,6035,9065,9408,11233,11717,8123,10389,10705,8803,5582,5083,6356,11482,13299,7226,6337,13283,9310,12078,10937,10190,6145,7523,5877,4829,3517,3774,4089,5344,6112,5880,0,0,0,0,0,0,0,0
"29000","Missouri","4","SA45","114","...","    Cotton",34966,31811,64139,61538,43244,45641,59031,58753,55519,63075,45270,71132,49871,62548,29063,51340,27068,41522,106553,88999,127004,121701,97617,118359,150293,243296,214867,191614,186674,171255,102463,148840,123460,124050,197342,205285,218451,222414,284946,235373,196536,217409,317852,413464,248847,251569,170183,195606
"29000","Missouri","4","SA45","115","...","    Other crops",6019,5483,6571,8060,17459,14575,18779,18843,25002,21471,23471,18836,2395,4784,2521,5000,5800,5900,4910,4510,7100,6789,4350,6180,4792,6401,1967,5124,7588,9120,4152,3728,4905,3941,10812,8038,8228,6665,11808,99128,91974,92921,103552,99352,79121,79114,81320,84309
"29000","Missouri","4","SA45","120","...","Other income",212266,209173,171508,216837,183813,112906,145997,136563,149135,193773,178418,219638,255440,241413,387069,373095,349019,444691,668598,647725,556460,490309,440905,457125,634093,447881,482595,508939,523498,708585,1001758,1153323,1104802,753982,825312,744564,1032708,900250,756075,1039328,1107999,981470,1079514,1839103,1496125,1222879,1329888,1117679
"29000","Missouri","4","SA45","130","...","  Government payments",156259,153919,111889,150203,94188,22549,39960,30874,51183,72277,31340,78907,105401,79825,241239,224626,187669,297491,489800,456892,356391,299065,268615,293645,455364,267404,256629,291395,278025,427995,717096,872252,826950,419554,522637,441384,712164,510206,382279,537061,478799,435539,367111,395991,428490,510195,209237,443680
"29000","Missouri","4","SA45","140","...","  Imputed and miscellaneous income received 1/",56007,55254,59619,66634,89625,90357,106037,105689,97952,121496,147078,140731,150039,161588,145830,148469,161350,147200,178798,190833,200069,191244,172290,163480,178729,180477,225966,217544,245473,280590,284662,281071,277852,334428,302675,303180,320544,390044,373796,502267,629200,545931,712403,1443112,1067635,712684,1120651,673999
"29000","Missouri","4","SA45","150","...","Production expenses",1440307,1551367,1598263,1725002,2150735,2306617,2402794,2694248,2881864,3272747,3855674,4110837,4292489,4176686,4203658,4196554,3895861,3684052,3850887,4007738,4143584,4333086,4448300,4597345,4777072,4844634,4940904,5235412,5380172,5392155,5427384,5600965,5694946,5319410,5339367,5533339,5823873,6124905,7177223,7568292,7768881,7993265,8717255,10127094,10300520,10369544,10721154,10802146
"29000","Missouri","4","SA45","160","...","  Feed purchased",257067,297400,279118,298762,483448,528834,485836,536058,507083,519612,603860,610218,600424,593598,671192,567839,490391,493879,496095,625258,669568,703513,747925,823727,848374,886048,847234,846337,841404,737817,777443,786513,837910,765943,800000,710000,540000,560000,840000,770000,1060000,1040000,1170000,1630000,1560000,1260000,1620000,1634300
