"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"02000","Alaska","8","SA6N","1","...","Compensation of employees (thousands of dollars) 1/",12880022,13152945,13919647,14896348,15714331,16560752,17498640,18631277,19629549,20829064,21830485,22585293,23250533,24563576,25829114,26345557,27246981,27953135,27218994,26840793
"02000","Alaska","8","SA6N","5","...","  Wages and salaries",10328924,10482804,11077295,11733847,12331495,12801278,13463175,14257925,15123763,16129296,17033186,17540259,18013163,18791486,19595302,19960409,20642637,21227555,20529085,20196115
"02000","Alaska","8","SA6N","6","...","  Supplements to wages and salaries",2551098,2670141,2842352,3162501,3382836,3759474,4035465,4373352,4505786,4699768,4797299,5045034,5237370,5772090,6233812,6385148,6604344,6725580,6689909,6644678
"02000","Alaska","8","SA6N","7","...","    Employer contributions for employee pension and insurance funds 2/",1734741,1845724,1981900,2264955,2440811,2787971,2997230,3257017,3289896,3453175,3517137,3742115,3898046,4323845,4680638,4777158,5030252,5147329,5170269,5122743
"02000","Alaska","8","SA6N","8","...","    Employer contributions for government social insurance",816357,824417,860452,897546,942025,971503,1038235,1116335,1215890,1246593,1280162,1302919,1339324,1448245,1553174,1607990,1574092,1578251,1519640,1521935
"02000","Alaska","8","SA6N","9","...","Average compensation per job (dollars) 3/",43086,43857,45271,47518,49157,51120,53001,55458,57149,59888,62011,64178,65918,68449,70728,71993,74383,76002,75361,"(NA)"
"02000","Alaska","8","SA6N","81","111-112","  Farm compensation",7573,10137,6917,6898,6826,6061,6383,6116,6287,6699,12949,18641,18198,17343,19610,19765,20252,18936,20515,21330
"02000","Alaska","8","SA6N","82","...","  Nonfarm compensation",12872449,13142808,13912730,14889450,15707505,16554691,17492257,18625161,19623262,20822365,21817536,22566652,23232335,24546233,25809504,26325792,27226729,27934199,27198479,26819463
"02000","Alaska","8","SA6N","90","113-814","    Private nonfarm compensation",8197035,8344160,8910664,9628446,10001499,10431376,11087979,11833521,12509086,13397760,14127855,14349183,14700173,15543012,16415012,17193946,17730557,18345363,17531191,17158814
"02000","Alaska","8","SA6N","100","113-115","      Forestry, fishing, and related activities",70798,73893,74845,"(D)",45265,44970,42217,43274,35262,30649,28230,28464,40300,60326,49812,53484,56011,54702,50071,46872
"02000","Alaska","8","SA6N","101","113","        Forestry and logging",56664,58117,59287,38554,34674,33215,"(D)",29547,24976,19790,16361,16098,"(D)","(D)",23202,23464,24872,23372,22707,"(NA)"
"02000","Alaska","8","SA6N","102","114","        Fishing, hunting and trapping",11910,14058,13493,"(D)","(D)",7736,8427,9129,"(D)","(D)","(D)",6668,15010,32450,21301,24158,25268,24505,21157,"(NA)"
"02000","Alaska","8","SA6N","103","115","        Support activities for agriculture and forestry","(T)","(T)","(T)","(D)","(D)",4019,"(D)",4598,"(D)","(D)","(D)",5698,"(D)","(D)",5309,5862,5871,6825,6207,"(NA)"
"02000","Alaska","8","SA6N","200","21","      Mining, quarrying, and oil and gas extraction",1044433,910659,1059339,"(D)",1117573,1015820,1085084,1200488,1474031,1731215,2020480,2069111,2120622,2252031,2502200,2637153,2823723,2822729,2305692,2075114
"02000","Alaska","8","SA6N","201","211","        Oil and gas extraction",421035,395320,418356,468902,462913,400660,432530,464268,516420,609206,711900,755437,763144,809900,926509,1002019,1114933,1148074,1011756,"(NA)"
"02000","Alaska","8","SA6N","202","212","        Mining (except oil and gas)",116148,107852,113512,"(D)",115762,121497,120383,141643,179027,205177,244845,231240,273817,310958,356650,374350,373629,383371,389632,"(NA)"
"02000","Alaska","8","SA6N","203","213","        Support activities for mining",507250,407487,527471,623724,538898,493663,532171,594577,778584,916832,1063735,1082434,1083661,1131173,1219041,1260784,1335161,1291284,904304,"(NA)"
"02000","Alaska","8","SA6N","300","22","      Utilities",104827,108772,113151,132202,151280,153549,159657,165654,173096,179800,196593,210970,230913,251617,249922,271763,266623,280809,283898,286660
"02000","Alaska","8","SA6N","400","23","      Construction",808600,837290,860890,943145,1045974,1157467,1220861,1340364,1347673,1400634,1450190,1435227,1442858,1421432,1502674,1584991,1737843,1835195,1608269,1437142
"02000","Alaska","8","SA6N","401","236","        Construction of buildings",253557,259506,248612,262298,302770,372175,373887,420741,410858,456613,443458,428165,417568,431524,421928,437454,447025,453388,393557,"(NA)"
"02000","Alaska","8","SA6N","402","237","        Heavy and civil engineering construction",214093,195442,216094,244215,243616,267243,297819,330220,361697,340686,362620,376580,379598,344801,390047,452509,548518,619824,542577,"(NA)"
"02000","Alaska","8","SA6N","403","238","        Specialty trade contractors",340950,382342,396184,436632,499588,518049,549155,589403,575118,603335,644112,630482,645692,645107,690699,695028,742300,761983,672135,"(NA)"
"02000","Alaska","8","SA6N","500","31-33","      Manufacturing",510886,501958,493145,519115,493347,548228,575691,632541,662704,695811,673360,662116,685631,737939,800797,884536,878585,932037,910177,897164
"02000","Alaska","8","SA6N","510","321,327-339","        Durable goods manufacturing",85377,83379,84883,"(D)","(D)",91766,98088,110828,115679,132075,139613,136477,124913,124597,157981,170624,158241,173083,154475,142916
"02000","Alaska","8","SA6N","511","321","          Wood product manufacturing",25419,21171,18380,19968,12750,10662,12993,13948,"(D)",21286,22226,16429,"(D)","(D)","(D)","(D)",34483,39987,31621,"(NA)"
"02000","Alaska","8","SA6N","512","327","          Nonmetallic mineral product manufacturing",17528,19617,21309,23483,23567,27668,26015,28359,"(D)",25114,23715,23642,22848,19999,21189,21289,21469,23712,21687,"(NA)"
"02000","Alaska","8","SA6N","513","331","          Primary metal manufacturing","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",2055,1562,1578,2035,1389,1105,1283,1142,946,"(NA)"
"02000","Alaska","8","SA6N","514","332","          Fabricated metal product manufacturing",17387,16565,19223,18396,18774,20651,22536,24749,26391,"(D)","(D)",29487,26251,34521,41960,46839,35944,35986,28644,"(NA)"
"02000","Alaska","8","SA6N","515","333","          Machinery manufacturing","(T)","(T)","(T)",2214,3947,3253,2362,3097,3605,4007,5417,6110,5364,5997,6406,6030,6446,9019,6963,"(NA)"
"02000","Alaska","8","SA6N","516","334","          Computer and electronic product manufacturing","(T)","(T)","(T)","(D)","(D)","(D)","(D)",6079,7081,8368,9407,10390,10388,11147,12452,"(D)","(D)","(D)","(D)","(NA)"
"02000","Alaska","8","SA6N","517","335","          Electrical equipment, appliance, and component manufacturing","(T)","(T)","(T)",604,492,803,1375,1529,2406,2742,2282,2015,"(D)","(D)","(D)",1622,"(D)",1109,1087,"(NA)"
