"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"20000","Kansas","4","SA40","90","...","Dividends, interest, and rent (thousands of dollars)",693705,729793,768423,796138,825606,847413,894323,951408,976199,989623,1051127,1233757,1389456,1517741,1667512,1877935,2204742,2503205,2654555,2949232,3319508,3753645,4622742,5762426,6836580,7153951,7815575,8368017,8560325,8623810,9148453,9591132,10014890,10393018,10646391,10986887,11595233,12283397,13056182,13955522,15069389,14755729,15825534,15592972,15091474,14990180,15336693,16242451,19271923,21446291,23552474,20352369,19100033,22175707,24519909,23786270,26148227,26174774,26299264
"20000","Kansas","4","SA40","91","...","  Personal dividend income",73115,86132,91358,95601,104026,120534,138029,151981,150849,152777,160519,183252,189102,199879,219177,253461,290771,319639,374986,427013,486234,553007,616102,708658,777242,766066,777462,843734,921985,1005162,1251593,1380345,1501934,1693597,1763123,1957019,2245417,2430594,2891644,3333737,3505759,3391750,3682740,3492884,3722216,3936208,4932437,5323570,7108672,8088702,9001281,6126551,5583812,7072148,8564612,8159294,9618213,9850367,9287751
"20000","Kansas","4","SA40","92","...","  Personal interest income",295431,322275,342459,361808,382198,406945,460417,506911,546104,580026,648119,790032,943687,1043178,1140608,1306588,1555607,1832815,1960686,2249566,2538893,2902724,3648489,4561599,5498300,5941181,6595966,7060404,7362925,7369215,7619274,7938848,8176124,8273040,8344809,8269176,8409377,8876522,9045225,9456773,10280099,9990610,10705885,10465646,9723506,9327156,8601554,9207491,10699366,12029562,12665188,11939014,10661191,11447469,11884127,11431294,11971813,11699398,12064273
"20000","Kansas","4","SA40","93","...","    Imputed interest receipts 1/",149245,161847,176373,195093,204580,210290,231437,241477,256202,275802,306158,377292,469357,524712,576878,630747,736677,929095,968514,1082634,1225630,1287522,1525259,1746326,2097769,2611158,2719559,3139601,3417307,3617924,3723135,3793603,3964823,4198861,4520349,4718065,4844211,5130201,5172681,5545123,5687103,5745101,6004316,5803638,5830159,5785222,5806692,5735693,6261195,6771327,7401606,7603427,7302813,7696821,7780582,7844314,8009235,8016358,8297978
"20000","Kansas","4","SA40","94","...","    Monetary interest receipts",146186,160428,166086,166715,177618,196655,228980,265434,289902,304224,341961,412740,474330,518466,563730,675841,818930,903720,992172,1166932,1313263,1615202,2123230,2815273,3400531,3330023,3876407,3920803,3945618,3751291,3896139,4145245,4211301,4074179,3824460,3551111,3565166,3746321,3872544,3911650,4592996,4245509,4701569,4662008,3893347,3541934,2794862,3471798,4438171,5258235,5263582,4335587,3358378,3750648,4103545,3586980,3962578,3683040,3766295
"20000","Kansas","4","SA40","95","...","  Rental income of persons 2/",325159,321386,334606,338729,339382,319934,295877,292516,279246,256820,242489,260473,256667,274684,307727,317886,358364,350751,318883,272653,294381,297914,358151,492169,561038,446704,442147,463879,275415,249433,277586,271939,336832,426381,538459,760692,940439,976281,1119313,1165012,1283531,1373369,1436909,1634442,1645752,1726816,1802702,1711390,1463885,1328027,1886005,2286804,2855030,3656090,4071170,4195682,4558201,4625009,4947240
"20000","Kansas","4","SA40","96","...","    Imputed rent",101595,111458,120641,124389,129466,131162,130025,130998,134058,137060,132029,154654,158480,167845,168341,160775,165410,156540,136858,90644,92036,79292,79269,77709,40536,28966,7302,-17487,-54619,-51452,-2624,8318,38201,80017,168080,317957,434845,483095,586007,598789,712003,809036,868555,1011177,1065258,1142875,1189246,998955,778932,582349,937831,1401092,1818724,2312780,2538373,2716288,2873234,3046666,3303300
"20000","Kansas","4","SA40","97","...","    Monetary rent",223564,209928,213965,214340,209916,188772,165852,161518,145188,119760,110460,105819,98187,106839,139386,157111,192954,194211,182025,182009,202345,218622,278882,414460,520502,417738,434845,481366,330034,300885,280210,263621,298631,346364,370379,442735,505594,493186,533306,566223,571528,564333,568354,623265,580494,583941,613456,712435,684953,745678,948174,885712,1036306,1343310,1532797,1479394,1684967,1578343,1643940
"Note: See the included footnote file."
"SA40: Property Income"
"Last updated: September 26, 2017-- new estimates for 2016; revised estimates for 2014-2015."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
