"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"06000","California","8","SA45","71","...","      Corn",24598,27605,30363,35559,55483,91279,67626,85466,65116,58079,96667,70221,67786,58983,107772,140548,107714,69795,54204,70796,65414,61809,48013,43679,59169,64950,67846,96062,101892,85396,61476,59468,56598,57893,51009,53325,41582,37834,80640,144407,140477,136546,169518,179917,170494,127174,49449,49773
"06000","California","8","SA45","72","...","      Oats",2420,2836,3907,5566,5810,5682,6425,5791,6011,4829,7880,9165,5669,4900,2553,8259,4934,3855,4281,6881,5018,4211,5359,3735,3312,3111,2722,3925,3475,2181,1847,1732,1383,4068,3449,2282,523,470,2647,10113,8192,8295,5384,3756,2051,1716,1515,2197
"06000","California","8","SA45","73","...","      Sorghum",26364,29223,21270,28961,43128,58622,37121,33732,19068,19907,28329,44069,13802,9379,11984,12670,5880,3733,2675,2789,1821,1642,0,0,0,0,0,0,0,0,0,659,1459,1899,2314,2423,2430,3022,3887,3576,1985,0,0,0,0,0,0,0
"06000","California","8","SA45","74","...","      Wheat",28200,40655,37708,46054,90929,126153,176948,172867,94858,170858,227080,292143,332331,245701,98446,197314,196997,164911,130307,185396,184876,150441,106811,174148,116226,159499,147640,238450,169254,105628,105163,80061,87458,130096,108157,148499,83281,116306,161311,330865,248204,191400,311365,296877,271561,149408,120528,90306
"06000","California","8","SA45","75","...","      Soybeans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06000","California","8","SA45","76","...","      Other grains",149498,169746,148658,169957,287016,410179,354567,398268,249942,304634,382347,524326,534553,459084,324960,409452,347655,155260,351197,327281,378287,343839,322462,353173,372634,471138,460848,509810,435592,510926,420177,332047,363553,308442,403924,408684,447570,455809,552157,991329,1262758,1069623,1054142,960458,1024218,1277744,895315,843720
"06000","California","8","SA45","80","...","    Hay, silage, etc.",141661,157257,181287,216313,261782,380050,338079,398975,342914,306167,443286,552788,432352,569315,566837,495994,584508,465482,546738,591334,700664,718067,541693,574811,646908,779662,650016,746981,893932,648699,687545,666635,758015,735029,693766,773594,843483,812614,936278,1369583,736736,783539,1344291,1276243,1169088,1343434,957860,774579
"06000","California","8","SA45","100","...","    Vegetables",808504,787456,890169,1034177,1200194,1507953,1614256,1530388,1800096,2049460,2145299,2445250,2714940,2629465,2874914,3027081,2807471,3095825,3470809,3277612,3660713,3683640,3537794,3968018,5050877,5390310,5898029,5638380,5893248,5640279,6125173,6519090,6093137,6732709,7003812,6621874,6369507,7029203,7354648,7215979,7810659,7332352,7324629,7188000,8438038,8848700,9738223,7851373
"06000","California","8","SA45","110","...","    Fruits and nuts",909015,890095,1008998,1088805,1644038,1611917,1622852,1745837,2189318,2554929,3150674,3252050,3181508,3416475,2717639,3246092,3343667,3660887,4117698,4573321,4712477,5135240,4853163,5307617,5770047,5687673,5930221,6530318,7697679,6588430,6790696,7051385,7052488,7710002,7945315,9505230,10904790,10280120,11081509,11466536,12444551,14154431,15428634,19008447,21339602,23326924,19612482,19719571
"06000","California","8","SA45","111","...","    Greenhouse, nursery and mushroom products",211025,236759,252134,298596,373160,432697,491046,575538,622967,715817,850905,979935,1007068,1033207,1113611,1346442,1403556,1442695,1570602,1665760,1869150,2212386,1993946,2036971,2054174,2140692,2314834,2442612,2743399,2741885,2987322,3289100,3346804,3491779,3632014,3757551,3890334,4072305,4169868,3864489,3559110,3253731,2948352,2642974,2584043,2645949,2702621,2110191
"06000","California","8","SA45","112","...","    Forest and maple products",6242,6741,6429,9051,13108,13982,10611,14000,15605,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"06000","California","8","SA45","113","...","    Tobacco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06000","California","8","SA45","114","...","    Cotton",193895,174378,188326,281040,427482,674994,525587,847267,671927,840891,1016200,1250499,936071,1039504,1055483,922248,786634,1001655,1007537,902224,1055267,1323537,872921,985605,1215864,1225415,1390226,1028875,1158885,837442,549203,867880,641950,586151,805053,751920,766746,593198,661542,673400,411406,511644,897710,844644,864826,872397,462661,441920
"06000","California","8","SA45","115","...","    Other crops",204501,222073,211403,227227,277620,485034,439748,352236,308004,296426,388793,539682,274665,234653,175425,195605,211640,231315,259033,245523,258686,297058,443180,461339,319382,403337,387846,400864,453202,444637,497028,414490,412526,504660,474666,506648,435325,452945,564180,707164,667551,689461,764650,737524,767824,786219,803058,627023
"06000","California","8","SA45","120","...","Other income",188533,196608,186786,199082,207409,141045,174509,185900,231353,212944,207304,158230,166757,498600,679026,653683,694801,726712,806805,753056,846715,760053,819282,920229,1104350,799833,759198,979965,951643,1130414,1561616,1474457,1819693,1412884,1705774,1684024,1882224,2048300,1641866,2141034,2060868,1807871,2200365,3007416,2516816,2581905,2757538,2318530
"06000","California","8","SA45","130","...","  Government payments",123206,131937,113010,122443,105507,18285,15831,12983,75157,56760,61328,14109,23368,134501,352606,335259,301517,387861,462011,335078,372090,252333,260825,430382,522146,272678,239809,300748,220475,357340,668501,688967,882216,645973,735305,478375,703629,530177,478229,435144,568080,363601,259063,287532,248711,246649,235434,240813
"06000","California","8","SA45","140","...","  Imputed and miscellaneous income received 1/",65327,64671,73776,76639,101902,122760,158678,172917,156196,156184,145976,144121,143389,364099,326420,318424,393284,338851,344794,417978,474625,507720,558457,489847,582204,527155,519389,679217,731168,773074,893115,785490,937477,766911,970469,1205649,1178595,1518123,1163637,1705890,1492788,1444270,1941302,2719884,2268105,2335256,2522104,2077717
"06000","California","8","SA45","150","...","Production expenses",3734598,3876102,4212306,4328243,5183082,6122024,6473055,7061186,7366595,8269100,9772698,10571433,11263826,11900601,11794509,12339952,11859134,11261592,11492140,12400184,13827173,14923723,15461485,15414891,16730356,17325118,19046615,19559653,21362910,20736854,22385588,22774694,24252812,23181364,22916868,23551435,25857561,27460748,28157099,32266088,29604333,30856662,31782542,34401086,37206842,40273832,36020588,34314355
"06000","California","8","SA45","160","...","  Feed purchased",607974,671045,746815,687420,1042451,1316005,1228539,1316001,1299299,1338281,1640973,1892877,1971454,1721393,1864054,1795976,1539598,1592654,1471268,1680197,1765595,1713901,1580049,1660244,1982359,1946829,2185776,2124583,2442189,2241463,2411562,2666250,2528561,2562445,2239998,2780001,2860001,3049998,3870000,5080000,4000000,4430000,5110000,5490000,6170000,4750000,4050000,4085750
"06000","California","8","SA45","170","...","  Livestock purchased",574532,537723,664598,621971,754490,644236,535220,544907,532504,884062,1018931,750663,725267,855314,831801,886731,808561,800920,776540,912278,958437,1018411,1033377,935152,1023997,910894,797791,732527,759223,652224,836675,929920,1028429,949697,1114880,1325965,1312998,1293516,1264818,1034819,1016972,1251056,1324114,1254286,1227237,1291503,1424865,882335
"06000","California","8","SA45","180","...","  Seed purchased",51946,54057,58485,61040,78417,107914,130029,141314,149023,160872,170610,181930,185969,165023,145162,189259,180892,190499,201046,272215,318185,350689,423724,389750,425538,414429,500146,575678,642983,696787,717721,745895,876206,860310,870002,850000,990000,1069997,1069997,1380000,970000,980000,1070000,1340000,1460000,1340000,1530000,1494206
"06000","California","8","SA45","190","...","  Fertilizer and lime (incl. ag. chemicals 1978-fwd.)",244670,256616,284975,321691,357543,509969,598752,563787,537848,605245,719770,904369,964140,899024,815836,1028182,928389,881757,910596,988004,1096046,1125084,1257308,1296772,1352166,1450881,1663104,1792469,1999834,1816628,1754568,1748501,1858451,1704717,1779998,1779999,2189999,2410001,2270002,2840000,2540000,2560000,2910000,3060000,3450000,4430000,3710000,3386057
"06000","California","8","SA45","200","...","  Petroleum products purchased",78150,78132,79067,77438,85619,123086,189912,248485,299622,340392,393268,514778,525266,445129,418914,429554,385846,322190,304057,310851,323687,410342,411326,389538,396872,371395,382954,465737,500896,432581,490078,580330,550944,544295,543343,639511,923168,1017252,1159345,1372079,894266,1111987,1185517,1363899,1300145,1379152,1222545,1060529
"06000","California","8","SA45","210","...","  Hired farm labor expenses 2/",921085,990774,1035783,1105565,1260255,1554337,1782712,1993961,2057313,1971295,2196285,2295407,2281078,2653816,2551150,2746684,2900418,2606693,2754602,3056779,3493619,4186018,4263405,4334862,4709044,4853678,5350892,5703020,6357755,6602635,7307000,7165035,7618615,7292529,7454979,7552872,8052963,7672447,7918382,8547856,8372035,8517047,7823163,9060162,9535830,11016166,9721872,10414289
"06000","California","8","SA45","220","...","  All other production expenses 3/",1256241,1287755,1342583,1453118,1604307,1866477,2007891,2252731,2490986,2968953,3632861,4031409,4610652,5160902,5167592,5263566,5115430,4866879,5074031,5179860,5871604,6119278,6492296,6408573,6840380,7377012,8165952,8165639,8660030,8294536,8867984,8938763,9791606,9267371,8913668,8623087,9528432,10947537,10604555,12011334,11811060,12006572,12359748,12832739,14063630,16067011,14361306,12991189
"06000","California","8","SA45","240","...","Value of inventory change",-57776,-43433,23309,6991,149789,113468,50720,-17624,126606,-94813,261827,298384,439658,-73269,-381985,337576,297494,-371821,-65179,184651,-56059,-285370,277061,172401,-108342,170730,-366278,227521,292137,-19010,187210,56006,63812,223678,-128260,437819,38873,-206340,-111893,-627773,-316308,-564369,-119454,-663294,-390177,-1463085,-1111453,-584614
"06000","California","8","SA45","250","...","  Value of inventory change: livestock",-9243,-6932,-11775,894,179645,-17714,-49567,-65469,-84254,115620,-89667,125014,136267,-61482,48992,-26551,18609,-138275,-61912,23965,3062,-65098,-37291,27660,-21352,70372,-45098,-7113,199477,155009,"(L)",38754,39272,48763,-58787,206168,58348,54033,-53201,-170868,-52834,-320,159651,-120460,-69179,-203940,60947,-1460
"06000","California","8","SA45","260","...","  Value of inventory change: crops",-48533,-36501,35084,6097,-29856,131182,100287,47845,210860,-210433,351494,173370,303391,-11787,-430977,364127,278885,-233546,-3267,160686,-59121,-220272,338632,57560,-78867,23481,-209274,188007,68416,-200047,252219,-17826,57097,105018,-127609,245561,-177794,-16665,-52425,-608956,-229753,-254757,-102546,-565221,-184245,-1317669,-643098,-209157
"06000","California","8","SA45","265","...","  Value of inventory change: materials and supplies","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",-24280,87181,-8123,76877,-111906,46627,24244,26028,-64985,35078,-32557,69897,58136,-13910,158319,-243708,-6267,152051,-33721,-309292,-176559,22387,-136753,58524,-529302,-373997
"06000","California","8","SA45","270","...","Cash receipts and other income",4866764,4937648,5200034,5866614,7589653,8821081,8730505,9318235,9588418,10915492,13230623,14306129,14026057,14804561,14149753,15405281,15044099,15677122,16972214,17569231,19348825,20594549,19241886,20377675,22469969,22959743,23671348,24937452,27044365,25494256,26730609,27338008,28400538,28361974,30322392,33387963,34709135,34069633,38616588,39898863,37422036,39948901,44958825,48517813,52138325,57610540,50164661,45391208
"06000","California","8","SA45","280","...","  Less: Production expenses",3734598,3876102,4212306,4328243,5183082,6122024,6473055,7061186,7366595,8269100,9772698,10571433,11263826,11900601,11794509,12339952,11859134,11261592,11492140,12400184,13827173,14923723,15461485,15414891,16730356,17325118,19046615,19559653,21362910,20736854,22385588,22774694,24252812,23181364,22916868,23551435,25857561,27460748,28157099,32266088,29604333,30856662,31782542,34401086,37206842,40273832,36020588,34314355
"06000","California","8","SA45","290","...","Equals: Realized net income",1132166,1061546,987728,1538371,2406571,2699057,2257450,2257049,2221823,2646392,3457925,3734696,2762231,2903960,2355244,3065329,3184965,4415530,5480074,5169047,5521652,5670826,3780401,4962784,5739613,5634625,4624733,5377799,5681455,4757402,4345021,4563314,4147726,5180610,7405524,9836528,8851574,6608885,10459489,7632775,7817703,9092239,13176283,14116727,14931483,17336708,14144073,11076853
"06000","California","8","SA45","300","...","  Plus: Value of inventory change",-57776,-43433,23309,6991,149789,113468,50720,-17624,126606,-94813,261827,298384,439658,-73269,-381985,337576,297494,-371821,-65179,184651,-56059,-285370,277061,172401,-108342,170730,-366278,227521,292137,-19010,187210,56006,63812,223678,-128260,437819,38873,-206340,-111893,-627773,-316308,-564369,-119454,-663294,-390177,-1463085,-1111453,-584614
"06000","California","8","SA45","310","...","Equals: Net income including corporate farms",1074390,1018113,1011037,1545362,2556360,2812525,2308170,2239425,2348429,2551579,3719752,4033080,3201889,2830691,1973259,3402905,3482459,4043709,5414895,5353698,5465593,5385456,4057462,5135185,5631271,5805355,4258455,5605320,5973592,4738392,4532231,4619320,4211538,5404288,7277264,10274347,8890447,6402545,10347596,7005002,7501395,8527870,13056829,13453433,14541306,15873623,13032620,10492239
"06000","California","8","SA45","320","...","  Less: Net income of corporate farms",128088,107066,121314,239507,608992,399482,446854,345437,423473,597921,848796,235947,591567,262105,-286759,530132,628369,640062,855642,730196,1159351,1190234,774594,1218840,1024256,1479666,713583,1534522,1487266,1019354,762885,1017503,1036911,1412407,2132070,3393160,2397068,1546550,2872853,2018403,1734311,2187371,3763904,3478407,2761007,2620471,589684,960650
"06000","California","8","SA45","330","...","  Plus: Statistical adjustment","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",-54,"(L)","(L)","(L)","(L)",-54,-57,"(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",51,"(L)","(L)","(L)","(L)","(L)"
"06000","California","8","SA45","340","...","Equals: Farm proprietors' income",946342,911077,889752,1305892,1947407,2413061,1861314,1893964,1924943,1953678,2870975,3797123,2610364,2568537,2260030,2872802,2854119,3403689,4559264,4623519,4306193,4195229,3282899,3916390,4607048,4325651,3544818,4070824,4486374,3719014,3769374,3601763,3174570,3991871,5145182,6881209,6493342,4855992,7474744,4986567,5767103,6340477,9292976,9974994,11780281,13253144,12442909,9531557
"06000","California","8","SA45","350","...","  Plus: Farm wages and salaries",683150,717651,729548,774932,873257,1095724,1249795,1383859,1392620,1320423,1470166,1556849,1536452,1829823,1784464,1804739,1860939,1761688,1798378,2039627,2172104,2566372,2498363,2376256,2525967,2636982,3003929,3410819,3590526,3819683,4296718,4396392,4382525,4091908,4044991,4414470,4811887,4672786,4288909,4789278,5146193,5237708,4373534,5013792,5640953,5257003,5418685,5420395
"06000","California","8","SA45","360","...","  Plus: Farm supplements to wages and salaries",75023,79851,88028,91779,110465,135793,161743,198997,225575,215341,232201,227741,207419,201218,190049,232520,235069,224921,233765,273329,360806,454195,534958,532087,635696,584244,678641,647236,615920,678275,921046,895134,871603,873904,958970,1026754,988334,974124,1098464,990412,1060144,855127,706716,964546,960154,953402,799749,920048
"06000","California","8","SA45","370","...","Equals: Farm earnings",1704515,1708579,1707328,2172603,2931129,3644578,3272852,3476820,3543138,3489442,4573342,5581713,4354235,4599578,4234543,4910061,4950127,5390298,6591407,6936475,6839103,7215796,6316220,6824733,7768711,7546877,7227388,8128879,8692820,8216972,8987138,8893289,8428698,8957683,10149143,12322433,12293563,10502902,12862117,10766257,11973440,12433312,14373226,15953332,18381388,19463549,18661343,15872000
"Note: See the included footnote file."
"SA45: Farm Income and Expenses"
"Last updated: September 26, 2017-- new estimates for 2016; revised estimates for 2014-2015."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
