"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"93000","Great Lakes","3","SA40","90","...","Dividends, interest, and rent (thousands of dollars)",10100334,10827749,11730122,12385275,13378387,14282437,15529443,16846438,18038259,19004226,20311050,21661403,23798162,25550009,27440321,30528906,34825960,38124254,40605458,44977017,50043964,56256765,67857291,83072992,94660152,101261472,113535459,119180745,124256016,126771305,135146826,150241163,157672434,156949614,162260493,167832576,180740887,195689510,208927612,221906290,238146213,234185586,251887485,248093814,239328364,240921068,248067090,256637051,284931631,306490800,314045366,275659834,270260641,302419814,330633039,328684002,357878523,378283701,381079585
"93000","Great Lakes","3","SA40","91","...","  Personal dividend income",2142371,2311506,2504372,2647995,2897322,3107518,3514065,3898325,4037861,4140631,4553769,4588799,4559761,4660937,4957754,5544103,6167801,6026138,7152301,8238186,9239113,10350880,11085198,12390831,12731363,14107857,15357789,16519971,18066296,19335622,22525366,27735104,29800906,31566527,33134092,35755099,41455242,45643276,53278408,58637983,61955422,58725626,62685196,58720199,63193781,66591030,83712021,82613625,100242256,110980972,109859430,76005149,76348099,95188145,115145444,113351535,133797597,142034640,134237113
"93000","Great Lakes","3","SA40","92","...","  Personal interest income",4683664,5099166,5650050,6019773,6603414,7163089,8026303,8839272,9830911,10681426,11648049,13222795,15261992,16703888,18130162,20556380,24322758,27881080,29653291,33834725,37793092,43032497,53520183,66763232,78129225,83260684,94262757,98569434,103231173,104652544,109120370,119091460,123570845,119667776,120550994,119136162,120336464,129207121,133359942,139714044,150420268,148044260,161524952,158915265,145081681,141065459,129865317,143087777,158373009,173170095,173559784,159888781,145247277,148740510,152265866,148402581,153568675,160121483,165480972
"93000","Great Lakes","3","SA40","93","...","    Imputed interest receipts 1/",2075959,2278461,2502070,2705183,2879589,3035768,3379937,3672608,4059029,4405562,4821555,5555884,6622757,7392794,8122096,8856033,10384206,13166079,13611294,15120425,16952320,17626254,20888253,23967083,28736689,35860384,38136255,43328350,47496481,51020776,52907593,55587452,58542509,60109703,64065302,66527536,67852786,72805090,74257091,79756073,80612210,82174527,87136519,84376450,83793645,83830702,84166644,84388444,88141101,92857390,98492933,99430159,96463265,97703832,97444385,99219263,100032441,105666023,109789692
"93000","Great Lakes","3","SA40","94","...","    Monetary interest receipts",2607705,2820705,3147980,3314590,3723825,4127321,4646366,5166664,5771882,6275864,6826494,7666911,8639235,9311094,10008066,11700347,13938552,14715001,16041997,18714300,20840772,25406243,32631930,42796149,49392536,47400300,56126502,55241084,55734692,53631768,56212777,63504008,65028336,59558073,56485692,52608626,52483678,56402031,59102851,59957971,69808058,65869733,74388433,74538815,61288036,57234757,45698673,58699333,70231908,80312705,75066851,60458622,48784012,51036678,54821481,49183318,53536234,54455460,55691280
"93000","Great Lakes","3","SA40","95","...","  Rental income of persons 2/",3274299,3417077,3575700,3717507,3877651,4011830,3989075,4108841,4169487,4182169,4109232,3849809,3976409,4185184,4352405,4428423,4335401,4217036,3799866,2904106,3011759,2873388,3251910,3918929,3799564,3892931,3914913,4091340,2958547,2783139,3501090,3414599,4300683,5715311,8575407,12941315,18949181,20839113,22289262,23554263,25770523,27415700,27677337,30458350,31052902,33264579,34489752,30935649,26316366,22339733,30626152,39765904,48665265,58491159,63221729,66929886,70512251,76127578,81361500
"93000","Great Lakes","3","SA40","96","...","    Imputed rent",2117279,2325652,2521773,2642770,2794652,2866893,2873539,2922120,3014898,3105583,3013607,2789456,2898295,3066284,2997729,2811752,2824607,2611418,2233817,1321885,1299157,994943,957721,939186,326824,156944,-218270,-665896,-1412937,-1422378,-522312,-460784,-19638,693024,2547054,5875780,11338669,12091226,13975593,13986148,16189708,17985177,18395686,20569583,21606334,23877785,24856242,20678959,15673278,11163949,18057203,27081771,33828067,40770591,44276815,47757999,50236995,53397030,57695894
"93000","Great Lakes","3","SA40","97","...","    Monetary rent",1157020,1091425,1053927,1074737,1082999,1144937,1115536,1186721,1154589,1076586,1095625,1060353,1078114,1118900,1354676,1616671,1510794,1605618,1566049,1582221,1712602,1878445,2294189,2979743,3472740,3735987,4133183,4757236,4371484,4205517,4023402,3875383,4320321,5022287,6028353,7065535,7610512,8747887,8313669,9568115,9580815,9430523,9281651,9888767,9446568,9386794,9633510,10256690,10643088,11175784,12568949,12684133,14837198,17720568,18944914,19171887,20275256,22730548,23665606
"Note: See the included footnote file."
"SA40: Property Income"
"Last updated: September 26, 2017-- new estimates for 2016; revised estimates for 2014-2015."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
