"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"21000","Kentucky","5","SA30","96","...","    Imputed rent",100971,111134,120712,128211,137088,142263,144142,148181,154470,160317,157255,188405,200555,212211,214781,203267,204057,188220,166241,112870,122857,106382,100163,105875,61022,55215,30794,9697,-26076,-16754,51673,77785,133595,211031,332293,524392,674761,724402,864196,889626,1048157,1188676,1294535,1554911,1676494,1758538,1889365,1566536,1183063,882099,1374369,2076866,2659817,3372090,3585173,3962734,3993211,4254602,4590892
"21000","Kentucky","5","SA30","97","...","    Monetary rent",64655,64826,66277,67783,70968,76112,64664,61173,53973,50079,46132,43476,55373,60362,79455,71215,82490,92527,97694,107521,109278,120463,148406,211732,250911,250134,278638,304256,258764,249316,243817,233720,298564,305441,361167,397682,505664,508762,548254,628650,601537,590149,579337,612467,599125,670026,615470,633361,629593,700961,827709,851439,998263,1186979,1239481,1283696,1365286,1544402,1610265
"21000","Kentucky","5","SA30","100","...","Population (persons) 3/",2961000,2999000,3041000,3054000,3079000,3096000,3129000,3140000,3147000,3172000,3195000,3198000,3230587,3298262,3336106,3371573,3417039,3468755,3530443,3575001,3611382,3643655,3664221,3670395,3683449,3694469,3695459,3694816,3687805,3683330,3680002,3677318,3694048,3722328,3765469,3812206,3849088,3887427,3919535,3952747,3985390,4018053,4049021,4068132,4089875,4117170,4146101,4182742,4219239,4256672,4289878,4317074,4347948,4368505,4383673,4399121,4410415,4422057,4436113
"21000","Kentucky","5","SA30","110","...","Per capita personal income 4/",1568,1627,1655,1755,1847,1931,1994,2155,2350,2523,2735,3034,3256,3470,3793,4215,4685,5030,5520,6117,6745,7507,8125,9022,9580,9915,11063,11553,11905,12579,13693,14726,15561,16292,17361,17813,18544,19241,20254,21325,22405,23162,24819,25535,25965,26483,27906,29013,30440,31583,32966,32304,33031,34490,35586,35596,37021,38504,38934
"21000","Kentucky","5","SA30","120","...","Per capita net earnings 4/",1253,1301,1306,1354,1447,1518,1561,1698,1863,1979,2154,2373,2499,2632,2881,3171,3467,3605,3991,4480,4963,5477,5673,6133,6295,6412,7274,7556,7718,8294,9110,9701,10171,10528,11298,11624,12085,12358,12982,13705,14434,15174,16196,16542,16824,17317,18394,19113,19657,20050,20491,19644,20089,21081,21665,21723,22219,22965,23338
"21000","Kentucky","5","SA30","130","...","Per capita personal current transfer receipts 4/",128,131,141,182,164,163,169,184,199,235,264,295,342,394,432,510,600,745,802,830,880,1016,1219,1373,1493,1611,1685,1764,1850,1916,2037,2239,2439,2752,2987,3070,3189,3396,3567,3738,3807,3916,4176,4528,4821,4940,5280,5543,5922,6314,7066,7745,8142,8220,8207,8367,9068,9527,9539
"21000","Kentucky","5","SA30","140","...","  Per capita income maintenance benefits 4/",18,19,20,21,22,22,22,23,26,30,32,35,47,53,57,64,91,110,122,121,116,130,166,185,184,207,215,216,222,219,237,260,288,326,371,382,397,427,450,450,448,453,449,474,510,553,589,627,649,689,750,874,939,961,975,977,938,922,897
"21000","Kentucky","5","SA30","150","...","  Per capita unemployment insurance compensation 4/",22,14,13,18,11,10,10,8,6,8,8,9,13,19,19,16,23,60,51,42,36,46,93,81,111,113,60,55,56,44,45,45,58,84,101,91,69,62,64,63,62,65,73,111,157,157,120,103,103,111,167,409,395,314,239,181,91,72,83
"21000","Kentucky","5","SA30","160","...","  Per capita retirement and other 4/",88,98,108,142,131,131,137,153,167,197,223,251,282,321,356,430,487,575,629,667,729,840,961,1107,1198,1291,1410,1493,1573,1653,1755,1934,2093,2342,2515,2596,2723,2908,3052,3225,3296,3399,3654,3943,4154,4230,4571,4814,5169,5514,6149,6463,6808,6946,6993,7210,8039,8533,8559
"21000","Kentucky","5","SA30","170","...","Per capita dividends, interest, and rent 4/",186,195,208,219,237,251,263,273,289,308,317,365,415,445,480,534,617,680,727,807,902,1013,1232,1516,1792,1892,2104,2233,2337,2369,2546,2786,2950,3011,3075,3120,3270,3488,3705,3882,4164,4072,4447,4466,4319,4226,4232,4356,4861,5219,5409,4916,4800,5189,5714,5505,5734,6012,6057
"21000","Kentucky","5","SA30","171","...","  Per capita dividends 4/",40,40,42,44,51,56,61,62,61,65,63,69,71,73,79,94,110,106,121,136,152,171,183,206,215,231,245,268,297,320,384,460,491,529,559,601,689,758,881,954,1010,993,1101,1042,1097,1102,1355,1392,1712,1865,1883,1338,1306,1507,1895,1747,1964,2125,2010
"21000","Kentucky","5","SA30","172","...","  Per capita interest 4/",90,96,105,111,118,124,135,144,162,177,190,224,265,289,313,358,423,492,531,610,685,780,981,1224,1493,1578,1775,1880,1977,1986,2082,2241,2343,2344,2332,2277,2274,2412,2464,2545,2741,2636,2884,2891,2666,2534,2273,2438,2719,2981,3013,2899,2652,2638,2718,2566,2555,2575,2649
"21000","Kentucky","5","SA30","173","...","  Per capita rent 4/",56,59,61,64,68,71,67,67,66,66,64,73,79,83,88,81,84,81,75,62,64,62,68,87,85,83,84,85,63,63,80,85,117,139,184,242,307,317,360,384,414,443,463,533,556,590,604,526,430,372,513,678,841,1044,1101,1193,1215,1311,1398
"21000","Kentucky","5","SA30","180","...","Earnings by place of work",3778234,3980341,4066033,4239724,4578802,4855903,5039490,5491896,6095843,6597743,7241678,7934626,8465736,9197559,10234060,11564849,12890906,13615900,15398723,17459899,19580198,21876753,22789066,24885423,25701436,26307618,29878100,31141160,31894662,34226442,37630921,40121419,42426385,44324252,48326332,50450528,53184128,55010703,58100847,61788401,65463845,69505003,74398276,76611210,78776224,81858465,87325592,91816438,95466727,98200371,101235691,98171301,101296074,105336891,108609825,110382985,113309587,117468375,119705491
"21000","Kentucky","5","SA30","190","...","  Wages and salaries",2659741,2821641,2916035,2983718,3253644,3475936,3683673,3982349,4457839,4834596,5373820,5904669,6361352,6877175,7531996,8481299,9413537,10033210,11253124,12596042,14271094,16009619,16962353,18390272,19027562,19697048,21528816,22688392,23669855,25404700,27133433,28755797,30824972,32008428,34542519,36024338,38114358,40210708,42333865,45181475,48094952,51148699,53945947,55555240,56680539,58522681,61438506,64124350,67344607,70598622,72364077,70480727,71966087,74647793,77127812,78317361,81489006,85374708,87793976
"21000","Kentucky","5","SA30","200","...","  Supplements to wages and salaries",287625,314713,331552,344703,381260,415176,432976,479890,562674,642639,707842,786237,870589,999825,1144039,1342494,1558813,1745125,2020988,2307426,2622993,3007745,3192840,3466615,3694870,3978399,4393810,4757967,5181965,5559331,5911845,6499360,7068732,7539320,8645368,9241592,9731573,9777285,9964626,10365253,10817474,11752528,12748853,13680219,14556288,15646299,16628010,17942677,18093818,18714572,19516051,18575071,20193841,20576617,21483974,20906895,21026537,21766954,22120290
"21000","Kentucky","5","SA30","201","...","    Employer contributions for employee pension and insurance funds 5/",210336,219171,230189,244236,264964,283750,301524,341739,387846,441556,482663,527663,593935,685198,774443,861384,1003713,1161688,1331707,1528807,1709429,1959702,2096452,2203065,2369058,2571131,2773751,3066852,3380695,3661066,3817476,4293864,4646959,4993233,5862024,6255651,6534353,6457243,6522157,6737091,6946362,7600474,8523148,9402660,10137273,11123841,11937683,13052119,13002716,13426185,14010955,13120609,14518284,14710051,15388564,14737590,14584081,15026661,15252574
"21000","Kentucky","5","SA30","202","...","    Employer contributions for government social insurance",77289,95542,101363,100467,116296,131426,131452,138151,174828,201083,225179,258574,276654,314627,369596,481110,555100,583437,689281,778619,913564,1048043,1096388,1263550,1325812,1407268,1620059,1691115,1801270,1898265,2094369,2205496,2421773,2546087,2783344,2985941,3197220,3320042,3442469,3628162,3871112,4152054,4225705,4277559,4419015,4522458,4690327,4890558,5091102,5288387,5505096,5454462,5675557,5866566,6095410,6169305,6442456,6740293,6867716
"21000","Kentucky","5","SA30","210","...","  Proprietors' income",830868,843987,818446,911303,943898,964791,922841,1029657,1075330,1120508,1160016,1243720,1233795,1320559,1558025,1741056,1918556,1837565,2124611,2556431,2686111,2859389,2633873,3028536,2979004,2632171,3955474,3694801,3042842,3262411,4585643,4866262,4532681,4776504,5138445,5184598,5338197,5022710,5802356,6241673,6551419,6603776,7703476,7375751,7539397,7689485,9259076,9749411,10028302,8887177,9355563,9115503,9136146,10112481,9998039,11158729,10794044,10326713,9791225
"21000","Kentucky","5","SA30","220","...","    Farm proprietors' income",326466,298925,281640,352445,348971,348148,241985,310096,310501,309685,307413,367878,327474,341427,439041,499950,560609,384655,457007,562182,477470,536116,407776,783814,715243,58358,953094,713431,500804,590793,621391,970244,923084,931971,1118128,919666,983601,514755,954895,949705,795833,553253,1276098,817605,353965,345267,896736,1298996,932208,430064,105949,389698,70803,656492,561258,1692652,764770,459709,-273311
"21000","Kentucky","5","SA30","230","...","    Nonfarm proprietors' income",504402,545062,536806,558858,594927,616643,680856,719561,764829,810823,852603,875842,906321,979132,1118984,1241106,1357947,1452910,1667604,1994249,2208641,2323273,2226097,2244722,2263761,2573813,3002380,2981370,2542038,2671618,3964252,3896018,3609597,3844533,4020317,4264932,4354596,4507955,4847461,5291968,5755586,6050523,6427378,6558146,7185432,7344218,8362340,8450415,9096094,8457113,9249614,8725805,9065343,9455989,9436781,9466077,10029274,9867004,10064536
"21000","Kentucky","5","SA30","240","...","Total employment (number of jobs)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",1331869,1336200,1359677,1391733,1460918,1495502,1464686,1522537,1578785,1644520,1665068,1642192,1634370,1615586,1624234,1676458,1698090,1733268,1765189,1815845,1865111,1906123,1903273,1949274,1992841,2034504,2109525,2141075,2188877,2223793,2264542,2306495,2283686,2264456,2275179,2303499,2341155,2378490,2419801,2408116,2333292,2328325,2371162,2391148,2408507,2440991,2473365,2501444
"21000","Kentucky","5","SA30","250","...","  Wage and salary employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",1062844,1064553,1079762,1099255,1160707,1197012,1168045,1221691,1267361,1326759,1346720,1317072,1305340,1272581,1269880,1321275,1351767,1378983,1426804,1478522,1529623,1563278,1559366,1603098,1643490,1690358,1736377,1760408,1802133,1836220,1876601,1909887,1884691,1865802,1867226,1884007,1907892,1934131,1956179,1949451,1870449,1866856,1887646,1910516,1923908,1949996,1978585,1997289
"21000","Kentucky","5","SA30","260","...","  Proprietors employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",269025,271647,279915,292478,300211,298490,296641,300846,311424,317761,318348,325120,329030,343005,354354,355183,346323,354285,338385,337323,335488,342845,343907,346176,349351,344146,373148,380667,386744,387573,387941,396608,398995,398654,407953,419492,433263,444359,463622,458665,462843,461469,483516,480632,484599,490995,494780,504155
"21000","Kentucky","5","SA30","270","...","    Farm proprietors employment 6/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",116957,116160,115611,115394,115614,115418,114946,113744,113358,112188,111647,111106,112793,113563,120183,116205,114861,112166,110087,106777,105939,102980,100311,100734,104332,102004,100596,98058,97111,95869,95994,95288,92441,83906,80692,76935,75720,74111,74822,73415,72174,71511,70786,69282,69237,69185,69181,68781
"21000","Kentucky","5","SA30","280","...","    Nonfarm proprietors employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",152068,155487,164304,177084,184597,183072,181695,187102,198066,205573,206701,214014,216237,229442,234171,238978,231462,242119,228298,230546,229549,239865,243596,245442,245019,242142,272552,282609,289633,291704,291947,301320,306554,314748,327261,342557,357543,370248,388800,385250,390669,389958,412730,411350,415362,421810,425599,435374
"21000","Kentucky","5","SA30","290","...","Average earnings per job (dollars)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",5958,6336,6765,7353,7916,8620,9296,10114,11059,11906,13139,13877,15226,15908,16197,17822,18339,18401,19390,20724,21512,22258,23288,24792,25316,26141,26077,27136,28228,29438,30693,32256,33547,34788,35979,37910,39218,40138,40582,42039,42074,43506,44424,45422,45830,46420,47493,47855
"21000","Kentucky","5","SA30","300","...","  Average wages and salaries","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",5556,5976,6369,6852,7307,7864,8590,9211,9939,10756,11888,12879,14088,14952,15511,16294,16784,17165,17805,18352,18799,19718,20527,21547,21919,22548,23158,24048,25071,26192,27256,28246,29477,30379,31342,32611,33610,34819,36090,37120,37681,38549,39545,40370,40707,41789,43149,43957
"21000","Kentucky","5","SA30","310","...","  Average nonfarm proprietors' income","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",5760,5829,5959,6319,6723,7418,7996,8913,10069,10744,11240,10402,10381,9866,10991,12563,12881,10499,11702,17195,16972,15048,15782,16380,17407,17984,16540,17153,18271,19731,20725,21331,21393,22829,22441,24412,23635,24568,21752,24009,22336,23247,22911,22941,22790,23777,23184,23117
"Note: See the included footnote file."
"SA30: Economic Profile"
"Last updated: March 22, 2018-- revised estimates for 2010-2016."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
