"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"37000","North Carolina","5","SA45","80","...","    Hay, silage, etc.",1630,1992,2416,3105,2492,3627,4146,4019,4700,5057,4692,4578,5475,5455,4769,4934,7680,8204,9807,7561,7153,7770,9786,10650,9468,11944,17809,22315,20026,14464,12461,18661,20118,18738,22631,23828,23304,16226,16433,26630,40468,45800,49135,51258,63026,68956,70192,59536
"37000","North Carolina","5","SA45","100","...","    Vegetables",59202,47609,51507,60141,78448,81312,79901,86782,91606,115925,110312,123031,139281,141180,162926,180277,152522,145452,157765,186768,196902,217915,245701,197421,253758,294752,281183,270846,245817,258395,253255,303420,297224,305646,282502,269124,279231,329801,316134,383146,451984,399174,521356,423084,535044,583617,577999,589928
"37000","North Carolina","5","SA45","110","...","    Fruits and nuts",18612,18740,19354,22194,24470,26940,29792,32403,40494,46693,48218,42489,47882,30456,39167,61404,26766,25914,40650,56106,39835,40373,53053,41291,45683,56729,58626,48555,45203,56893,67223,63069,58245,72632,76337,73432,81015,106309,64861,113555,112606,127317,137040,130052,138875,154587,150035,142198
"37000","North Carolina","5","SA45","111","...","    Greenhouse, nursery and mushroom products",22938,21750,22000,24500,27000,30000,33000,41000,55000,65000,75000,80000,90000,99000,109000,120223,135746,155595,203994,218220,250965,551767,624986,732235,868113,925222,933112,975804,1015524,1037858,1066441,1081177,1049889,937445,842109,833728,837961,861234,798469,779044,759619,740194,720769,701343,678572,630216,688533,650902
"37000","North Carolina","5","SA45","112","...","    Forest and maple products",30418,32000,33500,39000,48000,50000,45000,60000,80000,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"37000","North Carolina","5","SA45","113","...","    Tobacco",514315,576274,561647,585801,719160,838429,951356,998699,866020,1109428,894738,1112889,1296009,1233415,1019769,1054229,936177,698765,730079,859017,946127,1051602,1054666,1049524,1029927,942931,1048523,1021487,1193155,976714,784251,854149,685799,694417,598257,620085,413244,496363,586451,687034,745563,589236,422378,754756,899135,989065,928763,807087
"37000","North Carolina","5","SA45","114","...","    Cotton",12952,18143,19158,18403,39217,38050,15139,19667,18858,13012,15921,16074,21595,31592,30244,31131,27063,28655,39613,25491,51066,82585,133382,145000,122416,270011,287004,312000,295411,403457,235191,232153,326060,217057,243006,430130,313382,259277,292114,192963,250323,407403,444589,473474,430938,411957,222673,159601
"37000","North Carolina","5","SA45","115","...","    Other crops",1810,1412,1559,1630,1652,1725,1713,1609,1433,1809,2151,2457,148382,110851,77894,123693,124370,132551,115432,120436,111275,169174,129875,130435,99200,140526,110482,108513,98469,113689,89182,99244,95211,52696,93366,98466,74539,67328,72209,130201,159540,126257,129088,223500,192460,178745,195285,184612
"37000","North Carolina","5","SA45","120","...","Other income",132532,123686,103837,127855,117012,95251,95902,97033,106055,226972,260972,254822,278380,272796,319793,401000,310053,385938,808735,760847,716720,686203,667103,719578,834610,897152,1113134,1128921,1376935,1755821,1785221,857740,858182,928285,838879,781860,1646646,1269977,1277246,1656026,1405606,1374717,1560430,1587867,1618433,1575847,1225119,1630769
"37000","North Carolina","5","SA45","130","...","  Government payments",69757,59682,40998,57529,35866,8125,8879,7784,21645,34758,8306,13187,15547,16464,67087,71884,42581,90279,190172,146023,93917,73255,52837,74805,132448,77618,41476,78432,87743,129399,290453,449050,410597,339928,363942,209535,1194203,738403,569813,518620,456108,438431,401142,430403,411331,346093,91137,180057
"37000","North Carolina","5","SA45","140","...","  Imputed and miscellaneous income received 1/",62775,64004,62839,70326,81146,87126,87023,89249,84410,192214,252666,241635,262833,256332,252706,329116,267472,295659,618563,614824,622803,612948,614266,644773,702162,819534,1071658,1050489,1289192,1626422,1494768,408690,447585,588357,474937,572325,452443,531574,707433,1137406,949498,936286,1159288,1157464,1207102,1229754,1133982,1450712
"37000","North Carolina","5","SA45","150","...","Production expenses",1056062,1137925,1135383,1162512,1490013,1777092,1849516,2068105,2158445,2632159,3066045,3408712,3595874,3506161,3534657,3681261,3359688,3182665,3678446,3834546,3871570,4063069,4053407,4220611,4597199,5005155,5809048,6470167,7056476,7182423,6868990,6298350,6347497,6867671,7272485,7907443,7838255,7939820,9273059,10614514,9515075,9268515,10953741,11231531,11859755,11889927,10781839,10649814
