state_x,Per capita personal income (dollars) ,Personal income (thousands of dollars),Population (persons) ,Disposable personal income (thousands of dollars),Per capita disposable personal income (dollars) ,Accommodation,Accommodation and food services,Administrative and support and waste management and remediation services,Administrative and support services,Air transportation,Ambulatory health care services,"Amusement, gambling, and recreation industries",Apparel manufacturing,"Arts, entertainment, and recreation",Beverage and tobacco product manufacturing,Broadcasting (except Internet),Building material and garden equipment and supplies dealers,Chemical manufacturing,Clothing and clothing accessories stores,Computer and electronic product manufacturing,Construction,Construction of buildings,Couriers and messengers,Credit intermediation and related activities,"Data processing, hosting, and related services",Durable goods manufacturing,Educational services,"Electrical equipment, appliance, and component manufacturing",Electronics and appliance stores,Fabricated metal product manufacturing,Farm employment,Farm proprietors employment,"Federal, civilian",Finance and insurance,"Fishing, hunting and trapping",Food and beverage stores,Food manufacturing,Food services and drinking places,Forestry and logging,"Forestry, fishing, and related activities","Funds, trusts, and other financial vehicles",Furniture and home furnishings stores,Furniture and related product manufacturing,Gasoline stations,General merchandise stores,Government and government enterprises,Health and personal care stores,Health care and social assistance,Heavy and civil engineering construction,Hospitals,Information,Insurance carriers and related activities,Internet publishing and broadcasting ,Leather and allied product manufacturing,Lessors of nonfinancial intangible assets (except copyrighted works),Local government,Machinery manufacturing,Management of companies and enterprises,Manufacturing,Military,Mining (except oil and gas),"Mining, quarrying, and oil and gas extraction",Miscellaneous manufacturing,Miscellaneous store retailers,Monetary Authorities-central bank,Motion picture and sound recording industries,Motor vehicle and parts dealers,"Motor vehicles, bodies and trailers, and parts manufacturing","Museums, historical sites, and similar institutions",Nondurable goods manufacturing,Nonfarm employment,Nonfarm proprietors employment ,Nonmetallic mineral product manufacturing,Nonstore retailers,Nursing and residential care facilities,Oil and gas extraction,Other information services ,Other services (except public administration),Other transportation equipment manufacturing,Paper manufacturing,"Performing arts, spectator sports, and related industries",Personal and laundry services,Petroleum and coal products manufacturing,Pipeline transportation,Plastics and rubber products manufacturing,Primary metal manufacturing,Printing and related support activities,Private households,Private nonfarm employment,"Professional, scientific, and technical services",Proprietors employment,Publishing industries (except Internet),Rail transportation,Real estate,Real estate and rental and leasing,"Religious, grantmaking, civic, professional, and similar organizations",Rental and leasing services,Repair and maintenance,Retail trade,Scenic and sightseeing transportation,"Securities, commodity contracts, and other financial investments and related activities",Social assistance,Specialty trade contractors,"Sporting goods, hobby, musical instrument, and book stores",State and local,State government,Support activities for agriculture and forestry,Support activities for mining,Support activities for transportation,Telecommunications,Textile mills,Textile product mills,Total employment (number of jobs),Transit and ground passenger transportation,Transportation and warehousing,Truck transportation,Utilities,Wage and salary employment,Warehousing and storage,Waste management and remediation services,Water transportation,Wholesale trade,Wood product manufacturing,Farm wage and salary employment,Nonfarm wage and salary employment,Private nonfarm wage and salary employment,Average earnings per job (dollars),Average nonfarm proprietors' income,Average wages and salaries,"Dividends, interest, and rent",Earnings by place of work,Employer contributions for employee pension and insurance funds ,Employer contributions for government social insurance,Farm proprietors' income,Imputed interest receipts ,Imputed rent,Income maintenance benefits ,Monetary interest receipts,Monetary rent,Net earnings by place of residence,Nonfarm proprietors' income,Per capita dividends ,"Per capita dividends, interest, and rent ",Per capita income maintenance benefits ,Per capita interest ,Per capita net earnings ,Per capita personal current transfer receipts ,Per capita rent ,Per capita retirement and other ,Per capita unemployment insurance compensation ,Personal current transfer receipts,Personal dividend income,Personal interest income,Proprietors' income,Rental income of persons,Retirement and other,Supplements to wages and salaries,Unemployment insurance compensation,Wages and salaries,Current transfer receipts of individuals from businesses 1,Current transfer receipts of individuals from governments,Current transfer receipts of nonprofit institutions,Earned Income Tax Credit (EITC),Education and training assistance 1,Excluding Social Security benefits,Excluding family assistance ,Excluding state unemployment insurance compensation,Family assistance ,Medicaid ,Medical benefits,Medicare benefits,Military medical insurance benefits ,Other assistance to veterans 1,Other government retirement and disability insurance benefits ,Other income maintenance benefits,Other medical care benefits ,Other transfer receipts of individuals from governments 1,Other unemployment compensation ,Public assistance medical care benefits ,Railroad retirement and disability benefits,Receipts from businesses,Receipts from state and local governments,Receipts from the Federal government,Retirement and disability insurance benefits,Social Security benefits,State unemployment insurance compensation,Supplemental Nutrition Assistance Program (SNAP),Supplemental security income (SSI) benefits,Unemployment compensation for Federal civilian employees (UCFE),Unemployment compensation for railroad employees,Unemployment compensation for veterans (UCX),Veterans' benefits,Veterans' life insurance benefits,Veterans' pension and disability benefits,Veterans' readjustment benefits ,Workers' compensation,All other production expenses ,Cash receipts and other income,Cash receipts from marketings (thousands of dollars),Cash receipts: Crops,Cash receipts: Livestock and products,Cattle and calves,Corn,Cotton,Dairy products,Equals: Farm earnings,Equals: Net income including corporate farms,Equals: Realized net income,Feed purchased,Fertilizer and lime (incl. ag. chemicals 1978-fwd.),Fruits and nuts,Government payments,"Greenhouse, nursery and mushroom products","Hay, silage, etc.",Hired farm labor expenses ,Hogs and pigs,Imputed and miscellaneous income received ,Less: Net income of corporate farms,Less: Production expenses,Livestock purchased,Meat animals and other livestock,Oats,Other crops,Other grains,Other income,Petroleum products purchased,Plus: Farm supplements to wages and salaries,Plus: Farm wages and salaries,Plus: Statistical adjustment,Plus: Value of inventory change,Poultry and poultry products,Seed purchased,Sheep and other livestock,Sorghum,Soybeans,Tobacco,Total grains,Value of inventory change: crops,Value of inventory change: livestock,Value of inventory change: materials and supplies,Vegetables,Wheat,Employee and self-employed contributions for government social insurance,Farm income ,Less: Contributions for government social insurance ,Nonfarm personal income ,Plus: Adjustment for residence ,Federal government ,Income taxes (gross) ,Less: Personal current taxes,Less: Refunds,Local governments,Other taxes,Other taxes ,State and local personal property taxes,State governments,Nonfarm earnings,Private nonfarm earnings,Average compensation per job (dollars) ,Compensation of employees (thousands of dollars) ,Farm compensation,Nonfarm compensation,Private nonfarm compensation,Nonfarm wages and salaries,Private nonfarm wages and salaries,   Clothing and footwear,   Food and beverages purchased for off-premises consumption,   Furnishings and durable household equipment,   Gasoline and other energy goods,   Motor vehicles and parts,   Other durable goods,   Other nondurable goods,   Recreational goods and vehicles,  Durable goods,  Financial services and insurance,  Food services and accommodations,  Health care,  Household consumption expenditures (for services),  Housing and utilities,  Nondurable goods,  Other services,  Recreation services,  Transportation services, Final consumption expenditures of nonprofit institutions serving households (NPISHs), Goods, Gross output of nonprofit institutions, Less: Receipts from sales of goods and services by nonprofit institutions, Services,Personal consumption expenditures,contract_establish,end_establish,expand_establish,net_change,open_establish,state_y,total_contract,total_expand,GeoName,Compensation of employees,Gross domestic product (GDP) by state,Gross operating surplus,Per capita real GDP by state,Quantity indexes for real GDP by state,Real GDP by state,Subsidies,Taxes on production and imports,Taxes on production and imports less subsidies
Alabama,780.0,4285960.0,15297.0,4470159.0,829.0,303.0,3895.0,2223.0,2823.0,138.0,427.0,138.0,-277.0,289.0,4.0,-90.0,-124.0,380.0,34.0,-727.0,-2357.0,1015.0,79.0,419.0,-32.0,6210.0,209.0,371.0,-424.0,1433.0,-2691.0,-1851.0,-1472.0,-1576.0,-55.0,-408.0,-235.0,3592.0,763.0,749.0,,-85.0,-60.0,93.0,-1224.0,-4573.0,363.0,1152.0,18.0,135.0,-631.0,-1539.0,,29.0,2.0,-443.0,10.0,965.0,6147.0,-1640.0,949.0,2078.0,390.0,302.0,,-50.0,498.0,3776.0,14.0,-63.0,7209.0,-7020.0,-268.0,-238.0,273.0,875.0,-13.0,-518.0,520.0,-274.0,137.0,-346.0,150.0,-14.0,811.0,604.0,-74.0,-612.0,11782.0,402.0,-8871.0,-42.0,24.0,-1404.0,-1789.0,1292.0,-387.0,-852.0,-1387.0,46.0,-493.0,317.0,-3390.0,-174.0,-1461.0,-1018.0,41.0,254.0,-212.0,-404.0,162.0,-739.0,4518.0,36.0,1764.0,-225.0,-20.0,13389.0,1972.0,-600.0,-80.0,187.0,161.0,-840.0,14229.0,18802.0,939.0,2000.0,832.0,1559111.0,2549991.0,-918957.0,79054.0,348698.0,-244256.0,284453.0,-79554.0,22367.0,31561.0,2551203.0,864234.0,299.0,305.0,-20.0,-56.0,464.0,11.0,62.0,88.0,-57.0,175646.0,1464986.0,-221889.0,1212932.0,316014.0,525603.0,-839903.0,-270403.0,2176962.0,-204179.0,343841.0,35984.0,14682.0,-50350.0,13321.0,-44868.0,5160.0,-4014.0,258147.0,591300.0,294437.0,24241.0,-174.0,3610.0,-48882.0,14475.0,-978795.0,6479.0,272622.0,7885.0,23563.0,-2212.0,14633.0,908997.0,895676.0,-275563.0,-88217.0,42863.0,-945.0,189.0,-563.0,222646.0,-566.0,203450.0,19936.0,1826.0,-142003.0,449828.0,486810.0,189565.0,297245.0,125547.0,32287.0,28634.0,-5648.0,405448.0,398276.0,462792.0,158379.0,76160.0,-27743.0,2237.0,-9373.0,10940.0,53855.0,-3334.0,-39219.0,49568.0,-12964.0,-146293.0,109711.0,337.0,94867.0,,-36982.0,-21661.0,7030.0,49720.0,,-64516.0,193182.0,8599.0,-12502.0,0.0,45714.0,0.0,87539.0,-80325.0,550.0,15259.0,4701.0,9201.0,152572.0,403281.0,231626.0,3882679.0,232838.0,-376996.0,-246356.0,-184199.0,130640.0,3807.0,10126.0,839.0,21626.0,167364.0,2144543.0,2657815.0,334.0,1337059.0,56750.0,1280309.0,1793581.0,2127242.0,2308729.0,39.0,63.0,111.0,93.0,445.0,71.0,487.0,216.0,842.0,-292.0,337.0,795.0,1340.0,252.0,682.0,164.0,54.0,30.0,6.0,1524.0,316.0,310.0,1346.0,2870.0,-24042.0,-8950.0,-4220.0,27294.0,-1478.0,Alabama,-32992.0,-5698.0,Alabama,1134.0,5360.0,4004.0,247.0,1.0409999999999968,1765.0,11.0,211.0,222.0
Alaska,1229.0,1339290.0,8566.0,1370412.0,1322.0,235.0,511.0,521.0,377.0,179.0,943.0,89.0,,87.0,52.0,1.0,-92.0,-26.0,23.0,2.0,460.0,-26.0,,-4.0,-6.0,262.0,30.0,,-61.0,76.0,-172.0,9.0,-651.0,-257.0,-75.0,-66.0,107.0,276.0,,-112.0,-141.0,-1.0,,55.0,-48.0,78.0,35.0,1997.0,299.0,139.0,-151.0,-32.0,,,,377.0,-10.0,280.0,384.0,62.0,2388.0,3353.0,-43.0,-86.0,0.0,-55.0,93.0,,14.0,122.0,8749.0,2234.0,-9.0,105.0,316.0,464.0,2.0,786.0,,,-16.0,203.0,-29.0,,,-1.0,-9.0,157.0,8671.0,436.0,2243.0,-66.0,0.0,-114.0,-227.0,430.0,,-4.0,-191.0,406.0,-80.0,599.0,187.0,-148.0,667.0,290.0,,501.0,-34.0,-27.0,,-15.0,8577.0,74.0,886.0,-71.0,16.0,6334.0,193.0,144.0,103.0,-138.0,,-181.0,6515.0,6437.0,1320.0,-2324.0,1293.0,489250.0,1144691.0,356793.0,104929.0,5258.0,52284.0,67081.0,30437.0,32281.0,45913.0,979546.0,-126105.0,370.0,571.0,29.0,65.0,926.0,-267.0,135.0,-246.0,-50.0,-129506.0,291691.0,84565.0,-120847.0,112994.0,-126613.0,461722.0,-33330.0,803816.0,-19710.0,-115785.0,5989.0,5964.0,-1146.0,583.0,6403.0,-1672.0,8684.0,39957.0,84814.0,37548.0,7696.0,-4.0,-106.0,15087.0,-387.0,-296588.0,,39570.0,226.0,3774.0,-209.0,2424.0,86644.0,86061.0,-31658.0,6879.0,2507.0,-1046.0,-16.0,-774.0,13384.0,20.0,5881.0,7487.0,463.0,-1843.0,6149.0,2666.0,210.0,2456.0,378.0,0.0,0.0,-253.0,7525.0,7067.0,7238.0,-564.0,17.0,156.0,1064.0,-737.0,577.0,1898.0,-177.0,2419.0,1809.0,-1089.0,-216.0,2311.0,34.0,-191.0,144.0,3483.0,327.0,572.0,1695.0,0.0,-171.0,398.0,-708.0,2110.0,0.0,0.0,0.0,178.0,1058.0,-1324.0,,227.0,0.0,45546.0,7108.0,150475.0,1332182.0,-14670.0,-33906.0,-5152.0,-31122.0,28754.0,430.0,829.0,-822.0,2565.0,-211.0,1137166.0,745895.0,2279.0,1265538.0,2267.0,1263271.0,872000.0,802121.0,693130.0,18.0,21.0,28.0,33.0,70.0,13.0,81.0,46.0,157.0,-20.0,95.0,290.0,639.0,120.0,153.0,86.0,54.0,14.0,89.0,309.0,160.0,71.0,728.0,1037.0,1978.0,3104.0,3564.0,-1740.0,-222.0,Alaska,5082.0,3342.0,Alaska,1282.0,2296.0,818.0,3056.0,5.6229999999999905,2840.0,6.0,189.0,195.0
Arizona,1166.0,10381420.0,78723.0,9857616.0,1125.0,49.0,4734.0,7847.0,8329.0,332.0,4158.0,1228.0,71.0,2425.0,64.0,-151.0,-61.0,288.0,664.0,890.0,6060.0,1202.0,,2786.0,880.0,3658.0,3072.0,43.0,-929.0,963.0,1896.0,793.0,-792.0,835.0,,-1140.0,651.0,4685.0,,-413.0,,226.0,253.0,351.0,-30.0,1291.0,48.0,9065.0,354.0,1735.0,1311.0,-142.0,,3.0,-75.0,1387.0,68.0,1570.0,5067.0,-667.0,2223.0,4859.0,266.0,169.0,,379.0,1469.0,,46.0,1409.0,52875.0,-3454.0,173.0,952.0,2188.0,2334.0,431.0,4423.0,,-66.0,1151.0,2225.0,-64.0,0.0,155.0,507.0,404.0,1558.0,51584.0,-310.0,-2661.0,60.0,55.0,-4907.0,-4352.0,498.0,630.0,142.0,1411.0,70.0,-1119.0,984.0,4504.0,-308.0,2750.0,1363.0,-486.0,302.0,307.0,-288.0,-71.0,-26.0,54771.0,827.0,3602.0,959.0,356.0,57432.0,1004.0,-482.0,,22.0,207.0,1103.0,56329.0,55038.0,1376.0,2298.0,1082.0,3991534.0,7098794.0,40803.0,305719.0,-224196.0,336224.0,462622.0,108122.0,828896.0,128015.0,6642010.0,1597634.0,321.0,534.0,8.0,139.0,760.0,-128.0,75.0,-74.0,-62.0,-252124.0,2235777.0,1165120.0,1373438.0,590637.0,31178.0,346522.0,-391424.0,5378834.0,-177319.0,-131396.0,56591.0,67620.0,-260159.0,-12972.0,390.0,-1748.0,-33637.0,-570890.0,46823.0,465919.0,167674.0,-100.0,-499.0,-33247.0,-15880.0,-920916.0,2183.0,-586770.0,9261.0,35194.0,-1475.0,22872.0,1143848.0,1156820.0,-389676.0,27943.0,45806.0,-2442.0,-211.0,-1278.0,142310.0,-1326.0,123044.0,20692.0,-21734.0,-115453.0,-528084.0,-472226.0,-472205.0,-21.0,60574.0,11665.0,35401.0,-80080.0,-148449.0,-391552.0,-122486.0,-182847.0,-50769.0,-53607.0,-7904.0,-27765.0,33665.0,78874.0,-4078.0,-47954.0,-167364.0,-405598.0,-36818.0,64639.0,0.0,-11509.0,2512.0,-55858.0,-15507.0,19902.0,55845.0,,-269066.0,15420.0,-83078.0,8143.0,1543.0,0.0,0.0,49513.0,-200974.0,-77947.0,9855.0,-497903.0,33793.0,241919.0,-154573.0,547638.0,10535993.0,90854.0,326775.0,409741.0,523804.0,82966.0,2098.0,7866.0,-458.0,-19014.0,213945.0,7247243.0,6863127.0,980.0,5725356.0,75747.0,5649609.0,5265493.0,5322989.0,5131932.0,234.0,59.0,36.0,345.0,828.0,164.0,903.0,187.0,1214.0,-190.0,614.0,985.0,3006.0,470.0,1541.0,580.0,255.0,291.0,77.0,2755.0,574.0,497.0,3083.0,5838.0,16162.0,-18170.0,30926.0,31386.0,-1548.0,Arizona,-2008.0,29378.0,Arizona,5660.0,10510.0,4516.0,290.0,2.0999999999999943,5105.0,73.0,260.0,333.0
Arkansas,2377.0,7367887.0,10568.0,6944270.0,2244.0,-64.0,1858.0,-1852.0,-1900.0,-13.0,1175.0,124.0,17.0,369.0,22.0,-80.0,-124.0,12.0,288.0,-169.0,-113.0,884.0,118.0,-282.0,126.0,-1078.0,13.0,-731.0,-487.0,159.0,-3995.0,-980.0,-426.0,-1427.0,,-202.0,-793.0,1922.0,,603.0,,-28.0,-339.0,294.0,-18.0,908.0,130.0,3516.0,-993.0,629.0,-778.0,-302.0,,-25.0,8.0,-775.0,-302.0,4062.0,-2887.0,232.0,481.0,2776.0,-50.0,203.0,,-31.0,288.0,,140.0,-1809.0,6465.0,-1415.0,1.0,-45.0,246.0,2429.0,15.0,-637.0,348.0,-228.0,105.0,510.0,-22.0,-6.0,-77.0,1612.0,-693.0,-750.0,5557.0,-745.0,-2395.0,-352.0,103.0,-1150.0,-1134.0,15.0,8.0,-412.0,426.0,17.0,-94.0,1466.0,-4.0,127.0,1102.0,1877.0,102.0,-134.0,241.0,-456.0,-7.0,-15.0,2470.0,126.0,556.0,-413.0,546.0,4865.0,446.0,48.0,-63.0,405.0,,-3015.0,7880.0,6972.0,2138.0,2246.0,1120.0,3878157.0,3448625.0,632309.0,91689.0,528194.0,533655.0,273002.0,26875.0,787528.0,-16710.0,3256404.0,634739.0,772.0,1291.0,6.0,436.0,1036.0,50.0,84.0,77.0,-34.0,233326.0,2300682.0,1321183.0,1162933.0,256292.0,304021.0,723998.0,-97570.0,1561694.0,-82448.0,293619.0,22155.0,8467.0,-37566.0,16756.0,-13690.0,2728.0,-14628.0,37471.0,180792.0,138206.0,2413.0,116.0,-288.0,-28318.0,2702.0,-351635.0,5029.0,40173.0,8618.0,14457.0,-1307.0,9005.0,503147.0,486391.0,-100298.0,7453.0,39273.0,-1022.0,-86.0,-1193.0,69576.0,-954.0,62158.0,8256.0,8426.0,61238.0,1433210.0,1374513.0,1190292.0,184221.0,10910.0,273060.0,29936.0,-5083.0,584605.0,577162.0,1239195.0,-100000.0,190000.0,-618.0,331.0,-2257.0,13939.0,98688.0,-27545.0,58366.0,48951.0,194015.0,-152035.0,-42171.0,143.0,19228.0,-120465.0,58697.0,16124.0,2874.0,53537.0,,-662033.0,231475.0,80000.0,-25536.0,29755.0,821444.0,0.0,1112036.0,-728352.0,-6208.0,72527.0,18028.0,108099.0,49071.0,579833.0,140760.0,6788054.0,-51461.0,262514.0,314798.0,423617.0,52284.0,916.0,916.0,-2357.0,10130.0,150057.0,2864020.0,2838929.0,1674.0,2285692.0,56411.0,2229281.0,2204190.0,1508157.0,1449876.0,122.0,107.0,55.0,117.0,304.0,18.0,186.0,70.0,447.0,84.0,214.0,662.0,1198.0,186.0,533.0,11.0,30.0,13.0,25.0,980.0,310.0,285.0,1223.0,2202.0,18284.0,-23850.0,1338.0,-40106.0,-47010.0,Arkansas,-5566.0,-45672.0,Arkansas,2452.0,2163.0,-648.0,-114.0,0.055999999999997385,56.0,-7.0,367.0,359.0
California,2505.0,111133583.0,346352.0,95011546.0,2132.0,4539.0,44908.0,62585.0,61347.0,2384.0,25324.0,8379.0,2389.0,20145.0,2474.0,750.0,5150.0,1802.0,6219.0,-3475.0,39921.0,13669.0,1485.0,5451.0,1782.0,3106.0,19439.0,1205.0,-2866.0,3429.0,-5177.0,-490.0,-4211.0,-2122.0,153.0,3468.0,2979.0,40369.0,612.0,7842.0,-1981.0,-1681.0,-356.0,686.0,5278.0,-24939.0,4050.0,320056.0,7804.0,3267.0,1425.0,-473.0,,86.0,-49.0,-15184.0,590.0,5019.0,10503.0,-2497.0,3057.0,14159.0,2479.0,1953.0,-411.0,-2633.0,6293.0,150.0,921.0,7397.0,681790.0,60387.0,106.0,2957.0,5347.0,9470.0,5792.0,49291.0,-1246.0,-903.0,10845.0,30944.0,-568.0,81.0,279.0,-92.0,-191.0,11122.0,706729.0,55667.0,59897.0,2294.0,16.0,-13919.0,-12785.0,2629.0,1183.0,4596.0,28959.0,1328.0,-4708.0,286118.0,18448.0,-2548.0,-18231.0,-3047.0,7077.0,1632.0,2225.0,-6560.0,-447.0,-503.0,676613.0,9262.0,25880.0,2192.0,1436.0,616716.0,7380.0,1238.0,-473.0,14401.0,316.0,-4687.0,621403.0,646342.0,1477.0,2599.0,1307.0,40365488.0,72661536.0,-977153.0,2958618.0,682018.0,3797885.0,4561088.0,346731.0,7620010.0,4189742.0,67937367.0,14811998.0,511.0,982.0,1.0,263.0,1514.0,9.0,208.0,109.0,-100.0,2830728.0,20196763.0,11417895.0,15494016.0,8750830.0,6123468.0,1981465.0,-3639471.0,55186055.0,-1041827.0,3554901.0,317654.0,296903.0,200772.0,12810.0,-22618.0,-8063.0,-551571.0,5731491.0,7998994.0,2190457.0,26572.0,28.0,-1698.0,-574189.0,50474.0,-6901493.0,9845.0,5781965.0,19316.0,199970.0,-10883.0,128567.0,4842294.0,4829484.0,-3631408.0,430809.0,193208.0,-26328.0,-267.0,8687.0,707074.0,-6920.0,613963.0,100003.0,-4808.0,472991.0,3558988.0,2751937.0,2890165.0,-138228.0,481777.0,10399.0,-53066.0,-781008.0,1580106.0,396604.0,940444.0,380000.0,150000.0,3579813.0,28469.0,-305378.0,-68048.0,1236999.0,-1816.0,778582.0,-285497.0,2618544.0,-69828.0,485448.0,-1628.0,-27126.0,-93684.0,807051.0,178382.0,257830.0,640258.0,,-543840.0,157332.0,270000.0,5487.0,0.0,0.0,0.0,-99401.0,-462675.0,-280111.0,198946.0,-136629.0,-14488.0,1680814.0,1450670.0,4639432.0,109682913.0,-84737.0,8792621.0,8981705.0,16122037.0,189084.0,85637.0,90013.0,53616.0,-133771.0,7377550.0,71081430.0,71687516.0,864.0,57167520.0,898088.0,56269432.0,56875518.0,54545797.0,53540608.0,3269.0,2521.0,897.0,1192.0,4532.0,1619.0,3802.0,2117.0,9165.0,972.0,4952.0,10901.0,31163.0,3966.0,10783.0,5201.0,2610.0,2561.0,2756.0,19949.0,12231.0,9475.0,33919.0,53868.0,31580.0,-313106.0,206416.0,504994.0,17052.0,California,-281526.0,223468.0,California,53649.0,90254.0,39319.0,724.0,2.418999999999997,46295.0,458.0,-3173.0,-2714.0
Colorado,2148.0,14144985.0,69919.0,12935808.0,1984.0,843.0,6247.0,8004.0,8154.0,917.0,3862.0,917.0,348.0,2382.0,270.0,-99.0,-113.0,-85.0,373.0,256.0,4476.0,1949.0,-119.0,645.0,511.0,2235.0,2373.0,429.0,-576.0,531.0,-629.0,-709.0,-324.0,-1366.0,17.0,801.0,249.0,5404.0,168.0,311.0,,-60.0,-17.0,259.0,-15.0,1429.0,388.0,7602.0,169.0,1325.0,-2804.0,-94.0,,37.0,-59.0,111.0,345.0,2193.0,3330.0,-1411.0,1989.0,11961.0,413.0,272.0,,-9.0,1129.0,26.0,120.0,1095.0,57827.0,6316.0,20.0,-390.0,562.0,7143.0,275.0,790.0,-157.0,-40.0,1345.0,2119.0,-94.0,3.0,291.0,144.0,168.0,-2147.0,56398.0,6163.0,5607.0,-904.0,55.0,-1937.0,-1990.0,790.0,6.0,28.0,1829.0,184.0,-962.0,1853.0,2358.0,-239.0,3164.0,3053.0,126.0,2829.0,134.0,-2578.0,-40.0,-9.0,57198.0,925.0,3094.0,512.0,-72.0,51591.0,564.0,-150.0,-81.0,1875.0,245.0,80.0,51511.0,50082.0,2142.0,2706.0,1596.0,4875978.0,9824889.0,852433.0,439505.0,-186455.0,494869.0,617020.0,68224.0,989959.0,184712.0,9082323.0,2263463.0,463.0,820.0,6.0,227.0,1373.0,-45.0,129.0,60.0,-110.0,186684.0,2589418.0,1484828.0,2077008.0,801732.0,666893.0,1291938.0,-548433.0,6455943.0,-139496.0,280378.0,45802.0,29309.0,-43934.0,27826.0,-18551.0,3322.0,-4626.0,272848.0,684145.0,351497.0,33925.0,72.0,-2573.0,-23177.0,25875.0,-807650.0,3305.0,298723.0,9900.0,28275.0,-968.0,18495.0,826353.0,798527.0,-551755.0,28078.0,34014.0,-3001.0,-172.0,3190.0,101673.0,-2916.0,84737.0,19780.0,20499.0,60596.0,539139.0,762737.0,133342.0,629395.0,614657.0,98099.0,0.0,-674.0,-109714.0,-339345.0,352572.0,-72078.0,63979.0,5886.0,-19694.0,-9710.0,31881.0,103056.0,-19071.0,-203904.0,-152905.0,186567.0,82316.0,613929.0,-298.0,-8015.0,-7.0,-223598.0,-63814.0,19854.0,56887.0,,-691917.0,16140.0,12512.0,18343.0,-2877.0,0.0,0.0,168053.0,-327623.0,-384388.0,20094.0,-54753.0,73136.0,342547.0,-117114.0,782052.0,14262099.0,39486.0,819845.0,886134.0,1209177.0,66289.0,-37078.0,-40979.0,3531.0,-5367.0,431777.0,9934603.0,9627707.0,1905.0,7747881.0,76741.0,7671140.0,7364244.0,6399056.0,6140634.0,183.0,578.0,224.0,94.0,428.0,98.0,972.0,340.0,1090.0,29.0,682.0,928.0,3737.0,1035.0,1828.0,391.0,426.0,244.0,312.0,2918.0,927.0,615.0,4049.0,6967.0,9004.0,-1350.0,28532.0,21184.0,306.0,Colorado,7654.0,28838.0,Colorado,7860.0,10851.0,4043.0,478.0,2.4350000000000023,6089.0,27.0,-1080.0,-1052.0
Connecticut,1148.0,4499382.0,5778.0,3554530.0,900.0,343.0,3753.0,3658.0,3593.0,-63.0,1588.0,884.0,,1177.0,112.0,279.0,360.0,-1024.0,212.0,-307.0,1113.0,771.0,,225.0,-230.0,90.0,1227.0,18.0,-277.0,333.0,72.0,103.0,-356.0,-3736.0,-20.0,403.0,42.0,3410.0,110.0,31.0,,47.0,-59.0,168.0,-30.0,691.0,91.0,4490.0,409.0,446.0,-328.0,-1380.0,,,-3.0,-713.0,-262.0,1941.0,-846.0,47.0,394.0,1023.0,60.0,-116.0,,234.0,300.0,,39.0,-936.0,15827.0,-2162.0,-16.0,252.0,172.0,569.0,108.0,1931.0,-104.0,-114.0,254.0,1600.0,-14.0,-13.0,39.0,282.0,-50.0,865.0,15136.0,723.0,-2059.0,-553.0,,-2176.0,-2425.0,-246.0,-246.0,-288.0,987.0,17.0,-2099.0,2284.0,-67.0,-423.0,1000.0,1713.0,-59.0,60.0,93.0,-166.0,13.0,-1.0,15899.0,1083.0,1207.0,-84.0,-210.0,17958.0,198.0,65.0,-35.0,-580.0,,-31.0,17989.0,17298.0,-1467.0,-9163.0,937.0,4773188.0,-2125033.0,-180921.0,224058.0,-6752.0,332233.0,562822.0,771.0,1170039.0,99345.0,-647351.0,-4841088.0,719.0,1307.0,-1.0,407.0,-250.0,91.0,180.0,189.0,-98.0,373545.0,2608749.0,1502272.0,-4847840.0,662167.0,720877.0,43137.0,-348103.0,2679670.0,-100456.0,447697.0,26304.0,22004.0,-4854.0,2995.0,-43725.0,1869.0,-13433.0,518512.0,795410.0,262743.0,3262.0,-10.0,242.0,-57158.0,10893.0,-562396.0,9221.0,529405.0,2097.0,17298.0,-1696.0,10702.0,543420.0,540425.0,-349972.0,13170.0,22755.0,-2088.0,6.0,-5270.0,23449.0,-1255.0,37866.0,-13152.0,656.0,36948.0,65672.0,-4195.0,-3190.0,-1005.0,1697.0,0.0,0.0,-8467.0,47782.0,-13877.0,-11349.0,-2468.0,8746.0,1332.0,-1651.0,-8421.0,1514.0,48636.0,-145.0,71518.0,-7126.0,77021.0,-370.0,2896.0,0.0,-4034.0,0.0,69867.0,2738.0,7009.0,47525.0,,-2528.0,4566.0,-17209.0,1344.0,0.0,0.0,2254.0,0.0,-2475.0,-583.0,530.0,4165.0,0.0,107271.0,45463.0,331329.0,4453919.0,1809011.0,341967.0,392208.0,944852.0,50241.0,3806.0,3806.0,-3875.0,34923.0,564156.0,-2172815.0,-1954510.0,815.0,2722807.0,54534.0,2668273.0,2886578.0,2632145.0,2722767.0,171.0,158.0,135.0,-213.0,234.0,68.0,306.0,100.0,538.0,-100.0,363.0,847.0,1898.0,305.0,421.0,226.0,181.0,76.0,332.0,959.0,866.0,534.0,2231.0,3190.0,4860.0,5546.0,13988.0,5526.0,1944.0,Connecticut,10406.0,15932.0,Connecticut,2786.0,6051.0,1437.0,86.0,0.2430000000000092,551.0,51.0,1778.0,1829.0
