"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"06000","California","8","SA50","82","...","      Less: Refunds",170973,228305,161205,169522,204397,260413,281008,315813,352288,364036,417149,457333,503563,569993,632099,708889,775088,645645,764890,1030907,1241702,1339112,1725343,1835142,1772825,2754944,2960391,4344651,3521459,3878764,4444476,4553815,5524662,6456916,7575479,8214725,8663457,8878919,9730558,9966124,8888331,8868608,9765762,11044649,10899838,10161451,10009358,10714133,11064443,11312163,12048615,14916569,15845157,18231238,22695951,21721427,22441964,21435409,23601668,25345018,35149507,33004084,29921167,26925090,27114174,26194265,27286814,27384476,30491336
"06000","California","8","SA50","120","...","  State governments",69694,80762,93897,114266,126073,131704,148592,167689,192098,209103,217280,276713,329409,352271,374035,404592,434261,487660,627248,809650,1282145,1325621,1375961,1519831,2474726,2313853,2231665,3004065,3526496,4279291,5415086,5471904,7236665,7230652,8052871,8410376,10550496,11775452,12832625,15135399,14073987,17224457,18572686,17970570,18389110,18458557,18558610,20623741,23156874,25603732,30060403,34103575,43098448,44373243,34817847,35798878,38669577,46338963,53148811,56067640,57015042,44739788,49232264,54555624,61933174,70670257,74761834,82918512,85488142
"06000","California","8","SA50","130","...","    Income taxes",49301,56414,66224,83186,92607,93834,100342,115980,134269,146260,151621,202348,256668,279770,305661,332815,361197,412218,459975,634933,1101638,1131520,1167955,1309369,2252368,2064071,1965457,2729341,3241008,3988078,5100377,5146995,6902092,6801919,7549329,7898050,10024006,11203212,12130983,14256806,13129609,16256498,17534581,16832812,17292371,17415636,17517814,19518740,22109408,24481253,28878324,32888983,41816687,43132680,33539893,34386213,37005494,44553525,51280509,54153256,55013634,42596098,47015670,52117918,59249882,67987710,71997470,80050449,82549567
"06000","California","8","SA50","150","...","    Motor vehicle licenses",16674,20187,23032,25621,27247,31204,41846,45112,50808,55794,57432,65099,63238,62895,58631,61266,61839,62940,154949,162915,167556,180216,193973,196222,204514,231203,247057,251299,261908,267317,289795,295214,302060,390148,462429,469501,479898,521713,661330,824885,892162,905021,977985,1074722,1036237,981454,977535,1040403,977910,1052701,1114662,1144097,1211401,1170187,1211586,1346182,1588564,1709752,1785115,1822739,1911582,2048145,2113004,2263952,2455922,2484374,2564865,2646430,2701894
"06000","California","8","SA50","160","...","    Other taxes 5/",3719,4161,4641,5459,6219,6666,6404,6597,7021,7049,8227,9266,9503,9606,9743,10511,11225,12502,12324,11802,12951,13885,14033,14240,17844,18579,19151,23425,23580,23896,24914,29695,32513,38585,41113,42825,46592,50527,40312,53708,52216,62938,60120,63036,60502,61467,63261,64598,69556,69778,67417,70495,70360,70376,66368,66483,75519,75686,83187,91645,89826,95545,103590,173754,227370,198173,199499,221633,236681
"06000","California","8","SA50","180","...","  Local governments",2130,2176,2217,2146,2057,2403,2807,5133,4732,5309,4300,9438,10992,9476,9813,16263,12341,12391,18749,18672,19701,23489,26953,30588,31701,32102,53852,64079,80681,82071,97988,101331,117753,139971,144055,158472,187148,195254,159024,168881,203698,216189,230629,234665,238542,259713,288809,270308,295973,319603,375568,385735,403280,425096,444597,511725,617749,684301,726779,798911,713516,805966,940048,981372,1067009,1125784,1147945,1208989,1273090
"06000","California","8","SA50","190","...","    Income taxes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06000","California","8","SA50","200","...","    Motor vehicle licenses",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7030,15506,19454,21979,17603,32664,28508,29237,30082
"06000","California","8","SA50","210","...","    Other taxes",2130,2176,2217,2146,2057,2403,2807,5133,4732,5309,4300,9438,10992,9476,9813,16263,12341,12391,18749,18672,19701,23489,26953,30588,31701,32102,53852,64079,80681,82071,97988,101331,117753,139971,144055,158472,187148,195254,159024,168881,203698,216189,230629,234665,238542,259713,288809,270308,295973,319603,375568,385735,403280,425096,444597,511725,617749,684301,726779,798911,706486,790460,920594,959393,1049406,1093120,1119437,1179752,1243008
"06000","California","8","SA50","230","...","  State and local personal property taxes",24455,27298,29366,31697,34411,37130,39589,40882,39070,36355,39240,65577,73788,81709,109342,130539,148358,171676,188940,215782,246508,238985,241324,256691,270049,262900,247491,255102,253828,245390,288568,311826,333888,346643,495253,502196,653530,673113,767295,832219,848459,935467,1012621,1140742,1333392,1282298,1311235,1262590,1343309,1362268,1454869,1438761,1363101,1400073,998237,1243399,1172037,1223187,1181137,1257036,1387190,2112155,2221506,1895782,1762011,1755324,1823065,1853569,1911633
"Note: See the included footnote file."
"SA50: Personal Current Taxes"
"Last updated: September 26, 2017-- new estimates for 2016; revised estimates for 2014-2015."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
