"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"17000","Illinois","3","SA6N","1","...","Compensation of employees (thousands of dollars) 1/",253935702,268725868,285743702,293598404,297633853,303285177,317294722,331536271,349964092,367459603,373946997,357488924,361303400,376671924,391024448,397110005,410222440,428389831,436674360
"17000","Illinois","3","SA6N","5","...","  Wages and salaries",210272378,222634968,236918335,242225035,243025957,245936323,256671215,267041051,282735354,297798934,303218608,286828581,291033696,303015224,314839484,320205722,333331334,350076101,355280351
"17000","Illinois","3","SA6N","6","...","  Supplements to wages and salaries",43663324,46090900,48825367,51373369,54607896,57348854,60623507,64495220,67228738,69660669,70728389,70660343,70269704,73656700,76184964,76904283,76891106,78313730,81394009
"17000","Illinois","3","SA6N","7","...","    Employer contributions for employee pension and insurance funds 2/",29230603,31022184,32978771,35173275,38204077,40421515,42450436,45050414,47171046,48978276,49983387,51069787,50212884,52079602,53329624,54019936,53498170,54322080,57129581
"17000","Illinois","3","SA6N","8","...","    Employer contributions for government social insurance",14432721,15068716,15846596,16200094,16403819,16927339,18173071,19444806,20057692,20682393,20745002,19590556,20056820,21577098,22855340,22884347,23392936,23991650,24264428
"17000","Illinois","3","SA6N","9","...","Average compensation per job (dollars) 3/",41747,43675,45769,47436,48916,50415,52722,54752,57039,59430,60752,60883,62339,64290,65979,66537,67822,69734,70679
"17000","Illinois","3","SA6N","81","111-112","  Farm compensation",392176,381268,377650,413070,386697,492562,587657,499723,453687,575282,595977,520280,497158,611389,520108,463634,497374,559053,578454
"17000","Illinois","3","SA6N","82","...","  Nonfarm compensation",253543526,268344600,285366052,293185334,297247156,302792615,316707065,331036548,349510405,366884321,373351020,356968644,360806242,376060535,390504340,396646371,409725066,427830778,436095906
"17000","Illinois","3","SA6N","90","113-814","    Private nonfarm compensation",215548345,228262477,243162254,248639564,249753301,253190882,264357776,276785117,293464373,308988678,313501323,295295251,296300091,311602713,325924899,331122882,343459815,360874218,369342808
"17000","Illinois","3","SA6N","100","113-115","      Forestry, fishing, and related activities",118512,106612,112900,118516,116231,116067,125512,128475,139588,151957,164986,176680,146644,156797,176523,172286,234022,233469,240959
"17000","Illinois","3","SA6N","101","113","        Forestry and logging","(T)","(T)","(T)",3403,3857,3801,3685,4770,6663,7392,7047,4425,3702,3169,2726,2852,3452,3707,4347
