"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"34000","New Jersey","2","SA7N 1/","50","...","Wages and salaries by place of work (thousands of dollars)",150785679,159052400,174304126,177042075,179841170,184583153,192465013,199878257,210426497,219786983,224109424,214843730,217259794,221689298,228107102,234043196,240561950,251064917,256477965
"34000","New Jersey","2","SA7N 1/","81","111-112","  Farm wages and salaries",153733,142513,168335,176377,224948,205282,202709,165829,188521,221359,210766,201892,193129,169045,223748,230696,244199,204582,238456
"34000","New Jersey","2","SA7N 1/","82","...","  Nonfarm wages and salaries",150631946,158909887,174135791,176865698,179616222,184377871,192262304,199712428,210237976,219565624,223898658,214641838,217066665,221520253,227883354,233812500,240317751,250860335,256239509
"34000","New Jersey","2","SA7N 1/","90","113-814","    Private nonfarm wages and salaries",127347407,134860270,148758378,150160331,151407288,154651381,160768589,167086648,176492597,184408966,187401228,177337630,179657640,184673934,190966574,196619218,202485118,212490049,218055603
"34000","New Jersey","2","SA7N 1/","100","113-115","      Forestry, fishing, and related activities",50769,52832,60397,54547,56636,56285,58905,59559,59391,65308,69687,73583,83671,81450,85420,80671,97178,106480,132645
"34000","New Jersey","2","SA7N 1/","101","113","        Forestry and logging","(T)","(T)","(T)",1566,1512,1514,1301,1514,1102,1495,1680,1584,1487,1483,1738,1812,1172,570,940
"34000","New Jersey","2","SA7N 1/","102","114","        Fishing, hunting and trapping",16387,16539,17236,10603,9573,9194,9626,8850,7954,7977,9980,10452,11836,9134,8991,9152,9010,8741,9513
"34000","New Jersey","2","SA7N 1/","103","115","        Support activities for agriculture and forestry",31079,32951,39655,42378,45551,45577,47978,49195,50335,55836,58027,61547,70348,70833,74691,69707,86996,97169,122192
"34000","New Jersey","2","SA7N 1/","200","21","      Mining, quarrying, and oil and gas extraction",116818,107402,100974,93643,75466,80263,88866,97817,96493,96865,100731,95683,92167,87311,87876,95034,100686,107468,101807
"34000","New Jersey","2","SA7N 1/","201","211","        Oil and gas extraction",724,840,984,"(D)",977,936,2651,6027,2450,"(D)","(D)",6910,4850,4389,4442,4346,5048,5649,8714
"34000","New Jersey","2","SA7N 1/","202","212","        Mining (except oil and gas)",112536,103296,96865,88664,69162,75093,81851,85468,88954,87576,87904,76525,77215,69317,69337,74887,79492,77988,76318
"34000","New Jersey","2","SA7N 1/","203","213","        Support activities for mining","(T)","(T)","(T)","(D)",5327,4234,4364,6322,5089,"(D)","(D)",12248,10102,13605,14097,15801,16146,23831,16775
"34000","New Jersey","2","SA7N 1/","300","22","      Utilities",1055130,1072621,1253292,1160746,1163285,1167942,1195200,1192506,1208471,1187749,1156583,1122718,1426855,1442881,1497322,1464541,1544004,1650409,1682563
"34000","New Jersey","2","SA7N 1/","400","23","      Construction",6020572,6561786,7448170,8158038,8457753,8364339,8828369,9112113,9870245,10160205,10151585,8673558,8151048,8257779,8368041,9037617,9446883,10296792,10828810
"34000","New Jersey","2","SA7N 1/","401","236","        Construction of buildings",1397765,1499888,1692710,1791997,1896459,1998312,2167450,2317183,2456227,2441075,2306262,1937657,1763937,1731145,1752567,1884504,2042134,2213323,2341872
"34000","New Jersey","2","SA7N 1/","402","237","        Heavy and civil engineering construction",858087,927586,1039554,1151284,1198658,1059225,1115875,1125683,1225767,1303741,1446302,1379116,1367362,1387634,1463436,1679621,1748970,1906352,1802098
"34000","New Jersey","2","SA7N 1/","403","238","        Specialty trade contractors",3764720,4134312,4715906,5214757,5362636,5306802,5545044,5669247,6188251,6415389,6399021,5356785,5019749,5139000,5152038,5473492,5655779,6177117,6684840
"34000","New Jersey","2","SA7N 1/","500","31-33","      Manufacturing",19690149,20014119,21387835,20453006,19490894,19628600,19972471,20307238,20983322,21043432,21026051,19005985,19058667,18968909,18637164,18774429,19378416,18343663,19043785
"34000","New Jersey","2","SA7N 1/","510","321,327-339","        Durable goods manufacturing",8132276,8286053,9009682,8742706,8079577,8035459,8112908,8077648,8471261,8557255,8522000,7571718,7523968,7773510,7724174,7726609,7856933,8058919,8296423
"34000","New Jersey","2","SA7N 1/","511","321","          Wood product manufacturing",145574,160931,174738,172693,172547,174571,190614,186495,176672,165257,145697,99063,89459,86007,86598,87380,88184,98140,107396
"34000","New Jersey","2","SA7N 1/","512","327","          Nonmetallic mineral product manufacturing",624361,650504,745908,719455,702512,691701,702516,719018,718252,722449,684800,536361,525590,532267,614848,580907,594260,599946,629834
"34000","New Jersey","2","SA7N 1/","513","331","          Primary metal manufacturing",493942,518275,513667,524632,469684,446245,475626,410654,404297,356096,330870,281983,279787,305972,342648,326188,320836,306015,308637
"34000","New Jersey","2","SA7N 1/","514","332","          Fabricated metal product manufacturing",1333019,1352381,1433913,1355008,1224338,1187066,1205063,1247486,1311053,1345987,1361426,1162028,1173224,1197024,1197943,1198688,1162729,1193258,1237859
"34000","New Jersey","2","SA7N 1/","515","333","          Machinery manufacturing",1257888,1231442,1204298,1129194,1017720,1007527,998195,988657,1033613,1053023,1055299,907747,936118,948826,933014,961901,988017,982578,971862
"34000","New Jersey","2","SA7N 1/","516","334","          Computer and electronic product manufacturing",2016903,2058412,2431270,2374967,2114713,2080415,2085623,2158034,2343187,2391678,2396127,2245857,2237852,2238074,2145304,2097537,2092714,2135872,2168717
"34000","New Jersey","2","SA7N 1/","517","335","          Electrical equipment, appliance, and component manufacturing",387946,384044,397629,390963,378159,392854,398836,403949,420901,455460,454939,404354,381163,406224,433960,430032,447684,456730,484060
"34000","New Jersey","2","SA7N 1/","518","3361-3363","          Motor vehicles, bodies and trailers, and parts manufacturing",359202,365373,376739,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",134765,92377,"(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"34000","New Jersey","2","SA7N 1/","519","3364-3369","          Other transportation equipment manufacturing",147379,158871,197455,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",177072,134103,"(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"34000","New Jersey","2","SA7N 1/","521","337","          Furniture and related product manufacturing",276094,295943,337075,324715,307504,310192,315958,313415,335931,332013,330636,270499,241216,246271,237030,240891,259465,266342,311224
"34000","New Jersey","2","SA7N 1/","522","339","          Miscellaneous manufacturing",1089968,1109877,1196990,1188092,1216055,1293800,1350758,1296256,1362653,1390491,1450369,1437346,1438944,1561862,1468462,1538853,1624854,1711555,1745206
"34000","New Jersey","2","SA7N 1/","530","311-316,322-326","        Nondurable goods manufacturing",11557873,11728066,12378153,11710300,11411317,11593141,11859563,12229590,12512061,12486177,12504051,11434267,11534699,11195399,10912990,11047820,11521483,10284744,10747362
"34000","New Jersey","2","SA7N 1/","531","311","          Food manufacturing",1470849,1482203,1551292,1403816,1384981,1468009,1519021,1474348,1454203,1543878,1430943,1490515,1516374,1528070,1572906,1495140,1530172,1626457,1749793
"34000","New Jersey","2","SA7N 1/","532","312","          Beverage and tobacco product manufacturing",217026,174381,166159,133975,131275,139785,104067,109457,108604,112954,125280,101395,102689,113273,95759,102283,113225,112952,167110
"34000","New Jersey","2","SA7N 1/","533","313","          Textile mills",364199,331221,316613,275601,251043,206105,197576,180408,173629,142081,121678,94100,84084,78286,75047,75806,76274,75563,85077
"34000","New Jersey","2","SA7N 1/","534","314","          Textile product mills",149692,163279,173608,166923,184261,182070,176991,173038,169811,167987,148214,129409,123848,131061,125592,126232,145472,137482,132695
"34000","New Jersey","2","SA7N 1/","535","315","          Apparel manufacturing",420486,380315,384272,337086,288147,301871,308198,298598,312649,323448,310383,233100,211548,190421,179928,172758,173057,175885,197829
"34000","New Jersey","2","SA7N 1/","536","316","          Leather and allied product manufacturing",98130,85916,84982,91997,73964,66076,66595,60661,56638,53417,33327,30426,29845,30569,35531,35366,33299,37784,34233
"34000","New Jersey","2","SA7N 1/","537","322","          Paper manufacturing",977614,1032039,1029082,943875,886613,894244,868313,844524,845212,916544,938483,876014,843850,840229,848961,833351,853431,859071,808447
"34000","New Jersey","2","SA7N 1/","538","323","          Printing and related support activities",1285484,1325060,1400353,1313777,1200917,1132192,1143616,1169043,1190241,1195961,1171329,961252,888091,896641,870787,846174,816293,803847,799569
"34000","New Jersey","2","SA7N 1/","539","324","          Petroleum and coal products manufacturing",353092,401456,395550,390787,327954,325220,268384,319971,345096,345850,334726,331238,311797,273974,287617,335989,334029,334294,367185
"34000","New Jersey","2","SA7N 1/","541","325","          Chemical manufacturing",5274857,5379662,5908209,5729753,5757740,5978307,6300570,6682591,6955998,6827584,7060517,6495515,6699112,6388511,6099739,6290683,6642846,5291346,5552627
"34000","New Jersey","2","SA7N 1/","542","326","          Plastics and rubber products manufacturing",946444,972534,968033,922710,924422,899262,906232,916951,899980,856473,829171,691303,723461,724364,721123,734038,803385,830063,852797
"34000","New Jersey","2","SA7N 1/","600","42","      Wholesale trade",11959940,12696687,14891735,14775825,14273796,15006793,15127373,15462227,16097367,17046281,17219205,16115949,16209146,16736354,17318664,17617427,18337765,19042631,18916115
"34000","New Jersey","2","SA7N 1/","700","44-45","      Retail trade",10540158,11187008,12315014,12570135,12909928,13251922,13269500,13462831,13785114,14106709,13724734,13073950,13225984,13527420,13695616,13996106,14517785,15303372,15490380
"34000","New Jersey","2","SA7N 1/","701","441","        Motor vehicle and parts dealers",1676034,1790245,2007734,2070158,2186055,2243485,2311823,2317228,2348691,2406756,2282125,2034663,2156562,2286729,2335108,2492728,2615012,2774125,2841499
"34000","New Jersey","2","SA7N 1/","702","442","        Furniture and home furnishings stores",487924,570323,655913,674421,677720,768513,686279,689156,756987,655846,616413,524598,509466,498966,498812,503738,510677,537388,573443
"34000","New Jersey","2","SA7N 1/","703","443","        Electronics and appliance stores",720180,760302,794262,800755,776195,759691,704470,739162,800620,818585,858747,833011,872841,935297,907831,917681,929584,992778,971453
"34000","New Jersey","2","SA7N 1/","704","444","        Building material and garden equipment and supplies dealers",768342,858660,979412,1002855,1055338,1129316,1233853,1304160,1329285,1279212,1199933,1099872,1092101,1098494,1102833,1131105,1157815,1204686,1211834
"34000","New Jersey","2","SA7N 1/","705","445","        Food and beverage stores",1820025,1968916,2172872,2372622,2462062,2528419,2561698,2552106,2577724,2653086,2711403,2674774,2687287,2670037,2669797,2727173,2829020,2987324,2947847
"34000","New Jersey","2","SA7N 1/","706","446","        Health and personal care stores",948341,1010249,1108348,1120869,1189388,1229532,1290249,1346400,1334633,1521499,1392414,1363775,1305229,1275567,1269802,1283861,1331249,1413820,1500376
"34000","New Jersey","2","SA7N 1/","707","447","        Gasoline stations",266727,263925,264524,271090,271290,275875,283609,297735,311649,331449,319510,324839,320959,338051,361221,367273,380268,407993,418419
"34000","New Jersey","2","SA7N 1/","708","448","        Clothing and clothing accessories stores",1008524,1053443,1172638,1168757,1198774,1204858,1252208,1250624,1235901,1307501,1293492,1220182,1225065,1208292,1306046,1304870,1349169,1380308,1296310
"34000","New Jersey","2","SA7N 1/","709","451","        Sporting goods, hobby, musical instrument, and book stores",483880,531660,616296,654179,664534,684909,478634,473201,513759,521217,442663,379230,372096,354480,350770,362383,373035,382204,377944
"34000","New Jersey","2","SA7N 1/","711","452","        General merchandise stores",1311909,1316247,1372064,1288367,1319679,1300666,1346860,1398076,1447395,1453908,1462601,1449286,1500660,1605015,1632707,1619806,1681032,1755430,1785789
"34000","New Jersey","2","SA7N 1/","712","453","        Miscellaneous store retailers",549128,557874,616498,585443,578908,577354,590908,559047,578022,572362,538282,501983,503243,513800,526205,523242,523081,526202,528758
"34000","New Jersey","2","SA7N 1/","713","454","        Nonstore retailers",499144,505164,554453,560619,529985,549304,528909,535936,550448,585288,607151,667737,680475,742692,734484,762246,837843,941114,1036708
"34000","New Jersey","2","SA7N 1/","800","48-49","      Transportation and warehousing",6005716,6109737,6586447,6439548,6332095,6428216,6771378,7031650,7279098,7653012,7716766,7212452,7231200,7460390,7601356,7786809,8068037,8724127,9419465
"34000","New Jersey","2","SA7N 1/","801","481","        Air transportation",724676,805798,944724,969495,896401,874964,945772,919773,960812,1045543,1092182,1027467,1041943,1150038,1176432,1237608,1208458,1339086,1658856
