"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"97000","Rocky Mountain","7","SA45","76","...","      Other grains",75170,90962,84630,115393,183836,203167,162999,198450,148880,192252,210870,270383,451784,315722,410090,392882,375853,403049,417906,470838,525428,573585,502660,466123,439685,472419,521520,551410,494533,445397,467444,440275,409529,412308,435550,441019,496443,406095,518613,745259,711831,699461,762457,932786,1045022,960232,922362,979136
"97000","Rocky Mountain","7","SA45","80","...","    Hay, silage, etc.",63097,74591,91326,107151,163624,170065,179986,195386,203628,187889,233745,266197,282451,315068,408589,433620,401802,404534,394912,515690,553953,546398,501073,570925,646163,634785,632498,667183,803643,834340,705545,756771,904856,830220,688226,824355,870703,1106503,1174310,1643245,1232922,1080340,1696495,1770357,1875374,1801848,1516262,1294972
"97000","Rocky Mountain","7","SA45","100","...","    Vegetables",232274,187606,175568,195150,298534,503925,311254,414213,341331,372053,367923,440662,664644,579424,671562,716023,570936,448029,587606,623758,898761,927656,806239,785449,990238,954559,1023771,1056822,841444,906158,926779,932452,931873,1099892,913734,857887,962446,1093975,1204173,1477695,1517938,1556157,1656911,1662516,1596187,1579333,1567368,1806220
"97000","Rocky Mountain","7","SA45","110","...","    Fruits and nuts",25180,18681,25112,13101,41129,35533,34414,44888,42611,46022,61191,52908,59524,47789,62169,63294,68688,49613,51788,54515,45823,51479,57385,58745,56326,58756,51170,66087,54543,57706,38797,59468,57460,57301,72236,75085,78432,79275,80856,81673,78529,81917,91330,122163,97037,114494,91781,85015
"97000","Rocky Mountain","7","SA45","111","...","    Greenhouse, nursery and mushroom products",21895,30428,32153,34978,39344,42813,47159,61591,65969,72446,73451,74543,62251,78515,107697,117845,124407,129692,157157,165520,177337,165923,168322,191592,212903,222157,262833,289075,330700,332544,338470,337650,375689,439888,391831,503636,524171,561862,524275,499730,475185,450640,426095,401542,414341,393131,402515,427839
"97000","Rocky Mountain","7","SA45","112","...","    Forest and maple products",3180,3521,3636,4599,6147,6748,5947,7177,8527,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"97000","Rocky Mountain","7","SA45","113","...","    Tobacco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97000","Rocky Mountain","7","SA45","114","...","    Cotton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97000","Rocky Mountain","7","SA45","115","...","    Other crops",163826,206755,218848,236671,401529,516601,405507,301565,301585,357096,422738,593907,301124,252861,253131,221326,230566,300178,325057,357672,357326,450509,432273,439287,428583,452870,426035,481829,473735,474860,465433,423855,396748,431925,473488,473649,490405,544814,520767,525100,534131,642507,766645,818304,747670,640948,677048,713927
"97000","Rocky Mountain","7","SA45","120","...","Other income",282279,294502,271079,342785,265975,164962,162461,174458,318149,449133,251530,236790,315850,663716,950498,909040,947454,1247138,1316675,1328352,1051923,1134965,1193456,1131076,1291889,1071698,1016894,1127351,1113038,1681607,2011611,1830667,1844766,1788946,1695413,1490683,2107031,1789408,1937013,1971035,2406602,2017734,2955237,2187730,2740554,2538507,2116926,2089749
"97000","Rocky Mountain","7","SA45","130","...","  Government payments",218818,227677,201325,259598,161711,46412,44636,55278,198797,318708,105867,96810,180742,256903,560933,578942,527893,873968,1009183,910176,640591,735933,744923,712037,827404,630660,503429,578743,559379,873790,1147640,1179437,1093903,758699,936173,730002,1140983,738281,648366,799305,665871,844227,723765,663630,703721,762939,548115,707087
"97000","Rocky Mountain","7","SA45","140","...","  Imputed and miscellaneous income received 1/",63461,66825,69754,83187,104264,118550,117825,119180,119352,130425,145663,139980,135108,406813,389565,330098,419561,373170,307492,418176,411332,399032,448533,419039,464485,441038,513465,548608,553659,807817,863971,651230,750863,1030247,759240,760681,966048,1051127,1288647,1171730,1740731,1173507,2231472,1524100,2036833,1775568,1568811,1382662
