"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"16000","Idaho","7","SA7N 1/","50","...","Wages and salaries by place of work (thousands of dollars)",14010223,15090399,16650453,16997504,17448657,17990895,19246327,20655363,22715701,24012576,23954785,22820540,22973575,23495046,24162542,25274195,26671760,27881452,29443921
"16000","Idaho","7","SA7N 1/","81","111-112","  Farm wages and salaries",309401,303494,347086,353570,405510,363846,399971,468912,461074,544457,518220,580815,510819,516051,578526,653072,667587,545964,641693
"16000","Idaho","7","SA7N 1/","82","...","  Nonfarm wages and salaries",13700822,14786905,16303367,16643934,17043147,17627049,18846356,20186451,22254627,23468119,23436565,22239725,22462756,22978995,23584016,24621123,26004173,27335488,28802228
"16000","Idaho","7","SA7N 1/","90","113-814","    Private nonfarm wages and salaries",10898002,11807703,13133877,13291019,13495708,13936342,14944552,16172781,18069470,19134212,18889299,17611498,17835112,18397181,18908316,19930804,21209511,22336463,23636407
"16000","Idaho","7","SA7N 1/","100","113-115","      Forestry, fishing, and related activities",185783,185584,181107,173581,180234,185115,198089,206255,211361,212963,212365,195679,211816,219670,219023,238236,256959,277236,286189
"16000","Idaho","7","SA7N 1/","101","113","        Forestry and logging",79936,81352,75878,71525,72821,67098,78054,77295,76182,78062,65633,47330,54932,59697,56002,64820,67043,71207,69797
"16000","Idaho","7","SA7N 1/","102","114","        Fishing, hunting and trapping","(T)","(T)","(T)",606,790,979,1088,1603,1963,1771,1697,1514,1471,1461,1448,1745,2208,2438,1961
"16000","Idaho","7","SA7N 1/","103","115","        Support activities for agriculture and forestry",105129,103190,104021,101450,106623,117038,118947,127357,133216,133130,145035,146835,155413,158512,161573,171671,187708,203591,214431
"16000","Idaho","7","SA7N 1/","200","21","      Mining, quarrying, and oil and gas extraction",105076,95681,94597,77444,71519,79151,87517,100863,122490,150202,166479,125384,154201,177064,190891,193668,184897,165741,172479
"16000","Idaho","7","SA7N 1/","201","211","        Oil and gas extraction","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)",1215,2035,"(D)",3695,4015,3996,4599,3831,4708,4979,4106
