"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"98000","Far West","8","SA7N 1/","50","...","Wages and salaries by place of work (thousands of dollars)",716888052,780820956,868257072,881885289,883602845,912019279,966883807,1021001328,1091441254,1154271000,1170532518,1113670258,1130442162,1177346437,1248382400,1291711242,1370298550,1467420372,1537377343
"98000","Far West","8","SA7N 1/","81","111-112","  Farm wages and salaries",5478332,6145465,6278051,6248358,5851829,5868910,6274351,6969058,6719185,6436308,7236967,7686430,7535939,6613293,7690344,8488146,8032568,8123653,8506025
"98000","Far West","8","SA7N 1/","82","...","  Nonfarm wages and salaries",711409720,774675491,861979021,875636931,877751016,906150369,960609456,1014032270,1084722069,1147834692,1163295551,1105983828,1122906223,1170733144,1240692056,1283223096,1362265982,1459296719,1528871318
"98000","Far West","8","SA7N 1/","90","113-814","    Private nonfarm wages and salaries",586320946,643212484,720097144,723116104,715217078,736719123,785458704,832013495,892730842,942813703,947185499,887102651,903915803,951092232,1019591337,1059737294,1130091682,1215737769,1274092737
"98000","Far West","8","SA7N 1/","100","113-115","      Forestry, fishing, and related activities",3715491,3967958,4111202,"(D)",4371475,4557144,4685010,4990852,5268660,5650616,5899285,5517631,5992772,6323566,6879218,7427845,7810446,8487504,9200654
"98000","Far West","8","SA7N 1/","101","113","        Forestry and logging",729419,776086,754552,720584,"(D)","(D)",747070,"(D)","(D)","(D)","(D)","(D)",606582,643723,"(D)","(D)","(D)",791203,"(D)"
"98000","Far West","8","SA7N 1/","102","114","        Fishing, hunting and trapping",245020,285231,262904,203168,216886,"(D)","(D)","(D)",251603,253426,275300,"(D)","(D)","(D)","(D)","(D)","(D)",240701,"(D)"
"98000","Far West","8","SA7N 1/","103","115","        Support activities for agriculture and forestry",2741052,2906641,3093746,"(D)","(D)",3597651,"(D)",4013119,"(D)","(D)","(D)",4702418,"(D)","(D)",5887034,6418373,6794272,7455600,8179997
"98000","Far West","8","SA7N 1/","200","21","      Mining, quarrying, and oil and gas extraction",3325736,3086942,3238732,"(D)",3312291,3260518,3708148,3975881,4704205,5389028,6088049,5663051,6258585,6756478,7435010,7581204,7908249,7605634,6492070
"98000","Far West","8","SA7N 1/","201","211","        Oil and gas extraction",992080,916985,972460,1144002,1158032,1158196,"(D)","(D)",1724825,2024455,"(D)","(D)",2679204,2740192,3091851,3159223,3353395,3348280,"(D)"
"98000","Far West","8","SA7N 1/","202","212","        Mining (except oil and gas)",1340609,1330035,1268995,"(D)",1213314,"(D)","(D)","(D)","(D)","(D)",1694075,1585173,1670731,1848909,1969510,2090324,2092165,2184684,2188144
"98000","Far West","8","SA7N 1/","203","213","        Support activities for mining",993047,839922,997277,1128797,940945,"(D)",933614,1069636,"(D)","(D)","(D)","(D)",1908650,2167377,2373649,2331657,2462689,2072670,"(D)"
"98000","Far West","8","SA7N 1/","300","22","      Utilities",4542585,4634005,4885628,5008325,5143474,5464764,6085009,6223244,6712610,6975758,7225762,7664444,7479314,7950262,8297028,8692815,8637521,9237976,9318331
"98000","Far West","8","SA7N 1/","400","23","      Construction",36765008,41244266,46262096,49514736,49999637,51685527,57382757,64178950,70891165,73849167,70020187,56161014,49566206,49923192,53090781,57372838,62351531,70291191,77192173
"98000","Far West","8","SA7N 1/","401","236","        Construction of buildings",9169455,10309382,11501305,12349783,12695193,13359197,14974905,17128172,19098564,19646998,18159541,14263933,12517165,12506973,13195369,14165259,15478694,17348830,19140602
"98000","Far West","8","SA7N 1/","402","237","        Heavy and civil engineering construction",5986404,6565041,7106028,7728775,7893821,7939368,8439784,9473554,10375316,10505112,9930252,8473003,8032639,8427240,9039738,9332061,9695487,10479055,10923649
"98000","Far West","8","SA7N 1/","403","238","        Specialty trade contractors",21609149,24369843,27654763,29436178,29410623,30386962,33968068,37577224,41417285,43697057,41930394,33424078,29016402,28988979,30855674,33875518,37177350,42463306,47127922
