"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"97000","Rocky Mountain","7","SA50","82","...","      Less: Refunds",34596,44091,33434,34130,41913,52346,55683,61026,62686,72129,77650,84461,89566,102569,112841,120797,129488,100966,119855,158697,190207,206037,280575,321265,338500,527835,611990,906214,736189,797095,889157,982051,1280802,1441625,1699692,1832963,1932179,1952573,1967289,1852179,1710563,1586613,1596982,1703312,1712820,1614440,1763179,2077835,2236833,2428246,2696829,3496078,3735303,4249785,5285372,5261889,5422760,5252791,5700887,6126914,8782132,8809803,8309231,7246392,7348591,7293623,7328662,7404770,8116264
"97000","Rocky Mountain","7","SA50","120","...","  State governments",30076,34286,37461,46119,47878,45732,48954,58304,69324,76746,86172,101460,119006,133930,140312,148622,154429,177667,202390,223971,254572,318306,325794,379285,470503,539705,616297,716066,816186,929130,1010171,1190684,1257228,1334583,1432414,1636818,1864929,2045169,2169804,2330181,2642180,2747602,3150458,3247716,3806655,4032790,4285403,4777465,5015564,5481571,6235226,6305762,6723861,6954061,6896521,6789031,7401434,8364270,9311032,10711688,10509395,9168049,9069248,9861552,10692622,11799867,12306744,13420480,13790945
"97000","Rocky Mountain","7","SA50","130","...","    Income taxes",21957,25416,26136,31266,31904,29118,31619,39992,47772,53770,62076,75618,90491,103330,107187,114907,117761,138010,163475,178778,206137,260279,263055,316740,400673,462579,531338,620474,706755,812312,886757,1051368,1100970,1160866,1250887,1446715,1663331,1833815,1952214,2100930,2394504,2470363,2840570,2931659,3447121,3675223,3907667,4391806,4652208,5068098,5793727,5864757,6259283,6486184,6412253,6292310,6864344,7815231,8718358,9991028,9811952,8392271,8213922,9025848,9811128,10928264,11417704,12487717,12841846
"97000","Rocky Mountain","7","SA50","150","...","    Motor vehicle licenses",4914,5253,6631,7666,7442,7663,8512,8886,11697,12673,13371,14602,16684,17878,19302,19202,21000,22936,23274,26836,27909,36193,37985,40640,46710,51385,57932,59023,69684,77274,85359,93820,100349,107077,115715,120956,128348,132795,136357,145072,153305,179368,202271,202369,214787,206040,209976,226969,214998,252579,288723,295743,318323,316322,331092,345558,366550,373704,398853,508367,489491,550050,616895,607951,649477,644993,661796,694116,716154
"97000","Rocky Mountain","7","SA50","160","...","    Other taxes 5/",3205,3617,4694,7187,8532,8951,8823,9426,9855,10303,10725,11240,11831,12722,13823,14513,15668,16721,15641,18357,20526,21834,24754,21905,23120,25741,27027,36569,39747,39544,38055,45496,55909,66640,65812,69147,73250,78559,81233,84179,94371,97871,107617,113688,144747,151527,167760,158690,148358,160894,152776,145262,146255,151555,153176,151163,170540,175335,193821,212293,207952,225728,238431,227753,232017,226610,227244,238647,232945
"97000","Rocky Mountain","7","SA50","180","...","  Local governments",661,694,737,695,663,628,577,959,1028,1437,1074,2022,2050,1961,2315,3624,3489,3275,3454,3419,3665,4806,5734,6486,7838,8291,11462,13814,15196,15483,20126,19420,22810,26038,30095,32236,35415,34546,26674,26412,28171,32348,31608,33721,34779,38209,48821,48469,54319,57878,72545,86715,84146,83883,84362,95293,110470,122155,126214,170875,153507,145005,187713,206325,173187,191203,196616,205593,215168
"97000","Rocky Mountain","7","SA50","190","...","    Income taxes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97000","Rocky Mountain","7","SA50","200","...","    Motor vehicle licenses",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2069,2158,2167,3335,3715,4481,5834,6571,7915,9785,9002,10214,9433,11815,12146,13005,14285,12720,13027,14500,16822,15636,15630,15930,14692,19208,19068,21382,22310,27772,29890,30701,27117,24573,26475,27394,30131,28478,42263,54758,51708,50462,45161,47177,49474,57187,58652,60347
"97000","Rocky Mountain","7","SA50","210","...","    Other taxes",661,694,737,695,663,628,577,959,1028,1437,1074,2022,2050,1961,2315,3624,3489,3275,3454,3419,3665,2737,3576,4319,4503,4576,6981,7980,8625,7568,10341,10418,12596,16605,18280,20090,22410,20261,13954,13385,13671,15526,15972,18091,18849,23517,29613,29401,32937,35568,44773,56825,53445,56766,59789,68818,83076,92024,97736,128612,98749,93297,137251,161164,126010,141729,139429,146941,154821
"97000","Rocky Mountain","7","SA50","230","...","  State and local personal property taxes",7569,8451,9092,9812,10655,11496,12256,12657,12096,11255,11987,19854,22157,24379,22890,24450,25276,26961,27630,29637,32007,34420,36967,39863,42426,46386,44158,45669,48681,49816,60710,68222,75328,70769,51221,54522,58626,66185,79225,93350,90617,102932,104962,109197,119298,126161,153990,153809,176435,201204,206682,206448,205350,232789,250593,291139,284066,307801,338078,353643,327003,314257,326604,311471,308792,329724,379935,362210,373555
"Note: See the included footnote file."
"SA50: Personal Current Taxes"
"Last updated: September 26, 2017-- new estimates for 2016; revised estimates for 2014-2015."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
