"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"13000","Georgia","5","SA50","82","...","      Less: Refunds",19983,24633,18939,18698,23997,32284,32121,36433,39162,41453,47965,52529,55781,65004,69933,81909,93340,83192,105202,146983,170270,193928,277452,299699,306774,495492,538243,738869,610829,637130,713179,718185,1031866,1162519,1267311,1367065,1512822,1666339,1934506,2077950,2190419,2053622,2090005,2250698,2221916,2080844,2146706,2390491,2560389,2791638,3004088,3699356,4021551,4524125,5429405,5425974,5681791,5573661,6166502,6538569,9178891,8694610,8246807,7865604,8232087,7590176,7237995,7170009,7725867
"13000","Georgia","5","SA50","120","...","  State governments",14518,14965,15942,18279,17796,16400,17238,23229,33742,37260,38760,45251,57959,61746,65617,62819,77105,94384,113765,124691,150660,180796,224692,233037,302413,355052,410011,425150,531423,590474,711487,848007,990562,1171441,1298621,1453805,1704145,1903780,2143780,2358976,2622848,2927204,3106638,3086631,3431296,3702791,3992570,4266949,4730233,5126056,5851470,6217916,6873946,7140434,6708089,6791716,7312563,7943258,8728563,9346829,8987017,7682968,7450930,8086390,8612607,9368991,9588945,10563336,11100283
"13000","Georgia","5","SA50","130","...","    Income taxes",11102,11450,12508,15302,14837,13254,13935,18782,24178,26885,27968,32763,44293,47307,50747,46934,59849,74093,92786,103703,126218,153566,194892,201526,268418,317145,371746,388095,490243,546373,666393,803489,946548,1121043,1242207,1389609,1625991,1818396,2050672,2254471,2523919,2818953,2996624,2972964,3269390,3493694,3761637,4035498,4521690,4909466,5628970,5984310,6616540,6882833,6460258,6535627,7027070,7666192,8429867,9047360,8695267,7401301,7175550,7803475,8225886,8945925,9198738,10148917,10671744
"13000","Georgia","5","SA50","150","...","    Motor vehicle licenses",2353,2390,2466,2428,2468,2654,2849,3825,8799,9509,9823,11501,12639,13394,13860,14566,15731,18614,19107,19192,22161,24848,27276,27391,29248,33613,33487,31796,35339,38895,39785,38224,38547,42946,47454,51324,57257,64349,67252,71319,76234,80075,79208,78907,119588,164798,184514,189354,174168,166760,174786,193191,205512,205405,204147,212351,242907,249250,268565,276189,269781,252473,240883,253003,334310,363792,340599,359557,370534
"13000","Georgia","5","SA50","160","...","    Other taxes 5/",1063,1125,968,549,491,492,454,622,765,866,969,987,1027,1045,1010,1319,1525,1677,1872,1796,2281,2382,2524,4120,4747,4294,4778,5259,5841,5206,5309,6294,5467,7452,8960,12872,20897,21035,25856,33186,22695,28176,30806,34760,42318,44299,46419,42097,34375,49830,47714,40415,51894,52196,43684,43738,42586,27816,30131,23280,21969,29194,34497,29912,52411,59274,49608,54862,58005
"13000","Georgia","5","SA50","180","...","  Local governments",602,635,671,601,515,468,456,817,921,1213,789,1837,2017,1565,1833,3049,3302,3199,3858,3799,3970,4804,5794,6008,6311,7379,11857,11279,10383,8467,8950,9746,11243,13584,15069,16394,19078,17171,13967,15253,18874,20278,20003,21151,21810,25210,28880,27875,28618,30903,36796,36534,37810,39454,40879,47042,56762,62880,66771,42620,34736,25956,22506,24547,24449,30506,34413,36267,38211
"13000","Georgia","5","SA50","190","...","    Income taxes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13000","Georgia","5","SA50","200","...","    Motor vehicle licenses",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,469,519,795,1000,1092,1130,953,895,230,242,242,139,154,316,134,90,133,210,149,150,99,62,75,0,0,0,0,0,135,150,154,145,141,154,160,179,178,0,0,0,0,0,0,0,0,0,0
"13000","Georgia","5","SA50","210","...","    Other taxes",602,635,671,601,515,468,456,817,921,1213,789,1837,2017,1565,1833,3049,3302,3199,3858,3799,3970,4352,5325,5489,5516,6379,10765,10149,9430,7572,8720,9504,11001,13445,14915,16078,18944,17081,13834,15043,18725,20128,19904,21089,21735,25210,28880,27875,28618,30903,36661,36384,37656,39309,40738,46888,56602,62701,66593,42620,34736,25956,22506,24547,24449,30506,34413,36267,38211
"13000","Georgia","5","SA50","230","...","  State and local personal property taxes",8070,9009,9692,10461,11357,12254,13065,13492,12894,11998,12979,21720,24468,27116,29448,28708,26988,26058,24055,23097,22173,24109,26658,28880,30898,29703,30082,33181,33165,32180,37960,41127,44136,41119,40863,53045,50075,55967,82986,88796,96561,109624,127982,117076,111859,146311,167770,179095,206013,205886,214715,255229,266102,289103,315660,360034,340065,330865,380567,419432,420510,410539,405280,390685,406766,489085,497483,466864,481488
"Note: See the included footnote file."
"SA50: Personal Current Taxes"
"Last updated: September 26, 2017-- new estimates for 2016; revised estimates for 2014-2015."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
