"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"91000","New England","1","SA7N 1/","50","...","Wages and salaries by place of work (thousands of dollars)",246152313,264366232,291619018,299152717,297059526,303387547,319833300,330632481,348730037,369403127,377826210,361942325,370777663,385165808,398363125,408277558,427924995,448910790,459513108
"91000","New England","1","SA7N 1/","81","111-112","  Farm wages and salaries",354232,324845,379668,393711,497086,444634,430306,344945,384223,441971,420824,403100,385609,337522,539796,556562,589135,493565,575286
"91000","New England","1","SA7N 1/","82","...","  Nonfarm wages and salaries",245798081,264041387,291239350,298759006,296562440,302942913,319402994,330287536,348345814,368961156,377405386,361539225,370392054,384828286,397823329,407720996,427335860,448417225,458937822
"91000","New England","1","SA7N 1/","90","113-814","    Private nonfarm wages and salaries",212806832,229443474,254688165,259972508,255896545,260735911,275669732,285120515,301357825,319636601,325820236,309192117,317999995,331811804,344272295,353015554,370809505,389914452,399979377
"91000","New England","1","SA7N 1/","100","113-115","      Forestry, fishing, and related activities",264040,302973,331573,"(D)","(D)",389920,428396,470960,470203,484375,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"91000","New England","1","SA7N 1/","101","113","        Forestry and logging",96761,101197,110019,"(D)",103220,104683,116640,123751,132513,131509,130869,124624,"(D)","(D)","(D)",133239,"(D)","(D)","(D)"
"91000","New England","1","SA7N 1/","102","114","        Fishing, hunting and trapping",84259,103732,118036,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",173097,"(D)",215951,242369,244103,215724,"(D)","(D)","(D)"
"91000","New England","1","SA7N 1/","103","115","        Support activities for agriculture and forestry",83020,98044,103518,108320,117878,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",173980,108656,"(D)","(D)",134895,142257,142977
"91000","New England","1","SA7N 1/","200","21","      Mining, quarrying, and oil and gas extraction",140107,152110,151376,"(D)","(D)",188413,197700,204747,225733,221180,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"91000","New England","1","SA7N 1/","201","211","        Oil and gas extraction",904,454,585,0,"(D)","(D)",991,1065,537,1264,"(D)","(D)",545,900,"(D)","(D)","(D)","(D)","(D)"
"91000","New England","1","SA7N 1/","202","212","        Mining (except oil and gas)",131098,142931,142598,166541,"(D)",181758,189841,198979,220248,208955,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"91000","New England","1","SA7N 1/","203","213","        Support activities for mining",8105,8725,8193,"(D)",3342,"(D)",6868,4703,4948,10961,11795,11010,"(D)","(D)",16217,"(D)",20689,20029,19156
"91000","New England","1","SA7N 1/","300","22","      Utilities",1948409,1988897,2131684,"(D)","(D)",2068030,2217952,2117380,2032202,2183591,2331138,2353446,2352912,2465823,2389553,2396352,2494138,2483497,2439285
"91000","New England","1","SA7N 1/","400","23","      Construction",9905988,11170983,12749252,14076346,"(D)",14258273,14920223,15386955,16186864,16741232,16669840,14118703,13516469,14081722,14764633,15627073,16774612,18425159,19721011
"91000","New England","1","SA7N 1/","401","236","        Construction of buildings",2280700,2582083,2909630,3257234,"(D)",3482966,3743919,3879590,4058552,4133734,4034334,3294509,3073072,3191369,3312722,3501183,3783469,4197944,4516131
"91000","New England","1","SA7N 1/","402","237","        Heavy and civil engineering construction",1610119,1805887,1975476,2076698,"(D)",1928446,1836880,1831790,1849179,1953307,1923724,1714009,1854621,1926500,2089760,2087992,2241953,2428313,2601184
"91000","New England","1","SA7N 1/","403","238","        Specialty trade contractors",6015169,6783013,7864146,8742414,8805348,8846861,9339424,9675575,10279133,10654191,10711782,9110185,8588776,8963853,9362151,10037898,10749190,11798902,12603696
"91000","New England","1","SA7N 1/","500","31-33","      Manufacturing",42430825,44360505,47358721,45438828,42034518,41236295,42035006,42281641,43352060,45269461,44342603,40146922,41707717,43220526,43821089,44324290,45121348,45775018,45240081
"91000","New England","1","SA7N 1/","510","321,327-339","        Durable goods manufacturing",30511625,31992090,34376743,32892000,30062784,29208720,"(D)",30360205,31235800,32708312,32386920,29220948,30524532,31818703,32296054,32483834,32894135,32821223,33193363
"91000","New England","1","SA7N 1/","511","321","          Wood product manufacturing",568604,601119,659315,615381,"(D)",604914,"(D)","(D)","(D)",627968,"(D)",450272,"(D)","(D)","(D)",507297,535660,"(D)","(D)"
"91000","New England","1","SA7N 1/","512","327","          Nonmetallic mineral product manufacturing",712155,756582,798245,786252,748300,709959,747763,777272,801764,841523,788169,664283,667692,683529,697672,702383,745757,776297,811438
"91000","New England","1","SA7N 1/","513","331","          Primary metal manufacturing",891858,923437,945870,852967,762530,721737,746431,747279,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",689481,672669,675762
"91000","New England","1","SA7N 1/","514","332","          Fabricated metal product manufacturing",4882201,4886871,5109217,4913727,4561980,4433730,4711107,5004028,5128508,5097443,5122173,4448202,4782810,5037573,5427042,5457711,5537827,5514402,5487821
"91000","New England","1","SA7N 1/","515","333","          Machinery manufacturing",3782115,3721865,4070309,3812676,3353686,3161775,3387410,3444494,3483383,3754905,3669741,3209804,3312016,3609074,3460678,3396502,3523428,3542209,3476747
"91000","New England","1","SA7N 1/","516","334","          Computer and electronic product manufacturing",9920669,10745384,12457110,11422763,9791221,9536493,9698360,9438503,9698892,10362376,9978453,9112304,9757058,9961641,9942345,9821943,10019017,9966577,10225676
"91000","New England","1","SA7N 1/","517","335","          Electrical equipment, appliance, and component manufacturing",1830166,1890041,2098904,2099809,"(D)",1918885,1888616,1852224,1914597,2123251,2155421,1915895,1919975,2073601,2084065,2205637,2075379,"(D)",1842850
