"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"55000","Wisconsin","3","SA6N","1","...","Compensation of employees (thousands of dollars) 1/",97766772,103538730,109616915,113098481,116511756,120921402,127428361,131715533,137254333,142632548,146547111,142381468,143679103,149806989,155183692,158665550,164010560,169767023,174782132
"55000","Wisconsin","3","SA6N","5","...","  Wages and salaries",78957245,83730825,88456938,90654202,93036148,96079286,100949253,103862533,108721948,113090028,115979713,110679810,112526318,117021337,121277538,124749031,129448751,135392138,139096434
"55000","Wisconsin","3","SA6N","6","...","  Supplements to wages and salaries",18809527,19807905,21159977,22444279,23475608,24842116,26479108,27853000,28532385,29542520,30567398,31701658,31152785,32785652,33906154,33916519,34561809,34374885,35685698
"55000","Wisconsin","3","SA6N","7","...","    Employer contributions for employee pension and insurance funds 2/",12620779,13279066,14299976,15493577,16386630,17503405,18744342,19825789,20146546,20964944,21718672,23084924,22275268,23354948,24186723,23962822,24346905,23820373,25091183
"55000","Wisconsin","3","SA6N","8","...","    Employer contributions for government social insurance",6188748,6528839,6860001,6950702,7088978,7338711,7734766,8027211,8385839,8577576,8848726,8616734,8877517,9430704,9719431,9953697,10214904,10554512,10594515
"55000","Wisconsin","3","SA6N","9","...","Average compensation per job (dollars) 3/",35081,36340,37895,39386,40885,42357,44172,45356,46893,48498,49963,50780,51613,53257,54591,55168,56277,57600,58630
"55000","Wisconsin","3","SA6N","81","111-112","  Farm compensation",639357,600106,689751,660363,696943,671156,742750,697791,691642,945400,969624,906836,766441,711726,927413,938294,1025128,870060,1068109
"55000","Wisconsin","3","SA6N","82","...","  Nonfarm compensation",97127415,102938624,108927164,112438118,115814813,120250246,126685611,131017742,136562691,141687148,145577487,141474632,142912662,149095263,154256279,157727256,162985432,168896963,173714023
"55000","Wisconsin","3","SA6N","90","113-814","    Private nonfarm compensation",81644188,86499838,91494901,94023987,96394517,99586208,105262281,108913670,113782225,118114752,120922926,115418971,116409167,122469125,126815058,130843253,135268897,141077851,145392262
"55000","Wisconsin","3","SA6N","100","113-115","      Forestry, fishing, and related activities",124583,126137,130878,138757,142265,145090,164520,160352,177633,182168,192495,207147,211162,223225,242608,249039,263821,290663,314570
"55000","Wisconsin","3","SA6N","101","113","        Forestry and logging",32466,31924,33381,35738,36857,35834,40210,40285,40571,36018,35877,34129,33398,35562,37216,33276,34252,38013,41144
"55000","Wisconsin","3","SA6N","102","114","        Fishing, hunting and trapping","(T)","(T)","(T)",2676,2740,2379,2931,2664,3016,2908,2617,3118,3917,3845,3581,3257,2991,2822,2658
"55000","Wisconsin","3","SA6N","103","115","        Support activities for agriculture and forestry",89555,91508,94325,100343,102668,106877,121379,117403,134046,143242,154001,169900,173847,183818,201811,212506,226578,249828,270768
"55000","Wisconsin","3","SA6N","200","21","      Mining, quarrying, and oil and gas extraction",140722,141472,136282,154941,146959,152714,170723,173470,185406,177249,174358,154107,157360,169470,210058,230442,280080,272343,239122
"55000","Wisconsin","3","SA6N","201","211","        Oil and gas extraction",613,"(T)",603,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"55000","Wisconsin","3","SA6N","202","212","        Mining (except oil and gas)",136248,137076,131717,152730,144719,151143,169064,171558,182721,174700,171920,152331,156031,166296,203115,222312,270281,267626,235268
"55000","Wisconsin","3","SA6N","203","213","        Support activities for mining","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"55000","Wisconsin","3","SA6N","300","22","      Utilities",820142,881625,960041,1070502,1066569,1042731,1139963,1143447,1202061,1215759,1423898,1451853,1423348,1473470,1420975,1503898,1438494,1452094,1360910
"55000","Wisconsin","3","SA6N","400","23","      Construction",5202421,5752000,6113175,6217390,6270019,6456033,6769022,7006634,7191526,7542520,7424673,6425269,6002222,6003773,6202806,6719897,7313843,7942811,8321459
"55000","Wisconsin","3","SA6N","401","236","        Construction of buildings",1294904,1452532,1549063,1578396,1620068,1662235,1729889,1790016,1812589,1830821,1793302,1482336,1395849,1361188,1459677,1555120,1705466,1891203,2030001
"55000","Wisconsin","3","SA6N","402","237","        Heavy and civil engineering construction",764459,821077,864504,889367,888079,922874,948123,984882,1081169,1310483,1347301,1259268,1089257,1070659,1105006,1197999,1315796,1385547,1316065
"55000","Wisconsin","3","SA6N","403","238","        Specialty trade contractors",3143058,3478391,3699608,3749627,3761872,3870924,4091010,4231736,4297768,4401216,4284070,3683665,3517116,3571926,3638123,3966778,4292581,4666061,4975393
"55000","Wisconsin","3","SA6N","500","31-33","      Manufacturing",26422984,27233475,28180997,27761243,27246246,27487651,28844710,29398247,30307099,30826869,31065824,27652852,28301088,30071039,31282196,31671480,32765217,33443294,33352319
"55000","Wisconsin","3","SA6N","510","321,327-339","        Durable goods manufacturing",17154755,17566647,18098338,17567047,17104930,17383037,18509287,18956759,19748873,19929580,20053354,17293066,17631324,19023937,19881566,19972691,20561179,20986870,20782432
"55000","Wisconsin","3","SA6N","511","321","          Wood product manufacturing",877379,932771,961285,979454,972531,1007165,1065297,1105944,1096473,1050917,978328,757344,697735,740453,744613,779000,833039,862323,886463
"55000","Wisconsin","3","SA6N","512","327","          Nonmetallic mineral product manufacturing",454151,484698,504917,522672,528832,547856,583988,619008,627994,628406,603506,507649,498490,516827,512772,528313,566397,613911,633950
"55000","Wisconsin","3","SA6N","513","331","          Primary metal manufacturing",1062063,1104777,1092167,1083257,1103084,1087053,1180609,1209349,1230239,1233842,1211195,901210,1027592,1173420,1249662,1183847,1231194,1232740,1172790
"55000","Wisconsin","3","SA6N","514","332","          Fabricated metal product manufacturing",3405251,3484392,3621646,3442716,3388726,3444117,3660864,3886869,4083692,4263849,4432896,3749520,3782379,4231057,4521410,4532119,4735504,4817682,4818867
"55000","Wisconsin","3","SA6N","515","333","          Machinery manufacturing",4652332,4750467,4688257,4409361,4064914,4060450,4336694,4442277,4611735,4737502,4916998,4305731,4426515,4859973,5184596,5126723,5308940,5398811,5263877
"55000","Wisconsin","3","SA6N","516","334","          Computer and electronic product manufacturing",1394991,1477792,1573783,1598058,1521638,1542189,1557107,1626705,1680424,1786710,1803259,1663935,1684921,1788847,1774433,1751243,1720569,1770278,1755649
"55000","Wisconsin","3","SA6N","517","335","          Electrical equipment, appliance, and component manufacturing",1626747,1659234,1715578,1657579,1569122,1591640,1677389,1742678,2021213,1881468,1855928,1724780,1889037,2024044,2081972,2201630,2245691,2267795,2242215
"55000","Wisconsin","3","SA6N","518","3361-3363","          Motor vehicles, bodies and trailers, and parts manufacturing",1831824,1734225,1800753,1567122,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1307148,"(D)"
"55000","Wisconsin","3","SA6N","519","3364-3369","          Other transportation equipment manufacturing",482060,546072,677709,791693,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",875146,"(D)"
"55000","Wisconsin","3","SA6N","521","337","          Furniture and related product manufacturing",614082,646593,699380,700376,725120,736311,774637,768018,782723,847388,849071,757497,749387,778880,772842,791709,821621,869984,886280
"55000","Wisconsin","3","SA6N","522","339","          Miscellaneous manufacturing",753875,745626,762863,814759,832545,848710,917749,946181,934464,924570,939268,898034,893006,924057,938898,909476,931036,971052,1005449
"55000","Wisconsin","3","SA6N","530","311-316,322-326","        Nondurable goods manufacturing",9268229,9666828,10082659,10194196,10141316,10104614,10335423,10441488,10558226,10897289,11012470,10359786,10669764,11047102,11400630,11698789,12204038,12456424,12569887
"55000","Wisconsin","3","SA6N","531","311","          Food manufacturing",2282728,2410924,2555014,2699707,2701450,2709312,2822976,2825812,2806024,2927104,3021845,3122628,3216695,3274236,3469483,3646674,3856839,3947222,3984787
