"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"92000","Mideast","2","SA30","10","...","Personal income (thousands of dollars)",92879156,98282212,102576494,106829702,112938235,118009661,126392057,135184844,145683782,156842029,172049691,185263037,200277292,214940041,232423292,250879869,272391219,295144056,317191840,344780915,378807014,416647965,462431325,513575735,554161549,593173216,652854069,699219800,744898637,796334957,871731816,941653514,998789468,1017712189,1078194076,1112960022,1151638261,1212298549,1276068722,1347898945,1429575559,1505781712,1628168627,1694427028,1718911998,1767334466,1863941853,1942919484,2070191733,2192252450,2266596092,2216310618,2283241329,2410993963,2526546881,2551787975,2648498835,2762663466,2821294298
"92000","Mideast","2","SA30","45","...","Net earnings by place of residence",74257121,78485006,81547383,84147879,88629882,91897628,98243129,104840681,113049878,120596202,131575910,141848333,151600481,160564237,173267048,185740484,198114800,209260506,225304761,245589076,271209106,297309503,321947713,347952491,366902646,392556501,431467668,464451449,498682498,542509735,596232209,633259588,672230365,673986446,718405288,741746143,765720792,798161937,839868558,893882732,954667373,1023038895,1110651467,1163539632,1182938168,1214220750,1279777974,1321397882,1388263234,1447475195,1482018264,1444959706,1488115862,1567364710,1634674690,1649035379,1703539657,1769731856,1805692227
"92000","Mideast","2","SA30","50","...","Personal current transfer receipts",5715209,5934608,6119099,6993704,7150101,7592564,7861044,8404710,9400890,11601898,13871672,15257382,18105168,21738232,24419174,27301442,31808139,40467092,43748093,46079540,48863305,53623062,61744444,69621233,77306278,83574690,86964741,91394039,96578698,99213998,105368393,113997168,124883827,141380688,156803253,165549089,171490851,181330551,190318162,192418591,198997710,206597180,217954537,234634978,252837559,262714875,276649997,286121716,302828912,319674713,354888259,388435607,415984836,422571894,421208059,427720478,441670667,462328254,478711283
"92000","Mideast","2","SA30","60","...","  Income maintenance benefits 1/",536490,597205,621232,659379,682619,739299,814587,885867,1023674,1295009,1710769,2079719,2734145,3430912,3660321,3690313,4566906,5426477,6105482,6493976,6614240,6979908,8223807,8714994,8971525,9462252,9694920,9940745,10406221,10348974,11097802,11775388,13154164,14966356,17035250,18478103,19647839,20917969,20802090,19438406,20450791,20417511,20542145,21145643,22722429,23906278,25680646,27703024,28980438,30708055,32591066,38569537,42486143,43552440,44734329,45529775,46175856,46347746,45792267
"92000","Mideast","2","SA30","70","...","  Unemployment insurance compensation",1353976,1026670,939715,1315628,994440,974595,842386,694843,577595,617625,627225,679497,1112971,1739420,1965546,1451049,2053551,5012834,4906458,4126477,3306566,3010198,3972973,3572759,5020801,5438322,3667174,3463917,3307019,2895741,2816744,3356636,4476091,6757607,11122130,8970897,6001935,5613066,5710287,4907344,4621725,4614201,4792559,7077879,11627178,11271731,7814734,7002582,6742439,7075347,10688073,25717195,27746212,22540997,19616709,14714178,8112985,7346348,7034023
"92000","Mideast","2","SA30","80","...","  Retirement and other",3824743,4310733,4558152,5018697,5473042,5878670,6204071,6824000,7799621,9689264,11533678,12498166,14258052,16567900,18793307,22160080,25187682,30027781,32736153,35459087,38942499,43632956,49547664,57333480,63313952,68674116,73602647,77989377,82865458,85969283,91453847,98865144,107253572,119656725,128645873,138100089,145841077,154799516,163805785,168072841,173925194,181565468,192619833,206411456,218487952,227536866,243154617,251416110,267106035,281891311,311609120,324148875,345752481,356478457,356857021,367476525,387381826,408634160,425884993
"92000","Mideast","2","SA30","90","...","Dividends, interest, and rent",12906826,13862598,14910012,15688119,17158252,18519469,20287884,21939453,23233014,24643929,26602109,28157322,30571643,32637572,34737070,37837943,42468280,45416458,48138986,53112299,58734603,65715400,78739168,96002011,109952625,117042025,134421660,143374312,149637441,154611224,170131214,194396758,201675276,202345055,202985535,205664790,214426618,232806061,245882002,261597622,275910476,276145637,299562623,296252418,283136271,290398841,307513882,335399886,379099587,425102542,429689569,382915305,379140631,421057359,470664132,475032118,503288511,530603356,536890788
"92000","Mideast","2","SA30","91","...","  Personal dividend income",4038442,4324537,4533062,4612117,4954023,5355083,5926865,6508124,6500552,6658064,7389264,7457914,7215155,7172272,7433430,8008578,8636816,8271503,9642682,10897430,11974766,13226858,14760670,16989275,18315063,18727629,20527971,21545521,23144313,23772205,26766091,32562605,34238625,35720129,36827661,38951233,43502368,46950943,54738230,61352548,62528064,60469152,68311708,65191815,69688334,73471144,94920202,95060864,120890714,139978464,137989187,92634738,90641819,111020045,135561617,129545727,151784860,161188079,151596170
"92000","Mideast","2","SA30","92","...","  Personal interest income",6277693,6763388,7405793,7945789,8910226,9705565,10843197,11807922,12987528,14076501,15353267,17165465,19808315,21756810,23548929,26108904,30245633,33787034,35502911,39986253,44618357,50510587,61702155,76268113,89095244,95274986,110700679,118446601,124100537,128626974,140114295,158835817,163330996,160825954,156118617,151144185,151949227,165025510,167149400,175880095,185905773,186242371,201629859,198423887,178858408,177992888,170592971,201916112,225354233,256810644,249507124,231922822,218650308,225524072,243180573,246911875,247562864,258189946,266404626
"92000","Mideast","2","SA30","93","...","    Imputed interest receipts 2/",3068971,3376453,3669507,3931547,4181697,4317394,4766197,5062863,5486719,5941465,6541310,7562146,9066338,10251292,11246316,12081536,13842560,16917343,17323618,19009956,21313875,22157647,25856719,29508942,35219251,43520177,47154166,54192061,59411845,64938834,69507772,75133005,78454173,81320761,84278150,86140086,87424394,94478503,94939044,102258105,101960772,105459746,111115236,107895575,105884733,108090379,112149038,119511058,126359533,137730585,141823073,143712211,144164328,147035288,152533228,161145220,158959811,167889349,174073593
