"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"04000","Arizona","6","SA25N 1/","10","...","Total employment (number of jobs)",2616140,2696459,2801536,2828994,2847734,2919126,3045136,3224375,3380613,3472288,3411715,3240429,3184489,3243009,3297780,3372915,3451334,3551092,3641938
"04000","Arizona","6","SA25N 1/","20","...","  Wage and salary employment",2178443,2254939,2332044,2352040,2356712,2395712,2483655,2614649,2744187,2780306,2715448,2526934,2476001,2503192,2560624,2619199,2672244,2748111,2818420
"04000","Arizona","6","SA25N 1/","40","...","  Proprietors employment",437697,441520,469492,476954,491022,523414,561481,609726,636426,691982,696267,713495,708488,739817,737156,753716,779090,802981,823518
"04000","Arizona","6","SA25N 1/","50","...","    Farm proprietors employment",7432,7278,7295,10086,7356,9727,9541,9557,9446,15021,15640,16253,17192,18184,18977,18748,18758,18688,18772
"04000","Arizona","6","SA25N 1/","60","...","    Nonfarm proprietors employment 2/",430265,434242,462197,466868,483666,513687,551940,600169,626980,676961,680627,697242,691296,721633,718179,734968,760332,784293,804746
"04000","Arizona","6","SA25N 1/","70","111-112","  Farm employment",20826,19548,19657,22274,19246,22528,22562,23372,22869,28293,27256,28387,28609,29707,31603,32714,31118,32272,33975
"04000","Arizona","6","SA25N 1/","80","...","  Nonfarm employment",2595314,2676911,2781879,2806720,2828488,2896598,3022574,3201003,3357744,3443995,3384459,3212042,3155880,3213302,3266177,3340201,3420216,3518820,3607963
"04000","Arizona","6","SA25N 1/","90","113-814","    Private nonfarm employment",2231030,2303566,2393130,2409538,2417107,2476074,2596903,2768743,2920247,2994076,2925286,2759240,2706892,2771452,2823036,2895835,2975050,3074011,3161967
"04000","Arizona","6","SA25N 1/","100","113-115","      Forestry, fishing, and related activities",19716,19291,17561,18083,18629,17403,17814,17034,17332,17428,16416,15060,15577,15717,15304,15276,15963,16552,16075
"04000","Arizona","6","SA25N 1/","101","113","        Forestry and logging",598,"(T)","(T)","(D)","(D)","(D)",361,"(D)","(D)","(D)","(D)",320,"(D)",298,"(D)",388,"(D)","(D)","(D)"
"04000","Arizona","6","SA25N 1/","102","114","        Fishing, hunting and trapping","(T)","(T)","(T)","(D)","(D)","(D)",616,"(D)","(D)","(D)","(D)",608,"(D)",587,"(D)",685,"(D)","(D)","(D)"
"04000","Arizona","6","SA25N 1/","103","115","        Support activities for agriculture and forestry",18425,18142,16471,17120,17630,16525,16837,15967,16301,16434,15428,14132,14665,14832,14346,14203,14857,15404,14945
